epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
301,hybrid,0.1,0.5,0.2,0.1,2.595487605291661e-06,2.1039648053776088e-06,1.4317526879746065e-06,6.722121174030025e-07,3.630981118869997e-06,6.329643841953646e-07,2.873278740506322e-07,1.2842468802705243e-07,0.0005910126081398843,7.879850725680728e-06,0.00172391305797182,0.3002497888919546,0.3074487896612383,-0.001484244369929888,-4.184036997359995e-06,0.3074592289331285,-0.0014738050980396822,-4.159124224930363e-06,0.737037037037037,0.061786606806233636
302,hybrid,0.1,0.5,0.2,0.1,2.5924930064444877e-06,2.100949462429321e-06,1.430990629389848e-06,6.699588330394724e-07,3.6312070879138423e-06,6.328173221536145e-07,2.8727288365429365e-07,1.2842283522378295e-07,0.0005906310151363802,7.88000956304127e-06,0.0017225450929581193,0.2996427321906679,0.3072747220028547,-0.0014893687907270303,-4.19829365199049e-06,0.3072853980171015,-0.0014786927764802726,-4.172567938985324e-06,0.737037037037037,0.06175281815871635
303,hybrid,0.1,0.5,0.2,0.1,2.5961497947229553e-06,2.1047794934497044e-06,1.4333889518458003e-06,6.713905416039038e-07,3.6296006267614575e-06,6.330045398594e-07,2.872522995009155e-07,1.2841023859710506e-07,0.0005911821752942652,7.8985085563016e-06,0.0017240234324530901,0.2998234020374354,0.30710063060277,-0.0014940917826479772,-4.211033070259914e-06,0.3071111435832689,-0.0014835788021490548,-4.186003286930397e-06,0.737037037037037,0.06171894447708359
304,hybrid,0.1,0.5,0.2,0.1,2.5929267927253948e-06,2.1022396426023573e-06,1.432786537822455e-06,6.694531047799021e-07,3.624607352224304e-06,6.319998031331922e-07,2.8718043233084624e-07,1.2822641490060722e-07,0.0005908736927320402,7.906997568764683e-06,0.0017233878966974388,0.2992806760462604,0.3069213295946027,-0.001498973592486963,-4.22473155323763e-06,0.3069316243238298,-0.0014886788632598735,-4.200000568121173e-06,0.737037037037037,0.06168406063741793
305,hybrid,0.1,0.5,0.2,0.1,2.592660331498625e-06,2.101393823065363e-06,1.4315514137162024e-06,6.698424093491606e-07,3.629078979514112e-06,6.325188623591727e-07,2.8716826547832957e-07,1.2835861048185069e-07,0.0005906028543748968,7.900693379114784e-06,0.0017224122649778736,0.29930736388597073,0.30674716640977373,-0.0015037179739148532,-4.237643558113735e-06,0.30675717991319107,-0.0014937044704975144,-4.213877490919426e-06,0.737037037037037,0.061650176876737725
306,hybrid,0.1,0.5,0.2,0.1,2.5915205590032384e-06,2.1010986824496925e-06,1.4314891627620068e-06,6.696095196876853e-07,3.6225465698757485e-06,6.317393826410747e-07,2.870760743719833e-07,1.2816721956597136e-07,0.0005908239602449714,7.923813196343509e-06,0.001723137977745043,0.29925318940339235,0.3065729961511789,-0.0015088393309647952,-4.252062336624306e-06,0.3065832692119767,-0.0014985662701669789,-4.227542815246187e-06,0.737037037037037,0.06161636709642874
307,hybrid,0.1,0.5,0.2,0.1,2.593157636013544e-06,2.1022901497437114e-06,1.431836355735617e-06,6.704537940080944e-07,3.6259435730844452e-06,6.322019352257785e-07,2.8706024501549665e-07,1.2827312896138829e-07,0.0005906814601151066,7.924601530008024e-06,0.0017225599576966687,0.2992221463488679,0.3063900566444318,-0.001513682178932274,-4.265643604112429e-06,0.30640044590139626,-0.0015032929219678248,-4.240729104530521e-06,0.737037037037037,0.061580747764672816
308,hybrid,0.1,0.5,0.2,0.1,2.5931531963303903e-06,2.1020308538813856e-06,1.4332331579005472e-06,6.687976959808385e-07,3.627973304525823e-06,6.324000457401515e-07,2.8702338704012177e-07,1.283250119964222e-07,0.0005905613656521751,7.928668719149685e-06,0.0017222776061688455,0.29876235325418804,0.3062154774472373,-0.0015185514099033681,-4.278976023215945e-06,0.30622620498551395,-0.0015078238716267345,-4.253321582407799e-06,0.737037037037037,0.06154680577142814
309,hybrid,0.1,0.5,0.2,0.1,2.5928513859893873e-06,2.102141128447606e-06,1.4328319366077854e-06,6.693091918398204e-07,3.6247556691954457e-06,6.320431489751042e-07,2.8698431327972826e-07,1.2823469062223686e-07,0.0005907487270339597,7.949108538725484e-06,0.0017227379837958811,0.2985664194648092,0.30603962021059117,-0.001523167602560993,-4.291615884536638e-06,0.3060502515843686,-0.0015125362287835564,-4.2664372480012095e-06,0.737037037037037,0.06151255756263043
310,hybrid,0.1,0.5,0.2,0.1,2.5896721457815133e-06,2.0997014410435147e-06,1.4317776599420454e-06,6.67923781101469e-07,3.619174410984885e-06,6.310793120719149e-07,2.8693166650159004e-07,1.280532636395104e-07,0.0005905093416798138,7.95190848897964e-06,0.001721976147308965,0.298284656409454,0.3058640780567892,-0.001528191847688376,-4.305693203784868e-06,0.30587478306002447,-0.0015174868444531309,-4.280270835169456e-06,0.737037037037037,0.06147845398089552
311,hybrid,0.1,0.5,0.2,0.1,2.5910666531677508e-06,2.100366287653521e-06,1.4323776390174287e-06,6.679886486360921e-07,3.625016967006897e-06,6.31630361242998e-07,2.8689561039506423e-07,1.2819866881353998e-07,0.0005901190099664036,7.955417992939798e-06,0.0017212605148552774,0.29822867064264297,0.30568653979835425,-0.0015330255021043238,-4.319357987994741e-06,0.3056970234476907,-0.0015225418527679002,-4.294297742656224e-06,0.737037037037037,0.06144391306009172
312,hybrid,0.1,0.5,0.2,0.1,2.59095272928168e-06,2.100438331438896e-06,1.432914809025393e-06,6.675235224135032e-07,3.6233516775042453e-06,6.316801473436958e-07,2.868629741279482e-07,1.281792300923599e-07,0.0005904283845385502,7.965914908766744e-06,0.0017217483805862216,0.29795382847995533,0.30550984361170386,-0.0015375511675420062,-4.331788761994843e-06,0.3055204211351839,-0.0015269736440619575,-4.306664111402409e-06,0.737037037037037,0.06140947895584917
313,hybrid,0.1,0.5,0.2,0.1,2.591211660541976e-06,2.100946112667226e-06,1.4329994766687273e-06,6.67946635998499e-07,3.6215489909269556e-06,6.313459061479654e-07,2.868250012492002e-07,1.281106487820544e-07,0.0005903760491634549,7.977597146764741e-06,0.0017218524063471556,0.29802414288940166,0.305341318743464,-0.0015420935520789048,-4.344269979558225e-06,0.30535143547975474,-0.0015319768157881497,-4.320545362128218e-06,0.7444444444444445,0.06137668245910858
314,hybrid,0.1,0.5,0.2,0.1,2.590005115864198e-06,2.1001476712564242e-06,1.4335646024469768e-06,6.665830688094478e-07,3.618499192544312e-06,6.307635302257825e-07,2.867728670446454e-07,1.280075253533417e-07,0.000590150650480197,7.980011501010335e-06,0.0017211223805751019,0.2974344016688254,0.305177232679412,-0.0015472088694363229,-4.358394943775588e-06,0.3051874112548319,-0.0015370302940164171,-4.33453912659866e-06,0.7444444444444445,0.06134488830976967
315,hybrid,0.1,0.5,0.2,0.1,2.5893675146825585e-06,2.0994365340044007e-06,1.4322052416212392e-06,6.672312923831612e-07,3.6189864462612145e-06,6.309178857698e-07,2.867281079294053e-07,1.2803233605203656e-07,0.0005901635454709088,7.990230063847083e-06,0.0017210134594333663,0.29754245152080483,0.30500156808866696,-0.0015520075426743718,-4.372088802532701e-06,0.3050114647709285,-0.0015421108604128375,-4.348866411778957e-06,0.7444444444444445,0.06131071512626826
316,hybrid,0.1,0.5,0.2,0.1,2.589075257713658e-06,2.0988571719184633e-06,1.433686065514596e-06,6.651711064038681e-07,3.6213631476577685e-06,6.31054317950153e-07,2.8667823383798147e-07,1.280817710294177e-07,0.0005899262400223785,7.998126416548853e-06,0.0017205245375674781,0.2970683952986284,0.3048296570816201,-0.0015571015751351114,-4.386408215704724e-06,0.304839923735823,-0.0015468349209321608,-4.362061438643069e-06,0.7444444444444445,0.061277351731351036
317,hybrid,0.1,0.5,0.2,0.1,2.5908290729082944e-06,2.10069560524511e-06,1.4344729320899732e-06,6.662226731551371e-07,3.6204905375953322e-06,6.31278361600318e-07,2.8665652632661326e-07,1.28084413903651e-07,0.0005904123556565138,8.018387238019338e-06,0.0017218304956298752,0.2972322185178963,0.30465376275294714,-0.0015615760068630191,-4.3987092824154285e-06,0.3046636614624565,-0.0015516772973536708,-4.375611559946928e-06,0.7444444444444445,0.06124306775196203
318,hybrid,0.1,0.5,0.2,0.1,2.5878865609185947e-06,2.0984318548400803e-06,1.4333493424483178e-06,6.650825123917621e-07,3.6155490616268047e-06,6.302367113752267e-07,2.8657537829580273e-07,1.2789979991583414e-07,0.0005900139681698742,8.016496452599898e-06,0.0017209164696700217,0.2967529986284789,0.30447487309574994,-0.0015666289275363954,-4.413111018198527e-06,0.3044851477436336,-0.0015563542796527274,-4.388835624216658e-06,0.7444444444444445,0.061208300404657266
319,hybrid,0.1,0.5,0.2,0.1,2.5879081406875783e-06,2.098397655910284e-06,1.433287628437525e-06,6.651100274727589e-07,3.6159312231988307e-06,6.302994532105444e-07,2.8655235048394665e-07,1.279173624574115e-07,0.0005899088699930519,8.023664149818174e-06,0.0017203707574631976,0.2966064967607609,0.304303123042167,-0.001571401417013174,-4.4265347030890715e-06,0.3043136235151795,-0.0015609009440006871,-4.401698389401771e-06,0.7444444444444445,0.06117490489183604
320,hybrid,0.1,0.5,0.2,0.1,2.5881392812368308e-06,2.098428030004016e-06,1.4331651991791375e-06,6.652628308248784e-07,3.6174187610986104e-06,6.305819420341758e-07,2.8651307260547124e-07,1.2796937512295362e-07,0.0005899313729798846,8.031879809307695e-06,0.0017203872200131423,0.29662898522597253,0.3041367859383622,-0.0015763142042770628,-4.440420665438984e-06,0.3041472304574855,-0.0015658696851537646,-4.415688431862099e-06,0.7444444444444445,0.06114262002852785
321,hybrid,0.1,0.5,0.2,0.1,2.588295099352808e-06,2.098216985147652e-06,1.4332072697686901e-06,6.650097153789616e-07,3.620359084983569e-06,6.307854228080432e-07,2.8648200992707506e-07,1.2804220570679873e-07,0.0005895740736397722,8.033969216151793e-06,0.0017193403826374523,0.2966592423916308,0.30397662676948495,-0.0015810863727963587,-4.453587168168761e-06,0.3039871772904428,-0.0015705358518385282,-4.4286862599360365e-06,0.7481481481481481,0.06111154262845626
322,hybrid,0.1,0.5,0.2,0.1,2.5882396112986056e-06,2.0987303297077843e-06,1.433724623497021e-06,6.650057062107633e-07,3.61580375686515e-06,6.304276565558568e-07,2.8643129270385455e-07,1.2792890590430667e-07,0.0005899508227549679,8.053441885437017e-06,0.0017202868804192975,0.2963718002786628,0.30381815842528426,-0.0015858620617270613,-4.466879590019047e-06,0.30382860917183113,-0.0015754113151801863,-4.442421003081364e-06,0.7481481481481481,0.06108080409740227
323,hybrid,0.1,0.5,0.2,0.1,2.5862127900343988e-06,2.0972985732552983e-06,1.4335649442707041e-06,6.637336289845944e-07,3.6113053881535528e-06,6.296812216441421e-07,2.863667048078561e-07,1.277836779637452e-07,0.0005898130156163968,8.061201131754555e-06,0.0017198246059714946,0.2959996021464443,0.3036558483248392,-0.0015909136694917114,-4.480939685372223e-06,0.30366697697876033,-0.0015797850155706006,-4.454904513551605e-06,0.7481481481481481,0.061049352398866184
324,hybrid,0.1,0.5,0.2,0.1,2.58684286927368e-06,2.09772781843804e-06,1.4345930152242822e-06,6.631348032137576e-07,3.6128977864301106e-06,6.298927681815207e-07,2.8634043221807915e-07,1.278252721926291e-07,0.0005898148818279086,8.068385475366082e-06,0.0017200346724151627,0.2957347150534599,0.30348172867509077,-0.001595473232800071,-4.493941225980022e-06,0.3034928178057991,-0.0015843841020917182,-4.468025703655335e-06,0.7481481481481481,0.06101544038157817
325,hybrid,0.1,0.5,0.2,0.1,2.5876139326435504e-06,2.0979940170525015e-06,1.433578123453614e-06,6.644158935988875e-07,3.616731957340675e-06,6.304893975169743e-07,2.8631930116780066e-07,1.2794671985698176e-07,0.0005897945104268951,8.077630071782264e-06,0.0017198794034096634,0.29588791753983446,0.3033264687869022,-0.001599908374697423,-4.506061271503429e-06,0.30333728875119004,-0.0015890884104096115,-4.481221466154416e-06,0.7481481481481481,0.06098527543231993
326,hybrid,0.1,0.5,0.2,0.1,2.5857742676032224e-06,2.0963862714564074e-06,1.4337585378887048e-06,6.626277335677027e-07,3.6152538827716666e-06,6.298383926869464e-07,2.862667707236591e-07,1.2786260786964803e-07,0.0005892458119922059,8.07323677007222e-06,0.0017184443494467488,0.29538588220089335,0.30316227583494504,-0.001604821482624974,-4.519937748916742e-06,0.30317316706492453,-0.0015939302526454813,-4.494775395696938e-06,0.7481481481481481,0.060953419463514
327,hybrid,0.1,0.5,0.2,0.1,2.5858860484644395e-06,2.0966556755889124e-06,1.4342606232253272e-06,6.623950523635852e-07,3.6139662024242225e-06,6.298183284878736e-07,2.8620301463088267e-07,1.2783375263310501e-07,0.0005894507072989259,8.090124492795408e-06,0.001719055162950418,0.2953237450925778,0.3029887849314562,-0.0016096738987806947,-4.533806355378877e-06,0.3029998366496483,-0.0015986221805885936,-4.5081818817957215e-06,0.7481481481481481,0.060919691766047376
328,hybrid,0.1,0.5,0.2,0.1,2.583661349347208e-06,2.09530094289705e-06,1.4325689822940905e-06,6.627319606029597e-07,3.607265366760118e-06,6.288736297179986e-07,2.861708415466106e-07,1.276338697741457e-07,0.0005894427786663271,8.095890878831122e-06,0.0017189529102284915,0.29521885900251366,0.30282685452756175,-0.0016145413861871072,-4.547703794661475e-06,0.3028378942181477,-0.0016035016956011394,-4.522076590302319e-06,0.7481481481481481,0.06088827918274977
329,hybrid,0.1,0.5,0.2,0.1,2.584302210603908e-06,2.095368048460751e-06,1.4330519158567978e-06,6.623161326039534e-07,3.6116846179005613e-06,6.294254142877299e-07,2.8615458776351065e-07,1.2776570035310062e-07,0.000589240259463788,8.099782957017555e-06,0.0017181554404446784,0.2950013079113315,0.30266100288038833,-0.001619109018846987,-4.560721196369467e-06,0.302671613034714,-0.0016084988645213016,-4.536032749116975e-06,0.7481481481481481,0.060856022379847066
330,hybrid,0.1,0.5,0.2,0.1,2.5838175272940927e-06,2.094987617564511e-06,1.4328558931690498e-06,6.621317243954611e-07,3.6110088750528544e-06,6.292158050926052e-07,2.861034129515766e-07,1.277290222242967e-07,0.0005891606464923313,8.107556547787454e-06,0.001718141119148611,0.2949405076915449,0.3024973685533094,-0.001623826338755463,-4.574152550798952e-06,0.3025076604004975,-0.00161353449156737,-4.550210727681265e-06,0.7481481481481481,0.06082423897841297
331,hybrid,0.1,0.5,0.2,0.1,2.584356864187675e-06,2.095558967747291e-06,1.4335604259683048e-06,6.619985417789863e-07,3.6106469842854323e-06,6.293265353411379e-07,2.8604649610323594e-07,1.277331980118407e-07,0.0005892974146327909,8.121238028027771e-06,0.0017184339440371346,0.29488514314242525,0.3023415880832533,-0.0016287396126465903,-4.587937643213739e-06,0.302351984010804,-0.001618343685095891,-4.563931853255221e-06,0.7481481481481481,0.06079406553917998
332,hybrid,0.1,0.5,0.2,0.1,2.5829854020359594e-06,2.0943783853763326e-06,1.4337694118910374e-06,6.606089734852954e-07,3.609324832939246e-06,6.289142370234802e-07,2.860169340300594e-07,1.2767453336570199e-07,0.0005889927847510136,8.124538321851826e-06,0.0017175754663718186,0.29444613161773725,0.3021835644732991,-0.0016335129780452595,-4.60141626521676e-06,0.30219374847517594,-0.0016233289761684033,-4.577907304097596e-06,0.7481481481481481,0.060763415490268875
333,hybrid,0.1,0.5,0.2,0.1,2.5828785340501792e-06,2.094516108708719e-06,1.4333735282431762e-06,6.611425804655427e-07,3.6073874783079914e-06,6.287198262641897e-07,2.8597282861356896e-07,1.2762367751066115e-07,0.0005890704389297596,8.133892067310578e-06,0.001717741007212031,0.29435385368616396,0.3020171838730691,-0.0016380530699019458,-4.614309758221142e-06,0.3020270171596351,-0.001628219783335938,-4.591823892914257e-06,0.7518518518518519,0.0607310473885942
334,hybrid,0.1,0.5,0.2,0.1,2.5832103808480367e-06,2.094396748365078e-06,1.4340221459282657e-06,6.603746024368123e-07,3.6110009380736568e-06,6.290654490822107e-07,2.8592617479394697e-07,1.277135386755929e-07,0.0005888065216109278,8.143123742783262e-06,0.001717156854230989,0.2941117041212178,0.30185959249266375,-0.0016429762227985756,-4.628337404721794e-06,0.3018695664285897,-0.0016330022868726313,-4.605303344546287e-06,0.7518518518518519,0.06070051374309247
335,hybrid,0.1,0.5,0.2,0.1,2.5796559879743265e-06,2.0915018085988256e-06,1.4329843116523105e-06,6.585174969465147e-07,3.6061034804567125e-06,6.281406195792825e-07,2.8587348434309656e-07,1.275438313298299e-07,0.0005885558815897651,8.14295000726227e-06,0.0017164973765504891,0.2935363257853282,0.30169618757358,-0.0016478015673826452,-4.642054402346249e-06,0.3017064311460365,-0.0016375579949261532,-4.618313371593068e-06,0.7518518518518519,0.06066879782819253
336,hybrid,0.1,0.5,0.2,0.1,2.581787126342875e-06,2.0936616613958377e-06,1.434127772727009e-06,6.595338886688288e-07,3.605633677525218e-06,6.283926358697003e-07,2.8584672760100293e-07,1.2756209719451537e-07,0.0005888698769339368,8.156320166957155e-06,0.0017171065900809367,0.2937254982910738,0.3015380791928789,-0.0016524220749485896,-4.655012271774961e-06,0.3015481980076907,-0.001642303260136757,-4.631788000489137e-06,0.7481481481481481,0.06063810025356549
337,hybrid,0.1,0.5,0.2,0.1,2.5827311924682546e-06,2.0939568052710553e-06,1.4340166996836313e-06,6.59940105587424e-07,3.6107066922146637e-06,6.290212562720353e-07,2.858048210657065e-07,1.2770371797573266e-07,0.0005887289206388242,8.16301600094324e-06,0.001716801004759634,0.2937972730561877,0.3013829563552059,-0.0016570795523568882,-4.6680971531040194e-06,0.30139348321753495,-0.001646552690027836,-4.643874852799175e-06,0.7481481481481481,0.06060800718151256
338,hybrid,0.1,0.5,0.2,0.1,2.5806689326878874e-06,2.0927803431771748e-06,1.4338455910700168e-06,6.58934752107158e-07,3.603943535734269e-06,6.280414480499488e-07,2.8573720315975765e-07,1.2749423593728534e-07,0.0005887375268497309,8.175406136324657e-06,0.0017168966420553096,0.2934926609640668,0.3012274744151125,-0.0016621162690848568,-4.682640395332243e-06,0.3012384234169682,-0.0016511672672291366,-4.657097420257116e-06,0.7481481481481481,0.06057791813683947
339,hybrid,0.1,0.5,0.2,0.1,2.5812590878084757e-06,2.093308294741357e-06,1.4344681768328114e-06,6.58840117908545e-07,3.604320155928137e-06,6.282201380755257e-07,2.85717836081969e-07,1.2751877747430516e-07,0.0005888646153188983,8.19032397508772e-06,0.0017171264747202167,0.29323233185760217,0.3010699995193684,-0.0016666695412099197,-4.695319013197567e-06,0.30108080164145984,-0.0016558674191184952,-4.670490682384719e-06,0.7481481481481481,0.06054733381211566
340,hybrid,0.1,0.5,0.2,0.1,2.5796084242247296e-06,2.0925957140548128e-06,1.4349100363856812e-06,6.576856776691314e-07,3.5971128302589354e-06,6.272542363851142e-07,2.856712105876318e-07,1.273014271440233e-07,0.0005890440091916812,8.200580628652855e-06,0.0017177425414679173,0.2928451712111986,0.30089178844937015,-0.0016707710494700545,-4.707155124653961e-06,0.3009018841702037,-0.0016606753286365072,-4.68443794660392e-06,0.7481481481481481,0.06051251189976804
341,hybrid,0.1,0.5,0.2,0.1,2.5798894575680697e-06,2.0922006983967564e-06,1.434512034267843e-06,6.576886641289127e-07,3.6025448167453807e-06,6.27737617049326e-07,2.8561964014473067e-07,1.2743427749677522e-07,0.0005886174648440754,8.204987554035092e-06,0.0017167718168818696,0.29269058296157463,0.30072981935215337,-0.0016754829676906557,-4.720727264700768e-06,0.3007399386024615,-0.0016653637173825175,-4.69786373621169e-06,0.7555555555555555,0.060481060463968804
342,hybrid,0.1,0.5,0.2,0.1,2.5803447530010293e-06,2.092329797733423e-06,1.4348006814587404e-06,6.575291162746824e-07,3.6051185632131153e-06,6.279842158441034e-07,2.8558378154795334e-07,1.2750309894629484e-07,0.0005884182093510716,8.211353188362188e-06,0.0017161925272426448,0.29262250943382634,0.30057211158508323,-0.0016801099020170018,-4.733967339502591e-06,0.30058252378371975,-0.0016696977033804905,-4.7103619274903655e-06,0.7555555555555555,0.06045044429742004
343,hybrid,0.1,0.5,0.2,0.1,2.5781349154631717e-06,2.090717275901635e-06,1.4334139544898236e-06,6.573033214118111e-07,3.6004418696511973e-06,6.273756030497248e-07,2.8551491408874666e-07,1.2737345259641708e-07,0.0005883559049449221,8.210948274247575e-06,0.0017156824638797786,0.29251145579565074,0.3004239458758612,-0.0016854538336482094,-4.749415776069245e-06,0.3004351952577364,-0.0016742044517730204,-4.7235112967573085e-06,0.7518518518518519,0.060421879941901874
344,hybrid,0.1,0.5,0.2,0.1,2.5809623279344346e-06,2.093415449735206e-06,1.4355235321669988e-06,6.578919175682076e-07,3.6011993719936623e-06,6.278189244542423e-07,2.85501772549251e-07,1.27426940999862e-07,0.0005887556271528326,8.22993990480462e-06,0.0017166152230081648,0.2925952911800644,0.3002738798525642,-0.00169009403954129,-4.762557900161893e-06,0.3002850206308159,-0.0016789532612895841,-4.737127300209645e-06,0.7518518518518519,0.0603927947784211
345,hybrid,0.1,0.5,0.2,0.1,2.57772454927425e-06,2.0902513478626903e-06,1.4336733462348454e-06,6.565780016278453e-07,3.6008645544585308e-06,6.27402395182244e-07,2.8547586305746585e-07,1.2738674596570647e-07,0.0005882603377051961,8.222859392698684e-06,0.001715251852146898,0.2921715511480997,0.3001205699418178,-0.0016947322557740452,-4.775718117471786e-06,0.3001314182778462,-0.0016838839197456656,-4.7512098387416475e-06,0.7518518518518519,0.06036306043951837
346,hybrid,0.1,0.5,0.2,0.1,2.580108020857299e-06,2.0929372836297327e-06,1.4366945366446908e-06,6.562427469850424e-07,3.5984444036503476e-06,6.273529761151825e-07,2.854140651036481e-07,1.2732629686253092e-07,0.0005887522516650252,8.254280579092813e-06,0.0017169875952894188,0.29190613234428764,0.29995566406553725,-0.0016991880407883908,-4.78864067271728e-06,0.2999663556231325,-0.001688496483193136,-4.764491189572181e-06,0.7555555555555555,0.060330970421265125
347,hybrid,0.1,0.5,0.2,0.1,2.5776133798148678e-06,2.0907139123754683e-06,1.4353707002463592e-06,6.55343212129109e-07,3.5964673218972202e-06,6.268765948335767e-07,2.853743964266033e-07,1.2725273524967741e-07,0.0005884588298251809,8.256976611810756e-06,0.001716012279456214,0.29171988247362457,0.29981110990658055,-0.0017037998536942323,-4.801496121042601e-06,0.2998218022293452,-0.001693107530929605,-4.77780650832559e-06,0.7555555555555555,0.060302981952054954
348,hybrid,0.1,0.5,0.2,0.1,2.578979051451784e-06,2.0911585268388274e-06,1.4345041928324108e-06,6.566543340064162e-07,3.6036710052914883e-06,6.277615355960514e-07,2.8533836544429084e-07,1.2745342408380795e-07,0.0005882160231811195,8.257855913418905e-06,0.0017155386410539959,0.2918730241523279,0.2996544184482894,-0.0017083180151699628,-4.814787898225082e-06,0.29966486258165675,-0.0016978738818025918,-4.791373110322019e-06,0.7555555555555555,0.060272547292691867
349,hybrid,0.1,0.5,0.2,0.1,2.5773413346799295e-06,2.090441601766379e-06,1.4349517134123618e-06,6.554898883540169e-07,3.5964478364662123e-06,6.268753365613493e-07,2.8528968433183744e-07,1.2725494926692924e-07,0.0005883201204689522,8.265225874343494e-06,0.0017154573983503194,0.29140070065389456,0.29950272709365283,-0.0017129341813521548,-4.828127691532385e-06,0.29951311066297803,-0.001702550612026954,-4.804874035471891e-06,0.7555555555555555,0.060243132255001
350,hybrid,0.1,0.5,0.2,0.1,2.576310867229596e-06,2.0893257109661825e-06,1.4335601347243065e-06,6.557655762418759e-07,3.597274573656749e-06,6.267816338679904e-07,2.85255230658923e-07,1.2725769889773865e-07,0.0005880480268529802,8.268989162062078e-06,0.0017148695796629907,0.2915295752582419,0.29935176222907306,-0.001717548537803426,-4.841372215974192e-06,0.29936191664095924,-0.0017073941259172498,-4.818852139440899e-06,0.7555555555555555,0.06021386215337529
351,hybrid,0.1,0.5,0.2,0.1,2.5764809125248708e-06,2.0892730350713864e-06,1.4340786795398764e-06,6.551943555315096e-07,3.5989838605025405e-06,6.269705277898835e-07,2.852039225856098e-07,1.2730949140323072e-07,0.0005878663991057546,8.269979243243962e-06,0.0017141467943692253,0.29149698593469425,0.29920157165997524,-0.0017224290857814073,-4.855367319133775e-06,0.29921213783241357,-0.0017118629133430763,-4.8317293046255426e-06,0.7555555555555555,0.06018480014915133
352,hybrid,0.1,0.5,0.2,0.1,2.5760937453042283e-06,2.0892840266349655e-06,1.4340518085380909e-06,6.55232218096875e-07,3.5959466668994095e-06,6.265359701008346e-07,2.851585144231131e-07,1.272150519793216e-07,0.0005878848492121135,8.28044550408353e-06,0.0017142517522527917,0.2911472609687544,0.299049996745655,-0.001727290808375137,-4.869468451199391e-06,0.2990607257625665,-0.0017165617914636777,-4.845195708556415e-06,0.7555555555555555,0.06015545751080603
353,hybrid,0.1,0.5,0.2,0.1,2.574154957321919e-06,2.08762389510254e-06,1.4343352575721245e-06,6.532886375304156e-07,3.593975632443391e-06,6.260533664780735e-07,2.8510955994267094e-07,1.2713349897503989e-07,0.0005876569582684754,8.291178735783551e-06,0.0017137372701864332,0.2906364712928799,0.2989039035317141,-0.0017322644659163444,-4.883765005508065e-06,0.2989148916421901,-0.0017212763554403376,-4.858792188857969e-06,0.7555555555555555,0.06012723359952609
354,hybrid,0.1,0.5,0.2,0.1,2.575608182537051e-06,2.089503116986185e-06,1.435938258984881e-06,6.53564858001304e-07,3.590330776291818e-06,6.260858228731675e-07,2.8508058379471586e-07,1.270719879216844e-07,0.0005884110141065023,8.313840444164151e-06,0.0017156853176479004,0.2905708668413223,0.29874832970265064,-0.0017365040229046502,-4.895828652960472e-06,0.2987587595824469,-0.0017260741431083804,-4.8728421372190665e-06,0.7555555555555555,0.06009696674511106
355,hybrid,0.1,0.5,0.2,0.1,2.5732164832314636e-06,2.0871938509721957e-06,1.4342235550407135e-06,6.529702959314822e-07,3.590012439795292e-06,6.256076104412743e-07,2.850125225973158e-07,1.270213882797388e-07,0.0005877961033115164,8.31121334221262e-06,0.0017141144216846402,0.2904832694237579,0.29860413378553385,-0.001741631892138551,-4.910706178897373e-06,0.29861503418613333,-0.0017307314915390726,-4.886443986128956e-06,0.7555555555555555,0.06006915313553448
356,hybrid,0.1,0.5,0.2,0.1,2.57491812518637e-06,2.088322435102353e-06,1.436021385926233e-06,6.523010491761204e-07,3.5944206478353654e-06,6.262268936204866e-07,2.850013718333137e-07,1.2715362530048016e-07,0.0005877582525764793,8.32132582596421e-06,0.0017140025690696836,0.2901470089641507,0.2984543790710333,-0.0017463572689302986,-4.924208064717374e-06,0.29846509635894863,-0.001735639981014947,-4.900448174768521e-06,0.7555555555555555,0.06004014726799272
357,hybrid,0.1,0.5,0.2,0.1,2.573947486803714e-06,2.0877144161932698e-06,1.4350828942106393e-06,6.526315219826304e-07,3.5915482936472797e-06,6.258926071066821e-07,2.8494780424208455e-07,1.2707824124571618e-07,0.0005877879168329376,8.323449608803187e-06,0.001713867948967623,0.29026350456860917,0.29830105580954847,-0.0017507936872797614,-4.937088401296263e-06,0.2983114400692747,-0.0017404094275535464,-4.9143891346828785e-06,0.7555555555555555,0.06001036989936564
358,hybrid,0.1,0.5,0.2,0.1,2.571536257368625e-06,2.0855888783265995e-06,1.433964032896963e-06,6.516248454296362e-07,3.5896334680931878e-06,6.25271388133597e-07,2.8490366266312464e-07,1.2698403223270658e-07,0.0005873586016410949,8.325146008264933e-06,0.0017128973778507534,0.28991352417906613,0.2981549441988275,-0.0017558030416586212,-4.951821157495842e-06,0.2981655439052485,-0.0017452033352375884,-4.92819670910936e-06,0.7555555555555555,0.05998214944809722
