epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
734,hybrid,0.1,0.5,0.2,0.1,2.6432038753680203e-06,2.255947376219918e-06,1.4296094798301378e-06,8.263378963897794e-07,2.8520256298211985e-06,5.710791178893562e-07,1.5374504878737315e-07,1.0205393616598245e-07,0.2371279588337941,0.24883180291838575,-0.0031438080900051957,-1.0109964620390408e-05,0.24884578993011772,-0.003129821078273226,-1.006908037755089e-05,0.8111111111111111,0.050395122201678196
735,hybrid,0.1,0.5,0.2,0.1,2.641131485885837e-06,2.254199809162251e-06,1.43032319041622e-06,8.238766187460308e-07,2.8494749160452303e-06,5.706298867092628e-07,1.537144491500719e-07,1.0198418511906254e-07,0.2367491528245076,0.24877571031321172,-0.0031465124323130644,-1.0120348759391448e-05,0.24878927621717836,-0.0031329465283464197,-1.0080628658113507e-05,0.8111111111111111,0.05038444454910496
736,hybrid,0.1,0.5,0.2,0.1,2.640587308971993e-06,2.2538533732596794e-06,1.4294304394488813e-06,8.244229338107985e-07,2.84775129572754e-06,5.706442891427215e-07,1.5367206396620523e-07,1.0195880613955938e-07,0.2366067466234461,0.24873496351423796,-0.003149651448522195,-1.0131326302915489e-05,0.24874922578061162,-0.0031353891821485347,-1.008970835572815e-05,0.8111111111111111,0.05037692299255203
737,hybrid,0.1,0.5,0.2,0.1,2.6409156712568943e-06,2.2535829730880735e-06,1.429116346391512e-06,8.244666266965616e-07,2.852537688844217e-06,5.710662020174393e-07,1.536902328862675e-07,1.0207892928439889e-07,0.2369671894764802,0.24868137454430098,-0.0031525402419580184,-1.0142271519209011e-05,0.24869567274725343,-0.003138242039005562,-1.0100413589552663e-05,0.8111111111111111,0.05036678295725179
738,hybrid,0.1,0.5,0.2,0.1,2.6398727429107336e-06,2.2527728475222773e-06,1.4283198095412114e-06,8.244530379810664e-07,2.8509380130903304e-06,5.704576406954306e-07,1.5368826100079482e-07,1.0200609407942234e-07,0.23696066593667447,0.248634772714905,-0.0031555296987069437,-1.015335206957927e-05,0.24864898702077426,-0.0031413153928376847,-1.0111788974251422e-05,0.8111111111111111,0.05035806048272239
739,hybrid,0.1,0.5,0.2,0.1,2.642438059181163e-06,2.25532597694467e-06,1.4286381698554472e-06,8.266878070892229e-07,2.8505927541435298e-06,5.710873781409209e-07,1.5364258627391285e-07,1.0205280682213985e-07,0.23697184345128847,0.24859238828107713,-0.0031590854596589,-1.0165702416318383e-05,0.24860715098133845,-0.0031443227593975775,-1.0122800413470308e-05,0.8111111111111111,0.0503502947481472
740,hybrid,0.1,0.5,0.2,0.1,2.641448304460943e-06,2.2540926534042745e-06,1.4301650071958938e-06,8.239276462083805e-07,2.8526514381830574e-06,5.711019387062654e-07,1.5362561640623032e-07,1.0209050723836327e-07,0.23673276083765954,0.24851021517549524,-0.0031614054796393065,-1.0175779604720586e-05,0.24852483264787006,-0.0031467880072644783,-1.0133032609067959e-05,0.8111111111111111,0.05033432413102691
741,hybrid,0.1,0.5,0.2,0.1,2.640931728410578e-06,2.253747500085817e-06,1.4284859751034033e-06,8.252615249824141e-07,2.851524605217727e-06,5.707953053454536e-07,1.5361673145328512e-07,1.0203176780298778e-07,0.23691949393133363,0.24845387732760926,-0.0031644767517846617,-1.0187192655177553e-05,0.2484691655901831,-0.0031491884892108357,-1.0142524503388406e-05,0.8111111111111111,0.05032367081587878
742,hybrid,0.1,0.5,0.2,0.1,2.6388825795022163e-06,2.2521057539291744e-06,1.4284016855550118e-06,8.237040683741632e-07,2.8483410815282468e-06,5.703677868924036e-07,1.5361018421671543e-07,1.0194271742021656e-07,0.23642117502855728,0.248380637549904,-0.00316663894323041,-1.0196182070151567e-05,0.24839560101129352,-0.003151675481840893,-1.0152310945961505e-05,0.8111111111111111,0.05030945529862688
743,hybrid,0.1,0.5,0.2,0.1,2.6381383586734727e-06,2.252090163135142e-06,1.4290881482357358e-06,8.230020148994059e-07,2.842603184526336e-06,5.696594118365713e-07,1.5356020281178796e-07,1.0178787708569736e-07,0.23614293053336072,0.24832538482243602,-0.003169305108481152,-1.0205926840837262e-05,0.24834055550757456,-0.003154134423342614,-1.0162107372090577e-05,0.8111111111111111,0.050298937986183435
744,hybrid,0.1,0.5,0.2,0.1,2.640705360892803e-06,2.2538524010251443e-06,1.4297938319429014e-06,8.240585690822426e-07,2.8488653691511352e-06,5.706756992577232e-07,1.5356491284562524e-07,1.0196642295254622e-07,0.23642227223386653,0.2482729460659438,-0.0031720278324480766,-1.0216186473883384e-05,0.2482881188458111,-0.003156855052580787,-1.0172105951185132e-05,0.8111111111111111,0.05028899477967838
745,hybrid,0.1,0.5,0.2,0.1,2.6377589658236744e-06,2.2509733339613424e-06,1.428209567642707e-06,8.227637663186354e-07,2.848544685665146e-06,5.702373324902898e-07,1.5356131327058076e-07,1.0193116329581704e-07,0.23630316327160367,0.24821147139120434,-0.0031743114702814934,-1.0225455312247965e-05,0.2482264901684772,-0.0031592926930086307,-1.0181870735254356e-05,0.8111111111111111,0.05027715657229717
746,hybrid,0.1,0.5,0.2,0.1,2.6380235542490955e-06,2.2509243073552754e-06,1.4303586179505177e-06,8.205656894047575e-07,2.8508520013184547e-06,5.708887285627662e-07,1.5352798452737533e-07,1.0201404676197513e-07,0.23602404385864412,0.24816602494640666,-0.0031769560582413647,-1.0235094737727469e-05,0.24818056949575965,-0.0031624115088883797,-1.019309672939232e-05,0.8111111111111111,0.05026859620092961
747,hybrid,0.1,0.5,0.2,0.1,2.63841658166885e-06,2.2514784141931877e-06,1.4291092322017781e-06,8.223691819914094e-07,2.8495374249345956e-06,5.705467463786239e-07,1.5353359214880416e-07,1.019844249822028e-07,0.2359014983504077,0.24810448708121344,-0.0031794817404644793,-1.0245230782074855e-05,0.24811876283462472,-0.0031652059870531934,-1.0203750067716132e-05,0.8111111111111111,0.05025679376433559
748,hybrid,0.1,0.5,0.2,0.1,2.637185500302975e-06,2.2507525010499094e-06,1.4294359470520492e-06,8.2131655399786e-07,2.8456685808588716e-06,5.699854559808017e-07,1.5350056753806017e-07,1.018661411671785e-07,0.23586369928495174,0.2480405007617462,-0.0031822735668866897,-1.0255892852085915e-05,0.24805502660833478,-0.0031677477202980975,-1.021362729851686e-05,0.8111111111111111,0.05024455486572658
749,hybrid,0.1,0.5,0.2,0.1,2.638526949637693e-06,2.251990258615242e-06,1.4303815408244392e-06,8.216087177908029e-07,2.8464931735876057e-06,5.701551227417469e-07,1.5347735956813133e-07,1.0188737366369024e-07,0.23589449774936497,0.24798530313054346,-0.003184527143569482,-1.0264998265977648e-05,0.24799933645238523,-0.00317049382172771,-1.0224165244327528e-05,0.8111111111111111,0.05023396605482259
750,hybrid,0.1,0.5,0.2,0.1,2.6381669391183856e-06,2.2517017377211798e-06,1.4296911199752285e-06,8.220106177459509e-07,2.8458809886228604e-06,5.70016276046498e-07,1.5346296940864625e-07,1.0187710253491952e-07,0.2358647603408163,0.24791686469897078,-0.0031875430062205945,-1.0276448349009755e-05,0.24793107516085405,-0.003173332544337326,-1.0235081408599737e-05,0.8111111111111111,0.05022088154103827
751,hybrid,0.1,0.5,0.2,0.1,2.637527837986556e-06,2.250821649456153e-06,1.4292342870739733e-06,8.215873623821795e-07,2.8477984255610257e-06,5.703506200841091e-07,1.5344693825925354e-07,1.0192634597430097e-07,0.23573889653021296,0.24783821121719085,-0.0031896091784635594,-1.0285159335699542e-05,0.24785231346167141,-0.0031755069339829967,-1.0244085113940925e-05,0.8111111111111111,0.05020556407913088
752,hybrid,0.1,0.5,0.2,0.1,2.636197833867311e-06,2.2494023502180664e-06,1.429251679273926e-06,8.201506709441402e-07,2.8486942245137803e-06,5.700424646226337e-07,1.5345777063845326e-07,1.0192606119786674e-07,0.23573914098911336,0.24780806836910058,-0.003192938851200866,-1.0297033249240207e-05,0.2478221706036148,-0.0031788366166866366,-1.0255912162114968e-05,0.8111111111111111,0.05020020144406028
753,hybrid,0.1,0.5,0.2,0.1,2.636166622609295e-06,2.2495601389130995e-06,1.429088317641946e-06,8.204718212711535e-07,2.847156654631388e-06,5.702181759799979e-07,1.5340214559374943e-07,1.0189081823305677e-07,0.23526697491082244,0.24774613019617886,-0.0031957635494145875,-1.030782399124349e-05,0.2477604491671865,-0.003181444578406939,-1.0266172470573182e-05,0.8111111111111111,0.05018837874911869
754,hybrid,0.1,0.5,0.2,0.1,2.637127170986313e-06,2.2508364637950085e-06,1.4294326844508526e-06,8.214037793441558e-07,2.8445777000651756e-06,5.699374178315107e-07,1.5338880049259388e-07,1.0183293718478673e-07,0.2358304733850213,0.24770749213725862,-0.0031987569363362,-1.0318620712894324e-05,0.2477222848675577,-0.0031839642060371154,-1.0275773470930986e-05,0.8111111111111111,0.05018124981471897
755,hybrid,0.1,0.5,0.2,0.1,2.6351126157871965e-06,2.248362934950759e-06,1.4282125922035368e-06,8.20150342747222e-07,2.848351178285377e-06,5.699309141391428e-07,1.5340951212721622e-07,1.0191456300790037e-07,0.23574119263606857,0.2476693849407811,-0.0032022046040949825,-1.0330998972282192e-05,0.2476841352248154,-0.0031874543200607064,-1.0288363645983884e-05,0.8111111111111111,0.05017431790897522
756,hybrid,0.1,0.5,0.2,0.1,2.637830151470338e-06,2.2512276527679443e-06,1.4294240305237067e-06,8.218036222442378e-07,2.847084032631364e-06,5.702870810061446e-07,1.5336989597791806e-07,1.0189409543925716e-07,0.2356462096274133,0.24761167595229489,-0.0032045995549837003,-1.0340556630563649e-05,0.2476262593493884,-0.003190016157890191,-1.0298189499004001e-05,0.8111111111111111,0.05016325510145571
757,hybrid,0.1,0.5,0.2,0.1,2.6358994367660546e-06,2.2493629287250477e-06,1.4280919490098009e-06,8.212709797152464e-07,2.8464395572269347e-06,5.701001981788938e-07,1.5334709297231862e-07,1.0189255231831338e-07,0.23552142828300277,0.2475401241014558,-0.003207299340031139,-1.035122510007684e-05,0.24755513824835207,-0.0031922851931348584,-1.0307357393513636e-05,0.8111111111111111,0.05014948468829738
758,hybrid,0.1,0.5,0.2,0.1,2.636443392457211e-06,2.2498016565364816e-06,1.4285983738357205e-06,8.212032827007611e-07,2.8472477686320095e-06,5.702421397814968e-07,1.5334359064135225e-07,1.0191695905752863e-07,0.23546187833274126,0.24749606544214253,-0.003210854686070741,-1.036389128656408e-05,0.247511324482925,-0.003195595645288263,-1.03193424122399e-05,0.8111111111111111,0.05014138402564265
759,hybrid,0.1,0.5,0.2,0.1,2.6356766534250775e-06,2.249275446453683e-06,1.4293633776647617e-06,8.199120687889213e-07,2.8454782158965183e-06,5.699613030563758e-07,1.5331255114365528e-07,1.0185338538174291e-07,0.23521089459557182,0.24743534857079996,-0.0032132523868599328,-1.0373470147106729e-05,0.2474505107353995,-0.0031980902222603913,-1.032913841915071e-05,0.8111111111111111,0.05012972019153197
760,hybrid,0.1,0.5,0.2,0.1,2.636526321124926e-06,2.249901066539669e-06,1.4283653277138034e-06,8.215357388258654e-07,2.8473775471095273e-06,5.700209788342633e-07,1.5330820700151393e-07,1.018874998743043e-07,0.23551878015597683,0.2473690840546881,-0.0032157934105661035,-1.0383890760786189e-05,0.247384025817685,-0.0032008516475691973,-1.0339900178860865e-05,0.8111111111111111,0.050116975493050844
761,hybrid,0.1,0.5,0.2,0.1,2.6363323688230536e-06,2.2495620041707473e-06,1.4301969889304502e-06,8.193650152402971e-07,2.8484057328110977e-06,5.704044410308415e-07,1.5330237345599305e-07,1.0192979137119698e-07,0.23516089272190915,0.24733496890815587,-0.0032185449756895745,-1.0394360120172448e-05,0.24734963428753007,-0.0032038795963153788,-1.03509330113456e-05,0.8074074074074075,0.050110702776769094
762,hybrid,0.1,0.5,0.2,0.1,2.634487799180833e-06,2.248214650653452e-06,1.4293359803450968e-06,8.188786703083552e-07,2.8445365110068106e-06,5.696659389893181e-07,1.5328361139855727e-07,1.0181949742669978e-07,0.2349941540288265,0.2472841052419068,-0.0032212468524722704,-1.0404697583548425e-05,0.2472984596394979,-0.0032068924548811772,-1.0362329413654754e-05,0.8074074074074075,0.050101070418875814
763,hybrid,0.1,0.5,0.2,0.1,2.634046183059783e-06,2.2479916385058962e-06,1.4271066815402245e-06,8.208849569656716e-07,2.8429222523651434e-06,5.691620687863492e-07,1.5327671470266026e-07,1.0176231931737287e-07,0.235363301025092,0.24723311913438145,-0.0032243900941910653,-1.0416402549274693e-05,0.24724792852353866,-0.0032095807050338543,-1.0372705999919579e-05,0.8111111111111111,0.05009150184571451
764,hybrid,0.1,0.5,0.2,0.1,2.6342405582611602e-06,2.2479241634546057e-06,1.4284144497891323e-06,8.195097136654738e-07,2.844809222106474e-06,5.696908537457767e-07,1.5324925885874517e-07,1.0183547259590728e-07,0.23532452784120897,0.2471705544890292,-0.003226988395136021,-1.0426478371406952e-05,0.24718533204076465,-0.0032122108434005647,-1.03831435692937e-05,0.8111111111111111,0.05007950857683305
765,hybrid,0.1,0.5,0.2,0.1,2.634208361036025e-06,2.2476470443151135e-06,1.4267293168936681e-06,8.209177274214451e-07,2.8468619754645108e-06,5.699004341857492e-07,1.5322737872841582e-07,1.0187511917446044e-07,0.2353406680348556,0.2470840406450988,-0.0032292304903995817,-1.0436058427409781e-05,0.2470987119701235,-0.003214559165374886,-1.0392840762851394e-05,0.8111111111111111,0.05006265422709968
766,hybrid,0.1,0.5,0.2,0.1,2.633249967835024e-06,2.247105094346905e-06,1.4279381317951237e-06,8.191669625517811e-07,2.8436512570902366e-06,5.695249954829458e-07,1.5320946772015695e-07,1.0177974777909509e-07,0.23481464700472898,0.24705331149503612,-0.003232218350853633,-1.0446629203967575e-05,0.24706813500492547,-0.0032173948409642827,-1.0402961625893023e-05,0.8111111111111111,0.05005710596917795
767,hybrid,0.1,0.5,0.2,0.1,2.6339998164568712e-06,2.247714771193994e-06,1.4285899593803911e-06,8.191248118136023e-07,2.8446987651301328e-06,5.698661565899107e-07,1.531923989745303e-07,1.01815168749864e-07,0.23492862066846693,0.2469818138259857,-0.0032346597734824456,-1.0456312188011603e-05,0.24699634653733774,-0.0032201270621304012,-1.0413449684232908e-05,0.8111111111111111,0.05004329471989363
768,hybrid,0.1,0.5,0.2,0.1,2.634276828584484e-06,2.2480742705490893e-06,1.4271113654348713e-06,8.20962905114218e-07,2.844167262474244e-06,5.694099172662e-07,1.531889007451866e-07,1.0178583178797019e-07,0.23517837029582922,0.2469357566607998,-0.0032379592492835507,-1.0468328108467176e-05,0.2469505570581383,-0.003223158851945074,-1.0424810405042966e-05,0.8111111111111111,0.050034743182016665
769,hybrid,0.1,0.5,0.2,0.1,2.633436309707328e-06,2.2472615520690378e-06,1.4297163859479841e-06,8.17545166121054e-07,2.843933164031362e-06,5.694761814986757e-07,1.531643977828677e-07,1.0178144123515414e-07,0.23438744966101935,0.2468903272291082,-0.003240823970395268,-1.0479512935396068e-05,0.24690510465959253,-0.0032260465399109317,-1.0435772009093308e-05,0.8074074074074075,0.05002623023990069
770,hybrid,0.1,0.5,0.2,0.1,2.6334156757994715e-06,2.2473800650740166e-06,1.4282772181909942e-06,8.191028468830227e-07,2.842877826567604e-06,5.69299169796007e-07,1.5313959046606244e-07,1.0174782806869456e-07,0.2346852145251621,0.24682753388758277,-0.0032432498265617116,-1.048930567007912e-05,0.24684209041776015,-0.0032286932963843384,-1.0446129525258684e-05,0.8074074074074075,0.05001415674282889
771,hybrid,0.1,0.5,0.2,0.1,2.6324624047781893e-06,2.24600958614041e-06,1.428322064196684e-06,8.176875219437264e-07,2.846145590022512e-06,5.697235194686446e-07,1.5312125941288957e-07,1.0183825963552755e-07,0.2344358444458881,0.2467526645485371,-0.0032454239589384537,-1.049884386816345e-05,0.2467674835222653,-0.0032306049852102448,-1.0454561129544541e-05,0.8074074074074075,0.04999961770149511
772,hybrid,0.1,0.5,0.2,0.1,2.6325819335011526e-06,2.2468678343261615e-06,1.4275227006587842e-06,8.193451336673771e-07,2.840218197005828e-06,5.692316437730931e-07,1.5308575115410112e-07,1.0169227947440811e-07,0.23476717316997164,0.2466895677763009,-0.0032486027577149634,-1.0510313707027185e-05,0.24670520678302102,-0.003232963750994855,-1.0463947322637054e-05,0.8074074074074075,0.04998763410680318
773,hybrid,0.1,0.5,0.2,0.1,2.6319520838232846e-06,2.2456907038714646e-06,1.4291262528957877e-06,8.16564450975677e-07,2.844721682663799e-06,5.693482267764601e-07,1.5311124419740488e-07,1.0178921168543985e-07,0.23447671885402505,0.24665622332990966,-0.0032519503699285357,-1.0522557277710637e-05,0.24667172050963804,-0.0032364531902001614,-1.0476819577940927e-05,0.8074074074074075,0.04998163473996764
774,hybrid,0.1,0.5,0.2,0.1,2.632464720053265e-06,2.2466101016278152e-06,1.4273983131203045e-06,8.19211788507511e-07,2.841555215187256e-06,5.691656877334292e-07,1.5307515476112648e-07,1.0169909690672419e-07,0.234819146585096,0.24660835558930744,-0.00325446332610016,-1.0531934402167008e-05,0.24662349373545464,-0.0032393251799529565,-1.0487576210717916e-05,0.8074074074074075,0.04997256378308152
775,hybrid,0.1,0.5,0.2,0.1,2.6301596679236074e-06,2.2444851662752667e-06,1.427349818109331e-06,8.171353481659361e-07,2.840216950338396e-06,5.687040968883744e-07,1.5307001984746152e-07,1.0165280661450087e-07,0.23426955588421056,0.24654437686096708,-0.0032570114904916514,-1.0542038642895302e-05,0.246559555118061,-0.003241833233397745,-1.0497440221766854e-05,0.8074074074074075,0.04996027767029175
776,hybrid,0.1,0.5,0.2,0.1,2.6306089539938445e-06,2.244818557202818e-06,1.4280223914492245e-06,8.167961657535933e-07,2.8410770565631346e-06,5.689617495030396e-07,1.5304760312956372e-07,1.0168269113471313e-07,0.2340971306188671,0.24645286179324008,-0.003258732504317907,-1.0550284971233255e-05,0.24646776361255168,-0.0032438306850063048,-1.0506098623300469e-05,0.8074074074074075,0.04994231885951159
777,hybrid,0.1,0.5,0.2,0.1,2.6304128111321306e-06,2.244176407146539e-06,1.426940445606298e-06,8.172359615402407e-07,2.844617244396915e-06,5.69156236007167e-07,1.5305247126150636e-07,1.0177467954590029e-07,0.2344334934689561,0.2464197572916937,-0.0032620880224090987,-1.0562387786547324e-05,0.24643489472923252,-0.0032469505848702618,-1.0517712214584652e-05,0.8074074074074075,0.049936369062820556
778,hybrid,0.1,0.5,0.2,0.1,2.6310950679107714e-06,2.2452378055620364e-06,1.4271880384712638e-06,8.180497670907722e-07,2.841681058475849e-06,5.689442536378521e-07,1.530139696902398e-07,1.0168915650115067e-07,0.23420700333780625,0.24637942823836156,-0.0032650949626107373,-1.0573316002189309e-05,0.24639457503489684,-0.0032499481660754614,-1.0528729942185138e-05,0.8074074074074075,0.04992890464019446
779,hybrid,0.1,0.5,0.2,0.1,2.632544437550829e-06,2.2466721127797528e-06,1.4292104579263825e-06,8.174616548533705e-07,2.841458099616317e-06,5.692374598761791e-07,1.5301060437519852e-07,1.0172651480944408e-07,0.23421185808745842,0.24633080577864638,-0.0032678846559997254,-1.058402504369011e-05,0.2463457181419747,-0.0032529722926714078,-1.0539826555488498e-05,0.8074074074074075,0.049919738086929226
780,hybrid,0.1,0.5,0.2,0.1,2.6296450383694405e-06,2.243387432525287e-06,1.4281548071040504e-06,8.152326254212364e-07,2.8448763435176446e-06,5.691539782452817e-07,1.5300106149050137e-07,1.0176997149238936e-07,0.23392379193082044,0.24628735915224087,-0.0032707525734576026,-1.0595172732982502e-05,0.2463021752016365,-0.0032559365240619753,-1.0550945128651027e-05,0.8074074074074075,0.0499116223451397
781,hybrid,0.1,0.5,0.2,0.1,2.6318012835784155e-06,2.245836440486983e-06,1.4271193014137871e-06,8.187171390731957e-07,2.8423642100990153e-06,5.692964501516652e-07,1.5296804810185387e-07,1.0172842208153107e-07,0.2341742647498692,0.24621721591304044,-0.0032731572968077993,-1.0605057178936727e-05,0.24623168102545995,-0.00325869218438829,-1.056194307807166e-05,0.8074074074074075,0.049898074641969645
782,hybrid,0.1,0.5,0.2,0.1,2.6295714588164608e-06,2.243702622995077e-06,1.4263415918147741e-06,8.173610311803037e-07,2.841604513284276e-06,5.690734041621123e-07,1.529385992262327e-07,1.0170838449295546e-07,0.23407039460785733,0.24614161927450326,-0.003275655046641318,-1.0615219521294648e-05,0.24615607302974904,-0.003261201291395538,-1.0572028592638599e-05,0.8074074074074075,0.04988345486422891
783,hybrid,0.1,0.5,0.2,0.1,2.632309904575749e-06,2.246396357560489e-06,1.428840166695211e-06,8.175561908652784e-07,2.8418080889412427e-06,5.69365605401413e-07,1.5293948261243052e-07,1.0173273812113572e-07,0.23398916989980467,0.2460971464894338,-0.003278606765466846,-1.0626113142334819e-05,0.24611213225889528,-0.0032636209960053564,-1.0581668789100447e-05,0.8074074074074075,0.049875150650980124
784,hybrid,0.1,0.5,0.2,0.1,2.629658842504517e-06,2.2441574417003477e-06,1.4272973196107772e-06,8.168601220895707e-07,2.8390404627682765e-06,5.684355885924346e-07,1.5291987975652558e-07,1.0159735452734152e-07,0.2338379799635019,0.24603268801402348,-0.0032809982038281005,-1.0635910945429815e-05,0.2460478129218794,-0.003265873295972166,-1.0591087715007357e-05,0.8074074074074075,0.049862737243570314
785,hybrid,0.1,0.5,0.2,0.1,2.6298223122293183e-06,2.244197229452932e-06,1.4286514883858336e-06,8.155457410670981e-07,2.8399525038558354e-06,5.685431574737413e-07,1.528941568989394e-07,1.016298323908027e-07,0.23367733330596002,0.24599422340471125,-0.003284056935499241,-1.0647241241805525e-05,0.24600943269295603,-0.0032688476472544636,-1.0602207965695084e-05,0.8074074074074075,0.0498556560680421
786,hybrid,0.1,0.5,0.2,0.1,2.6301879946114838e-06,2.2441684261458007e-06,1.427646741932104e-06,8.165216842136966e-07,2.8428596556411203e-06,5.694053050808527e-07,1.5288627827565894e-07,1.0173360290157151e-07,0.2336147000574011,0.24593970562535633,-0.0032863531483671438,-1.0656325811507278e-05,0.24595469064005476,-0.0032713681336687117,-1.0611925151580233e-05,0.8074074074074075,0.0498452117547447
787,hybrid,0.1,0.5,0.2,0.1,2.631617885228675e-06,2.245351130770535e-06,1.4286445393632878e-06,8.167065914072472e-07,2.8447009319835274e-06,5.694005179461042e-07,1.528937862135558e-07,1.0179666125978696e-07,0.2338705682895502,0.24589365656086065,-0.0032896902215907853,-1.0669127407606101e-05,0.24590883833597044,-0.0032745084464810004,-1.0623801465403778e-05,0.8074074074074075,0.04983666935649029
788,hybrid,0.1,0.5,0.2,0.1,2.6293903531858914e-06,2.2435974842288405e-06,1.428003059352278e-06,8.155944248765628e-07,2.841241485551462e-06,5.689673938412921e-07,1.5285190683104618e-07,1.0166872040190459e-07,0.2335355391796572,0.24585215716447303,-0.003292530566670504,-1.067962168565899e-05,0.24586731760098599,-0.003277370130157553,-1.0634397619213413e-05,0.8074074074074075,0.049828937546228705
789,hybrid,0.1,0.5,0.2,0.1,2.628135656038006e-06,2.2429026719051337e-06,1.427322616700834e-06,8.155800552042995e-07,2.8368472197083465e-06,5.682365903534954e-07,1.5283083101891453e-07,1.0154826216203771e-07,0.2334048463524972,0.24579272895571785,-0.003295045728869156,-1.0689801253909608e-05,0.24580782904511803,-0.003279945639468984,-1.0644694208729972e-05,0.8074074074074075,0.049817554936917405
790,hybrid,0.1,0.5,0.2,0.1,2.629644408698884e-06,2.2439684932562774e-06,1.427185786986327e-06,8.167827062699504e-07,2.8400475753988807e-06,5.687810261200149e-07,1.5282930106481385e-07,1.0167115790271835e-07,0.2338071692046546,0.245733534306342,-0.003297681177291567,-1.0700200906668894e-05,0.24574870425361053,-0.003282511230023044,-1.0654983810006791e-05,0.8074074074074075,0.04980624309672672
791,hybrid,0.1,0.5,0.2,0.1,2.6275037545631123e-06,2.2418980298692058e-06,1.426150382039103e-06,8.157476478301024e-07,2.8398119652962045e-06,5.686130411454085e-07,1.5278331742496991e-07,1.0162452816428603e-07,0.2332997074895756,0.24565751627782764,-0.0033002647693981535,-1.071030757830542e-05,0.24567325828460482,-0.0032845227626209783,-1.066354828962719e-05,0.8074074074074075,0.049791556209445156
792,hybrid,0.1,0.5,0.2,0.1,2.6279851229059544e-06,2.2420033373283485e-06,1.4253024481337394e-06,8.16700889194609e-07,2.8428451955008763e-06,5.68770271941513e-07,1.5281809126449067e-07,1.0169726602751774e-07,0.233685206205209,0.24561171460506298,-0.0033028875740049868,-1.0720623113264199e-05,0.24562686525649982,-0.0032877369225681463,-1.067560931876778e-05,0.8074074074074075,0.049782920435813595
793,hybrid,0.1,0.5,0.2,0.1,2.6278810611279258e-06,2.241866854948658e-06,1.4277987725310788e-06,8.140680824175797e-07,2.8431947556528658e-06,5.689304298817383e-07,1.5278604627116265e-07,1.0169473061398055e-07,0.23321402854794687,0.24556726899722414,-0.0033054140748159655,-1.0730681607857315e-05,0.2455818182427969,-0.0032908648292432063,-1.0686960360032911e-05,0.8074074074074075,0.049774536614408026
794,hybrid,0.1,0.5,0.2,0.1,2.6277516411129598e-06,2.2428295469481227e-06,1.4270633098906217e-06,8.157662370575012e-07,2.8343785055499816e-06,5.680681168924871e-07,1.5272782430821384e-07,1.0148424360983879e-07,0.2332881145703908,0.24549682096087916,-0.0033079302278880562,-1.0740684879448803e-05,0.24551152351435168,-0.003293227674415533,-1.0696642808733252e-05,0.8074074074074075,0.04976095023775345
795,hybrid,0.1,0.5,0.2,0.1,2.6278703188709485e-06,2.2421333775315135e-06,1.4275385998476642e-06,8.145947776838496e-07,2.8408531914982658e-06,5.687276417009051e-07,1.5274629541809427e-07,1.016516221896085e-07,0.23318319663568293,0.2454404094814698,-0.0033103057707609684,-1.0750208572101122e-05,0.24545501707318174,-0.003295698179049039,-1.0706388898895159e-05,0.8074074074074075,0.04975014305044616
796,hybrid,0.1,0.5,0.2,0.1,2.628029251802867e-06,2.2429245000062707e-06,1.4284762953987777e-06,8.14448204607493e-07,2.8357442433125466e-06,5.683035129327672e-07,1.52696858814242e-07,1.0153032746534166e-07,0.23283651459593208,0.2453847283238238,-0.0033131676809807498,-1.0760931903685904e-05,0.2454000097279075,-0.0032978862768970607,-1.0715524813082974e-05,0.8074074074074075,0.049739579200960914
797,hybrid,0.1,0.5,0.2,0.1,2.6284175613249436e-06,2.242706116153408e-06,1.4287665014525825e-06,8.139396147008258e-07,2.840479329788656e-06,5.687807947443914e-07,1.5272362102015463e-07,1.0166351219266996e-07,0.23312462314097787,0.2453228122907103,-0.0033159619242374705,-1.077193988174407e-05,0.24533756291128428,-0.0033012113036634816,-1.0728031273429263e-05,0.8074074074074075,0.04972775484298955
798,hybrid,0.1,0.5,0.2,0.1,2.6272243614594626e-06,2.2419633288372428e-06,1.4288168077561828e-06,8.131465210810604e-07,2.8369251897224243e-06,5.682940595954328e-07,1.5269232413130777e-07,1.0156851364997704e-07,0.2330597533996924,0.24527698346074467,-0.00331889021876855,-1.0783227984288235e-05,0.24529178012617203,-0.0033040935533411864,-1.073923054296282e-05,0.8074074074074075,0.04971917473590264
799,hybrid,0.1,0.5,0.2,0.1,2.62515921246718e-06,2.2394754530686e-06,1.4261161425028236e-06,8.133593105657767e-07,2.840640902255077e-06,5.68465063883044e-07,1.5268354532332381e-07,1.0161966917307153e-07,0.23294569642970625,0.24523648086573668,-0.0033219386399647444,-1.0794513703192674e-05,0.24525118107960076,-0.0033072384261006726,-1.0750646270335875e-05,0.8074074074074075,0.04971168390114028
