epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
464,hybrid,0.1,0.5,0.1,2.453891587987297e-06,2.022444638472542e-06,1.4121574386430013e-06,6.10287199829541e-07,3.6865012390933732e-06,6.279682560541756e-07,0.27409614075274114,0.28324677204070536,-0.0022428688855565815,-6.420505632841406e-06,0.28325502940358216,-0.002234611522679786,-6.4057346202018185e-06,0.7814814814814814,0.05709792818525239
465,hybrid,0.1,0.5,0.1,2.4519750283669694e-06,2.0213261590218176e-06,1.4126360971749377e-06,6.086900618468799e-07,3.679456640799479e-06,6.270320526520387e-07,0.27353009779037063,0.28313397752941366,-0.0022473909600481123,-6.434623015960151e-06,0.2831425884012892,-0.002238780088172576,-6.419069528533017e-06,0.7814814814814814,0.05707627369789235
466,hybrid,0.1,0.5,0.1,2.451633131070696e-06,2.0209595842331125e-06,1.4113684496435027e-06,6.095911345896101e-07,3.67968821809834e-06,6.270472502774918e-07,0.27376621343734286,0.28301770138337595,-0.002251727048873997,-6.4484274526802835e-06,0.2830266203345866,-0.0022428080976633624,-6.432139260571508e-06,0.7851851851851852,0.05705388568644999
467,hybrid,0.1,0.5,0.1,2.4496229185803198e-06,2.0186810546184216e-06,1.4110373449984541e-06,6.076437096199675e-07,3.6823959686261533e-06,6.270226709928316e-07,0.2733997112405434,0.28290761195286207,-0.0022564393847390174,-6.463568269580978e-06,0.2829165284829796,-0.0022475228546214865,-6.446659813114856e-06,0.7851851851851852,0.057032810267520224
468,hybrid,0.1,0.5,0.1,2.4512993300598764e-06,2.0206943579087424e-06,1.4123932150357123e-06,6.083011428730302e-07,3.679089476388304e-06,6.269602451230341e-07,0.27331637988255003,0.28278791171255346,-0.0022607828171210542,-6.477413111100083e-06,0.28279710797111196,-0.002251586558562557,-6.459963925968125e-06,0.7851851851851852,0.05700973890593491
469,hybrid,0.1,0.5,0.1,2.450946264452777e-06,2.0202976293165347e-06,1.411595744677244e-06,6.087018846392913e-07,3.6795886204827394e-06,6.268977308796792e-07,0.2733172317192879,0.28267388280684475,-0.0022650559523872404,-6.490985707155493e-06,0.28268287520522445,-0.002256063554007537,-6.474084178055388e-06,0.7851851851851852,0.0569877877518464
470,hybrid,0.1,0.5,0.1,2.4504186846157966e-06,2.0197176535159374e-06,1.4116506386912312e-06,6.080670148247065e-07,3.6801219198663183e-06,6.268883911322691e-07,0.2731073703308544,0.28254885267714885,-0.0022691768667513768,-6.5044006955218515e-06,0.2825580428934442,-0.002259986650456014,-6.486883908168222e-06,0.7851851851851852,0.056963605908780045
471,hybrid,0.1,0.5,0.1,2.449302595431863e-06,2.0192910379715763e-06,1.411995188133654e-06,6.072958498379217e-07,3.6739476111670333e-06,6.261679634358387e-07,0.27283918480332825,0.28243312967368966,-0.002273472456142067,-6.517789492617161e-06,0.2824426163615218,-0.0022639857683099396,-6.499815409946792e-06,0.7851851851851852,0.05694132042596634
472,hybrid,0.1,0.5,0.1,2.4498553396908874e-06,2.019237030511173e-06,1.4118061391069145e-06,6.074308914042584e-07,3.679457599127299e-06,6.267254926698427e-07,0.27288893845451995,0.28231025864806353,-0.0022774639394181895,-6.530890311265392e-06,0.28231920436415675,-0.0022685182233249668,-6.514315285737187e-06,0.7851851851851852,0.056917544517496345
473,hybrid,0.1,0.5,0.1,2.4498145104740786e-06,2.0191372875511056e-06,1.4116485374890272e-06,6.074887500620785e-07,3.679950691108267e-06,6.268215381214575e-07,0.27292177006369345,0.2821892114171611,-0.002281692467311025,-6.544919665827905e-06,0.2821981344529231,-0.0022727694315490266,-6.527890361236765e-06,0.7851851851851852,0.056894180776894426
474,hybrid,0.1,0.5,0.1,2.4489753013467387e-06,2.01875129464077e-06,1.412035419715193e-06,6.067158749255771e-07,3.675935451897337e-06,6.263046151623527e-07,0.2726234544230711,0.2820783646299902,-0.0022859885877218322,-6.558297828477525e-06,0.2820873940451331,-0.0022769591725789184,-6.541424910870368e-06,0.7851851851851852,0.056872870643542406
475,hybrid,0.1,0.5,0.1,2.4480865380146723e-06,2.0176672672595806e-06,1.4120513947468193e-06,6.056158725127609e-07,3.6777927884987456e-06,6.263999190521732e-07,0.2723451882114707,0.28196192774317386,-0.0022905652743074323,-6.573104512986325e-06,0.281971361927795,-0.0022811310896863057,-6.554685767192468e-06,0.7851851851851852,0.05685049860349626
476,hybrid,0.1,0.5,0.1,2.4458913546479717e-06,2.0161621904295488e-06,1.409640196451976e-06,6.065219939775728e-07,3.6718647567853516e-06,6.254268853988784e-07,0.272487938078118,0.28184425946423936,-0.0022949953579654014,-6.5876584368282365e-06,0.28185372929583596,-0.0022855255263687924,-6.568683148285644e-06,0.7851851851851852,0.05682785096444095
477,hybrid,0.1,0.5,0.1,2.4480146675632397e-06,2.018078980381519e-06,1.4120072090895564e-06,6.060717712919623e-07,3.673404062135939e-06,6.259528096812718e-07,0.27221140410902595,0.28173795616702507,-0.0022991998087560916,-6.600747201125894e-06,0.28174726474314443,-0.0022898912326367316,-6.582521980891764e-06,0.7851851851851852,0.05680743119515624
478,hybrid,0.1,0.5,0.1,2.448784423855466e-06,2.0184251414710156e-06,1.4123659403360793e-06,6.060592011349361e-07,3.677151750717856e-06,6.2644107312665e-07,0.27218683530320986,0.2816255323589859,-0.0023033105832200307,-6.613526559926669e-06,0.2816348920899225,-0.002293950852283455,-6.59570564381809e-06,0.7851851851851852,0.056785768588441185
479,hybrid,0.1,0.5,0.1,2.447052724759796e-06,2.0167563851087006e-06,1.410691409602863e-06,6.060649755058375e-07,3.6768076489692826e-06,6.261557475416736e-07,0.27219634722940994,0.281505459469202,-0.002307388227039353,-6.626811405562451e-06,0.28151484565283535,-0.002298002043406022,-6.608910498180501e-06,0.7851851851851852,0.05676256953924828
480,hybrid,0.1,0.5,0.1,2.447265848978363e-06,2.0171474233968954e-06,1.4111797475458948e-06,6.059676758510006e-07,3.675224793615714e-06,6.259594621989629e-07,0.2719377116159595,0.2813918331435366,-0.002311652484066229,-6.640740113648892e-06,0.2814011535130659,-0.0023023321145369535,-6.622725389996299e-06,0.7851851851851852,0.056740697125520566
481,hybrid,0.1,0.5,0.1,2.4454395443808796e-06,2.015941743548464e-06,1.410834015034564e-06,6.051077285138998e-07,3.6696603449478446e-06,6.253176633763143e-07,0.27182024771836344,0.2812814006643187,-0.0023162523065640706,-6.655649239536098e-06,0.281290931557818,-0.002306721413064816,-6.636856581907044e-06,0.7851851851851852,0.05671953059417656
482,hybrid,0.1,0.5,0.1,2.4455981496887495e-06,2.0159455878679724e-06,1.411231791547414e-06,6.047137963205583e-07,3.671170114008928e-06,6.253555041988436e-07,0.271524529674705,0.2811605473145494,-0.0023200598749981705,-6.668156957524598e-06,0.28116961357841996,-0.002310993611127632,-6.650698355187127e-06,0.7851851851851852,0.05669612143790952
483,hybrid,0.1,0.5,0.1,2.448031444857439e-06,2.0177449800584506e-06,1.412701058446024e-06,6.050439216124262e-07,3.6765812388922806e-06,6.262834090976089e-07,0.2716526347553262,0.2810564466683118,-0.0023244236089371983,-6.681810498202325e-06,0.2810658530466921,-0.0023150172305568817,-6.663536630555815e-06,0.7814814814814814,0.0566761740554498
484,hybrid,0.1,0.5,0.1,2.4455401493222422e-06,2.016311270542874e-06,1.4119252492519798e-06,6.043860212908939e-07,3.667273583177043e-06,6.250152046166406e-07,0.2713346608773444,0.2809433565352154,-0.002328654292912624,-6.695367243050128e-06,0.28095277326530727,-0.002319237562820764,-6.677238590460069e-06,0.7814814814814814,0.0566544021656256
485,hybrid,0.1,0.5,0.1,2.444667356021694e-06,2.015472938236355e-06,1.4107082791797516e-06,6.047646590566035e-07,3.667056400940589e-06,6.24887776912801e-07,0.27137166463225026,0.28083321948762735,-0.002333251168363415,-6.710310605717736e-06,0.28084322799705536,-0.0023232426589354094,-6.6902879865588134e-06,0.7814814814814814,0.05663329413119816
486,hybrid,0.1,0.5,0.1,2.443908586500718e-06,2.0142326370258716e-06,1.4100371321363036e-06,6.041955048895684e-07,3.67161729849908e-06,6.251421962493824e-07,0.27124304897850476,0.2807186510738132,-0.0023369313698894945,-6.722196798485949e-06,0.2807280421608193,-0.0023275402828834,-6.7041711737870135e-06,0.7814814814814814,0.05661111648874054
487,hybrid,0.1,0.5,0.1,2.4457203293882516e-06,2.0157433153635903e-06,1.4118219942233703e-06,6.039213211402201e-07,3.6740683219194296e-06,6.257018183271811e-07,0.27102290458209877,0.28060257680073564,-0.0023409948109208156,-6.735224330426206e-06,0.28061187696628404,-0.0023316946453724174,-6.717636647187819e-06,0.7814814814814814,0.05658871432233129
488,hybrid,0.1,0.5,0.1,2.443970154387013e-06,2.0145457807070023e-06,1.4106858213447837e-06,6.038599593622188e-07,3.6692643806154365e-06,6.249793561846657e-07,0.27094971333678897,0.2804949283257061,-0.0023447504056927637,-6.74693376653086e-06,0.28050402785624173,-0.002335650875157136,-6.730463754792745e-06,0.7814814814814814,0.056567935746279774
489,hybrid,0.1,0.5,0.1,2.4449413978609965e-06,2.0149399998095135e-06,1.4111771610732448e-06,6.037628387362685e-07,3.6743662360219723e-06,6.256477444928661e-07,0.2709510167337563,0.28039552239523025,-0.002349102469393516,-6.76088066962682e-06,0.2804044571392423,-0.002340167725381481,-6.744689271488669e-06,0.7851851851851852,0.056548924972924755
490,hybrid,0.1,0.5,0.1,2.444418396265782e-06,2.014854727914297e-06,1.4111290357678581e-06,6.037256921464385e-07,3.6705302648607023e-06,6.251064186541493e-07,0.27081105329985017,0.280280556965806,-0.002353373055582253,-6.774819037110242e-06,0.28028968145894956,-0.0023442485624387,-6.758086432587804e-06,0.7851851851851852,0.05652678600427765
491,hybrid,0.1,0.5,0.1,2.4453156446792854e-06,2.015660066679902e-06,1.4119566261485012e-06,6.037034405314005e-07,3.6711805882887213e-06,6.253751917051134e-07,0.27049085125832406,0.2801640553170682,-0.00235701715841391,-6.786946661319049e-06,0.2801723982582617,-0.0023486742172204034,-6.772148965479975e-06,0.7851851851851852,0.05650421449509642
492,hybrid,0.1,0.5,0.1,2.4433426205457857e-06,2.014330001436022e-06,1.4109428629845936e-06,6.033871384514282e-07,3.665583399133827e-06,6.245427919638121e-07,0.27035189545243465,0.28004954140426513,-0.002361304984911272,-6.800734004701911e-06,0.28005851411700267,-0.0023523322721737405,-6.78443247497133e-06,0.7851851851851852,0.05648216927783528
493,hybrid,0.1,0.5,0.1,2.4424621445426074e-06,2.0135576080699476e-06,1.4103913576686425e-06,6.031662504013049e-07,3.66482436873973e-06,6.242209959868706e-07,0.27043407563428046,0.2799418620519698,-0.002365807540082532,-6.8155428297250395e-06,0.27995070176673725,-0.0023569678253150816,-6.799247121350984e-06,0.7851851851851852,0.05646153391841047
494,hybrid,0.1,0.5,0.1,2.4430834135142606e-06,2.0134959629354207e-06,1.4109282092491141e-06,6.025677536863068e-07,3.670936786288448e-06,6.249377194999517e-07,0.2701613319991745,0.27983198985042035,-0.002370122134609187,-6.829709584564147e-06,0.2798407710646924,-0.0023613409203371294,-6.8132515043941785e-06,0.7851851851851852,0.056440422397005904
495,hybrid,0.1,0.5,0.1,2.4413068589569273e-06,2.012630160734207e-06,1.4107530402843297e-06,6.018771204498773e-07,3.6627745812693903e-06,6.239924009578137e-07,0.2699902912254409,0.27972785226900493,-0.002374650832247749,-6.844036650549882e-06,0.27973694586369113,-0.002365557237561544,-6.82708547895003e-06,0.7851851851851852,0.05642050062025054
496,hybrid,0.1,0.5,0.1,2.442399595086628e-06,2.0134883134310065e-06,1.411551781215061e-06,6.019365322159453e-07,3.6647657167196593e-06,6.243470998365578e-07,0.269853108324634,0.27960334418561655,-0.0023785763931148396,-6.857255359152422e-06,0.27961245197950896,-0.002369468599222435,-6.840101563401063e-06,0.7851851851851852,0.05639638411574628
497,hybrid,0.1,0.5,0.1,2.4431757180473e-06,2.0140723542821596e-06,1.411871496575658e-06,6.022008577065015e-07,3.6664436892466087e-06,6.245899484047944e-07,0.269931106096558,0.27949450308072,-0.0023826149134846264,-6.870203603949639e-06,0.27950397065762017,-0.002373147336584447,-6.8522831129698165e-06,0.7851851851851852,0.05637542359884093
498,hybrid,0.1,0.5,0.1,2.4409974214653547e-06,2.012252611384204e-06,1.4104020322899146e-06,6.018505790942895e-07,3.6635384865270144e-06,6.239096142844911e-07,0.2697726855901352,0.27938473940811376,-0.0023871951321566276,-6.885246182401056e-06,0.27939448890383145,-0.002377445636438935,-6.8662675406645475e-06,0.7851851851851852,0.056354386908054076
499,hybrid,0.1,0.5,0.1,2.4404895726270886e-06,2.011827552499422e-06,1.4115030063339712e-06,6.003245461654509e-07,3.6627476693876503e-06,6.238725318890138e-07,0.26938443936776324,0.2792836397869441,-0.002391672335415207,-6.899515656472914e-06,0.27929349541182136,-0.002381816710537943,-6.88036639476437e-06,0.7851851851851852,0.05633506242447186
500,hybrid,0.1,0.5,0.1,2.4411157364686787e-06,2.0125435822431325e-06,1.4110171445152995e-06,6.015264377278331e-07,3.6618981790476557e-06,6.238233632078091e-07,0.26957150318150547,0.27918409620676393,-0.0023959778011824473,-6.913307030512335e-06,0.27919389944195794,-0.0023861745659884415,-6.8943028764699085e-06,0.7851851851851852,0.05631601480158927
501,hybrid,0.1,0.5,0.1,2.4404181526401953e-06,2.0121759753323556e-06,1.411113914337927e-06,6.010620609944289e-07,3.658948392538108e-06,6.234733805402857e-07,0.2694241803163448,0.2790694434191049,-0.0024002150354464624,-6.927658782130515e-06,0.27907922806175484,-0.0023904303927965165,-6.908320284016996e-06,0.7888888888888889,0.05629393169091027
502,hybrid,0.1,0.5,0.1,2.439169562026685e-06,2.010963430171966e-06,1.4108623786101693e-06,6.001010515617965e-07,3.6587466722100435e-06,6.233146463371486e-07,0.2691692558496667,0.27896870184662353,-0.00240464747628083,-6.941851972803938e-06,0.27897891580974693,-0.0023944335131574346,-6.921406259156968e-06,0.7851851851851852,0.05627466986458087
503,hybrid,0.1,0.5,0.1,2.4394284470575036e-06,2.010829130148157e-06,1.4098243377679232e-06,6.01004792380234e-07,3.6623703366282675e-06,6.236228324652014e-07,0.2692071756907271,0.2788495837963661,-0.002408596375868377,-6.955018831406165e-06,0.27885965590121364,-0.00239852427102083,-6.93493219445986e-06,0.7888888888888889,0.05625163603444689
504,hybrid,0.1,0.5,0.1,2.4402080667600916e-06,2.011885994945992e-06,1.4121709914172939e-06,5.99715003528698e-07,3.6596812896589426e-06,6.235394284820559e-07,0.2689173760866862,0.27874145675512985,-0.002412308475079006,-6.967164126221921e-06,0.2787507717134605,-0.0024029935167483307,-6.949241437227433e-06,0.7888888888888889,0.05623075304604177
505,hybrid,0.1,0.5,0.1,2.4388532283834584e-06,2.0106715704310374e-06,1.4109990197242732e-06,5.996725507067646e-07,3.658590390201346e-06,6.232261893228565e-07,0.2689862242300875,0.2786425826821572,-0.002416330954654544,-6.97978898469957e-06,0.27865195801703413,-0.0024069556197776065,-6.962139618927644e-06,0.7888888888888889,0.05621178272736234
506,hybrid,0.1,0.5,0.1,2.439594627933067e-06,2.0114385079797926e-06,1.411236035825871e-06,6.002024721539216e-07,3.6582978422902936e-06,6.232633572424502e-07,0.26890702367253577,0.2785301557718131,-0.002420469948891668,-6.993500312729131e-06,0.27853987762168825,-0.0024107480990165353,-6.974849491806628e-06,0.7888888888888889,0.056190125144140964
507,hybrid,0.1,0.5,0.1,2.4394921751699065e-06,2.011062860748501e-06,1.4109134277950402e-06,6.001494329534606e-07,3.660850538474284e-06,6.234426057397697e-07,0.2688680836554612,0.27842566085086745,-0.0024247559564856136,-7.007961549458067e-06,0.2784350787841267,-0.0024153380232263544,-6.989499189470247e-06,0.7888888888888889,0.05617008336147061
508,hybrid,0.1,0.5,0.1,2.437386049359455e-06,2.009249008882957e-06,1.410262857044984e-06,5.98986151837973e-07,3.658464668824725e-06,6.22905735940253e-07,0.26848057251864227,0.27831083075689195,-0.0024288049191202865,-7.0212230569885285e-06,0.278320401544199,-0.0024192341318132193,-7.002536236949469e-06,0.7888888888888889,0.056147927135202454
509,hybrid,0.1,0.5,0.1,2.4381566997227465e-06,2.010275582655307e-06,1.4120482427840375e-06,5.982273398712695e-07,3.65602473738712e-06,6.22786433287273e-07,0.268084682750757,0.27820335507491806,-0.002433009258838048,-7.035037627845572e-06,0.2782126526561214,-0.002423711677634721,-7.0170989011923614e-06,0.7925925925925926,0.05612727286675122
510,hybrid,0.1,0.5,0.1,2.436497291955809e-06,2.0088805554156973e-06,1.4101185925750483e-06,5.987619628406489e-07,3.653781447626205e-06,6.223859177749088e-07,0.2683255574321616,0.27809519381809167,-0.002437343336536779,-7.049307423153848e-06,0.27810488892224017,-0.0024276482323882798,-7.0302507268202655e-06,0.7888888888888889,0.05610650743092569
511,hybrid,0.1,0.5,0.1,2.4361446691547364e-06,2.00810745000462e-06,1.4091076420259732e-06,5.989998079786471e-07,3.6576205833558785e-06,6.227516081452818e-07,0.26845378401489184,0.2779854586370736,-0.002441272859716348,-7.06238156299166e-06,0.2779946466317989,-0.0024320848649910243,-7.044590084406355e-06,0.7925925925925926,0.056085346299357984
512,hybrid,0.1,0.5,0.1,2.435450323184892e-06,2.0077324839333037e-06,1.409417288238167e-06,5.983151956951366e-07,3.654953477980929e-06,6.222249145349498e-07,0.268209749368805,0.277882423841446,-0.0024454876297124173,-7.076133646356959e-06,0.27789156662094,-0.0024363448502184304,-7.058508880177145e-06,0.7925925925925926,0.05606558229423168
513,hybrid,0.1,0.5,0.1,2.4370150923880104e-06,2.009507302560218e-06,1.4112037189941266e-06,5.983035835660912e-07,3.6527446998991325e-06,6.22333198378788e-07,0.26788297920452486,0.27776778151160675,-0.00244930660088305,-7.088865178604253e-06,0.2777769108570344,-0.0024401772554554224,-7.071284576886023e-06,0.7925925925925926,0.05604341762249796
514,hybrid,0.1,0.5,0.1,2.4370324749296004e-06,2.0096805941020346e-06,1.4118305071829096e-06,5.978500869191252e-07,3.651254976863723e-06,6.222638314119323e-07,0.26764076540704845,0.2776587302257915,-0.0024531380232580835,-7.1013161952326745e-06,0.27766769726890517,-0.0024441709801444333,-7.084535477486654e-06,0.7925925925925926,0.05602237364980993
515,hybrid,0.1,0.5,0.1,2.436598931978117e-06,2.0086248154098865e-06,1.4109348848104695e-06,5.97689930599417e-07,3.656963368258836e-06,6.227777974234677e-07,0.2676150195938941,0.2775486264944316,-0.002457083749456579,-7.114254897429241e-06,0.27755753274987294,-0.002448177494015269,-7.097795501931001e-06,0.7925925925925926,0.05600114204877764
516,hybrid,0.1,0.5,0.1,2.434324923868584e-06,2.00683592086819e-06,1.4101812006961716e-06,5.966547201720185e-07,3.652773240185256e-06,6.221167898186812e-07,0.2673757991573385,0.2774480641742472,-0.002461242940602182,-7.127786177325932e-06,0.27745687420687715,-0.0024524329079722573,-7.1116420620447734e-06,0.7925925925925926,0.055981861422969875
517,hybrid,0.1,0.5,0.1,2.4353549083598437e-06,2.007313624562984e-06,1.4104109177088535e-06,5.969027068541304e-07,3.6577163194783133e-06,6.226965184902868e-07,0.26726557828995234,0.2773343834679429,-0.0024656089860465857,-7.142635009085158e-06,0.2773432888216124,-0.0024567036323770997,-7.12569940810562e-06,0.7925925925925926,0.055959998490797906
518,hybrid,0.1,0.5,0.1,2.4352671347795407e-06,2.0077391104694325e-06,1.410329887854584e-06,5.974092226148485e-07,3.653159503119752e-06,6.221207399813314e-07,0.2673762628824406,0.2772312263832487,-0.002470053988832377,-7.157409780212624e-06,0.27724053484621536,-0.0024607455258657263,-7.1390040168903095e-06,0.7925925925925926,0.055940256074416224
519,hybrid,0.1,0.5,0.1,2.435141747375012e-06,2.007770922963341e-06,1.4106561044015998e-06,5.971148185617413e-07,3.6517359515936703e-06,6.219722925230414e-07,0.26721283078317115,0.27712970497568334,-0.0024740241188448975,-7.170544705304327e-06,0.27713888263142006,-0.0024648464631081834,-7.152467304003939e-06,0.7925925925925926,0.055920745818905646
520,hybrid,0.1,0.5,0.1,2.4332943658094423e-06,2.00669670157364e-06,1.4091429759325258e-06,5.975537256411142e-07,3.6449381623175855e-06,6.210384800404322e-07,0.2671803500030582,0.27702633788739445,-0.002478062917402879,-7.183819275351244e-06,0.2770354052305455,-0.002468995574251842,-7.166134647917455e-06,0.7925925925925926,0.05590088016095947
521,hybrid,0.1,0.5,0.1,2.433932721704264e-06,2.0064570841882623e-06,1.4097226615484104e-06,5.967344226398522e-07,3.652785218657786e-06,6.219711565022282e-07,0.26716111803891707,0.2769152824509676,-0.0024816753753702514,-7.196152139795557e-06,0.2769236531135879,-0.002473304712749924,-7.180227397255833e-06,0.7925925925925926,0.05587939156526757
522,hybrid,0.1,0.5,0.1,2.4336500098416216e-06,2.0067520312518264e-06,1.4105213078814187e-06,5.96230723370408e-07,3.6476201673658933e-06,6.213596185320555e-07,0.26683363678860567,0.2768100324425894,-0.002485741208523462,-7.209487569086008e-06,0.27681846126795834,-0.0024773123831545174,-7.193599192472505e-06,0.7925925925925926,0.05585915473022257
523,hybrid,0.1,0.5,0.1,2.4342417475529417e-06,2.006939979324487e-06,1.4103024359933506e-06,5.966375433311365e-07,3.6511406293083424e-06,6.218770529761997e-07,0.2668732379899431,0.2766969621183651,-0.002489311894949109,-7.221219685133546e-06,0.27670489888748123,-0.002481375125832963,-7.207093909260319e-06,0.7925925925925926,0.05583725480266284
524,hybrid,0.1,0.5,0.1,2.431891951858993e-06,2.004783438159685e-06,1.4098308342828445e-06,5.949526038768401e-07,3.649716755439057e-06,6.21368381554028e-07,0.26656549258900375,0.2765964865403958,-0.0024935426418634665,-7.23512246592116e-06,0.2766041658553496,-0.0024858633269096986,-7.221603648840838e-06,0.7962962962962963,0.05581800583645186
525,hybrid,0.1,0.5,0.1,2.433728864407067e-06,2.006225144417082e-06,1.4098015283856317e-06,5.96423616031451e-07,3.653073507502676e-06,6.219636923971689e-07,0.2669106129027802,0.2765058841827827,-0.0024982179364922974,-7.250128840166712e-06,0.2765146944039603,-0.0024894077153146954,-7.233501289269362e-06,0.7962962962962963,0.05580082042385501
526,hybrid,0.1,0.5,0.1,2.4321406260900055e-06,2.005274405599139e-06,1.4098878399369983e-06,5.953865656621404e-07,3.6475711381018766e-06,6.210910668067857e-07,0.26651748589071056,0.27640145532993343,-0.002502211679455968,-7.263695546378388e-06,0.2764096846433051,-0.0024939823660842797,-7.248126584660135e-06,0.8,0.055780733401877884
527,hybrid,0.1,0.5,0.1,2.4340930857928782e-06,2.007152128041945e-06,1.4109893586511209e-06,5.961627693908236e-07,3.6479168263271903e-06,6.21492751182145e-07,0.2663710278473103,0.27629383372614175,-0.002506616959059571,-7.278461661963101e-06,0.2763027758635174,-0.002497674821683893,-7.26062729728067e-06,0.8,0.055760090137040266
528,hybrid,0.1,0.5,0.1,2.430862730594192e-06,2.0042699819019053e-06,1.4089617383211677e-06,5.953082435807369e-07,3.6452223106463955e-06,6.207051762764756e-07,0.26637668936612013,0.2761852445029454,-0.0025107613862602185,-7.29236373191622e-06,0.2761947455432198,-0.0025012603459858007,-7.2729167347319705e-06,0.8,0.05573920117784112
529,hybrid,0.1,0.5,0.1,2.4327271268377736e-06,2.00585740679928e-06,1.4092822263888806e-06,5.965751804103996e-07,3.647486220270629e-06,6.212109801143056e-07,0.26635844162997924,0.27608792385965614,-0.0025146906300615446,-7.3052631998488365e-06,0.2760973133773578,-0.002505301112359859,-7.2862499011064384e-06,0.8,0.055720522897943534
530,hybrid,0.1,0.5,0.1,2.4319000553065563e-06,2.0050413244888213e-06,1.4105773313036974e-06,5.94463993185124e-07,3.6473409622856982e-06,6.212463458916524e-07,0.2661430126855315,0.275987072112305,-0.0025183428569326427,-7.316998078146547e-06,0.2759961354785939,-0.0025092794906437232,-7.299641633534823e-06,0.8,0.055701082993847524
531,hybrid,0.1,0.5,0.1,2.4295442157884697e-06,2.0032619137461523e-06,1.4085233719925216e-06,5.947385417536309e-07,3.642551948214925e-06,6.202710722082539e-07,0.26593221136210154,0.27588551015551177,-0.0025227358505348074,-7.33160983920633e-06,0.27589462136550713,-0.002513624640539447,-7.313920621841567e-06,0.8,0.05568164920120932
532,hybrid,0.1,0.5,0.1,2.430856784267897e-06,2.0037111743857804e-06,1.4090071266892728e-06,5.947040476965074e-07,3.6502616924034545e-06,6.21194406417707e-07,0.266048304782936,0.27578698686421843,-0.002526798459176194,-7.3450960555542085e-06,0.27579590671086324,-0.002517878612531388,-7.327786705315048e-06,0.8,0.05566275706467893
533,hybrid,0.1,0.5,0.1,2.430415966854729e-06,2.004211587037296e-06,1.4099709520901249e-06,5.942406349471715e-07,3.6416144995040144e-06,6.20429298670311e-07,0.2655902033956897,0.2756704939727973,-0.0025305676257820764,-7.35805308461283e-06,0.2756794135850112,-0.0025216480135681896,-7.340792450364329e-06,0.8,0.05564021231971588
534,hybrid,0.1,0.5,0.1,2.427937524891303e-06,2.002005357314743e-06,1.409158826628935e-06,5.928465306858077e-07,3.6395448332622884e-06,6.19776842503312e-07,0.2652891629655251,0.2755707352915995,-0.0025352077539760876,-7.373227241409363e-06,0.27558010573529634,-0.002525837310279222,-7.3547809584682475e-06,0.8,0.05562118860911511
535,hybrid,0.1,0.5,0.1,2.429846840437373e-06,2.0033084962956503e-06,1.409231385001274e-06,5.940771112943764e-07,3.644693164119009e-06,6.206902772982219e-07,0.2657297660953686,0.275480944105044,-0.002539428463760429,-7.3869304281725095e-06,0.27549021759582587,-0.0025301549729785378,-7.368791618920698e-06,0.8,0.05560407451376088
536,hybrid,0.1,0.5,0.1,2.4287042543062224e-06,2.002611792199017e-06,1.4092263985570286e-06,5.933853936419878e-07,3.6408815077090573e-06,6.200431133630004e-07,0.2653695411477004,0.2753733370066647,-0.0025432068730307233,-7.3995429415007336e-06,0.2753823500167174,-0.0025341938629780403,-7.382361766600297e-06,0.8,0.055583308775939096
537,hybrid,0.1,0.5,0.1,2.4310505130861567e-06,2.0046241512356063e-06,1.4103127796042345e-06,5.943113716313725e-07,3.6436784602372515e-06,6.205851582682466e-07,0.26538160528734955,0.2752593009243251,-0.0025463780824174775,-7.4103445669578775e-06,0.27526798906764205,-0.002537689939100529,-7.394383882276963e-06,0.8,0.05556113580134851
538,hybrid,0.1,0.5,0.1,2.428644208936073e-06,2.0025044605514917e-06,1.409137435751983e-06,5.933670247995086e-07,3.641338866547159e-06,6.200586172986519e-07,0.2651836627061977,0.2751508826764755,-0.0025506022569192766,-7.424808627493431e-06,0.2751603088730321,-0.0025411760603626377,-7.406311547074221e-06,0.8,0.05554029698667896
539,hybrid,0.1,0.5,0.1,2.4307270349202406e-06,2.004298729228023e-06,1.4103933858833335e-06,5.939053433446896e-07,3.643640023600997e-06,6.206430333211774e-07,0.2652489972289191,0.2750449224089573,-0.002554126628093678,-7.43662976807741e-06,0.2750540550645256,-0.0025449939725253334,-7.4192767931704606e-06,0.8037037037037037,0.0555198098074102
540,hybrid,0.1,0.5,0.1,2.4277815860099575e-06,2.0018437968793033e-06,1.4092148796000215e-06,5.926289172792817e-07,3.6395660310634097e-06,6.198118602431336e-07,0.2648159411019476,0.27494643771151683,-0.002558334146536889,-7.450903814699831e-06,0.2749554779789456,-0.0025492938791081277,-7.433475669853056e-06,0.8037037037037037,0.05550095437161075
