target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,41,0.07448849255895691,0.0023516417680500184,0.9974315110811295,0.9999970362855567
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,42,0.07226353270339533,0.002230537894351584,0.9974652250731942,0.9999972446962817
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,43,0.06871225557016421,0.0024639212159019326,0.9978045813487327,0.9999966713130835
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,44,0.07077787013803954,0.0022938953836722895,0.9977123130372243,0.9999972573491119
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,45,0.07255742614824606,0.0023756080590688717,0.9975552133838466,0.999996987050048
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,46,0.060707551427325736,0.0021214373156384675,0.998292774645744,0.9999975513707925
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,47,0.06717860580182797,0.002046098440783223,0.997863064736776,0.9999976679608343
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,48,0.0745484486097452,0.002402734752183255,0.9973067782533723,0.9999966608586858
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,49,0.0745080318979526,0.0023691151954533967,0.9974145084197442,0.9999968585597738
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,50,0.06996832223683808,0.002453757910360694,0.9977192065154966,0.9999965859383385
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,51,0.0684980067280588,0.0024462063488883724,0.997818933170166,0.9999967202877309
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,52,0.0791687537817862,0.0028463501203484566,0.9971611510511593,0.9999957537793515
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,53,0.06018302578889244,0.002022083912229247,0.9982968690026153,0.9999977053483876
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,54,0.07378759258360545,0.0027463431347746372,0.9973149680284061,0.9999957690078057
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,55,0.06456680452830046,0.0021208041306635403,0.9979722550809662,0.9999974841059771
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,56,0.06046351284307666,0.002266377513038203,0.9983405742151584,0.9999972875459706
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,57,0.06854098508666798,0.002518439564387188,0.9978254331608924,0.9999965554270703
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,58,0.0643257979435984,0.0022819649382787997,0.9980545790430329,0.9999971054105927
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,59,0.07508336773856368,0.002669974191354227,0.9974331153584508,0.9999961534404619
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,60,0.06532022400746745,0.002269588116357271,0.9978946778289695,0.999996978065146
