epoch,beta_obj,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
16,0.0,0.5,4.620687200678736e-06,1.389339452996858e-06,3.670652431369091e-07,1.2040989948424148e-05,2.2110026057584038e-06,0.10466517857142857,2.2110026057584038e-06,0.43818306437161225,-0.00029285389774236226,-1.5962537364140172e-06,0.438179528854079,-0.0002963894152755997,-1.6142876764649132e-06,0.32592592592592595,0.08769518365387093
17,0.0,0.5,4.557241252758243e-06,1.3721110084544474e-06,3.6695961301579e-07,1.1849118296083925e-05,2.2285067028281427e-06,0.0987202380952381,2.2285067028281427e-06,0.43737381748137394,-0.0002934191487888316,-1.5955366257226593e-06,0.4373704282398966,-0.00029680839026619,-1.6127094156357302e-06,0.3333333333333333,0.08753344732603256
18,0.0,0.5,4.489521319632905e-06,1.3575416307558e-06,3.6685007680343986e-07,1.1626421996645009e-05,2.2537418971585264e-06,0.09624255952380953,2.2537418971585264e-06,0.43657530096545905,-0.000294163755403809,-1.5953091465050677e-06,0.43657208304373424,-0.0002973816771286164,-1.6114888140229995e-06,0.34074074074074073,0.08737389294417257
19,0.0,0.5,4.455602936201697e-06,1.3415025622670974e-06,3.667577940335559e-07,1.1553039332794264e-05,2.2584054073603313e-06,0.0940327380952381,2.2584054073603313e-06,0.4357779450712769,-0.00029466753494555853,-1.5935983367375067e-06,0.4357746964511748,-0.00029791615504765057,-1.6098723826602965e-06,0.34814814814814815,0.0872145225212445
20,0.0,0.5,4.448706156139105e-06,1.3238145398665984e-06,3.6664155130609216e-07,1.1590551607021689e-05,2.2725371451708434e-06,0.09290922619047619,2.2725371451708434e-06,0.4349825850159648,-0.00029613294907548937,-1.5964460560543192e-06,0.43497956014752037,-0.000299157817519935,-1.6114720658019983e-06,0.3592592592592593,0.08705574359300806
21,0.0,0.5,4.375162100627373e-06,1.31273692880379e-06,3.665565630138106e-07,1.1329310038004563e-05,2.3009766232244253e-06,0.09082217261904761,2.3009766232244253e-06,0.4341930433995675,-0.00029687350616680597,-1.59534213281214e-06,0.4341902482540688,-0.0002996686516654745,-1.6090412580964581e-06,0.37037037037037035,0.08689798338114685
22,0.0,0.5,4.32885668684433e-06,1.2955746010126574e-06,3.6644518411898214e-07,1.1208870024736269e-05,2.310645796476058e-06,0.08969866071428571,2.310645796476058e-06,0.43340874429683857,-0.0002979186206465978,-1.595457763771456e-06,0.4334061635353186,-0.0003004993821665858,-1.6079485507124907e-06,0.37777777777777777,0.08674133258349703
23,0.0,0.5,4.247569607192481e-06,1.2815998821455412e-06,3.663420294654015e-07,1.0932683536165386e-05,2.327988410055936e-06,0.08808779761904761,2.327988410055936e-06,0.43262885580924004,-0.0002998064621055341,-1.599486389688233e-06,0.4326266348513446,-0.00030202742000096094,-1.6100329811781792e-06,0.3925925925925926,0.08658573245426912
24,0.0,0.5,4.172214176729155e-06,1.2669536901246604e-06,3.6624852722970283e-07,1.0682083846344603e-05,2.3473952501834336e-06,0.08691592261904761,2.3473952501834336e-06,0.4318582224227695,-0.0003010589471034164,-1.5999483214896096e-06,0.4318559048506062,-0.00030337651926670706,-1.6109626702408655e-06,0.4,0.08643185627397458
25,0.0,0.5,4.122773491539973e-06,1.2533166727642762e-06,3.661394328459356e-07,1.0522914760512518e-05,2.3872812864756633e-06,0.08618303571428572,2.3872812864756633e-06,0.4310904145821609,-0.0003021800506995964,-1.5997170533673083e-06,0.43108817271230626,-0.0003044219205542431,-1.6102457829213115e-06,0.4111111111111111,0.08627851892657211
26,0.0,0.5,4.06042871482396e-06,1.2425618143277805e-06,3.6605346166393813e-07,1.030546252283427e-05,2.415012697876117e-06,0.08458333333333333,2.415012697876117e-06,0.43033198510983495,-0.0003033414801412171,-1.599397063747058e-06,0.4303298693683556,-0.0003054572216205642,-1.6091880327262617e-06,0.4185185185185185,0.08612706531799524
27,0.0,0.5,4.014506200236762e-06,1.2280606114800459e-06,3.659530920828224e-07,1.0170614378318772e-05,2.4379199417702327e-06,0.08475446428571429,2.4379199417702327e-06,0.4295735678538166,-0.00030463280846559915,-1.5995833142155836e-06,0.42957169598244443,-0.0003065046798377824,-1.608014446625349e-06,0.4222222222222222,0.08597564013245644
28,0.0,0.5,3.916619930599613e-06,1.2151423280628497e-06,3.658591593324769e-07,9.821786181170408e-06,2.460310572441613e-06,0.08232514880952381,2.460310572441613e-06,0.42882427566282505,-0.00030602212570290943,-1.599782517721271e-06,0.42882225799586904,-0.0003080397926589207,-1.6089525819484906e-06,0.43333333333333335,0.0858260595577056
29,0.0,0.5,3.848996207171266e-06,1.2015930686763013e-06,3.657549129295874e-07,9.591799062811173e-06,2.4945337279217087e-06,0.08205729166666667,2.4945337279217087e-06,0.42807252338405827,-0.0003081760925596755,-1.603778297365715e-06,0.42807078026635814,-0.0003099192102598014,-1.6114989316790885e-06,0.44074074074074077,0.08567613989532358
30,0.0,0.5,3.78476220145136e-06,1.1912207617553903e-06,3.656636309184648e-07,9.364383266430226e-06,2.5244562308841334e-06,0.07940848214285715,2.5244562308841334e-06,0.42732624670423985,-0.0003098871454231267,-1.6053219695442154e-06,0.4273248712525225,-0.00031126259714048254,-1.61108700368542e-06,0.4444444444444444,0.0855272267699326
31,0.0,0.5,3.697687345792804e-06,1.178709290622483e-06,3.6557118590920503e-07,9.054008152736258e-06,2.554760169862565e-06,0.07780877976190477,2.5547601698625653e-06,0.4265909303479592,-0.00031145502630908206,-1.605965373060119e-06,0.42658939208126395,-0.00031299329300432666,-1.6125439106031455e-06,0.44814814814814813,0.08538047707485366
32,0.0,0.5,3.598428826319335e-06,1.1683275280945024e-06,3.654826710464894e-07,8.684253733760218e-06,2.5903786478477868e-06,0.07754092261904762,2.5903786478477868e-06,0.42586003743929207,-0.00031321058769545607,-1.6074196294359221e-06,0.42585855964183994,-0.0003146883851475879,-1.6136530872409437e-06,0.45925925925925926,0.0852346496053975
33,0.0,0.5,3.5569178809076884e-06,1.15630413847235e-06,3.6538061550892917e-07,8.553787658078196e-06,2.621668279157893e-06,0.07498883928571429,2.6216682791578925e-06,0.42513456415964607,-0.0003153917127004524,-1.6107876462089226e-06,0.4251332276041024,-0.00031672826824413747,-1.6162733956765602e-06,0.4740740740740741,0.0850899911744693
34,0.0,0.5,3.467963492906167e-06,1.1460528623668813e-06,3.652916880918803e-07,8.229157636361188e-06,2.6462122144898855e-06,0.0749404761904762,2.6462122144898855e-06,0.42440882206327085,-0.00031742903231762876,-1.613480159661434e-06,0.424407904634083,-0.00031834646150546986,-1.6167552669329175e-06,0.4740740740740741,0.0849452502191177
35,0.0,0.5,3.3850356822585465e-06,1.1367168125563925e-06,3.652079737493026e-07,7.915354820972335e-06,2.6948016445906992e-06,0.07337797619047619,2.6948016445906992e-06,0.4236974211901228,-0.00031959189487845707,-1.6165167403730315e-06,0.4236966928967313,-0.00032032018826999575,-1.6187972197488447e-06,0.4703703703703704,0.08480340261700026
36,0.0,0.5,3.332215480252433e-06,1.124193461150513e-06,3.651101073679125e-07,7.740420802831979e-06,2.729168183939261e-06,0.06999627976190477,2.729168183939261e-06,0.4229844713059972,-0.0003215834313642918,-1.6186443976610966e-06,0.4229838475307574,-0.00032220720660408597,-1.6203579077717534e-06,0.4703703703703704,0.0846612109474723
37,0.0,0.5,3.267121352092576e-06,1.1143478640857401e-06,3.650188215637023e-07,7.505819277715566e-06,2.7631866857794405e-06,0.06912946428571429,2.7631866857794405e-06,0.42227855881535015,-0.00032341299474925034,-1.6198361986203148e-06,0.4222779259820851,-0.0003240458280143188,-1.6215736401481494e-06,0.4703703703703704,0.08452039436201988
38,0.0,0.5,3.1853124081791567e-06,1.1056429030136795e-06,3.64938491178518e-07,7.198906095738006e-06,2.7994298123097574e-06,0.06687127976190477,2.7994298123097574e-06,0.4215720103787834,-0.00032530681050002563,-1.6212797757988182e-06,0.4215715951151326,-0.0003257220741508249,-1.6219075416868377e-06,0.48148148148148145,0.08437946343785668
39,0.0,0.5,3.0986803918547115e-06,1.0946683282106429e-06,3.648412075695804e-07,6.875766287017129e-06,2.850704918897862e-06,0.06683407738095239,2.850704918897862e-06,0.42087663536491643,-0.0003274708721537345,-1.623854908522495e-06,0.42087633731022817,-0.0003277689268419981,-1.6239004194736767e-06,0.48518518518518516,0.08424082124741403
40,0.0,0.5,3.017985631092458e-06,1.0862344269408372e-06,3.647571724682966e-07,6.571460542429439e-06,2.8888606854426166e-06,0.06474702380952381,2.8888606854426166e-06,0.42018133966613785,-0.00032976660657102475,-1.6270222858060163e-06,0.42018117158082424,-0.00032993469188463687,-1.626427508880741e-06,0.48518518518518516,0.08410222125454177
41,0.0,0.5,2.9629055266032518e-06,1.0768842719060741e-06,3.6467045961744114e-07,6.372226773213983e-06,2.929645613936819e-06,0.06444196428571428,2.929645613936819e-06,0.4194890846438025,-0.00033207662041667696,-1.6302319708768839e-06,0.41948937972265005,-0.00033178154156915385,-1.627319804269685e-06,0.4925925925925926,0.08396423225284384
42,0.0,0.5,2.8787668034835227e-06,1.0660259979285916e-06,3.6458020025308575e-07,6.066033338013073e-06,2.9623247105166364e-06,0.06235491071428571,2.9623247105166364e-06,0.41880348257299244,-0.00033498194607739507,-1.6361931167617136e-06,0.41880382187258414,-0.0003346426464856944,-1.633047178344364e-06,0.4962962962962963,0.08382769290381398
43,0.0,0.5,2.7735188062555444e-06,1.0590122925471795e-06,3.6449629336450196e-07,5.651859305952792e-06,3.015416872201673e-06,0.061964285714285715,3.0154168722016732e-06,0.4181201843656589,-0.00033763882632631415,-1.6407676729173588e-06,0.41812080604527246,-0.00033701714671274807,-1.636300899157e-06,0.5,0.08369156463839704
44,0.0,0.5,2.7149350147325037e-06,1.051309648227635e-06,3.644055792045935e-07,5.430450911771919e-06,3.060126385618885e-06,0.05927827380952381,3.060126385618885e-06,0.41744334343618583,-0.0003404188927428886,-1.6458464916418254e-06,0.4174445270016129,-0.0003392353273158344,-1.6386458473922362e-06,0.5037037037037037,0.08355675246578574
45,0.0,0.5,2.6257186472354172e-06,1.0429494003838637e-06,3.6433051511930755e-07,5.085833895674092e-06,3.1131077293303097e-06,0.057678571428571426,3.1131077293303097e-06,0.41677751377978495,-0.0003423279654677369,-1.6468963184645762e-06,0.41677850902165536,-0.0003413327235973207,-1.640614125169573e-06,0.5074074074074074,0.08342396834905054
46,0.0,0.5,2.5821358502397404e-06,1.035095429776362e-06,3.6423509204877096e-07,4.9223429919843786e-06,3.1645467246728356e-06,0.05854538690476191,3.1645467246728356e-06,0.41611218907314057,-0.000345005429283729,-1.651470393946859e-06,0.41611370173091117,-0.00034349277151313196,-1.6426617329898512e-06,0.5111111111111111,0.08329143890048486
47,0.0,0.5,2.4912677333320864e-06,1.026270938873263e-06,3.641678832812451e-07,4.581798292287367e-06,3.1954722138698178e-06,0.057581845238095244,3.1954722138698178e-06,0.4154503717562886,-0.0003470151313997305,-1.6528647899230389e-06,0.41545140081935966,-0.00034598606832864087,-1.6464229324130537e-06,0.5185185185185185,0.08315947737753766
48,0.0,0.5,2.3963031676552206e-06,1.018233183485198e-06,3.6407280279067016e-07,4.211715216767563e-06,3.25141179978132e-06,0.05433407738095238,3.25141179978132e-06,0.41478993758410054,-0.00034990396609196894,-1.65839906776858e-06,0.4147913081570815,-0.00034853339311102793,-1.6503061109637113e-06,0.5185185185185185,0.0830279683100385
49,0.0,0.5,2.3380889840622594e-06,1.0107698303796425e-06,3.639950676042229e-07,3.992396776941391e-06,3.2921995944726923e-06,0.051209077380952386,3.2921995944726923e-06,0.4141338648384071,-0.00035271709050976874,-1.6634721839141212e-06,0.41413538844873865,-0.0003511934801782024,-1.6546693565967286e-06,0.5185185185185185,0.08289731638578336
50,0.0,0.5,2.2559986881127367e-06,1.0047392282444652e-06,3.639191605772218e-07,3.661126064968917e-06,3.3597794362604245e-06,0.05090401785714286,3.3597794362604245e-06,0.4134887689141299,-0.00035523978239715426,-1.6670149179239208e-06,0.41349041857253493,-0.0003535901239921091,-1.6576556256435253e-06,0.5148148148148148,0.08276880173930541
51,0.0,0.5,2.2194725768406905e-06,9.967110395109352e-07,3.63830961121249e-07,3.526730986543264e-06,3.410787906939392e-06,0.04609375,3.410787906939392e-06,0.41284243001998255,-0.00035806215593442436,-1.6719329852661299e-06,0.4128444913496199,-0.00035600082629705376,-1.6606852754968916e-06,0.5148148148148148,0.08264009843518338
52,0.0,0.5,2.154871662844121e-06,9.893254839163618e-07,3.637506138413057e-07,3.279267060470233e-06,3.457294138102011e-06,0.04556919642857143,3.457294138102011e-06,0.41219902578951045,-0.0003611006595455324,-1.6778700030919524e-06,0.4122012229815641,-0.00035890346749190005,-1.6660532767462084e-06,0.5185185185185185,0.0825120252898112
53,0.0,0.5,2.086325921842154e-06,9.812677227698308e-07,3.6366698741445074e-07,3.0224156893267723e-06,3.494542767406304e-06,0.044177827380952384,3.494542767406304e-06,0.4115579281814564,-0.00036402714747235665,-1.683266614235264e-06,0.411559984162493,-0.00036197116643577054,-1.6721537256618186e-06,0.5222222222222223,0.08238439106578575
54,0.0,0.5,2.0050696416568092e-06,9.75974742197477e-07,3.635935120552449e-07,2.694881139076526e-06,3.5537461469020023e-06,0.040100446428571426,3.5537461469020027e-06,0.4109240413954233,-0.00036684105765621977,-1.6882512335585217e-06,0.41092658079977123,-0.00036430165330830766,-1.6749078931795926e-06,0.5296296296296297,0.08225817649061591
55,0.0,0.5,1.9542060553440706e-06,9.68440876157432e-07,3.635113070714151e-07,2.497953752318986e-06,3.61276741106892e-06,0.036279761904761905,3.6127674110689205e-06,0.41029902944764923,-0.00036972655717026903,-1.693504638569307e-06,0.4103013244518446,-0.00036743155297491725,-1.6812153925945613e-06,0.5333333333333333,0.0821337512009639
56,0.0,0.5,1.9058618849552508e-06,9.64643710638482e-07,3.6344052255829076e-07,2.296853974366515e-06,3.6700468072513965e-06,0.03259300595238095,3.6700468072513965e-06,0.40967705943067473,-0.00037252881946497896,-1.6982824304505914e-06,0.40967983014236503,-0.0003697581077746759,-1.6838142518070564e-06,0.5370370370370371,0.08200991765002795
57,0.0,0.5,1.8833436833934476e-06,9.566632353168162e-07,3.633637621391498e-07,2.224437445742405e-06,3.7057108664103025e-06,0.03133556547619047,3.7057108664103025e-06,0.40905823266045654,-0.00037520638145116525,-1.7026612302411257e-06,0.4090608768188381,-0.00037256222306958353,-1.6888560635643167e-06,0.5333333333333333,0.08188668780838154
58,0.0,0.5,1.8155504714779236e-06,9.507592781381631e-07,3.6328157446450853e-07,1.9487689489586764e-06,3.7759895610009136e-06,0.027819940476190474,3.7759895610009136e-06,0.40844213017137343,-0.0003787631147431081,-1.7106330533623443e-06,0.4084451499353304,-0.00037574335078616183,-1.6951977579296776e-06,0.5333333333333333,0.08176417865722331
59,0.0,0.5,1.7752474160715326e-06,9.434008209294449e-07,3.632023659920108e-07,1.801143487644558e-06,3.815607232309481e-06,0.025561755952380954,3.815607232309481e-06,0.40782247598177007,-0.0003820983235509612,-1.7177375629450018e-06,0.4078256954244553,-0.0003788788808657406,-1.7014708578098577e-06,0.5370370370370371,0.0816409148610642
60,0.0,0.5,1.7346963258775437e-06,9.388391749000886e-07,3.631323316394752e-07,1.6327010221173166e-06,3.876818954481262e-06,0.02486607142857143,3.876818954481262e-06,0.40721377824609606,-0.00038504043591752746,-1.7229663523818037e-06,0.4072168378477346,-0.0003819808342789832,-1.707471272908897e-06,0.5444444444444444,0.08151976373640271
61,0.0,0.5,1.7144413659023254e-06,9.349857596913456e-07,3.630583699606692e-07,1.5441417424465274e-06,3.9342017059934825e-06,0.02438988095238095,3.9342017059934825e-06,0.4066111821494577,-0.0003885491112883832,-1.730586371045061e-06,0.40661492572048125,-0.00038480554026482094,-1.7121192983952048e-06,0.5407407407407407,0.08139994625214922
62,0.0,0.5,1.6891492342570272e-06,9.279792439984578e-07,3.629860535977833e-07,1.4441605751430807e-06,4.001298464727992e-06,0.02109375,4.001298464727992e-06,0.40600843217081173,-0.00039119102962975605,-1.734684133354277e-06,0.40601185466522327,-0.00038776853521821364,-1.71774746618973e-06,0.5555555555555556,0.0812799246400883
63,0.0,0.5,1.644012154480558e-06,9.242312705576474e-07,3.629125452663052e-07,1.256524312437512e-06,4.056498058135327e-06,0.020874255952380953,4.056498058135327e-06,0.405410711441321,-0.00039441787476102164,-1.7410393580525522e-06,0.40541472122985306,-0.00039040808622897716,-1.7216057381916404e-06,0.5518518518518518,0.0811610258632164
64,0.0,0.5,1.6124296493792663e-06,9.174042579651998e-07,3.628405102307309e-07,1.1317180840570609e-06,4.1209587039980105e-06,0.02048363095238095,4.1209587039980105e-06,0.4048182965284765,-0.0003975899182760423,-1.7473143657319547e-06,0.40482219465124786,-0.00039369179550469147,-1.7284611555170876e-06,0.5592592592592592,0.08104317728935051
65,0.0,0.5,1.5889921872802517e-06,9.113174721687782e-07,3.627541526365678e-07,1.0388112754557275e-06,4.179718962475419e-06,0.019140625,4.179718962475418e-06,0.4042278466358895,-0.00040112389531898884,-1.7550984115608686e-06,0.4042316750187261,-0.0003972955124824096,-1.736619673326417e-06,0.5703703703703704,0.08092579410624169
66,0.0078125,0.5,1.5578271540155407e-06,9.069573874866678e-07,3.626970486090449e-07,9.277279945910094e-07,4.23189801778602e-06,0.018444940476190476,4.23189801778602e-06,0.4036388332961464,-0.0004036193850738279,-1.7586031049439215e-06,0.40364235248403685,-0.00040010019718339507,-1.7416075827072185e-06,0.5740740740740741,0.08080849053624405
67,0.015625,0.5,1.5316027871401144e-06,9.019214057957863e-07,3.6261407947066065e-07,8.317723507527292e-07,4.30164970629976e-06,0.018054315476190477,4.30164970629976e-06,0.40305220434684297,-0.0004073796084057002,-1.76730572773375e-06,0.40305587354450334,-0.0004037104107453282,-1.749689058967328e-06,0.5740740740740741,0.08069191679104973
68,0.0234375,0.5,1.4913902149758172e-06,8.978703539475144e-07,3.625423963505943e-07,6.813944924754155e-07,4.357179869156268e-06,0.015625,4.357179869156268e-06,0.4024746863127687,-0.0004112155465149647,-1.7762357427983204e-06,0.4024784566684827,-0.0004074451908009924,-1.7582210620084126e-06,0.5777777777777777,0.08057718037185674
69,0.03125,0.5,1.4755942847812087e-06,8.935839539539552e-07,3.6247709816343036e-07,6.317020748368993e-07,4.406819013614824e-06,0.01484375,4.406819013614824e-06,0.4018971271003738,-0.0004145540994521246,-1.7832282243698697e-06,0.401901142470303,-0.0004105387295229024,-1.7642028798136623e-06,0.5851851851851851,0.08046233623996518
70,0.0390625,0.5,1.4404509096852068e-06,8.888416509415222e-07,3.6240040925234437e-07,4.9760205102743e-07,4.477728569903105e-06,0.012976190476190478,4.477728569903105e-06,0.4013260118763196,-0.00041797056625680895,-1.7904773020616929e-06,0.40133053783521827,-0.0004134446073581488,-1.7692503755956253e-06,0.5851851851851851,0.08034879648851528
71,0.046875,0.5,1.4186190270455877e-06,8.844328167872212e-07,3.623390880852702e-07,4.1552323459363715e-07,4.547785451428613e-06,0.011328125,4.547785451428613e-06,0.40076236529649745,-0.0004210888134766333,-1.7964973452007024e-06,0.4007667068445313,-0.00041674726544277396,-1.7761852834821787e-06,0.5814814814814815,0.08023669082199482
72,0.0546875,0.5,1.4148493831440194e-06,8.798868356985443e-07,3.6225855565226637e-07,4.0939653908793683e-07,4.6092120923852154e-06,0.010546875,4.6092120923852154e-06,0.4001949924778198,-0.0004249378056502273,-1.8053593024940757e-06,0.4001995207848395,-0.0004204094986305362,-1.7844304396003128e-06,0.5814814814814815,0.080123986056694
73,0.0625,0.5,1.3840839604968863e-06,8.756665938568458e-07,3.621888193373588e-07,2.936239567010281e-07,4.671037383722517e-06,0.007507440476190476,4.671037383722517e-06,0.3996378671645232,-0.0004279359848850528,-1.810983057245726e-06,0.3996425681628236,-0.00042323498658464187,-1.7892851866807818e-06,0.5703703703703704,0.08001316062988165
74,0.0703125,0.5,1.3927145679194346e-06,8.721607499423956e-07,3.6212084760950275e-07,3.3219997991574495e-07,4.73366003630884e-06,0.00703125,4.73366003630884e-06,0.39908119049141283,-0.00043162649856343105,-1.819200210623705e-06,0.3990864177896694,-0.0004263992003068484,-1.7954471149500095e-06,0.5814814814814815,0.07990256339799524
75,0.078125,0.5,1.3844091590518972e-06,8.674032840713752e-07,3.620506021371595e-07,3.063921052221669e-07,4.798885269510909e-06,0.00625,4.798885269510908e-06,0.3985227087698892,-0.0004353821336456898,-1.8278461447803623e-06,0.3985278117879693,-0.0004302791155655905,-1.8047075899451856e-06,0.5814814814814815,0.07979161818070699
76,0.0859375,0.5,1.355403690078923e-06,8.64210823569095e-07,3.6197231301976115e-07,1.9528098346426482e-07,4.855337426440953e-06,0.0046875,4.855337426440952e-06,0.39797868555661703,-0.0004386727921277256,-1.8347177268039161e-06,0.3979838618312378,-0.0004334965175069594,-1.8110589770271466e-06,0.5814814814814815,0.07968347166974896
77,0.09375,0.5,1.3613797505569913e-06,8.597045786144209e-07,3.6191402292566214e-07,2.1978784788263643e-07,4.933960745677328e-06,0.0046875,4.933960745677328e-06,0.39742682562792525,-0.00044242755573353776,-1.8432691826093784e-06,0.3974318131274865,-0.0004374400561723002,-1.8206270021073312e-06,0.5851851851851851,0.07957385063673177
78,0.1015625,0.5,1.3453602575630353e-06,8.563244992916208e-07,3.618393124440861e-07,1.5898608883965685e-07,4.995103878507034e-06,0.0046875,4.995103878507034e-06,0.39687716186897265,-0.00044598981944909966,-1.850938993471754e-06,0.39688232060409007,-0.00044083108433168317,-1.8279015437586274e-06,0.5888888888888889,0.07946463033768435
79,0.109375,0.5,1.343562350222978e-06,8.525271869220129e-07,3.6177187264527595e-07,1.5698284164165044e-07,5.054658153895706e-06,0.00390625,5.054658153895706e-06,0.3963298009156979,-0.0004502210434443321,-1.861299783541986e-06,0.3963351861873903,-0.0004448357717519724,-1.837379964080791e-06,0.6037037037037037,0.07935600439182845
