epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
364,hybrid,0.1,2.8287006411730258e-06,2.3013202002709645e-06,5.273804409020608e-06,0.3064840885141566,0.302512489135071,-0.001747777183642385,-4.839092644497839e-06,0.3025045040898486,-0.00175576222886481,-4.869921404403307e-06,0.8,0.06085205326374268
365,hybrid,0.1,2.8282741241635776e-06,2.300015259528527e-06,5.282588646350503e-06,0.30627147292756596,0.3023216613932039,-0.0017520477503086829,-4.8499556477444444e-06,0.30231275125438833,-0.0017609578891242261,-4.883029187050685e-06,0.8,0.06081474182870251
366,hybrid,0.1,2.8283115087031825e-06,2.299859749917628e-06,5.284517587855544e-06,0.30616240721061133,0.3021365984111406,-0.0017576319736453683,-4.863507936457134e-06,0.3021284068954033,-0.0017658234893826452,-4.895096452367563e-06,0.8037037037037037,0.06077884607695719
367,hybrid,0.1,2.8251414685412663e-06,2.2973314390250135e-06,5.278100295162523e-06,0.305719164653474,0.30195047838458944,-0.0017627011533541403,-4.876422074873979e-06,0.30194241237179903,-0.001770767166144549,-4.907346849533103e-06,0.8037037037037037,0.060742635907588716
368,hybrid,0.1,2.8269425838647003e-06,2.2994419000702698e-06,5.275006837944302e-06,0.3055636518467827,0.3017561806134292,-0.0017674315946419328,-4.887971624050933e-06,0.30174765773706197,-0.0017759544710091446,-4.920731950644138e-06,0.8037037037037037,0.06070472244161422
369,hybrid,0.1,2.8302650508369468e-06,2.302203760295647e-06,5.280612905413005e-06,0.3055429806474309,0.30155162380577727,-0.0017726890215134516,-4.901645313465288e-06,0.3015436632312192,-0.0017806495960715485,-4.932581775361961e-06,0.8,0.060664862565458146
370,hybrid,0.1,2.827967372351108e-06,2.300195882722637e-06,5.277714896284709e-06,0.3052978136614816,0.3013635418762728,-0.0017782028644356962,-4.915508860531704e-06,0.30135615861046877,-0.0017855861302397136,-4.945006862681661e-06,0.8,0.060628348948141696
371,hybrid,0.1,2.8271872598537316e-06,2.299833223724508e-06,5.273540361292239e-06,0.30528638617730497,0.3011886754214476,-0.0017814436479760554,-4.923454126316406e-06,0.3011787703032012,-0.0017913487662224448,-4.95999537131447e-06,0.8,0.06059402381388473
372,hybrid,0.1,2.8237187634503595e-06,2.2960584034552128e-06,5.276603599951464e-06,0.304728896066789,0.3009978977677174,-0.001785926822038375,-4.9351574822375024e-06,0.30098742466330036,-0.0017963999264554165,-4.973028893217051e-06,0.8,0.06055676491795116
373,hybrid,0.1,2.8265336522755695e-06,2.2982942018004327e-06,5.2823945047513665e-06,0.3047705763547001,0.30081740583170213,-0.0017913057277765265,-4.948832991979383e-06,0.30080746360396016,-0.0018012479555185035,-4.985072625776914e-06,0.8037037037037037,0.060521742311895735
374,hybrid,0.1,2.825328968497867e-06,2.2977090321053715e-06,5.276199363924945e-06,0.3046219107284934,0.30062399185967575,-0.0017968907536624612,-4.963325096247746e-06,0.3006149350398848,-0.0018059475734534258,-4.997022900055299e-06,0.8,0.060484176522667646
375,hybrid,0.1,2.8263007779806665e-06,2.298314510903266e-06,5.279862670773999e-06,0.3045364321845362,0.30042864897007154,-0.001801747766956796,-4.976415827747196e-06,0.3004196768471622,-0.0018107198898661414,-5.009274138977841e-06,0.8,0.060446079347405667
376,hybrid,0.1,2.8220935329532436e-06,2.294793172756229e-06,5.273003601970146e-06,0.3039747945375864,0.30024940794304134,-0.0018060796567851423,-4.987167525150136e-06,0.3002393236751424,-0.0018161639246840888,-5.0234237911441545e-06,0.8,0.060411097519965304
377,hybrid,0.1,2.8237002161233234e-06,2.2963924865353653e-06,5.2730772958795834e-06,0.3039514231873325,0.30006528311617087,-0.0018114288737383633,-5.0012191849503835e-06,0.3000557148188696,-0.0018209971710396178,-5.035589011827832e-06,0.8,0.06037534239798185
378,hybrid,0.1,2.8228591099798455e-06,2.2955663179067625e-06,5.27292792073083e-06,0.3034741261828284,0.2998678391390419,-0.001817359856813694,-5.0165839429535015e-06,0.2998597811092934,-0.0018254178865622084,-5.0470808382080835e-06,0.8,0.06033703979917112
379,hybrid,0.1,2.825031385432622e-06,2.2978293429016943e-06,5.272020425309274e-06,0.30349050663097416,0.29968729705764985,-0.0018220066632179122,-5.027863892391872e-06,0.29967865128739124,-0.0018306524334765206,-5.060643524076674e-06,0.8,0.060301860744173555
380,hybrid,0.1,2.8194944307632154e-06,2.292755525841021e-06,5.267389049221943e-06,0.3033312638878315,0.29951963441491414,-0.001826153864787683,-5.038037413457493e-06,0.2995095883891152,-0.0018361998905866428,-5.075182110016521e-06,0.8,0.06026915765594037
381,hybrid,0.1,2.823476322391715e-06,2.296314509452426e-06,5.271618129392892e-06,0.30360258854020616,0.29935608718275125,-0.0018310512409629442,-5.050110435884112e-06,0.2993454740654682,-0.001841664358246009,-5.088961836502903e-06,0.8,0.060237427684742835
382,hybrid,0.1,2.820989332705583e-06,2.2944059200637027e-06,5.265834126418803e-06,0.3030398472315813,0.29916398915763964,-0.0018368400786152872,-5.065234329914149e-06,0.29915448644319237,-0.0018463427930625609,-5.100968201305115e-06,0.8037037037037037,0.06020016584725098
383,hybrid,0.1,2.8193161144566855e-06,2.2918504644450666e-06,5.274656500116187e-06,0.30246717457858086,0.29896374713177204,-0.0018418883470561753,-5.079082885413007e-06,0.2989548603824671,-0.0018507750963611125,-5.112499619516265e-06,0.8,0.06016112709576564
384,hybrid,0.1,2.820031610001193e-06,2.2930964216052433e-06,5.2693518839594935e-06,0.30260283210348443,0.2987793058644651,-0.0018470540938398394,-5.092618063326157e-06,0.29877083598762877,-0.0018555239706761761,-5.1247608246555694e-06,0.8,0.06012527199166099
385,hybrid,0.1,2.8201991078913573e-06,2.2939830760044507e-06,5.2621603188690605e-06,0.3024796491992463,0.29860664764752093,-0.0018515890110807898,-5.103947777777276e-06,0.29859737562174476,-0.0018608610368569534,-5.138814143607908e-06,0.8,0.06009164733172034
386,hybrid,0.1,2.818552208658437e-06,2.2915220160656872e-06,5.2703019259275e-06,0.30227927906510177,0.29842506354995757,-0.0018561141654514501,-5.115719141990187e-06,0.29841533918057966,-0.001865838534829356,-5.1515427569294664e-06,0.8,0.06005623554308181
387,hybrid,0.1,2.81928266439217e-06,2.2921723200854133e-06,5.271103443067567e-06,0.3022680776615406,0.29824487625704343,-0.0018617366970812288,-5.130270052323277e-06,0.29823600987646565,-0.0018706030776590166,-5.1638432325838875e-06,0.8037037037037037,0.06002132259082493
388,hybrid,0.1,2.8185759055197705e-06,2.291930189656655e-06,5.266457158631156e-06,0.30195093456145333,0.2980730225494495,-0.0018665522730491602,-5.143210885014083e-06,0.2980639214923162,-0.0018756533301824696,-5.176907301527602e-06,0.8037037037037037,0.05998791496449973
389,hybrid,0.1,2.818048797420552e-06,2.291475405960686e-06,5.265733914598666e-06,0.3017551320036952,0.29788592067400244,-0.0018714965949497842,-5.156000418038735e-06,0.2978768439324108,-0.0018805733365414024,-5.189812412706939e-06,0.8037037037037037,0.059951483453790436
390,hybrid,0.1,2.818769830891835e-06,2.2927757682061374e-06,5.259940626856972e-06,0.30157117540888956,0.29770917368507277,-0.0018764817080408336,-5.168708794194943e-06,0.29769981583533045,-0.0018858395577831533,-5.203943847323172e-06,0.8037037037037037,0.05991713107862272
391,hybrid,0.1,2.817242181906971e-06,2.2908067492081194e-06,5.264354326988517e-06,0.3011567074972715,0.297527385115864,-0.0018815173197443968,-5.1819773298421e-06,0.29751816512704,-0.0018907373085684243,-5.216749147007285e-06,0.8037037037037037,0.059881780487121686
392,hybrid,0.1,2.81791501536333e-06,2.2914480919842348e-06,5.2646692337909495e-06,0.30139015626835536,0.2973511447299361,-0.001886347531569632,-5.194892159844297e-06,0.29734179131862,-0.0018957009428857696,-5.22974370886233e-06,0.8037037037037037,0.059847498452301154
393,hybrid,0.1,2.817050699607818e-06,2.291244823335926e-06,5.258058762718921e-06,0.3009393482361608,0.2971774089296679,-0.0018908250269814575,-5.206304949269833e-06,0.297167164549826,-0.0019010694068233303,-5.243895249093869e-06,0.8037037037037037,0.05981364679132987
394,hybrid,0.1,2.8163924352047114e-06,2.2903013543593867e-06,5.260910808453244e-06,0.3006553546203609,0.29700014376948547,-0.001895446633390585,-5.218528904448968e-06,0.2969895757583504,-0.0019060146445256665,-5.256876000427611e-06,0.8037037037037037,0.05977911808057521
395,hybrid,0.1,2.8161792392717303e-06,2.2905231405113834e-06,5.256560987603468e-06,0.30081327175568845,0.2968322067292214,-0.001900183466623795,-5.231228818645527e-06,0.2968210397641285,-0.0019113504317166963,-5.270819448257116e-06,0.8037037037037037,0.059746478039169035
396,hybrid,0.1,2.814410429373591e-06,2.288327913374104e-06,5.260825159994866e-06,0.3003184722837913,0.29665688163168186,-0.0019039994562924933,-5.241749196080404e-06,0.2966444598382659,-0.0019164212497084776,-5.284190632293953e-06,0.8074074074074075,0.05971217621759487
397,hybrid,0.1,2.812612021642452e-06,2.2864072838692588e-06,5.262047377731929e-06,0.3001557225492402,0.29648454122096823,-0.0019091296031342742,-5.255114543047156e-06,0.2964722731550071,-0.0019213976690953816,-5.297209015927423e-06,0.8074074074074075,0.0596787341648205
398,hybrid,0.1,2.812150545496139e-06,2.286361894573139e-06,5.2578865092299976e-06,0.2999524604388828,0.2963122683334083,-0.0019138323829405168,-5.2671037918145414e-06,0.29629951967742213,-0.001926581038926678,-5.311066824673105e-06,0.8074074074074075,0.05964522014326976
399,hybrid,0.1,2.8122100232826434e-06,2.286875638337653e-06,5.253343849449896e-06,0.29975319045765614,0.2961428596700844,-0.0019183047860586444,-5.27877448210578e-06,0.2961292059647761,-0.0019319584913669585,-5.325550615240069e-06,0.8074074074074075,0.05961223289122861
400,hybrid,0.1,2.812558350887887e-06,2.2862414224538656e-06,5.263169284340216e-06,0.2995243834302149,0.2959421359088235,-0.001924636455203077,-5.296477905387693e-06,0.29593076633405263,-0.0019360060299739579,-5.336302471212564e-06,0.8037037037037037,0.05957335447280532
401,hybrid,0.1,2.8130263748257357e-06,2.2864826410955484e-06,5.2654373373018764e-06,0.29946110300429946,0.29576682014638866,-0.0019295647661163318,-5.3095544465488935e-06,0.2957555114199134,-0.0019408734925915883,-5.34922542349723e-06,0.8074074074074075,0.05953927698250099
402,hybrid,0.1,2.8099872599722505e-06,2.28491318622692e-06,5.250740737453306e-06,0.2994210225331288,0.295601580000494,-0.0019344780497807523,-5.322044535473929e-06,0.29558982047855537,-0.0019462375717194114,-5.3635280269913625e-06,0.8074074074074075,0.059507211610054955
403,hybrid,0.1,2.812596901055904e-06,2.287180795401644e-06,5.254161056542603e-06,0.29910382636732435,0.29542662199865033,-0.001939071823475802,-5.334558044468884e-06,0.2954144031159612,-0.0019512907061649543,-5.377174230933703e-06,0.8074074074074075,0.05947313876442523
404,hybrid,0.1,2.8123375924160187e-06,2.286939093876445e-06,5.253984985395736e-06,0.29871728737085157,0.29523838290260057,-0.0019447867188951973,-5.350177300874064e-06,0.29522732147185254,-0.0019558481496432245,-5.3896355380120406e-06,0.8074074074074075,0.059436633924299154
405,hybrid,0.1,2.8116728763028337e-06,2.2863170513337493e-06,5.253558249690839e-06,0.29893152462040073,0.29506141100747024,-0.0019499666362269852,-5.364262419453678e-06,0.295050831925231,-0.001960545718466211,-5.401954746645822e-06,0.8037037037037037,0.05940227552873944
406,hybrid,0.1,2.8094187619108026e-06,2.284909873314204e-06,5.2450888859659905e-06,0.29860071647448383,0.2948875624213856,-0.00195519893914603,-5.378134060951578e-06,0.29487722407014555,-0.0019655372903860657,-5.415386325409747e-06,0.8037037037037037,0.05936855227210633
407,hybrid,0.1,2.8124715994011232e-06,2.286416992232722e-06,5.260546071684011e-06,0.298299171035732,0.2947209414506161,-0.001960518044723858,-5.392097900174843e-06,0.29471095098924593,-0.0019705085060940375,-5.42849952007529e-06,0.8074074074074075,0.05933629189906799
408,hybrid,0.1,2.8094253747654413e-06,2.2845859028168612e-06,5.2483947194858035e-06,0.29848689108747706,0.2945508823491622,-0.0019655394052648933,-5.405375111620144e-06,0.294540949866539,-0.001975471887888103,-5.441630390787223e-06,0.8074074074074075,0.059303284350885416
409,hybrid,0.1,2.809885656634723e-06,2.284679889908495e-06,5.25205766726228e-06,0.2979150555324771,0.29437992759484816,-0.0019704333608421276,-5.418657233834394e-06,0.2943698438167158,-0.001980517138974458,-5.455264086128638e-06,0.8074074074074075,0.05927007219113806
410,hybrid,0.1,2.8107767659158477e-06,2.2862175457163864e-06,5.2455922019946125e-06,0.29786457816977985,0.29421738908544587,-0.0019751739022876302,-5.4310432950595636e-06,0.2942067957474415,-0.00198576724029198,-5.469616285940491e-06,0.8074074074074075,0.0592385125975467
411,hybrid,0.1,2.8075338100493687e-06,2.283280436977688e-06,5.242533730716799e-06,0.29778162229337635,0.29406266318008756,-0.0019795013940078765,-5.442035636055447e-06,0.29405087330038066,-0.001991291273714779,-5.48475743338613e-06,0.8074074074074075,0.05920843291481909
412,hybrid,0.1,2.807621864110168e-06,2.2830863682591763e-06,5.245354958509916e-06,0.29743749097466954,0.2938887396002371,-0.001985016319504318,-5.45722057053704e-06,0.29387780115666673,-0.001995954763074681,-5.497371027472883e-06,0.8074074074074075,0.05917475118394828
413,hybrid,0.1,2.809833959851711e-06,2.2837734396649013e-06,5.260605201868094e-06,0.2973310506508025,0.29370770861223433,-0.0019912908401170104,-5.474561135864332e-06,0.29369878880930217,-0.0020002106430491717,-5.5084568610910475e-06,0.8074074074074075,0.05913979989047027
414,hybrid,0.1,2.808616345466675e-06,2.2844010184121956e-06,5.242153270544796e-06,0.29702528200547346,0.29353337303137117,-0.0019966974834040307,-5.489019448501635e-06,0.29352485302029185,-0.0020052174944833467,-5.522434827403134e-06,0.8074074074074075,0.05910601410295504
415,hybrid,0.1,2.8086902790870863e-06,2.2842953233491008e-06,5.243949557379857e-06,0.296839959689781,0.2933715123197244,-0.002000868004196632,-5.500394117768231e-06,0.29336187045383366,-0.0020105098700873847,-5.5369484174992625e-06,0.8074074074074075,0.05907447606478421
416,hybrid,0.1,2.8070864176446352e-06,2.2826540370735252e-06,5.244323805711101e-06,0.2968084007508406,0.29321144760644385,-0.0020061162032344315,-5.51431265210958e-06,0.29320201176277066,-0.0020155520469076205,-5.5505352219663556e-06,0.8074074074074075,0.05904351276193565
417,hybrid,0.1,2.806002777894565e-06,2.2813648960731976e-06,5.246378818213678e-06,0.2965950713055317,0.29304111558843526,-0.002010632176712046,-5.526982622804794e-06,0.2930311830920475,-0.0020205646730998006,-5.564209649524415e-06,0.8074074074074075,0.05901034955302946
418,hybrid,0.1,2.8050616299355327e-06,2.281060351512176e-06,5.240012784233573e-06,0.296358049407007,0.2928613330821675,-0.00201596786315994,-5.541629529776039e-06,0.29285213917494096,-0.0020251617703864744,-5.576859538807834e-06,0.8074074074074075,0.058975460189065486
419,hybrid,0.1,2.8061839111993226e-06,2.281722487675988e-06,5.244614235233349e-06,0.296301420889795,0.29270191155640685,-0.0020208095606824017,-5.5549437366920465e-06,0.29269256489349904,-0.002030156223590207,-5.590042959756174e-06,0.8074074074074075,0.058944544223417855
420,hybrid,0.1,2.8047074486447534e-06,2.2799833508507617e-06,5.247240977939919e-06,0.29608600624902276,0.2925299519686173,-0.002025991475564537,-5.569181120970083e-06,0.2925210734569558,-0.002034869987226018,-5.602788428647949e-06,0.8074074074074075,0.058911188688836366
421,hybrid,0.1,2.807025377084665e-06,2.2828582659869483e-06,5.2416711109771725e-06,0.2961474786397754,0.2923619875813092,-0.002030907851808428,-5.582817400487535e-06,0.2923530736309648,-0.0020398218021528414,-5.6166597535829916e-06,0.8074074074074075,0.05887857908662353
422,hybrid,0.1,2.8047569551062934e-06,2.280588511107299e-06,5.241684439989948e-06,0.2956056799019024,0.29219595346444505,-0.0020355357112376016,-5.595447172905424e-06,0.292186575683998,-0.0020449134916846745,-5.630759238088915e-06,0.8074074074074075,0.05884629783513653
423,hybrid,0.1,2.802753545840565e-06,2.278231277284055e-06,5.245222685565102e-06,0.29550140634843663,0.2920332394941036,-0.0020399621616771224,-5.6073733886624665e-06,0.29202299408998306,-0.002050207565797657,-5.645331983883395e-06,0.8111111111111111,0.05881464033115614
424,hybrid,0.1,2.8047631741711602e-06,2.2804058807244897e-06,5.243572934466704e-06,0.2953620263314815,0.29186697028776154,-0.002044945600182757,-5.621660229724549e-06,0.29185699651847297,-0.002054919369471331,-5.658272015356168e-06,0.8074074074074075,0.05878238317758886
425,hybrid,0.1,2.8047362978067755e-06,2.2808098017048345e-06,5.239264961019407e-06,0.29526230258110625,0.2917030843292922,-0.0020499396461017283,-5.635211198252283e-06,0.29169297737521394,-0.002060046600179999,-5.67235798820849e-06,0.8111111111111111,0.05875060479507879
426,hybrid,0.1,2.803570386424188e-06,2.2796190597948324e-06,5.2395132662935545e-06,0.29502818402354225,0.2915404050609685,-0.002055219978841838,-5.64989187472754e-06,0.29153068573063984,-0.0020649393091705104,-5.685658504329472e-06,0.8111111111111111,0.05871912500796207
427,hybrid,0.1,2.801476197907842e-06,2.2772533462938634e-06,5.242228516139784e-06,0.29499539069829495,0.29136804121693316,-0.0020602829502667785,-5.663952648124384e-06,0.2913587971835851,-0.0020695269836148444,-5.698290998827193e-06,0.8111111111111111,0.05868566483343999
428,hybrid,0.1,2.8016903816150577e-06,2.279156563886475e-06,5.225338177285829e-06,0.29449728156600335,0.2912107101090896,-0.002064726535177641,-5.676049983184832e-06,0.2912005979771572,-0.002074838667110057,-5.713347714938403e-06,0.8074074074074075,0.058655087328853446
429,hybrid,0.1,2.79996941255575e-06,2.276027883966602e-06,5.239415285891477e-06,0.2945010644596033,0.29104898168134197,-0.0020693359207530904,-5.689246571051465e-06,0.2910385568919308,-0.002079760710164247,-5.727087090544162e-06,0.8074074074074075,0.058623663520419006
430,hybrid,0.1,2.8043602816461587e-06,2.280988374342073e-06,5.233719073040859e-06,0.29463866943641426,0.2908906292906665,-0.002074900453688966,-5.7039532045308466e-06,0.2908805429776598,-0.0020849867666956623,-5.7416345532594094e-06,0.8111111111111111,0.05859310594887109
431,hybrid,0.1,2.7999738715686074e-06,2.2758756780808283e-06,5.24098193487779e-06,0.29417796350652775,0.29072156245697267,-0.0020796163733866058,-5.717328946236921e-06,0.2907114628697045,-0.00208971596065477,-5.75480918562916e-06,0.8111111111111111,0.058560235766071854
432,hybrid,0.1,2.8010509665888183e-06,2.2774797358680073e-06,5.23571230720811e-06,0.2939393435745547,0.29056492560195474,-0.002084294757684624,-5.730557913682824e-06,0.2905544312403096,-0.002094789119329754,-5.768747974352773e-06,0.8111111111111111,0.05852984407192787
433,hybrid,0.1,2.800372899930327e-06,2.2765559090709204e-06,5.238169908594071e-06,0.29393920394857326,0.2903972187203129,-0.002089608370902718,-5.7453092876907615e-06,0.2903873241587379,-0.0020995029324776815,-5.781626678353366e-06,0.8185185185185185,0.058497365418243116
434,hybrid,0.1,2.7981396170088942e-06,2.2749210505712745e-06,5.2321856643761895e-06,0.29367193056270213,0.2902332337110128,-0.00209521454971634,-5.760568899839183e-06,0.2902243085235228,-0.002104139737206301,-5.7946399702784234e-06,0.8185185185185185,0.058465689652145825
435,hybrid,0.1,2.7959391279335632e-06,2.2726629271590242e-06,5.232762007745394e-06,0.2932862765249572,0.29007623069884053,-0.002099529577842263,-5.772361008624387e-06,0.29006647556057824,-0.0021092847161045536,-5.8091600293227585e-06,0.8148148148148148,0.05843515205533656
436,hybrid,0.1,2.798972177921527e-06,2.2754217549636255e-06,5.235504229579018e-06,0.2933527787308374,0.2899150601886849,-0.002104709128716298,-5.7870592863793445e-06,0.2899056433429017,-0.0021141259744995033,-5.822564110692023e-06,0.8185185185185185,0.05840395386348024
437,hybrid,0.1,2.79824978643153e-06,2.2754212646983045e-06,5.228285217332262e-06,0.29341485215554625,0.2897501498807706,-0.002109188899738712,-5.799887434916476e-06,0.2897401634456482,-0.002119175334861112,-5.83669834345994e-06,0.8185185185185185,0.05837186775610186
438,hybrid,0.1,2.795918755799357e-06,2.2730742480851934e-06,5.2284450771416355e-06,0.2928112182598317,0.2895928627917324,-0.0021130750460331416,-5.810833199812286e-06,0.28958139860056914,-0.00212453923719641,-5.8520039458814744e-06,0.8222222222222222,0.05834118756755311
439,hybrid,0.1,2.798969626445447e-06,2.27614995046233e-06,5.228196759831172e-06,0.29265455870431334,0.2894188700169865,-0.002118250971209268,-5.825478894002788e-06,0.2894077654411241,-0.002129355547071665,-5.8658722616126285e-06,0.8222222222222222,0.05830742419763915
440,hybrid,0.1,2.7969100882958835e-06,2.2735911423051004e-06,5.233189459907823e-06,0.29235745000054364,0.28925376033361916,-0.0021237424700058516,-5.840942756886241e-06,0.2892435266268396,-0.0021339761767854015,-5.879096554730549e-06,0.8222222222222222,0.058275500560725
441,hybrid,0.1,2.795925353077177e-06,2.272767856792133e-06,5.23157496285044e-06,0.29223844959810635,0.28911038124389904,-0.0021283388026411276,-5.853373745764155e-06,0.2890995274234102,-0.0021391926231299485,-5.893665830131677e-06,0.8185185185185185,0.05824774400930803
442,hybrid,0.1,2.7968337742723084e-06,2.2740910846853854e-06,5.227426895869231e-06,0.29240858164667655,0.2889456637909968,-0.002133153439219826,-5.8676971504849134e-06,0.2889348198394948,-0.002143997390721797,-5.907361942360831e-06,0.8222222222222222,0.058215763446043324
443,hybrid,0.1,2.796447732817285e-06,2.2732841207653158e-06,5.231636120519689e-06,0.2923189064090338,0.28879370304484436,-0.0021379328532853403,-5.8814392800109194e-06,0.28878264745065724,-0.0021489884474724663,-5.921281596839149e-06,0.8222222222222222,0.05818632717962594
444,hybrid,0.1,2.797898000632269e-06,2.275329691785821e-06,5.225683088464476e-06,0.2921091593073447,0.2886403690721443,-0.0021438245604618045,-5.897204475169586e-06,0.28863031597829636,-0.0021538776543097438,-5.935238646163693e-06,0.8222222222222222,0.058156838726521214
445,hybrid,0.1,2.794669687147179e-06,2.271360246371874e-06,5.233094407753053e-06,0.2918548234658566,0.2884728558463748,-0.0021489225218395136,-5.912441360099137e-06,0.28846351799013886,-0.0021582603780754273,-5.9473535657155125e-06,0.8222222222222222,0.05812435567364286
446,hybrid,0.1,2.796071795587399e-06,2.273637348241697e-06,5.224344473457013e-06,0.29155462643223257,0.288311625002577,-0.0021534077045051725,-5.92544018318921e-06,0.2883016628728035,-0.0021633698342786722,-5.961978603705414e-06,0.8222222222222222,0.05809300654141644
447,hybrid,0.1,2.7935979286479433e-06,2.2711872126260295e-06,5.224107160219138e-06,0.2914710637899253,0.28816447206997947,-0.002157461565982066,-5.936728129434031e-06,0.28815315507301825,-0.0021687785629432854,-5.977535734540281e-06,0.8222222222222222,0.05806438672719231
448,hybrid,0.1,2.79386177987659e-06,2.271128408477837e-06,5.2273337139875325e-06,0.2912461368298875,0.28801623757772504,-0.002162335547332306,-5.950290269227283e-06,0.2880047116563512,-0.0021738614687061286,-5.991970772217716e-06,0.8222222222222222,0.05803571462501147
449,hybrid,0.1,2.793158552920506e-06,2.2712107014998804e-06,5.2194785142062554e-06,0.2912941084467643,0.2878561023560849,-0.0021671314362715077,-5.964345835714571e-06,0.28784453395593784,-0.0021786998364185517,-6.006330948226204e-06,0.8222222222222222,0.05800464675847128
450,hybrid,0.1,2.793655668886477e-06,2.271116053553064e-06,5.225396153334131e-06,0.2907196986614721,0.2876990956405167,-0.002172140267840461,-5.978527319564116e-06,0.28768777775818655,-0.002183458150170625,-6.019853719596655e-06,0.8222222222222222,0.057974247181671434
451,hybrid,0.1,2.7922138116489318e-06,2.2700335391574296e-06,5.221802724915025e-06,0.29068308420541916,0.28753129385038156,-0.0021776006781741852,-5.994042721353091e-06,0.2875207923847705,-0.002188102143785231,-6.033188358709938e-06,0.8222222222222222,0.05794177890571115
452,hybrid,0.1,2.789901753852778e-06,2.267579685108386e-06,5.223220687443923e-06,0.2905813464499351,0.28737356348531284,-0.0021822700722159416,-6.0081680079942905e-06,0.287363010909497,-0.002192822648031778,-6.046343959982569e-06,0.8222222222222222,0.05791116671150576
453,hybrid,0.1,2.7903609102243484e-06,2.2684157543237952e-06,5.219451559005529e-06,0.2905658396520755,0.287222651878754,-0.002186917629547258,-6.020869428764145e-06,0.2872115989327071,-0.002197970575594177,-6.061320554384382e-06,0.8222222222222222,0.057881913901660254
454,hybrid,0.1,2.791871063186649e-06,2.2695115286197807e-06,5.223595345668676e-06,0.29006575012869557,0.2870654563037551,-0.002191728383917957,-6.034995093535055e-06,0.2870542889007379,-0.0022028957869351107,-6.075420821323235e-06,0.8222222222222222,0.057851436937534605
455,hybrid,0.1,2.790645538768384e-06,2.267986420754175e-06,5.22659118014209e-06,0.2901844872321965,0.28690988792165634,-0.0021972572870933016,-6.050446487257605e-06,0.2868995304724971,-0.002207614736252528,-6.089138618761572e-06,0.825925925925926,0.05782142904174993
456,hybrid,0.1,2.791491102793178e-06,2.269753306816598e-06,5.217377959765804e-06,0.29030040440183996,0.28675444590740945,-0.002201948008394128,-6.064537410901114e-06,0.2867439815983799,-0.0022124123174236954,-6.1029000872387e-06,0.825925925925926,0.05779127878316072
457,hybrid,0.1,2.7911825304496703e-06,2.2694743888846233e-06,5.217081415650469e-06,0.289839196397258,0.2866074637644643,-0.0022072262506935836,-6.079283365222001e-06,0.28659733549154554,-0.002217354523612325,-6.116797542730012e-06,0.825925925925926,0.057762938003031575
458,hybrid,0.1,2.7896113601775593e-06,2.2680560166636546e-06,5.215553435139042e-06,0.28949302308217756,0.28644121825615815,-0.0022121809083309185,-6.094076922064204e-06,0.2864314915223975,-0.0022219076420915695,-6.1300814134698485e-06,0.825925925925926,0.05773067983289781
459,hybrid,0.1,2.788294951684642e-06,2.266766558843831e-06,5.215283928408113e-06,0.28944559016447124,0.286301396742142,-0.0022163594481975357,-6.105723046160986e-06,0.28629049131669065,-0.002227264873648882,-6.145574910131481e-06,0.825925925925926,0.05770355123806791
460,hybrid,0.1,2.788486806506669e-06,2.267683591464549e-06,5.208032150421194e-06,0.2894458023030196,0.28615439321928643,-0.002221011280868157,-6.119619203421786e-06,0.2861431382390562,-0.0022322662610984034,-6.160062454799425e-06,0.825925925925926,0.05767508090003092
461,hybrid,0.1,2.785963749803324e-06,2.2642075622444516e-06,5.217561875588722e-06,0.289044094629694,0.2859989407086946,-0.0022255274583288798,-6.133095305730285e-06,0.2859874659135331,-0.0022370022534903833,-6.174218157291994e-06,0.825925925925926,0.057644893633404685
462,hybrid,0.1,2.790102373697819e-06,2.268582484968589e-06,5.215198887292296e-06,0.2890721508928715,0.2858460099823293,-0.0022302060499829746,-6.146610863979793e-06,0.2858342286593251,-0.002241987372987142,-6.188611779533353e-06,0.825925925925926,0.05761524320646245
463,hybrid,0.1,2.7882616082708016e-06,2.267321832466453e-06,5.209397758043493e-06,0.28889517945411863,0.2857021531294357,-0.0022345398128908456,-6.158913714394217e-06,0.2856893639143587,-0.0022473290279678704,-6.20388982142811e-06,0.825925925925926,0.057587338588465306
464,hybrid,0.1,2.7872262610044626e-06,2.265629978314473e-06,5.215962826899893e-06,0.28882038571335655,0.2855460584590726,-0.002240637245642385,-6.175753157541515e-06,0.28553470081126825,-0.0022519948934467404,-6.21769882670699e-06,0.8296296296296296,0.057557339140943
465,hybrid,0.1,2.7862300871151627e-06,2.2648791978153327e-06,5.213508892998302e-06,0.28873898394062397,0.285390601934659,-0.002245000164022626,-6.189052165702616e-06,0.28537886920120503,-0.0022567328974765766,-6.231626169728253e-06,0.825925925925926,0.05752712041973632
