epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
911,hybrid,0.1,0.5,0.2,0.1,2.791454013710571e-06,2.1971689831806778e-06,1.6328443004818322e-06,5.64324682698845e-07,4.2593097763506385e-06,6.549257267522081e-07,3.736890754438778e-07,0.24998708426812227,0.2534692201537955,-0.0045497837789323925,-1.4114772379449103e-05,0.2534777580706768,-0.004541245862051124,-1.4097088738646989e-05,0.8851851851851852,0.05160380078654558
912,hybrid,0.1,0.5,0.2,0.1,2.7915324498100334e-06,2.1987501274631636e-06,1.6329855419658986e-06,5.657645854972651e-07,4.246422292545567e-06,6.53906395392687e-07,3.7358814013775824e-07,0.2498937411931151,0.2533640025870839,-0.004553753748644862,-1.4133136779592584e-05,0.25337133384694105,-0.004546422488787727,-1.411877292033703e-05,0.8851851851851852,0.051583551267145755
913,hybrid,0.1,0.5,0.2,0.1,2.7904743781871115e-06,2.1965018153073107e-06,1.6330983072174543e-06,5.634035080898564e-07,4.2571578762403945e-06,6.544913752190361e-07,3.7358500211954316e-07,0.249598057674084,0.253312790940989,-0.004558635621560447,-1.415161533614988e-05,0.2533211849488312,-0.004550241613718253,-1.4133537980083274e-05,0.8851851851851852,0.05157428531250989
914,hybrid,0.1,0.5,0.2,0.1,2.7902658645452e-06,2.1972848966879656e-06,1.6327465731778269e-06,5.64538323510139e-07,4.248683831415429e-06,6.538006266206051e-07,3.7352459391569816e-07,0.2497326353843979,0.25332392673797727,-0.004565768848099061,-1.4174059240362009e-05,0.25333303466087065,-0.00455666092520568,-1.4157924989631e-05,0.8851851851851852,0.05157793911721527
915,hybrid,0.1,0.5,0.2,0.1,2.789173621186636e-06,2.1959306838120946e-06,1.6324590241481285e-06,5.634716596639655e-07,4.251096370760742e-06,6.539285372401891e-07,3.734759285042996e-07,0.24947689420370142,0.253226542218044,-0.004568753130742842,-1.4190101032430548e-05,0.2532339967571013,-0.004561298591685581,-1.4176161597222116e-05,0.8814814814814815,0.05155905906975738
916,hybrid,0.1,0.5,0.2,0.1,2.7890887454939344e-06,2.1955477369806235e-06,1.6319363879717293e-06,5.636113490088943e-07,4.253516568089319e-06,6.54230051671145e-07,3.734334137014988e-07,0.24935393985591592,0.25316912171934536,-0.004574681510847778,-1.4212460004868282e-05,0.25317749440942544,-0.004566308820767695,-1.4195778397933941e-05,0.8851851851851852,0.05154876064603863
917,hybrid,0.1,0.5,0.2,0.1,2.787716283547781e-06,2.194496629653568e-06,1.6317906710916574e-06,5.6270595856191e-07,4.251402927025134e-06,6.536920826472191e-07,3.7340944662256165e-07,0.24935813670965823,0.2531701660973599,-0.0045805213241144616,-1.4233591180056403e-05,0.25317745777359585,-0.004573229647878541,-1.421870369971317e-05,0.8777777777777778,0.05155013748429488
918,hybrid,0.1,0.5,0.2,0.1,2.7884355742568335e-06,2.1946678468251875e-06,1.6312073250363533e-06,5.634605217888343e-07,4.2552332235936425e-06,6.54559584277508e-07,3.7332488216779695e-07,0.24929819366273875,0.25305348054985755,-0.004584508241690821,-1.4251753368374693e-05,0.2530630976375802,-0.004574891153968141,-1.4227514937791529e-05,0.8851851851851852,0.05152759775830968
919,hybrid,0.1,0.5,0.2,0.1,2.7887713834368703e-06,2.19521011973517e-06,1.6331963802654077e-06,5.620137394697626e-07,4.254322557784036e-06,6.540083429404077e-07,3.732733933521477e-07,0.2490059499935587,0.2529645700069227,-0.004587986163417657,-1.4267324152268603e-05,0.25297490680989726,-0.004577649360443081,-1.4244482303024295e-05,0.8777777777777778,0.05151051123406807
920,hybrid,0.1,0.5,0.2,0.1,2.7893673774966794e-06,2.196613294126423e-06,1.6323409554197593e-06,5.642723387066642e-07,4.246841536964285e-06,6.537209765896534e-07,3.732573435589728e-07,0.24901683700233795,0.2529202472202836,-0.004592945853553854,-1.4286642361828732e-05,0.25292706005752713,-0.004586133016310334,-1.4273838155952822e-05,0.8851851851851852,0.0515026386147675
921,hybrid,0.1,0.5,0.2,0.1,2.786336027803872e-06,2.193915614259833e-06,1.6314516193882417e-06,5.624639948715916e-07,4.244929080033851e-06,6.530551529621006e-07,3.7316474948233143e-07,0.24902185662930423,0.25282226142997555,-0.004597665830556874,-1.4306799731516641e-05,0.25283288296694184,-0.004587044293590581,-1.4281477925208734e-05,0.8777777777777778,0.05148398545210649
922,hybrid,0.1,0.5,0.2,0.1,2.78604034279375e-06,2.192899064730336e-06,1.6308508584042234e-06,5.62048206326113e-07,4.2510371941895385e-06,6.535991945248657e-07,3.7317719739486596e-07,0.24881743159632688,0.25281878264452223,-0.00460367580011839,-1.4327450160156073e-05,0.25282854833047075,-0.004593910114169875,-1.4305406903955889e-05,0.8777777777777778,0.05148449168892813
923,hybrid,0.1,0.5,0.2,0.1,2.786776360293008e-06,2.19442598481136e-06,1.6307529849282954e-06,5.636729998830647e-07,4.244140908668327e-06,6.531405487202219e-07,3.7308174870771047e-07,0.24889578282535077,0.2527272441052305,-0.0046082592282506996,-1.4347745940429275e-05,0.2527366004029831,-0.004598902930498083,-1.432495404345797e-05,0.8851851851851852,0.05146710066669624
924,hybrid,0.1,0.5,0.2,0.1,2.786769538200265e-06,2.1947047506501444e-06,1.6318935995145742e-06,5.628111511355702e-07,4.241946436020765e-06,6.528300877785466e-07,3.730412639233445e-07,0.24869488942721096,0.2526797888028041,-0.004612062869641276,-1.4362839633921603e-05,0.25268517992728873,-0.004606671745156665,-1.4355490056391159e-05,0.8851851851851852,0.05145837033448908
925,hybrid,0.1,0.5,0.2,0.1,2.785394693097383e-06,2.1919209008248637e-06,1.6308983858813233e-06,5.610225149435402e-07,4.254387563380334e-06,6.536807693681379e-07,3.72988820608588e-07,0.24857422149352035,0.2525853436918105,-0.004616119710625366,-1.4381380145851263e-05,0.2525946275409416,-0.004606835861494296,-1.4359795677542763e-05,0.8851851851851852,0.05144029268048717
926,hybrid,0.1,0.5,0.2,0.1,2.7888024719270658e-06,2.1964282884979346e-06,1.632502388716919e-06,5.639258997810154e-07,4.243022401828003e-06,6.539021962169652e-07,3.729150400293808e-07,0.24897664938091846,0.25250632274700907,-0.004622766700040248,-1.440793858333532e-05,0.2525191086193853,-0.004609980827664006,-1.4373322221771108e-05,0.8851851851851852,0.05142581788940986
927,hybrid,0.1,0.5,0.2,0.1,2.783315263117339e-06,2.191265163930986e-06,1.6301659371076302e-06,5.610992268233552e-07,4.2422586044929895e-06,6.526625575708493e-07,3.7291727222884875e-07,0.24829683638410308,0.2524863316330236,-0.004626948046008272,-1.4422679642222863e-05,0.25249523894386633,-0.0046180407351655295,-1.4403642787089144e-05,0.8777777777777778,0.051422655935806375
928,hybrid,0.1,0.5,0.2,0.1,2.7840591713356406e-06,2.1916582588602404e-06,1.6300468128514257e-06,5.616114460088148e-07,4.2453789974709046e-06,6.528984480526568e-07,3.7283323117778163e-07,0.2484254012369646,0.2523830539686882,-0.004630752080733658,-1.4440419299179691e-05,0.2523921701619565,-0.004621635887465392,-1.4419422096676512e-05,0.8851851851851852,0.05140276120988437
929,hybrid,0.1,0.5,0.2,0.1,2.7843789282705044e-06,2.1922668177263494e-06,1.6307985963308745e-06,5.614682213954752e-07,4.24252639370028e-06,6.52901792364362e-07,3.727911270125438e-07,0.24830021795264057,0.2523331183565285,-0.0046361751999666745,-1.4460401588270878e-05,0.2523428216758487,-0.0046264718806464655,-1.4439437892668295e-05,0.8851851851851852,0.051393858711299034
930,hybrid,0.1,0.5,0.2,0.1,2.7847721779617235e-06,2.192316424126518e-06,1.630495039219208e-06,5.618213849073096e-07,4.245738254427503e-06,6.530417360574677e-07,3.7273581180961356e-07,0.2485048326770289,0.25221142216821224,-0.004638024017974085,-1.4474990388922671e-05,0.2522172373808562,-0.004632208805330107,-1.446016956157853e-05,0.8851851851851852,0.051369889237237266
931,hybrid,0.1,0.5,0.2,0.1,2.784459124110501e-06,2.1918849540935637e-06,1.6312729103132537e-06,5.606120437803101e-07,4.2469634218472756e-06,6.53020072049962e-07,3.7273813422216943e-07,0.24796811612867228,0.25223353222229006,-0.004645855272282284,-1.4499448598452613e-05,0.2522409584454477,-0.004638429049124648,-1.4483426682364276e-05,0.8851851851851852,0.051375877498914466
932,hybrid,0.1,0.5,0.2,0.1,2.783636313939012e-06,2.1921434613989213e-06,1.6308858907854746e-06,5.61257570613447e-07,4.237827615077746e-06,6.522324798439835e-07,3.7263595063519414e-07,0.24812683800264473,0.2521465326928265,-0.004650614089046878,-1.4519390295210485e-05,0.2521562289174479,-0.004640917864425498,-1.4497181649211549e-05,0.8851851851851852,0.05135942935637468
933,hybrid,0.1,0.5,0.2,0.1,2.781907230933701e-06,2.1898388597435334e-06,1.6288854164999957e-06,5.609534432435377e-07,4.242351388703783e-06,6.528721680778764e-07,3.725879870421402e-07,0.2482007221226669,0.2520612617949508,-0.004655325491395801,-1.4537539079166302e-05,0.2520746046373675,-0.004641982648979082,-1.4506863805614453e-05,0.8851851851851852,0.05134331745726932
934,hybrid,0.1,0.5,0.2,0.1,2.7833121325165305e-06,2.1912321842422177e-06,1.6303916941006468e-06,5.608404901415707e-07,4.242237453390686e-06,6.529981712119845e-07,3.7256568692847313e-07,0.24808822199681296,0.2519934815306711,-0.004660123274523753,-1.4558504716955748e-05,0.2520053204463404,-0.004648284358854449,-1.4529735974701968e-05,0.8851851851851852,0.05133072096103896
935,hybrid,0.1,0.5,0.2,0.1,2.780290028141464e-06,2.1886228190649543e-06,1.6286788001126917e-06,5.599440189522623e-07,4.239832889316459e-06,6.521674791787807e-07,3.725042430910795e-07,0.24781937304980256,0.2518807105971257,-0.0046624496480773825,-1.457322726894513e-05,0.2518895141793495,-0.004653646065853556,-1.4551675433896005e-05,0.8851851851851852,0.05130863204904061
936,hybrid,0.1,0.5,0.2,0.1,2.7827716906263943e-06,2.1912703204701838e-06,1.6300850716889707e-06,5.611852487812133e-07,4.23759332883709e-06,6.524946034856928e-07,3.724311657536264e-07,0.2479281725536071,0.25185400031434213,-0.0046689841606076254,-1.4594751062047451e-05,0.2518655551192812,-0.004657429355668541,-1.4569098829663829e-05,0.8814814814814815,0.05130459689498996
937,hybrid,0.1,0.5,0.2,0.1,2.7795837457224677e-06,2.187614496308602e-06,1.627377980284277e-06,5.602365160243254e-07,4.242072453141224e-06,6.52596472289262e-07,3.724270964189085e-07,0.2477154056566107,0.2518377597627046,-0.0046742601824885655,-1.4613783123522536e-05,0.2518475140550439,-0.004664505890149273,-1.4592692692549274e-05,0.8851851851851852,0.05130240398903864
938,hybrid,0.1,0.5,0.2,0.1,2.7797031590243378e-06,2.1881422292217e-06,1.6283470452313086e-06,5.597951839903913e-07,4.23909421280559e-06,6.520851665269849e-07,3.7234475216682064e-07,0.24758762019711233,0.2517247260949559,-0.004677119712388711,-1.463022464117899e-05,0.25173281156689115,-0.004669034240453451,-1.4612625424097279e-05,0.8888888888888888,0.051280369161468914
939,hybrid,0.1,0.5,0.2,0.1,2.7814639083165022e-06,2.1904239835102917e-06,1.6296499513713095e-06,5.60774032138982e-07,4.2340637616482555e-06,6.520063430376899e-07,3.723228003384718e-07,0.24778416764559213,0.25168699269795963,-0.004682576064860999,-1.4652268672228435e-05,0.2516918110774944,-0.004677757685326245,-1.4643954954752375e-05,0.8851851851851852,0.05127391375256413
940,hybrid,0.1,0.5,0.2,0.1,2.778525219141849e-06,2.1868079027735834e-06,1.6281478932303423e-06,5.58660009543241e-07,4.240566485652612e-06,6.521697999484047e-07,3.7226707813323704e-07,0.24740965633070977,0.2516019517137073,-0.0046860849670108395,-1.4668145623796566e-05,0.2516074096193567,-0.004680627061361464,-1.4656048224200393e-05,0.8851851851851852,0.05125760733614363
941,hybrid,0.1,0.5,0.2,0.1,2.7785072105887796e-06,2.1867091312159108e-06,1.6283813833165788e-06,5.583277478993317e-07,4.241556919174949e-06,6.520955816627197e-07,3.722327112283024e-07,0.24748652535910712,0.2515446759874474,-0.004691268738656551,-1.4687759808641775e-05,0.25155344389146034,-0.00468250083464361,-1.4667304952668586e-05,0.8814814814814815,0.0512471889452208
942,hybrid,0.1,0.5,0.2,0.1,2.7795638995361787e-06,2.1890560684773804e-06,1.6288152649020124e-06,5.602408035753682e-07,4.230031405186677e-06,6.514483638396077e-07,3.7215017772208634e-07,0.24750619864950743,0.2515112194180492,-0.004698618446294933,-1.4714444831811124e-05,0.2515238808835823,-0.004685956980761852,-1.4680248494521931e-05,0.8851851851851852,0.05124196757286883
943,hybrid,0.1,0.5,0.2,0.1,2.781062443609921e-06,2.188666684959967e-06,1.6294094967449055e-06,5.592571882150616e-07,4.245459682686558e-06,6.531795908866353e-07,3.72138722039711e-07,0.24742756017228426,0.25146522085666495,-0.00470296344168375,-1.4730747707651236e-05,0.2514780191465989,-0.004690165151749803,-1.469941327488563e-05,0.8851851851851852,0.051233636859669744
944,hybrid,0.1,0.5,0.2,0.1,2.779942399677615e-06,2.1889432607693076e-06,1.629304359411706e-06,5.596389013576019e-07,4.234321024849735e-06,6.517976584982206e-07,3.7207504723689295e-07,0.24743515132122568,0.251379815247891,-0.0047070940577336184,-1.4750440558635369e-05,0.2513900013148137,-0.004696907990810906,-1.472511245770834e-05,0.8851851851851852,0.05121738186112492
945,hybrid,0.1,0.5,0.2,0.1,2.7791759691007118e-06,2.1885481847715e-06,1.6295755356853446e-06,5.589726490861552e-07,4.231246727111026e-06,6.515086078755723e-07,3.7201390042994325e-07,0.24717406965603778,0.2513233701985284,-0.004711099037825406,-1.4767191896852415e-05,0.2513305766198043,-0.004703892616549521,-1.4752451781411256e-05,0.8814814814814815,0.05120689384727076
946,hybrid,0.1,0.5,0.2,0.1,2.7788851814684496e-06,2.1872952257783912e-06,1.6289562304406914e-06,5.583389953376998e-07,4.239361886793735e-06,6.522932952850823e-07,3.7195107953668425e-07,0.24708348929029156,0.2512117289376838,-0.004714948298721988,-1.4785034073890968e-05,0.25122225981835317,-0.004704417418052609,-1.4760388609337581e-05,0.8888888888888888,0.051185335447281155
947,hybrid,0.1,0.5,0.2,0.1,2.7781424884652435e-06,2.187604682689399e-06,1.6277237182302045e-06,5.598809644591949e-07,4.2305187679238355e-06,6.514639443769202e-07,3.7193140108076964e-07,0.24705025040146858,0.25118191475341906,-0.004720641306860784,-1.4806371816454816e-05,0.2511904758498279,-0.004712080210451941,-1.4786755991218117e-05,0.8888888888888888,0.05118051121205597
948,hybrid,0.1,0.5,0.2,0.1,2.7761390741039047e-06,2.1850668174162357e-06,1.6271379749532805e-06,5.579288424629554e-07,4.2357709590618685e-06,6.51521205113245e-07,3.7190919758833055e-07,0.24695656470723507,0.25114984798531487,-0.004725840179365226,-1.482669994365231e-05,0.2511577397586939,-0.0047179484059862165,-1.4807472269050617e-05,0.8888888888888888,0.05117513763293601
949,hybrid,0.1,0.5,0.2,0.1,2.7779425222176807e-06,2.1864446556892077e-06,1.6287006609881836e-06,5.57743994701024e-07,4.238473970953061e-06,6.523425187125065e-07,3.718196569066558e-07,0.24708528118591305,0.251062281209019,-0.004730897856884908,-1.484777384787837e-05,0.2510737090555932,-0.004719470010310756,-1.4817602695410916e-05,0.8888888888888888,0.05115863581318079
950,hybrid,0.1,0.5,0.2,0.1,2.776739190647245e-06,2.1863959739002326e-06,1.627542494921952e-06,5.588534789782804e-07,4.2294579601101286e-06,6.510979320495903e-07,3.7177834326081646e-07,0.24680761321426875,0.2510066445779275,-0.0047353227791248065,-1.4865498695318196e-05,0.25101715766318283,-0.004724809693869458,-1.4840334843641651e-05,0.8888888888888888,0.05114839347141046
951,hybrid,0.1,0.5,0.2,0.1,2.775248998706583e-06,2.1845419923054484e-06,1.627254407649302e-06,5.572875846561466e-07,4.23253246964417e-06,6.514156039264429e-07,3.717063865142876e-07,0.2464815585515061,0.25089308596133186,-0.004739264712261104,-1.4885061080151317e-05,0.2509036332651025,-0.004728717408490457,-1.4858657826102265e-05,0.8888888888888888,0.05112647013471859
952,hybrid,0.1,0.5,0.2,0.1,2.775702861273453e-06,2.1859734686905176e-06,1.6276209450211656e-06,5.583525236693522e-07,4.224214580450357e-06,6.507097788486557e-07,3.716597876816826e-07,0.24676414347691922,0.2508347229901941,-0.0047445752040664035,-1.4906311362534357e-05,0.2508469552227903,-0.004732342971470183,-1.4873418933184467e-05,0.8851851851851852,0.05111585963885211
953,hybrid,0.1,0.5,0.2,0.1,2.775423671458297e-06,2.1836427428084794e-06,1.6278431736493015e-06,5.557995691591781e-07,4.241942736149762e-06,6.521033625519342e-07,3.7165982524454554e-07,0.24624212750519883,0.25077095834701724,-0.004749128144548365,-1.4926615677035354e-05,0.2507834870115542,-0.0047365994800114275,-1.4889338214083285e-05,0.8851851851851852,0.05110401729831312
954,hybrid,0.1,0.5,0.2,0.1,2.7781546286921514e-06,2.187622720223923e-06,1.6287834800764701e-06,5.588392401474535e-07,4.230630367958236e-06,6.51568334964482e-07,3.7155204679508476e-07,0.2466169851574148,0.250695709636024,-0.0047537173428285895,-1.494457980593842e-05,0.2507087219374568,-0.004740705041395787,-1.4909902056755371e-05,0.8888888888888888,0.051089885395770515
955,hybrid,0.1,0.5,0.2,0.1,2.7746239462977976e-06,2.184245890686923e-06,1.6274701692961799e-06,5.567757213907435e-07,4.23037260799433e-06,6.509374435485687e-07,3.7153306101727474e-07,0.24636291693257398,0.25064958022769734,-0.004758282121215152,-1.4961756734341823e-05,0.25066360932460624,-0.004744253024306255,-1.4927707183212354e-05,0.8888888888888888,0.051081572469782496
956,hybrid,0.1,0.5,0.2,0.1,2.7736596858938955e-06,2.1829000668271814e-06,1.6263769867887312e-06,5.565230800384505e-07,4.233723639656439e-06,6.511828727790621e-07,3.715068054525782e-07,0.24632345353879756,0.25059149888596427,-0.0047629877716974245,-1.4981464050639235e-05,0.25060395713145706,-0.004750529526204639,-1.495067546893145e-05,0.8888888888888888,0.05107089733153234
957,hybrid,0.1,0.5,0.2,0.1,2.7743177855326638e-06,2.1840177223896033e-06,1.627098909968683e-06,5.569188124209204e-07,4.229872314949883e-06,6.508353588422969e-07,3.7145759879612456e-07,0.2462860147795415,0.2505582715155652,-0.004767958754684498,-1.5000676466766973e-05,0.2505697984532504,-0.004756431816999307,-1.4971714138672476e-05,0.8888888888888888,0.05106524605404993
958,hybrid,0.1,0.5,0.2,0.1,2.7757624347415965e-06,2.185396349428202e-06,1.6277178264395288e-06,5.576785229886731e-07,4.2300675401964455e-06,6.510909230141639e-07,3.714114669091702e-07,0.24623022629477048,0.25050880808994525,-0.004772759352556388,-1.5021403924545007e-05,0.2505177772342347,-0.004763790208266949,-1.4999617778154286e-05,0.8888888888888888,0.05105631348850033
959,hybrid,0.1,0.5,0.2,0.1,2.772124180466816e-06,2.1815485156294443e-06,1.6263656509504732e-06,5.551828646789711e-07,4.2327414437877455e-06,6.508239035960693e-07,3.71367397393835e-07,0.246055880859456,0.2504194701070825,-0.004775956078449495,-1.50385893122986e-05,0.2504292685620203,-0.00476615762351168,-1.5010442368494571e-05,0.8888888888888888,0.051039085237106395
960,hybrid,0.1,0.5,0.2,0.1,2.774695724823078e-06,2.185174442259774e-06,1.6270969876231656e-06,5.580774546366088e-07,4.222829326705795e-06,6.505566156694396e-07,3.712702675883599e-07,0.24603488116979957,0.25036081773983304,-0.004781713605423177,-1.5058901696232631e-05,0.2503710353265435,-0.00477149601871274,-1.5034675346179078e-05,0.8888888888888888,0.05102850626905124
961,hybrid,0.1,0.5,0.2,0.1,2.7710800959557216e-06,2.180888745042621e-06,1.6251481366818745e-06,5.557406083607462e-07,4.229529415478925e-06,6.505605395890775e-07,3.7126301447392333e-07,0.24576613989444934,0.2502907004294436,-0.004785396667643604,-1.507541126676015e-05,0.25030031555754184,-0.004775781539545387,-1.5052612200360709e-05,0.8888888888888888,0.051015219419417446
962,hybrid,0.1,0.5,0.2,0.1,2.771895508084299e-06,2.1815768805378473e-06,1.6254744419669824e-06,5.561024385708649e-07,4.229998913860372e-06,6.509794684737959e-07,3.712284246565565e-07,0.24594901221070628,0.2502722072426857,-0.004791809895168253,-1.509784684234326e-05,0.2502825099900611,-0.004781507147792852,-1.5073011194450094e-05,0.8888888888888888,0.05101280342757078
963,hybrid,0.1,0.5,0.2,0.1,2.7720067243502085e-06,2.181881302870016e-06,1.6264709813048445e-06,5.554103215651714e-07,4.228850645687367e-06,6.506388467313788e-07,3.711258756517994e-07,0.24596934572245957,0.25017188980543026,-0.00479623974984178,-1.5117955366604117e-05,0.2501858652934855,-0.004782264261786517,-1.5083254848375954e-05,0.8851851851851852,0.050993625911054406
964,hybrid,0.1,0.5,0.2,0.1,2.7713004703460573e-06,2.1824952173342733e-06,1.6259814001902902e-06,5.565138171439827e-07,4.2176246781001235e-06,6.496643099788564e-07,3.7109923206000546e-07,0.245619823560043,0.25012623015601665,-0.004800604817696896,-1.5137052590676742e-05,0.25013565469247423,-0.004791180281239316,-1.5114192141858296e-05,0.8888888888888888,0.0509853669947427
965,hybrid,0.1,0.5,0.2,0.1,2.7729791978657365e-06,2.1825052180645697e-06,1.6266884573310495e-06,5.558167607335202e-07,4.2312334841048315e-06,6.512305341673688e-07,3.710452455720975e-07,0.2458131804813842,0.25007772241187437,-0.004806275839765672,-1.5156712500549664e-05,0.2500922042269592,-0.004791794024680829,-1.5124080460813616e-05,0.8851851851851852,0.050976799650328
966,hybrid,0.1,0.5,0.2,0.1,2.7719392709285387e-06,2.181945205479705e-06,1.6266548153839386e-06,5.552903900957665e-07,4.2277124216315014e-06,6.506238901075804e-07,3.7098045264167436e-07,0.24590781404884834,0.2499949227055593,-0.004809955531614146,-1.5173710525340006e-05,0.2500100542000845,-0.004794824037088974,-1.5139211278257644e-05,0.8814814814814815,0.050960975647434695
967,hybrid,0.1,0.5,0.2,0.1,2.7709718598904484e-06,2.181733721184578e-06,1.625521278592759e-06,5.562124425918186e-07,4.220988532418556e-06,6.502083828843606e-07,3.709760888714292e-07,0.24537641189540377,0.249937990895904,-0.004814383713041076,-1.519355853260042e-05,0.24994757613202312,-0.004804798476921945,-1.517397016521471e-05,0.8888888888888888,0.050950474921789016
968,hybrid,0.1,0.5,0.2,0.1,2.7683071945656637e-06,2.178755924996295e-06,1.6238967355607432e-06,5.548591894355518e-07,4.224511408401303e-06,6.500469161031459e-07,3.709074550860929e-07,0.24527185902865506,0.2498613744410498,-0.004819031799360413,-1.5213247498365693e-05,0.24987133923271423,-0.004809067007695983,-1.5192041126077071e-05,0.8888888888888888,0.05093608124808205
969,hybrid,0.1,0.5,0.2,0.1,2.7700711443706577e-06,2.1806479307878126e-06,1.6256144469566103e-06,5.550334838312026e-07,4.223352165922072e-06,6.500180250117102e-07,3.708439198829571e-07,0.24554508170538697,0.24976207981660892,-0.004822798924190408,-1.5231607616407916e-05,0.24977408981423832,-0.004810788926561005,-1.5202587192043979e-05,0.8888888888888888,0.050916975748159864
970,hybrid,0.1,0.5,0.2,0.1,2.768288789792409e-06,2.1790657185410787e-06,1.6242788000244069e-06,5.547869185166718e-07,4.2221903266323286e-06,6.496048394926828e-07,3.708307068956128e-07,0.24519747327530322,0.2497501293367517,-0.004827380245551766,-1.5248770755913127e-05,0.24975749735315966,-0.0048200122291438,-1.523812976047807e-05,0.8888888888888888,0.050915501916460694
971,hybrid,0.1,0.5,0.2,0.1,2.7697953050973024e-06,2.179342774600405e-06,1.6249649057306273e-06,5.543778688697774e-07,4.2316722180989846e-06,6.510311498326755e-07,3.7079078720464443e-07,0.24529112254618052,0.2496919885614601,-0.00483228735127153,-1.5268724083138964e-05,0.24970158648626076,-0.0048226894264708775,-1.5248941691494789e-05,0.8888888888888888,0.050904855182546324
972,hybrid,0.1,0.5,0.2,0.1,2.7671506254837815e-06,2.1772678597836002e-06,1.6242400456669583e-06,5.530278141166418e-07,4.2278004171603574e-06,6.501547794416887e-07,3.707176809580771e-07,0.24510863546664535,0.24957761281078245,-0.0048359124285400346,-1.528833031387317e-05,0.24958920780152577,-0.00482431743779671,-1.5256752888457366e-05,0.8888888888888888,0.0508827050478645
973,hybrid,0.1,0.5,0.2,0.1,2.7682597887499626e-06,2.178301378326908e-06,1.6247494476595064e-06,5.535519306674011e-07,4.228070806137165e-06,6.504030314818576e-07,3.707072351296718e-07,0.24513458646657335,0.24956637382507865,-0.004841767892519139,-1.53103912151249e-05,0.24957702063376744,-0.004831121083830353,-1.528109418535116e-05,0.8888888888888888,0.05088162834351955
974,hybrid,0.1,0.5,0.2,0.1,2.769539854748987e-06,2.1804514031914164e-06,1.625729608765086e-06,5.547217944263305e-07,4.22061386426901e-06,6.498177733448261e-07,3.706351046170417e-07,0.24505839923326517,0.2495166243718142,-0.004846933430002143,-1.533173052629326e-05,0.24952521807295086,-0.004838339728865493,-1.5308450212528292e-05,0.8888888888888888,0.05087271156036328
975,hybrid,0.1,0.5,0.2,0.1,2.76665431727966e-06,2.1777940650701137e-06,1.6240470501255098e-06,5.537470149446048e-07,4.218923515458561e-06,6.495562389375958e-07,3.7056652876170763e-07,0.24477958964085741,0.2494461231339384,-0.004851910055779313,-1.5351660932969306e-05,0.24945701894078237,-0.004841014248935349,-1.5322101920001857e-05,0.8888888888888888,0.05085960663794355
976,hybrid,0.1,0.5,0.2,0.1,2.7680286647726607e-06,2.1797250526002794e-06,1.6254119064629816e-06,5.543131461372978e-07,4.2142621578070575e-06,6.491297134684052e-07,3.705145369799452e-07,0.24473960567919803,0.2494120449258777,-0.004857205378606122,-1.5371359466345388e-05,0.24942377824023135,-0.004845472064252482,-1.5344882203442278e-05,0.8851851851851852,0.050853850060896766
977,hybrid,0.1,0.5,0.2,0.1,2.767973540526346e-06,2.1785793528992443e-06,1.624690533950127e-06,5.538888189491172e-07,4.223203936668346e-06,6.501380108941177e-07,3.704619178144379e-07,0.24481104827511707,0.2493042113959554,-0.004860365806784422,-1.5387679508284554e-05,0.24931528073974588,-0.004849296462993952,-1.536081658844613e-05,0.8888888888888888,0.050832915440547966
978,hybrid,0.1,0.5,0.2,0.1,2.76747613943688e-06,2.1788610861925256e-06,1.62477027467231e-06,5.540908115202157e-07,4.2166613054100355e-06,6.495273611130935e-07,3.704345048073179e-07,0.24461179303904795,0.24924997684718506,-0.004865295486203153,-1.540834983734232e-05,0.2492591609019287,-0.004856111431459503,-1.5387020155335903e-05,0.8888888888888888,0.05082305446667765
979,hybrid,0.1,0.5,0.2,0.1,2.768400607285904e-06,2.1791851841992004e-06,1.626024313445252e-06,5.53160870753948e-07,4.221445390861753e-06,6.501545022718351e-07,3.7039983546161307e-07,0.24452329104873397,0.24921640594276448,-0.004870226380760095,-1.5428017271422304e-05,0.24922471434163626,-0.004861917981888314,-1.5408173617273836e-05,0.8888888888888888,0.050817326464704916
980,hybrid,0.1,0.5,0.2,0.1,2.7657652073592342e-06,2.1766648749511957e-06,1.6239841210433513e-06,5.526807539078444e-07,4.221392300195003e-06,6.496293483916583e-07,3.703523271020634e-07,0.24438013560806132,0.24915704341102665,-0.00487522390114728,-1.5449715341930284e-05,0.24916502399972737,-0.004867243312446562,-1.5429469631503463e-05,0.8888888888888888,0.05080645346243479
981,hybrid,0.1,0.5,0.2,0.1,2.7645949107384977e-06,2.175746392319017e-06,1.6238293379970114e-06,5.519170543220056e-07,4.219583941004378e-06,6.492992429374416e-07,3.703027573155466e-07,0.2442616705302351,0.24911912149509016,-0.0048806297502293206,-1.5469863853727534e-05,0.24912837327939846,-0.00487137796592102,-1.5447209486708392e-05,0.8888888888888888,0.050799950249063905
