target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,38,0.06184738056548646,0.0013106654761760208,0.9982224708775936,0.9999990675831979
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,39,0.054480269609737564,0.001160252243127297,0.998586106336943,0.999999276967611
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,40,0.055423437936016264,0.001203092067966606,0.9985062651622199,0.9999991937262571
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,41,0.059597215505356516,0.0012922220377216995,0.9983315026263506,0.9999991258182233
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,42,0.054653862128645404,0.0011459371425890281,0.998607261727015,0.9999992889744955
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,43,0.057786708508011785,0.001291201652252634,0.9983726796454178,0.9999990966232545
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,44,0.05867495797924764,0.001266352722599634,0.9983571535877138,0.9999991414570906
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,45,0.0550453707388646,0.0012394652549764951,0.998578804857481,0.9999991727805193
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,46,0.05549440551696898,0.0012395673605891226,0.9985212430772631,0.9999991707332672
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,47,0.05068766667400556,0.0010971434630572961,0.9987750187627793,0.9999993526422865
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,48,0.06455423561430018,0.0014731161420028541,0.9980045135392077,0.999998788006063
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,49,0.05474596507926795,0.0012394595670875746,0.9985311254972753,0.9999991344629662
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,50,0.051048653405262615,0.001191124667907237,0.9987706312681235,0.9999992333423007
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,51,0.05697736002558766,0.0012869193546792492,0.9984986370199003,0.9999991178857904
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,52,0.058961146633129104,0.0013238506811799442,0.9983639404296494,0.9999990556531622
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,53,0.05043497311441323,0.0011212268389055743,0.9988136776318541,0.9999993272753496
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,54,0.05365004574597922,0.0012166642736492627,0.9986437880216009,0.9999991919845911
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,55,0.052944083208734616,0.001219358495252904,0.9986838086931623,0.9999992165504772
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,56,0.05815099160832589,0.0013320214388716973,0.9984127035626542,0.999999030814611
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,57,0.05535244050376047,0.0013026383556071048,0.9985690194113305,0.9999990874804829
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,58,0.04689685103602037,0.0010657614623478182,0.9989281043504171,0.999999377522159
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,59,0.05386801040903816,0.0012377965681147592,0.9986271124915073,0.9999991809847801
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,1,60,0.053890276242704094,0.0012063851353941672,0.9985928154050102,0.9999991822312699
