epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
294,hybrid,0.1,0.5,0.2,0.1,3.05657195440078e-06,2.446315900310944e-06,1.7081852121099158e-06,7.381306882010287e-07,4.623494247088205e-06,7.092429623678857e-07,4.06540186627216e-07,1.4790662938101496e-07,0.324467456541516,0.3208532318595728,-0.0014405692200784026,-4.21924625356384e-06,0.3208570355922783,-0.0014367654873729263,-4.212002266850302e-06,0.7703703703703704,0.06445876021593025
295,hybrid,0.1,0.5,0.2,0.1,3.055115654932822e-06,2.444468251028975e-06,1.707973035570346e-06,7.364952154586289e-07,4.6267335739356375e-06,7.093997697705754e-07,4.064799961612033e-07,1.4797404651028307e-07,0.324299767570138,0.320642644592931,-0.0014457766483059187,-4.2318794906799845e-06,0.3206467838729913,-0.0014416373682456518,-4.223279563747291e-06,0.7703703703703704,0.06441768424824738
296,hybrid,0.1,0.5,0.2,0.1,3.056705474466969e-06,2.4465872892907855e-06,1.7099528667607966e-06,7.366344225299891e-07,4.622354271584913e-06,7.090509868169697e-07,4.0642080033120947e-07,1.478827580176923e-07,0.324154485061832,0.32043146615075146,-0.001450823010586022,-4.243846295998686e-06,0.3204356510744861,-0.0014466380868513595,-4.236037833433128e-06,0.7703703703703704,0.06437645783226749
297,hybrid,0.1,0.5,0.2,0.1,3.0550004973145592e-06,2.444813435625119e-06,1.708824184055155e-06,7.359892515699646e-07,4.622804504962775e-06,7.093346614017293e-07,4.063623893696202e-07,1.4790661119316194e-07,0.3238028716257707,0.32020873011430373,-0.001455708009023171,-4.255933151329962e-06,0.32021251829245134,-0.0014519198308755588,-4.2484242653561275e-06,0.7703703703703704,0.06433288762466538
298,hybrid,0.1,0.5,0.2,0.1,3.054048906246751e-06,2.4435513062688533e-06,1.7081743861280628e-06,7.353769201407898e-07,4.625407430639958e-06,7.094241408542549e-07,4.0630700965399233e-07,1.4795685691390221e-07,0.3236094329996553,0.32000436095900736,-0.001460693714422423,-4.267825856927839e-06,0.3200075838723581,-0.0014574708010716697,-4.262458104863716e-06,0.7703703703703704,0.06429301093468595
299,hybrid,0.1,0.5,0.2,0.1,3.052160234985653e-06,2.4416001718849054e-06,1.7072959084693593e-06,7.343042634155459e-07,4.626315946507623e-06,7.090627209478358e-07,4.0625719625778334e-07,1.4792846844998567e-07,0.32339917212183644,0.3198052035308054,-0.001465929109835562,-4.28020229016569e-06,0.31980887210671405,-0.0014622605339268957,-4.273858900017465e-06,0.774074074074074,0.06425422652812819
300,hybrid,0.1,0.5,0.2,0.1,3.0555472720310202e-06,2.445845870643413e-06,1.7108156095820823e-06,7.35030261061331e-07,4.618909038450685e-06,7.090720333051707e-07,4.061529350173724e-07,1.4781049754253863e-07,0.32322877410851925,0.3195867634108173,-0.0014713433615658467,-4.293808441065551e-06,0.3195921426456741,-0.001465964126709074,-4.282130282483787e-06,0.7703703703703704,0.06421162135447663
301,hybrid,0.1,0.5,0.2,0.1,3.0528193422445387e-06,2.4435099634333685e-06,1.7085639350318406e-06,7.349460284015278e-07,4.6159502763527214e-06,7.084749831190144e-07,4.061145208500581e-07,1.477143511758986e-07,0.3231742319666921,0.31936812121836994,-0.0014763429154958652,-4.306032055475606e-06,0.31937381026680733,-0.001470653867058469,-4.294082987601339e-06,0.7703703703703704,0.06416889282677317
302,hybrid,0.1,0.5,0.2,0.1,3.0495998544076953e-06,2.4398919296186305e-06,1.706638580067649e-06,7.332533495509815e-07,4.619559234684323e-06,7.083937918391301e-07,4.0607673855115695e-07,1.4775200132063245e-07,0.32289602146291996,0.31916027944556014,-0.0014812243283727766,-4.317954469247121e-06,0.319165109479126,-0.001476394294806893,-4.308212703115714e-06,0.7703703703703704,0.06412830075478658
303,hybrid,0.1,0.5,0.2,0.1,3.0514050255730216e-06,2.4414832222424854e-06,1.7078982517432785e-06,7.335849704992068e-07,4.620930320420764e-06,7.08963329406118e-07,4.0600705072774706e-07,1.478287712884602e-07,0.32272927995075884,0.31895429967621314,-0.0014862532222328917,-4.330124713334475e-06,0.3189591469738911,-0.0014814059245549238,-4.32059599986029e-06,0.7703703703703704,0.0640881105796892
304,hybrid,0.1,0.5,0.2,0.1,3.050334842537323e-06,2.4406952548347816e-06,1.7076356471854039e-06,7.330596076493776e-07,4.618891555864694e-06,7.084592310196482e-07,4.05958373729062e-07,1.477504321160722e-07,0.32230080791723825,0.31875268732495016,-0.0014913476344545762,-4.342293482185447e-06,0.3187570062816789,-0.0014870286777258213,-4.334801269865931e-06,0.7703703703703704,0.06404880699188094
305,hybrid,0.1,0.5,0.2,0.1,3.049031969989637e-06,2.4400233932468334e-06,1.7081587920268904e-06,7.318646012199433e-07,4.6138641082319225e-06,7.07812765226724e-07,4.058867151415192e-07,1.4762216591961093e-07,0.3221613709101758,0.31855115851925897,-0.0014965855720096566,-4.355262390056129e-06,0.31855585614621473,-0.0014918879450538935,-4.3463142724199525e-06,0.774074074074074,0.06400954881825371
306,hybrid,0.1,0.5,0.2,0.1,3.0486408069028447e-06,2.439212467846869e-06,1.7070688967966535e-06,7.321435710502155e-07,4.617143952316972e-06,7.083556926025583e-07,4.058469574858156e-07,1.477139438242784e-07,0.3220705403519601,0.31835212947867636,-0.001501503904310919,-4.3672480889379774e-06,0.318355780238908,-0.0014978531440792975,-4.360604574060864e-06,0.7777777777777778,0.06397072667659746
307,hybrid,0.1,0.5,0.2,0.1,3.046658163934245e-06,2.4373949435948985e-06,1.7070090455450782e-06,7.303858980498205e-07,4.616274355884786e-06,7.077285508346106e-07,4.0577795437593034e-07,1.4763578475086802e-07,0.32200837528908166,0.3181530370019811,-0.0015069628847662053,-4.3805296962016235e-06,0.3181580646715897,-0.0015019352151576237,-4.370348843641216e-06,0.7777777777777778,0.06393199997734947
308,hybrid,0.1,0.5,0.2,0.1,3.047317160801487e-06,2.439109633605795e-06,1.70710259527729e-06,7.320070383285057e-07,4.607448164895083e-06,7.072953811305392e-07,4.057143590009412e-07,1.4746271070618284e-07,0.32165143562868037,0.31794796653900825,-0.0015118587152618823,-4.3923085749169016e-06,0.3179515681761821,-0.0015082570780880489,-4.3874086291189425e-06,0.7777777777777778,0.06389196505085402
309,hybrid,0.1,0.5,0.2,0.1,3.04639684902503e-06,2.4369657864995977e-06,1.7069143490417058e-06,7.300514374578921e-07,4.617480172906646e-06,7.081749899953436e-07,4.056653369653077e-07,1.4768304523476735e-07,0.32137355213829005,0.3177402311460092,-0.0015170412255346433,-4.405183934085705e-06,0.3177444603747772,-0.0015128119967666165,-4.3982657799910814e-06,0.7777777777777778,0.06385145447430876
310,hybrid,0.1,0.5,0.2,0.1,3.0451532956568814e-06,2.436554312282594e-06,1.7067279341957207e-06,7.298263780868727e-07,4.610871106084251e-06,7.072425401458908e-07,4.0558551965733083e-07,1.475118727658626e-07,0.3213840615346288,0.317542274065603,-0.0015224956406001966,-4.418377475704947e-06,0.3175478481200403,-0.0015169215861629004,-4.407869689273614e-06,0.7777777777777778,0.06381295394124063
311,hybrid,0.1,0.5,0.2,0.1,3.045091690427108e-06,2.4369902278820585e-06,1.7065122564200594e-06,7.304779714619994e-07,4.606819998015633e-06,7.070073168250709e-07,4.055301149361481e-07,1.4741946274348596e-07,0.32102499294863296,0.31735019256703006,-0.0015278305609394693,-4.430891674894223e-06,0.3173556216890604,-0.0015224014389091378,-4.421988688282398e-06,0.7777777777777778,0.06377560462559391
312,hybrid,0.1,0.5,0.2,0.1,3.044437425563189e-06,2.435403607372502e-06,1.7074256840432588e-06,7.279779233292429e-07,4.614536506726635e-06,7.075585276133713e-07,4.054866828190149e-07,1.4758016751802372e-07,0.32081044161375843,0.31715262014707946,-0.0015326999606304903,-4.443147190014976e-06,0.3171577396747094,-0.0015275804330005527,-4.434600619658926e-06,0.7777777777777778,0.06373706402154199
313,hybrid,0.1,0.5,0.2,0.1,3.0434784357903342e-06,2.434693657014942e-06,1.7058346295555058e-06,7.288590274594362e-07,4.612342243058898e-06,7.076519382326576e-07,4.054230858470659e-07,1.4755055446950236e-07,0.32083467165513757,0.31695290707373636,-0.001537943722234092,-4.455851306962313e-06,0.31695809967243177,-0.0015327511235386782,-4.447200386576886e-06,0.7777777777777778,0.06369817015919409
314,hybrid,0.1,0.5,0.2,0.1,3.0422083047438706e-06,2.433986313994585e-06,1.7061316932518684e-06,7.278546207427171e-07,4.608324051382994e-06,7.067469603587539e-07,4.053654265956272e-07,1.4738958561098557e-07,0.32021528944710814,0.31674711659023747,-0.0015427950023044756,-4.468024033164007e-06,0.31675199159118367,-0.0015379200013582728,-4.460723362613157e-06,0.7777777777777778,0.06365798231850839
315,hybrid,0.1,0.5,0.2,0.1,3.0415288838489467e-06,2.4331644235383895e-06,1.7048569721771431e-06,7.283074513612463e-07,4.609315203170416e-06,7.069415025674221e-07,4.05317555936919e-07,1.4743293999351524e-07,0.32026853937076216,0.3165550575798062,-0.0015476682997093705,-4.479838505044419e-06,0.3165587985005504,-0.0015439273789651375,-4.475491740751837e-06,0.7814814814814814,0.06362054517590311
316,hybrid,0.1,0.5,0.2,0.1,3.040383693869495e-06,2.432300272871789e-06,1.7045212614491192e-06,7.277790114226699e-07,4.606830205378461e-06,7.069287161548317e-07,4.0526451280854623e-07,1.474004004598602e-07,0.3203343744227055,0.3163586524367762,-0.0015526526943479557,-4.492080545931074e-06,0.3163614957890811,-0.0015498093420430181,-4.489611716273654e-06,0.7851851851851852,0.06358226102622483
317,hybrid,0.1,0.5,0.2,0.1,3.0389997634236212e-06,2.4311103919471857e-06,1.7050990978453567e-06,7.260112941018289e-07,4.605776530792828e-06,7.062503709714068e-07,4.0519841063186075e-07,1.4731171839715307e-07,0.31971936267293144,0.31615402991684116,-0.001557780550414667,-4.504595063837733e-06,0.3161571515202174,-0.0015546589470384342,-4.502671775437664e-06,0.7851851851851852,0.06354236209345117
318,hybrid,0.1,0.5,0.2,0.1,3.0400791141742844e-06,2.431673360563419e-06,1.7056348492360204e-06,7.260385113273986e-07,4.609591225433504e-06,7.070883219550437e-07,4.0513657437753137e-07,1.474466310675151e-07,0.31962973721930926,0.3159630331371255,-0.0015628640058304444,-4.517480171575892e-06,0.3159659466593134,-0.001559950483642547,-4.51471643951823e-06,0.7851851851851852,0.06350517942859119
319,hybrid,0.1,0.5,0.2,0.1,3.0389750132745275e-06,2.4307323623483607e-06,1.7054517738195896e-06,7.252805885287715e-07,4.608478057251783e-06,7.067814134506649e-07,4.0507513974840207e-07,1.4739484520098887e-07,0.31937574721540746,0.31576461266561273,-0.001567923107676783,-4.530119205813608e-06,0.31576785936077256,-0.0015646764125169521,-4.525798983645427e-06,0.7851851851851852,0.0634665071546579
320,hybrid,0.1,0.5,0.2,0.1,3.039627782080567e-06,2.431618150791812e-06,1.7065598329606506e-06,7.250583178311613e-07,4.606372081729563e-06,7.068465483516303e-07,4.0501509132665046e-07,1.4737242311579849e-07,0.3191415365196866,0.31557571319848415,-0.0015733005219892848,-4.543093350245801e-06,0.3155792006236331,-0.0015698130968403445,-4.539411875753791e-06,0.7851851851851852,0.06342980274409468
321,hybrid,0.1,0.5,0.2,0.1,3.0393518558453495e-06,2.4318651464825453e-06,1.7057574020272631e-06,7.261077444552824e-07,4.602150118712467e-06,7.063841442602427e-07,4.049547525579791e-07,1.472716974915574e-07,0.3191944349184009,0.3153828207970289,-0.0015781852933910434,-4.555055831178493e-06,0.3153855104370322,-0.0015754956533877151,-4.553629433278958e-06,0.7851851851851852,0.06339220121808399
322,hybrid,0.1,0.5,0.2,0.1,3.036969156927308e-06,2.428819539545191e-06,1.7048539838168792e-06,7.239655557283121e-07,4.607784380151958e-06,7.066143039478087e-07,4.049068029814534e-07,1.4737117936692127e-07,0.31910131910813677,0.3151864820767512,-0.0015832817920028441,-4.567629660406523e-06,0.31518981365068877,-0.0015799502180652847,-4.56380620968231e-06,0.7851851851851852,0.0633539527737508
323,hybrid,0.1,0.5,0.2,0.1,3.03707895733801e-06,2.4297306008440525e-06,1.7055188590224694e-06,7.242117418215834e-07,4.6014746741907875e-06,7.059934776604089e-07,4.0482252151257297e-07,1.472008890748786e-07,0.31854926571586306,0.3149900749695384,-0.001588738815299695,-4.581269136207057e-06,0.3149947862105876,-0.0015840275742505239,-4.574011383618251e-06,0.7851851851851852,0.06331576275696761
324,hybrid,0.1,0.5,0.2,0.1,3.0336855969168667e-06,2.425818988982516e-06,1.7030337761008314e-06,7.227852128816842e-07,4.6060203961948425e-06,7.059567412740853e-07,4.0480418061777156e-07,1.4726456831486696e-07,0.31859531258204965,0.31479494801692576,-0.0015937932996292203,-4.593826733554122e-06,0.31479934274149,-0.0015893985750649597,-4.586919651326446e-06,0.7851851851851852,0.06327774826331099
325,hybrid,0.1,0.5,0.2,0.1,3.036620411251608e-06,2.429051600615567e-06,1.7060023958517536e-06,7.23049204763814e-07,4.6031724506923334e-06,7.060884162419818e-07,4.0473186267353617e-07,1.472515655668071e-07,0.3183485227874826,0.31461221138731477,-0.0015985186057834722,-4.605752985694712e-06,0.3146151420489106,-0.0015955879441876264,-4.602099912652514e-06,0.7851851851851852,0.06324214599861964
326,hybrid,0.1,0.5,0.2,0.1,3.0339618164149437e-06,2.4270091167995257e-06,1.7047489757091583e-06,7.22260141090367e-07,4.598509949587058e-06,7.054216432246754e-07,4.0464914938088647e-07,1.4710170465671272e-07,0.3179624384968884,0.3144125660778349,-0.0016037353581270786,-4.618616825765231e-06,0.31441638904640834,-0.0015999123895536482,-4.6136502850466134e-06,0.7851851851851852,0.0632032602871924
327,hybrid,0.1,0.5,0.2,0.1,3.0333006757337248e-06,2.4269988901338712e-06,1.7042832660614027e-06,7.227156240724683e-07,4.593539849542166e-06,7.047391135097502e-07,4.0461218721560664e-07,1.4694780064563698e-07,0.3176904494212271,0.3142225179884648,-0.0016088616346356943,-4.631332179006907e-06,0.31422582068067667,-0.0016055589424238126,-4.628459586735216e-06,0.7851851851851852,0.0631662759246201
328,hybrid,0.1,0.5,0.2,0.1,3.0329933160995547e-06,2.4260886608178517e-06,1.703265042051718e-06,7.228236187661339e-07,4.5980976758774205e-06,7.054372907619996e-07,4.045490554894927e-07,1.4709488769396083e-07,0.3179940811964096,0.3140262810890969,-0.0016138655718024308,-4.644111066074786e-06,0.3140292098270268,-0.0016109368338725338,-4.641222399509506e-06,0.7851851851851852,0.06312802933217987
329,hybrid,0.1,0.5,0.2,0.1,3.031944801186709e-06,2.4247262761717362e-06,1.703521197962657e-06,7.212050782090797e-07,4.600543168198346e-06,7.056628228800453e-07,4.045014480444979e-07,1.4716420819513794e-07,0.3178010926534287,0.3138501182602153,-0.0016189910645150185,-4.65656912353792e-06,0.31385268021695234,-0.0016164291077779835,-4.65473633201206e-06,0.7851851851851852,0.06309382186494607
330,hybrid,0.1,0.5,0.2,0.1,3.031761981201749e-06,2.4248575595639094e-06,1.704386312979637e-06,7.20471246584272e-07,4.598177815974566e-06,7.053754850741491e-07,4.044301629348221e-07,1.4708664004038292e-07,0.3171715911278322,0.31365622776977714,-0.0016239140591930434,-4.668933699148261e-06,0.3136584749969897,-0.001621666831980506,-4.668565381264148e-06,0.7851851851851852,0.06305602836579403
331,hybrid,0.1,0.5,0.2,0.1,3.0315261702077403e-06,2.4251720694686687e-06,1.704502717286225e-06,7.206693521824433e-07,4.593848270186138e-06,7.048255609932986e-07,4.0436839748747574e-07,1.4696927372045775e-07,0.3169584931244037,0.31347075160477905,-0.001629146878097898,-4.681610040309803e-06,0.3134731529711656,-0.001626745511711325,-4.68209075394862e-06,0.7851851851851852,0.0630199796965754
332,hybrid,0.1,0.5,0.2,0.1,3.0296759414834346e-06,2.4224584793767488e-06,1.7030169238185493e-06,7.194415555581998e-07,4.600696925512183e-06,7.054728013131595e-07,4.043262597430571e-07,1.471477695554671e-07,0.3170992330550898,0.3132906148384604,-0.0016346081758235043,-4.694811776931882e-06,0.3132937525333902,-0.001631470480893682,-4.6933863619223314e-06,0.7814814814814814,0.06298504460285678
333,hybrid,0.1,0.5,0.2,0.1,3.0279929171351535e-06,2.421819853045819e-06,1.702503741064204e-06,7.193161119816152e-07,4.593004162784856e-06,7.041622091953154e-07,4.0427504862576454e-07,1.4687264781084893e-07,0.31653681183232396,0.31310346795862753,-0.0016392064347543478,-4.706573954969318e-06,0.3131050877745308,-0.0016375866188511057,-4.709139657216332e-06,0.7888888888888889,0.06294853487867638
334,hybrid,0.1,0.5,0.2,0.1,3.029529734386922e-06,2.4230613079178683e-06,1.703783828915876e-06,7.192774790019925e-07,4.594763650447872e-06,7.049258724728927e-07,4.041922720980813e-07,1.469920614242667e-07,0.31671178908073905,0.3129133493061723,-0.0016446399635647313,-4.720393911149408e-06,0.31291628184377906,-0.0016417074259579834,-4.718806807909345e-06,0.7962962962962963,0.06291159785394741
335,hybrid,0.1,0.5,0.2,0.1,3.029074031498466e-06,2.4230719357392083e-06,1.7040166382859974e-06,7.190552974532111e-07,4.591130252650098e-06,7.044362187398314e-07,4.041404175289385e-07,1.468890704942482e-07,0.3163505711745358,0.3127366285174095,-0.0016497852415082725,-4.733142996768327e-06,0.31273918890518615,-0.0016472248537316436,-4.732370647927086e-06,0.7962962962962963,0.06287728275178356
336,hybrid,0.1,0.5,0.2,0.1,3.026791687663462e-06,2.4203211631244763e-06,1.7024786773922858e-06,7.178424857321909e-07,4.595090403952978e-06,7.046979087080809e-07,4.0408759188287055e-07,1.4696148414368752e-07,0.31622229280495695,0.31256067814028965,-0.001655037126960468,-4.746440155198989e-06,0.3125633512311166,-0.0016523640361335024,-4.744917770794794e-06,0.7962962962962963,0.06284314305345003
337,hybrid,0.1,0.5,0.2,0.1,3.0272219502736613e-06,2.4214090704348696e-06,1.703394149095706e-06,7.180149213391636e-07,4.5897471174910606e-06,7.042745555939459e-07,4.040275020259219e-07,1.4683816808968558e-07,0.3158375632607597,0.31237247930979806,-0.0016599083975571416,-4.758421376245634e-06,0.31237451470575134,-0.00165787300160386,-4.759299426510401e-06,0.7962962962962963,0.06280647754147103
338,hybrid,0.1,0.5,0.2,0.1,3.0271772331223593e-06,2.4202672557461927e-06,1.7038924843713625e-06,7.163747713748303e-07,4.598576853274022e-06,7.051890211042755e-07,4.039721068267407e-07,1.4705229204876423e-07,0.3159535524340201,0.31217551549734274,-0.0016650198898133795,-4.771653943446037e-06,0.31217872033131067,-0.0016618150558454503,-4.768883533343648e-06,0.7962962962962963,0.06276810707743123
339,hybrid,0.1,0.5,0.2,0.1,3.0239903635174732e-06,2.417337569437421e-06,1.7016958107539385e-06,7.156417586834826e-07,4.5968804396041605e-06,7.045594705749468e-07,4.0391565429254336e-07,1.4696475011963632e-07,0.31554564367325083,0.31199905906856273,-0.001670271179249505,-4.784964516576498e-06,0.3120030769042341,-0.0016662533435781168,-4.779490114874469e-06,0.7962962962962963,0.06273386604956245
340,hybrid,0.1,0.5,0.2,0.1,3.0253140883589556e-06,2.4199253881349036e-06,1.7026913472677084e-06,7.17234040867195e-07,4.586381881473768e-06,7.038585556917239e-07,4.038593005339488e-07,1.4675051207667558e-07,0.31570269204671236,0.31181328402921354,-0.0016752325852048,-4.797490010337389e-06,0.3118161683680396,-0.001672348246378741,-4.795148710687357e-06,0.7962962962962963,0.06269770332288367
341,hybrid,0.1,0.5,0.2,0.1,3.0232961060152402e-06,2.4181420110787595e-06,1.7012051041632495e-06,7.169369069155099e-07,4.584824517130698e-06,7.035130874519761e-07,4.037958405707895e-07,1.4667164322341125e-07,0.31515200149991446,0.3116273831751336,-0.0016801077591002134,-4.809701639062322e-06,0.3116290698264142,-0.0016784211078196276,-4.811102607729678e-06,0.7925925925925926,0.06266149818684676
342,hybrid,0.1,0.5,0.2,0.1,3.0221341973326515e-06,2.416131044336792e-06,1.701656731571967e-06,7.144743127648253e-07,4.591755275399587e-06,7.039430958848783e-07,4.0373889313273345e-07,1.4682762545590065e-07,0.31492677176612427,0.31144377734428974,-0.0016853005716331304,-4.8230834077247825e-06,0.31144669309420375,-0.0016823848217191184,-4.819877995181207e-06,0.7962962962962963,0.06262581558318457
343,hybrid,0.1,0.5,0.2,0.1,3.0238458208232423e-06,2.417659394520493e-06,1.7026921846639517e-06,7.149672098565414e-07,4.59290176333384e-06,7.045172035467892e-07,4.036737955418246e-07,1.4689624996936533e-07,0.31504115194329746,0.31126219791077653,-0.0016907902506996253,-4.837007111375231e-06,0.31126628458207783,-0.0016867035793983187,-4.8304709930415985e-06,0.7962962962962963,0.06259059763229523
344,hybrid,0.1,0.5,0.2,0.1,3.0222953350939067e-06,2.4175047937075123e-06,1.7011844049461892e-06,7.163203887613235e-07,4.581621305031748e-06,7.032590488257141e-07,4.036279705999372e-07,1.4662841088321945e-07,0.31492832528896536,0.3111027632834351,-0.0016962843786045845,-4.849927741347091e-06,0.3111059813220885,-0.0016930663399511992,-4.847082193022885e-06,0.7962962962962963,0.06255980953240795
345,hybrid,0.1,0.5,0.2,0.1,3.0203740246189064e-06,2.4154201542729227e-06,1.7009306969533335e-06,7.144894573195893e-07,4.583405416814621e-06,7.029892796665343e-07,4.0356846530200663e-07,1.4661332866452082e-07,0.31471610095216296,0.3109203083490543,-0.0017008829987079643,-4.8619889458612845e-06,0.3109222806544093,-0.001698910693352984,-4.862133203310153e-06,0.7962962962962963,0.06252423826955246
346,hybrid,0.1,0.5,0.2,0.1,3.0226392108923672e-06,2.417219470675691e-06,1.7031635749125406e-06,7.140558957631505e-07,4.5868140909227746e-06,7.038424135374862e-07,4.034897297438665e-07,1.4673833112439887e-07,0.31429759163211346,0.31074397964253686,-0.0017068934464514185,-4.876607697828052e-06,0.3107483978892758,-0.0017024751997125054,-4.871394512597545e-06,0.8,0.062490174617797656
347,hybrid,0.1,0.5,0.2,0.1,3.0196415438836505e-06,2.41458385957133e-06,1.7007735830331968e-06,7.138102765381334e-07,4.584192908849128e-06,7.03322703911324e-07,4.0346388714985935e-07,1.4663839342740826e-07,0.31434907586329464,0.3105702647044332,-0.001711720675216688,-4.8890472551193056e-06,0.31057310315198755,-0.001708882227662356,-4.887280759140948e-06,0.7962962962962963,0.06245639707592998
348,hybrid,0.1,0.5,0.2,0.1,3.018734715810745e-06,2.4131967281823806e-06,1.7005852464209327e-06,7.126114817614479e-07,4.588165714835313e-06,7.035668748953588e-07,4.034099299807814e-07,1.4672141614483285e-07,0.31397385121088,0.31039321979620554,-0.001716452288748782,-4.901404013362559e-06,0.3103945251552542,-0.001715146929700151,-4.903611783261207e-06,0.8,0.06242193441699086
349,hybrid,0.1,0.5,0.2,0.1,3.021022787830822e-06,2.4163186832264277e-06,1.7022853065943724e-06,7.140333766320555e-07,4.581068798793787e-06,7.03263611460167e-07,4.0332786595752976e-07,1.4659722472501527e-07,0.3140234159238721,0.3102170464605694,-0.0017216544866114347,-4.914590809345092e-06,0.3102182083724933,-0.0017204925746875377,-4.916982076161487e-06,0.8,0.06238774018943617
350,hybrid,0.1,0.5,0.2,0.1,3.017610876614004e-06,2.412672725271581e-06,1.7004562913443934e-06,7.122164339271877e-07,4.5833640440725006e-06,7.030057423151242e-07,4.032842572250396e-07,1.466017469351724e-07,0.3134846373956556,0.3100467738944038,-0.0017265076202204188,-4.92666765075677e-06,0.3100471290714093,-0.0017261524432149455,-4.932032117833918e-06,0.8037037037037037,0.06235465630292485
351,hybrid,0.1,0.5,0.2,0.1,3.0177830350065515e-06,2.4124305527312315e-06,1.7011644123995833e-06,7.112661403316482e-07,4.5868497100484714e-06,7.032615706608907e-07,4.032234792561457e-07,1.4666751127047252e-07,0.31356369841144455,0.30987531601774515,-0.001731937127194605,-4.940052253647959e-06,0.30987670050960875,-0.0017305526353310063,-4.943261758419502e-06,0.8,0.06232145062898795
352,hybrid,0.1,0.5,0.2,0.1,3.0164948621613353e-06,2.4115631610624378e-06,1.7009242120235262e-06,7.106389490389118e-07,4.583782673963989e-06,7.026587744759169e-07,4.0315454567708736e-07,1.4655343370249886e-07,0.3132784950275378,0.30966730161313144,-0.0017367344155971298,-4.953385819556782e-06,0.30966974541507464,-0.0017342906136539327,-4.9527702799658044e-06,0.8037037037037037,0.06228080720574571
353,hybrid,0.1,0.5,0.2,0.1,3.0164170072673346e-06,2.4116180549007107e-06,1.700397768197358e-06,7.112202867033526e-07,4.5823541678309425e-06,7.028006196420695e-07,4.031115890629552e-07,1.465635355835301e-07,0.3130129864528499,0.30949690767604565,-0.0017419995686341339,-4.966391798448414e-06,0.3094996086268702,-0.0017392986178095815,-4.965207722366655e-06,0.8,0.06224778144893596
354,hybrid,0.1,0.5,0.2,0.1,3.0138384599020678e-06,2.409306309839713e-06,1.6996741102725078e-06,7.096321995672058e-07,4.580720246733585e-06,7.022471427977019e-07,4.0305267429623967e-07,1.4646012538899602e-07,0.31263956924844016,0.3093173338632415,-0.0017469978412872345,-4.9794444766924385e-06,0.3093198029324321,-0.0017445287720966318,-4.978933525032767e-06,0.7962962962962963,0.06221286634090575
355,hybrid,0.1,0.5,0.2,0.1,3.0141597605654906e-06,2.4089458646810758e-06,1.6998400968219157e-06,7.091057678591601e-07,4.586062004443058e-06,7.028582638826764e-07,4.0299102124621425e-07,1.4660769544010928e-07,0.31279679727992976,0.3091381055476298,-0.0017523223528698728,-4.993399873571983e-06,0.30914207538972777,-0.0017483525107719333,-4.987890274141217e-06,0.8,0.06217808558009994
356,hybrid,0.1,0.5,0.2,0.1,3.0150503479212395e-06,2.4114459257671158e-06,1.700309677207893e-06,7.111362485592224e-07,4.572806098543742e-06,7.018087814688636e-07,4.02935158526188e-07,1.463238122997498e-07,0.3125710438732977,0.3089749228156024,-0.0017573361651983532,-5.005868539061076e-06,0.3089769591402592,-0.0017552998405415687,-5.005910278659616e-06,0.8,0.06214645179616016
357,hybrid,0.1,0.5,0.2,0.1,3.0142844322933092e-06,2.410196401690224e-06,1.7008040281726485e-06,7.093923735175749e-07,4.57682636157004e-06,7.02219461934501e-07,4.028711954756907e-07,1.4640539444608166e-07,0.31233963694335415,0.30880383498160485,-0.0017628172246316187,-5.019711063126335e-06,0.30880645814861235,-0.0017601940576241204,-5.018839214882779e-06,0.8,0.0621133304412473
358,hybrid,0.1,0.5,0.2,0.1,3.012169753147762e-06,2.4079066690885605e-06,1.6992722295007391e-06,7.08634439587822e-07,4.578532643168612e-06,7.020138253572923e-07,4.028119660214764e-07,1.464098197423398e-07,0.3123616512099849,0.308621712748869,-0.0017680187681435866,-5.033334339403701e-06,0.30862544112977114,-0.0017642903872414628,-5.028622162432162e-06,0.8,0.06207794630340253
359,hybrid,0.1,0.5,0.2,0.1,3.013424792533166e-06,2.408978765108997e-06,1.6997078199658256e-06,7.092709451431716e-07,4.579402050753228e-06,7.027166714943568e-07,4.0276080858915324e-07,1.4650582234884617e-07,0.31226104257464826,0.3084673237961144,-0.0017733016480587227,-5.046203970275327e-06,0.30847024711940035,-0.0017703783247727811,-5.0447515156358015e-06,0.8,0.06204812508883463
360,hybrid,0.1,0.5,0.2,0.1,3.0120572234831936e-06,2.407599180673632e-06,1.6997365056529504e-06,7.078626750206816e-07,4.579884624939926e-06,7.023288994578922e-07,4.0269595025446077e-07,1.4646958031556898e-07,0.3120321165000221,0.3083006848212651,-0.0017789228401032253,-5.060341685606006e-06,0.3083052268565624,-0.0017743808048059084,-5.0546594915717e-06,0.8,0.06201592153227367
