epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
389,hybrid,0.1,0.25,0.1,2.6278827267613747e-06,2.310832483242232e-06,1.4209238247672497e-06,8.899086584749826e-07,3.006273467480637e-06,1.6422896771079029e-07,0.2658039242827205,0.2728292041166884,-0.002101852455588249,-6.515758786732571e-06,0.27284100317939836,-0.002090053392878266,-6.482478311112868e-06,0.7814814814814814,0.05498621131445533
390,hybrid,0.1,0.25,0.1,2.627840318243188e-06,2.31059732516544e-06,1.4208106195227888e-06,8.897867056426508e-07,3.0080828341367313e-06,1.6434709664075074e-07,0.2657493687894941,0.2727068683578412,-0.0021052307265204684,-6.526728870996949e-06,0.27271863837864296,-0.002093460705718697,-6.493518508814112e-06,0.7814814814814814,0.05496241981687233
391,hybrid,0.1,0.25,0.1,2.6274146171870787e-06,2.310316976954513e-06,1.4216659106178122e-06,8.886510663367003e-07,3.0066898943470984e-06,1.642865079785606e-07,0.265627797782589,0.2725956507348601,-0.002109003927641462,-6.538669931607961e-06,0.2726073919913334,-0.0020972626711681652,-6.5056718116735315e-06,0.7814814814814814,0.05494093093250031
392,hybrid,0.1,0.25,0.1,2.628586505656311e-06,2.3112822466904513e-06,1.4209065175297065e-06,8.903757291607446e-07,3.0086672628912478e-06,1.6437532676734992e-07,0.2657225123286123,0.2724687515563381,-0.0021123046885869745,-6.5493924923600184e-06,0.2724805958136341,-0.0021004604312909736,-6.515993680072268e-06,0.7814814814814814,0.05491621124898502
393,hybrid,0.1,0.25,0.1,2.626703767296678e-06,2.3100070395306472e-06,1.4215031594950886e-06,8.885038800355585e-07,3.0028972742635866e-06,1.6407000339672283e-07,0.26541925959055435,0.27235693866736643,-0.0021159432041165105,-6.560893042373414e-06,0.2723690288864348,-0.002103852985048116,-6.526574984488378e-06,0.7814814814814814,0.05489457637429659
394,hybrid,0.1,0.25,0.1,2.6278863248850976e-06,2.310831561708928e-06,1.421574930660044e-06,8.89256631048884e-07,3.0063142534321726e-06,1.6423337832952256e-07,0.26539136257062834,0.27224010289579775,-0.0021197694292691693,-6.573314290190505e-06,0.27225215560983623,-0.0021077167152306897,-6.539111716304677e-06,0.7814814814814814,0.054871974465013386
395,hybrid,0.1,0.25,0.1,2.627417625394346e-06,2.310175384770323e-06,1.4210530912956484e-06,8.891222934746745e-07,3.008105261778372e-06,1.643171444618552e-07,0.26528016954144673,0.27210862420755155,-0.002123092297464102,-6.584337521636416e-06,0.2721204606125923,-0.002111255892423336,-6.550568756654969e-06,0.7814814814814814,0.05484634330100313
396,hybrid,0.1,0.25,0.1,2.6272159869668277e-06,2.3100662808706505e-06,1.4213352434842895e-06,8.88731037386361e-07,3.007226571696512e-06,1.642704892652563e-07,0.2652550241074668,0.2719931773982118,-0.002126901742219911,-6.596401632240258e-06,0.2720049692282782,-0.0021151099121535233,-6.562775734097613e-06,0.7814814814814814,0.05482401582808635
397,hybrid,0.1,0.25,0.1,2.625560065610368e-06,2.308563558970808e-06,1.4219594663701117e-06,8.866040926006966e-07,3.005749571368779e-06,1.6421549502681507e-07,0.26486501240827515,0.27188324001363223,-0.0021305017100114454,-6.607887794584429e-06,0.27189505182062323,-0.002118689903020443,-6.574307967984849e-06,0.7814814814814814,0.05480274834472874
398,hybrid,0.1,0.25,0.1,2.6247132381184546e-06,2.3079107371747982e-06,1.4221275025934592e-06,8.857832345813391e-07,3.0039248153290482e-06,1.641001941075118e-07,0.2646604792582413,0.2717786993165577,-0.0021338157274856107,-6.618439834191214e-06,0.2717904366232885,-0.0021220784207547916,-6.584996974855878e-06,0.7814814814814814,0.054782503008808665
399,hybrid,0.1,0.25,0.1,2.626684070024487e-06,2.3096070214515853e-06,1.421435410232759e-06,8.881716112188268e-07,3.0065396417055895e-06,1.6423084402343068e-07,0.2650153980106442,0.27165976344072157,-0.002137370812888284,-6.630101099217305e-06,0.27167132813760897,-0.0021258061160008834,-6.59714320404986e-06,0.7814814814814814,0.05475942685072197
400,hybrid,0.1,0.25,0.1,2.624869960001654e-06,2.3081462291046567e-06,1.4216366650155413e-06,8.865095640891155e-07,3.003176368319042e-06,1.640609406509325e-07,0.26432539359409174,0.2715353565876305,-0.0021407582600365127,-6.641272514571394e-06,0.27154677126520504,-0.0021293435824619733,-6.608769320073753e-06,0.7814814814814814,0.054735222969533405
401,hybrid,0.1,0.25,0.1,2.6248272967333295e-06,2.3084622785861635e-06,1.4228152284121158e-06,8.856470501740478e-07,2.99974393852226e-06,1.6390624294940134e-07,0.26402952124135465,0.27142730129295883,-0.0021442193429920264,-6.65201130815884e-06,0.2714389237452043,-0.002132596890746574,-6.61880961720868e-06,0.7814814814814814,0.05471430412719017
402,hybrid,0.1,0.25,0.1,2.624879028212996e-06,2.3083727650941274e-06,1.4223182897267476e-06,8.860544753673804e-07,3.001109408275327e-06,1.6395322291335629e-07,0.26432999824683284,0.27131838463382973,-0.0021480184412354664,-6.66409783348467e-06,0.27132988574734124,-0.0021365173277239635,-6.631238698775587e-06,0.7814814814814814,0.05469328061501304
403,hybrid,0.1,0.25,0.1,2.623384696048189e-06,2.3070362622448367e-06,1.422875668562336e-06,8.841605936825004e-07,2.9995901617659683e-06,1.6389417626755455e-07,0.263952337895642,0.2711943042599431,-0.0021513800306414144,-6.674776770551442e-06,0.2712058545435562,-0.00213982974702831,-6.641884073802385e-06,0.7814814814814814,0.054669136858116904
404,hybrid,0.1,0.25,0.1,2.6251201898102733e-06,2.30836312660754e-06,1.4234617936005942e-06,8.849013330069457e-07,3.0034902225827214e-06,1.6408040944461442e-07,0.26398957112709553,0.2710876859659064,-0.002154826362698814,-6.685778150309252e-06,0.27109945821255854,-0.00214305411604665,-6.652003953762993e-06,0.7814814814814814,0.05464850246572105
405,hybrid,0.1,0.25,0.1,2.623959452744603e-06,2.30742815131786e-06,1.4224119623934662e-06,8.850161889243937e-07,3.0013678701594293e-06,1.6394514410800112e-07,0.26386514264685956,0.27098167462797185,-0.002158828735872753,-6.6983812207734505e-06,0.2709937537709778,-0.0021467495928668145,-6.663885099350976e-06,0.7814814814814814,0.05462810067276892
406,hybrid,0.1,0.25,0.1,2.625596276572296e-06,2.3085193485093932e-06,1.4214013639913265e-06,8.871179845180671e-07,3.0065658524943678e-06,1.6420342813465783e-07,0.2641547195927373,0.2708627544090579,-0.0021625443058262417,-6.7107613290515004e-06,0.27087490183266016,-0.0021503968822239594,-6.676025257504911e-06,0.7814814814814814,0.05460505974297683
407,hybrid,0.1,0.25,0.1,2.6237225366724044e-06,2.3071350354519218e-06,1.4207337392378823e-06,8.864012962140394e-07,3.0018873736495437e-06,1.6398763855528424e-07,0.26411810872495517,0.270740981023884,-0.002165352039905588,-6.720048331129453e-06,0.2707527999540012,-0.002153533109788386,-6.686141384987265e-06,0.7814814814814814,0.05458126661275791
408,hybrid,0.1,0.25,0.1,2.6222237293125578e-06,2.30538263707473e-06,1.4213450386871207e-06,8.840375983876094e-07,3.0043161243071797e-06,1.640947980711016e-07,0.26350029011028403,0.2706328698163916,-0.0021688681621954697,-6.73143336259814e-06,0.2706446989980874,-0.0021570389804996815,-6.697513526551639e-06,0.7814814814814814,0.054560347595717415
409,hybrid,0.1,0.25,0.1,2.624343682133513e-06,2.30743549247322e-06,1.4239588726349036e-06,8.83476619838316e-07,3.004910863875828e-06,1.6417103272710659e-07,0.26350359259365097,0.27052175925954075,-0.0021723311118508337,-6.742716890896917e-06,0.270533675793459,-0.00216041457793259,-6.708467699331972e-06,0.7814814814814814,0.054538818074278315
410,hybrid,0.1,0.25,0.1,2.6215098469736963e-06,2.3051927602279115e-06,1.4237436835447593e-06,8.814490766831524e-07,2.9993110725952187e-06,1.6385979486262643e-07,0.2626058684619082,0.2704221058301638,-0.0021759063362227216,-6.753960559690783e-06,0.2704344047691837,-0.002163607397202838,-6.7186236722055264e-06,0.7814814814814814,0.0545196024332773
411,hybrid,0.1,0.25,0.1,2.6223928262302715e-06,2.3058444348544805e-06,1.4234900257297122e-06,8.823544091247685e-07,3.0015213263436583e-06,1.639625874142487e-07,0.2630369526998895,0.2703193431680207,-0.002179466800256824,-6.765431374515258e-06,0.2703315546930757,-0.0021672552752018404,-6.730428063137926e-06,0.7814814814814814,0.0544997619936555
412,hybrid,0.1,0.25,0.1,2.621870272751963e-06,2.3056029278529725e-06,1.4247717727124375e-06,8.808311551405347e-07,2.9988303729160878e-06,1.638430760738125e-07,0.2628573395993125,0.27022978094163613,-0.002182821050618844,-6.7757674355039144e-06,0.27024206538349893,-0.0021705366087560463,-6.740587947841434e-06,0.7814814814814814,0.054482520398450994
413,hybrid,0.1,0.25,0.1,2.622452561829302e-06,2.3058017118734138e-06,1.4237170533908442e-06,8.820846584825695e-07,3.002483372381148e-06,1.640251271777371e-07,0.2629226790976865,0.2701198786882786,-0.0021862073332313825,-6.786680488664928e-06,0.2701320712365441,-0.002174014784965872,-6.751708514948903e-06,0.7814814814814814,0.05446121720430199
414,hybrid,0.1,0.25,0.1,2.6228053436956183e-06,2.3061641133291653e-06,1.4257129978016354e-06,8.804511155275299e-07,3.0024032945522135e-06,1.6400900911231437e-07,0.26235476855691064,0.2700095795584464,-0.0021896955393826967,-6.7980909124921865e-06,0.2700217989424981,-0.002177476155330982,-6.762984612311931e-06,0.7814814814814814,0.054439855019565817
415,hybrid,0.1,0.25,0.1,2.6212624330796094e-06,2.3048732665459063e-06,1.4228104854754493e-06,8.820627810704567e-07,3.000013466582254e-06,1.6387819875477971e-07,0.26290824426667797,0.26990327063030933,-0.00219349782610867,-6.8104057069595615e-06,0.26991565117184324,-0.002181117284574763,-6.774873381692461e-06,0.7814814814814814,0.0544193536912836
416,hybrid,0.1,0.25,0.1,2.620097018409111e-06,2.303659478142855e-06,1.4239349616742907e-06,8.797245164685642e-07,3.0004793341861644e-06,1.6389606847640014e-07,0.26224470841612507,0.26980525444114295,-0.0021968452193685817,-6.820972939291245e-06,0.26981766420208825,-0.002184435458423284,-6.7854253843085445e-06,0.7814814814814814,0.054400419932102304
417,hybrid,0.1,0.25,0.1,2.621556612870839e-06,2.30541641699649e-06,1.4249668660815788e-06,8.804495509149109e-07,2.997647983333145e-06,1.6375397541035082e-07,0.2621077750064434,0.2696987483771345,-0.002200086738196272,-6.831571690096307e-06,0.26971119986712067,-0.0021876352482100847,-6.795654272743383e-06,0.7814814814814814,0.054379767023066156
418,hybrid,0.1,0.25,0.1,2.6205221358316454e-06,2.304575486171383e-06,1.425812633427074e-06,8.787628527443085e-07,2.995817088794678e-06,1.6364940780795183e-07,0.2619752730353624,0.2696074526939978,-0.0022038527739836056,-6.8435626137445214e-06,0.2696201399217075,-0.0021911655462738544,-6.806863027793912e-06,0.7814814814814814,0.05436226109359628
419,hybrid,0.1,0.25,0.1,2.618288790280877e-06,2.30215294945206e-06,1.4232675141924445e-06,8.788854352596153e-07,2.9976272831871916e-06,1.6373112510097935e-07,0.2620865041064326,0.269499384506303,-0.002207444600831665,-6.855217793890942e-06,0.2695120187133674,-0.002194810393767288,-6.818657656061135e-06,0.7814814814814814,0.05434136582142693
420,hybrid,0.1,0.25,0.1,2.6203707130177207e-06,2.304389275968181e-06,1.4244296344183923e-06,8.79959641549789e-07,2.9961307324587985e-06,1.636836380365914e-07,0.26185707469694175,0.26939109017213014,-0.0022110160753718855,-6.866622163755097e-06,0.269403836855895,-0.002198269391607055,-6.829813949299967e-06,0.7814814814814814,0.05432042124950041
421,hybrid,0.1,0.25,0.1,2.6197033990761095e-06,2.30329720117023e-06,1.4247236566877087e-06,8.785735444825209e-07,3.0001926301949318e-06,1.6386934886386494e-07,0.2617290085331094,0.26929031421971494,-0.0022143136672641006,-6.877343513120911e-06,0.26930307071138027,-0.0022015571755987784,-6.840468977899845e-06,0.7814814814814814,0.05430092557739581
422,hybrid,0.1,0.25,0.1,2.619401805733909e-06,2.303477801023703e-06,1.4247939833681648e-06,8.786838176555384e-07,2.995606505565514e-06,1.6363354153654807e-07,0.261777486858545,0.26917867351943436,-0.0022177540472196333,-6.888616315829134e-06,0.26919122839822235,-0.0022051991684316485,-6.852272464736003e-06,0.7814814814814814,0.0542792855133308
423,hybrid,0.1,0.25,0.1,2.6194257697726275e-06,2.303371622933219e-06,1.4254684791240686e-06,8.779031438091505e-07,2.9968036899519685e-06,1.6373777844211729e-07,0.26133917395165274,0.26906831239610085,-0.0022210116050514483,-6.899238955927409e-06,0.2690807309474673,-0.002208593053684982,-6.863375202379113e-06,0.7814814814814814,0.05425786480023046
424,hybrid,0.1,0.25,0.1,2.6191410215984043e-06,2.3031471077748483e-06,1.4250169045655637e-06,8.781302032092842e-07,2.996275682926263e-06,1.6366345530929806e-07,0.26154628509077427,0.26896829464792976,-0.0022244375141610706,-6.9101022891665575e-06,0.2689807230241932,-0.0022120091378976525,-6.874280937456162e-06,0.7814814814814814,0.05423854643241817
425,hybrid,0.1,0.25,0.1,2.620723665961438e-06,2.304434258536282e-06,1.425763748160247e-06,8.786705103760351e-07,2.9990361082478835e-06,1.6385796600366937e-07,0.2612378365160198,0.2688655835966327,-0.002227716672175195,-6.920621415832198e-06,0.268878287917703,-0.0022150123511048836,-6.884005427589446e-06,0.7814814814814814,0.05421866005376157
426,hybrid,0.1,0.25,0.1,2.6191555036055247e-06,2.3030872603216552e-06,1.4255346630696954e-06,8.775525972519604e-07,2.99696118767015e-06,1.6372124516854196e-07,0.2612709753283606,0.268771581430529,-0.0022311409296984497,-6.931478087677037e-06,0.26878456030414094,-0.0022181620560864923,-6.894016897089324e-06,0.7814814814814814,0.05420054447204549
427,hybrid,0.1,0.25,0.1,2.6178827746179075e-06,2.3020249260605054e-06,1.4261949210107638e-06,8.758300050497416e-07,2.9949625232140395e-06,1.6361596235997844e-07,0.2609323916072791,0.2686745281827421,-0.002234638643974385,-6.942520082390581e-06,0.26868739289850607,-0.0022217739282104354,-6.905590806541252e-06,0.7814814814814814,0.054181833365343296
428,hybrid,0.1,0.25,0.1,2.6169954297589686e-06,2.3008453995467603e-06,1.427234455039561e-06,8.736109445071994e-07,2.997739821718331e-06,1.6376048040375326e-07,0.26078397952504206,0.26858250271642775,-0.00223791520193356,-6.952954373533825e-06,0.2685953638392068,-0.0022250540791545204,-6.91596139275059e-06,0.7814814814814814,0.054164083583672265
429,hybrid,0.1,0.25,0.1,2.617256202501389e-06,2.3011353098704576e-06,1.425607225616581e-06,8.755280842538765e-07,2.9974644258942196e-06,1.6374450041509392e-07,0.2608410127072014,0.26846849491166463,-0.002241277080753057,-6.964096788306573e-06,0.2684813347557005,-0.0022284372367171734,-6.927105703634969e-06,0.7814814814814814,0.054141954398483544
430,hybrid,0.1,0.25,0.1,2.617730183881409e-06,2.3014814067266226e-06,1.4245075926002172e-06,8.769738141264051e-07,2.9987373717683892e-06,1.637503997794798e-07,0.26089789230276816,0.2683616327048584,-0.0022447141032243545,-6.975589407808578e-06,0.268374547902164,-0.0022317989059187915,-6.938204103706762e-06,0.7814814814814814,0.054121269361616556
431,hybrid,0.1,0.25,0.1,2.6201865671564533e-06,2.3041185586090513e-06,1.4276228694354975e-06,8.764956891735546e-07,2.9969242397026646e-06,1.6375584577135065e-07,0.26064236385508543,0.26825566116479577,-0.00224792285435621,-6.986033677497156e-06,0.2682687530464284,-0.0022348309727235893,-6.948050856713265e-06,0.7851851851851852,0.05410071680383039
432,hybrid,0.1,0.25,0.1,2.615616754852568e-06,2.2993954736005256e-06,1.4258050153386351e-06,8.735904582618899e-07,2.9984627777751492e-06,1.6375003474527823e-07,0.2602803518914042,0.26815421324370853,-0.0022512129697427885,-6.996716890993724e-06,0.26816703378303297,-0.0022383924304183456,-6.95972235650866e-06,0.7814814814814814,0.054081085242690265
433,hybrid,0.1,0.25,0.1,2.618120994982063e-06,2.3018737106390953e-06,1.4257499239034918e-06,8.761237867356037e-07,2.998674838773967e-06,1.6379800465570624e-07,0.26050604013829504,0.268048852953659,-0.002254832468655099,-7.008673082572396e-06,0.2680616617630477,-0.002242023659266401,-6.971675806040508e-06,0.7814814814814814,0.054060737084462816
434,hybrid,0.1,0.25,0.1,2.6148990065040517e-06,2.2991321505217385e-06,1.4259623903267918e-06,8.731697601949473e-07,2.9941337734606087e-06,1.6353478636251851e-07,0.25982153956966536,0.2679641100512393,-0.0022583991302491113,-7.01986969275448e-06,0.2679771471956561,-0.0022453619858323615,-6.982306640322829e-06,0.7851851851851852,0.05404450183629769
435,hybrid,0.1,0.25,0.1,2.6166412723630704e-06,2.300715611968743e-06,1.426218772046738e-06,8.744968399220049e-07,2.995647980638305e-06,1.6360862330496956e-07,0.2598604714544284,0.26786807908463334,-0.002261810446821666,-7.031026243924359e-06,0.2678812209757407,-0.002248668555714317,-6.993074563841706e-06,0.7851851851851852,0.054025977906290996
436,hybrid,0.1,0.25,0.1,2.6138278678461307e-06,2.2980491140205625e-06,1.4243458081990508e-06,8.737033058215114e-07,2.9942445847774704e-06,1.635429534782097e-07,0.2600176595564804,0.2677627562200511,-0.0022650429306179665,-7.041654573353151e-06,0.26777572040320563,-0.002252078747463415,-7.004396338060261e-06,0.7851851851851852,0.05400555983013381
437,hybrid,0.1,0.25,0.1,2.615501398663114e-06,2.299562278617708e-06,1.42574485439957e-06,8.738174242181383e-07,2.99577133310083e-06,1.6361986735323238e-07,0.2598284348195606,0.26767090434765606,-0.0022682886590898454,-7.052014533087854e-06,0.26768395238387926,-0.002255240622866639,-7.014383132780883e-06,0.7851851851851852,0.05398783860134918
438,hybrid,0.1,0.25,0.1,2.618464905499101e-06,2.3021624364026924e-06,1.4267523086628724e-06,8.754101277398201e-07,2.9992315637641485e-06,1.6379312719993564e-07,0.2601433142829238,0.2675683431427265,-0.0022715987146334493,-7.063391835038127e-06,0.2675810451767119,-0.002258896680648048,-7.026413580273148e-06,0.7851851851851852,0.05396798837147199
439,hybrid,0.1,0.25,0.1,2.6130197002705395e-06,2.2974324078617e-06,1.4262640213996137e-06,8.71168386462086e-07,2.9924296379044493e-06,1.634432861839468e-07,0.25938884653750954,0.26748405843394807,-0.002275196000130597,-7.074876349954552e-06,0.2674969159296842,-0.0022623385043944455,-7.037541304081522e-06,0.7851851851851852,0.053951850886815735
440,hybrid,0.1,0.25,0.1,2.6151194080617723e-06,2.299576175843253e-06,1.425345425987176e-06,8.742307498560774e-07,2.9919760347505068e-06,1.6345628743468213e-07,0.2599038064299819,0.26738785372651774,-0.002278733621622231,-7.0861374695902965e-06,0.2674008296610514,-0.0022657576870885876,-7.048488541379718e-06,0.7851851851851852,0.05393331746962799
441,hybrid,0.1,0.25,0.1,2.6145680790272214e-06,2.2987606509937735e-06,1.426584575268156e-06,8.721760757256174e-07,2.994506745880766e-06,1.6356753445371238e-07,0.25922608701936084,0.26729331003089424,-0.0022820537942835895,-7.096854217539315e-06,0.26730652889473544,-0.002268834930442387,-7.058459105211963e-06,0.7851851851851852,0.053915072765035564
442,hybrid,0.1,0.25,0.1,2.612489013586222e-06,2.2970240080427756e-06,1.4260447012539077e-06,8.709793067888682e-07,2.991253234074202e-06,1.633968213602599e-07,0.2590720804400988,0.2672012960607855,-0.0022853346048464784,-7.107345088974552e-06,0.267214463795705,-0.0022721668699269837,-7.069225591224367e-06,0.7851851851851852,0.0538973261331264
443,hybrid,0.1,0.25,0.1,2.6152532774846214e-06,2.299591194916782e-06,1.4270986045246976e-06,8.724925903920846e-07,2.9931162798571275e-06,1.6350454582126297e-07,0.25940793478340807,0.26710510163299234,-0.0022885679164507677,-7.1178571496589285e-06,0.2671180273043995,-0.0022756422450436187,-7.0805323466778276e-06,0.7851851851851852,0.05387873390988862
444,hybrid,0.1,0.25,0.1,2.6127984036937137e-06,2.2973437538553447e-06,1.427225390938388e-06,8.701183629169565e-07,2.991171790815607e-06,1.633747075680817e-07,0.2589821193374513,0.2670211056929344,-0.0022919316649064325,-7.128676502977569e-06,0.26703407989878863,-0.002278957459052211,-7.091097189587843e-06,0.7851851851851852,0.053862607471568166
445,hybrid,0.1,0.25,0.1,2.612198627250449e-06,2.296690122068961e-06,1.4265351784516913e-06,8.701549436172699e-07,2.991671838042628e-06,1.634132137722474e-07,0.2587148678072265,0.266932302397809,-0.0022954771555825926,-7.139868135158569e-06,0.26694562629781954,-0.0022821532555720725,-7.1014215265160835e-06,0.7851851851851852,0.05384555591067832
446,hybrid,0.1,0.25,0.1,2.6125978847711216e-06,2.2969948621507096e-06,1.4269492749258878e-06,8.700455872248223e-07,2.9925770057283868e-06,1.6345322047572764e-07,0.2588519673845683,0.2668399524382412,-0.0022990029589858296,-7.151267538514725e-06,0.26685349571477035,-0.002285459682456692,-7.112211505897305e-06,0.7851851851851852,0.05382779107944541
447,hybrid,0.1,0.25,0.1,2.6139641230407307e-06,2.2984495623471254e-06,1.4284691621189358e-06,8.699804002281898e-07,2.991750598614013e-06,1.6339500832203445e-07,0.25851090902685503,0.2667519918208767,-0.0023021144164010465,-7.161455970388069e-06,0.266765570850726,-0.002288535386551771,-7.12208931594638e-06,0.7851851851851852,0.05381082124745555
448,hybrid,0.1,0.25,0.1,2.612083874554737e-06,2.2969988663153628e-06,1.427114226589972e-06,8.698846397253909e-07,2.9876414118549256e-06,1.632086705388141e-07,0.2584242553662521,0.2666564214102223,-0.002305768168889999,-7.173363465975816e-06,0.26667014256397353,-0.002292047015138743,-7.1338319028137675e-06,0.7851851851851852,0.05379243791582246
449,hybrid,0.1,0.25,0.1,2.6114049367819264e-06,2.295671439414118e-06,1.426778264456527e-06,8.688931749575907e-07,2.9938268439221107e-06,1.6350812975597566e-07,0.2585128429980347,0.26655565093484884,-0.00230870879084466,-7.183249060728437e-06,0.26656903114106234,-0.002295328584631162,-7.144564962614504e-06,0.7851851851851852,0.0537728719451387
450,hybrid,0.1,0.25,0.1,2.6134568511296654e-06,2.2978774453424256e-06,1.426707029959476e-06,8.711704153829502e-07,2.99234034414329e-06,1.6345371372910083e-07,0.25856322972792734,0.26645513080964195,-0.002311716823287624,-7.193260446587539e-06,0.26646854676768245,-0.002298300865247127,-7.1542219308211525e-06,0.7851851851851852,0.05375336952658592
451,hybrid,0.1,0.25,0.1,2.613697484439848e-06,2.2982930222169996e-06,1.4275516101778821e-06,8.707414120391175e-07,2.990679524731668e-06,1.633650974968157e-07,0.2585163257786654,0.2663547933296497,-0.00231484839956575,-7.203569639336574e-06,0.2663680861634124,-0.0023015555658030262,-7.164697794749216e-06,0.7851851851851852,0.053733928345843084
452,hybrid,0.1,0.25,0.1,2.609853261414677e-06,2.2942768534769075e-06,1.4253631359794171e-06,8.6891371749749e-07,2.9923706939689547e-06,1.633933854087423e-07,0.2580940042582444,0.2662620999561896,-0.0023183474076663435,-7.215097712382434e-06,0.26627533099016865,-0.0023051163736872993,-7.17654519366204e-06,0.7851851851851852,0.053716089472771185
453,hybrid,0.1,0.25,0.1,2.6105082414990883e-06,2.2951667520411084e-06,1.4271772740900104e-06,8.679894779510978e-07,2.990094442093148e-06,1.6332045248665413e-07,0.25804156439358816,0.266172643938674,-0.0023219208655366197,-7.226565369129593e-06,0.26618606801936534,-0.002308496784845293,-7.187454500763384e-06,0.7851851851851852,0.05369891296084212
454,hybrid,0.1,0.25,0.1,2.609733702957807e-06,2.2945808004033654e-06,1.4279763576653186e-06,8.666044427380467e-07,2.988307033627437e-06,1.632219919169775e-07,0.2577463166982263,0.26607569824761784,-0.0023247065806706324,-7.235842989722265e-06,0.2660888782214394,-0.002311526606849079,-7.197296316457176e-06,0.7851851851851852,0.0536800809656577
455,hybrid,0.1,0.25,0.1,2.6102651980909175e-06,2.294840960264789e-06,1.4275092105932505e-06,8.673317496715384e-07,2.9909243628789704e-06,1.6331801538231754e-07,0.2577344705651558,0.26599053447670074,-0.0023277855947264614,-7.246050534172798e-06,0.2660035365694409,-0.002314783501986273,-7.207878385260646e-06,0.7851851851851852,0.05366366401428544
456,hybrid,0.1,0.25,0.1,2.609604383089e-06,2.2943088898628125e-06,1.4272684472323012e-06,8.67040442630511e-07,2.989672628270865e-06,1.6328230399101852e-07,0.2576951398309582,0.26589803478383284,-0.0023311140666201213,-7.256836516109609e-06,0.2659112165962253,-0.0023179322542276615,-7.218112394475804e-06,0.7851851851851852,0.05364582977009059
457,hybrid,0.1,0.25,0.1,2.6098465783904743e-06,2.2946251326813026e-06,1.4269400348607587e-06,8.676850978205441e-07,2.9889658259384758e-06,1.632486311532363e-07,0.2575838561406072,0.2658139167138839,-0.002334705394595016,-7.268410777270433e-06,0.26582728302142195,-0.0023213390870569506,-7.2291723009417245e-06,0.7851851851851852,0.05362972442169578
458,hybrid,0.1,0.25,0.1,2.610579501987222e-06,2.2952926305911714e-06,1.4287737193693051e-06,8.66518911221866e-07,2.989579471551689e-06,1.632892424088217e-07,0.25746614811301943,0.26573133319658665,-0.002338203241580239,-7.279630151569064e-06,0.2657449548891364,-0.00232458154903048,-7.239670624793141e-06,0.7851851851851852,0.05361390728763338
459,hybrid,0.1,0.25,0.1,2.61127341077424e-06,2.2955949640294607e-06,1.4274585778940438e-06,8.681363861354172e-07,2.993310050481417e-06,1.634744169663731e-07,0.25761431176604555,0.26563042379659696,-0.002341531211317416,-7.290747520901264e-06,0.2656440323028054,-0.0023279227051089535,-7.2508351708388315e-06,0.7851851851851852,0.05359439100158288
460,hybrid,0.1,0.25,0.1,2.6085351232948997e-06,2.2935845362070633e-06,1.4268150958000079e-06,8.667694404070561e-07,2.986399515972062e-06,1.6310635490629462e-07,0.25731159810092896,0.26554630119937206,-0.002345063042629547,-7.302037170300196e-06,0.26556018293891076,-0.0023311813030908457,-7.261257246880316e-06,0.7851851851851852,0.05357827284840032
461,hybrid,0.1,0.25,0.1,2.609342756336572e-06,2.2943118552734723e-06,1.4281318526200487e-06,8.661800026534242e-07,2.9871313372032017e-06,1.6317767342779138e-07,0.25716746622378944,0.2654537481835084,-0.0023479094440939097,-7.3112031460122445e-06,0.2654675668983311,-0.00233409072927121,-7.270630664639411e-06,0.7851851851851852,0.05356033152552047
462,hybrid,0.1,0.25,0.1,2.6095574840785817e-06,2.293993865399779e-06,1.4288263762730768e-06,8.651674891267018e-07,2.9922412494433946e-06,1.633949373446414e-07,0.25702535527660625,0.2653622420353496,-0.0023509333244054464,-7.321523103347009e-06,0.2653757077086418,-0.0023374676511132564,-7.281894734464836e-06,0.7851851851851852,0.053542635071951006
463,hybrid,0.1,0.25,0.1,2.609290964858975e-06,2.293794263795299e-06,1.4290081589933938e-06,8.647861048019054e-07,2.991599127582182e-06,1.6336788305456923e-07,0.25704164451335887,0.2652746570046018,-0.0023543171730340817,-7.33270826474067e-06,0.26528821861907637,-0.002340755558559504,-7.292756927040683e-06,0.7851851851851852,0.05352579483552718
464,hybrid,0.1,0.25,0.1,2.6101274112867954e-06,2.294793856773857e-06,1.4294043990854845e-06,8.653894576883731e-07,2.9900047426010794e-06,1.6333080252830347e-07,0.2569040599831617,0.26519666758484217,-0.0023574226227645045,-7.342486839640025e-06,0.2652103673523019,-0.002343722855304764,-7.302300189982944e-06,0.7851851851851852,0.05351081804152134
465,hybrid,0.1,0.25,0.1,2.6073427554801535e-06,2.292549164482151e-06,1.4291524963624999e-06,8.633966681196513e-07,2.984902968863502e-06,1.6303294111652283e-07,0.2564385772259855,0.26511137698781734,-0.0023605608636457776,-7.352582327955354e-06,0.2651249031077522,-0.0023470347437108963,-7.312868074231733e-06,0.7851851851851852,0.05349438757029262
