epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
473,hybrid,0.1,0.5,0.2,0.1,2.73649942793151e-06,2.3145617772062466e-06,1.4410178318509118e-06,8.735439453553346e-07,2.8989588785947702e-06,5.811715625249014e-07,1.580745036080683e-07,0.2568386021532756,0.265836486138321,-0.0023766905657918724,-7.394876401838448e-06,0.26584920925901206,-0.002363967445100812,-7.359635604644839e-06,0.7814814814814814,0.05364263534082257
474,hybrid,0.1,0.5,0.2,0.1,2.7372579547383453e-06,2.315066692568477e-06,1.4400840432503175e-06,8.749826493181596e-07,2.900615179891974e-06,5.816124770987309e-07,1.5807248760924328e-07,0.2569522645930039,0.2657514749423001,-0.002379793507806427,-7.405204969347635e-06,0.26576395885977117,-0.002367309590335376,-7.370669683647111e-06,0.7814814814814814,0.0536262536900213
475,hybrid,0.1,0.5,0.2,0.1,2.734275669626981e-06,2.3128397590687037e-06,1.4390932382304249e-06,8.737465208382788e-07,2.8951838976970236e-06,5.805669524321004e-07,1.5804130302154848e-07,0.25666172485215566,0.26566347983634675,-0.0023831833767415933,-7.416587209676064e-06,0.2656760207397116,-0.0023706424733767606,-7.381958968731453e-06,0.7814814814814814,0.05360933264261767
476,hybrid,0.1,0.5,0.2,0.1,2.73665224133179e-06,2.314744906708679e-06,1.4398345932237372e-06,8.749103134849423e-07,2.8985584134002827e-06,5.8124959107933e-07,1.580157506721626e-07,0.2567006340130522,0.26557571499691274,-0.0023862532875412734,-7.4267536232922905e-06,0.26558823524988895,-0.002373733034565062,-7.392195198901042e-06,0.7814814814814814,0.0535923936568908
477,hybrid,0.1,0.5,0.2,0.1,2.7361734029781427e-06,2.31426372835086e-06,1.4409521034304215e-06,8.733116249204381e-07,2.8984206344422954e-06,5.813410356209689e-07,1.5799404058859734e-07,0.2563382970056599,0.2654982727747254,-0.002389134447565777,-7.436087807263835e-06,0.265510751574132,-0.0023766556481591428,-7.401631868442639e-06,0.7851851851851852,0.05357748144445822
478,hybrid,0.1,0.5,0.2,0.1,2.734522671768061e-06,2.3132445569644927e-06,1.4412377312639819e-06,8.720068257005108e-07,2.8938692605549195e-06,5.804691561630574e-07,1.5797357515465305e-07,0.2560667561924253,0.2654119422440286,-0.002392057287703364,-7.445670341684201e-06,0.26542443081456984,-0.002379568717162106,-7.411224683507504e-06,0.7851851851851852,0.05356079990634639
479,hybrid,0.1,0.5,0.2,0.1,2.736728426652977e-06,2.3146618245041325e-06,1.4411858904697549e-06,8.734759340343772e-07,2.8998284414282098e-06,5.814298400120559e-07,1.579779000361285e-07,0.25631897810211507,0.26533445014111373,-0.002395407113306769,-7.456715230855747e-06,0.26534676917164296,-0.0023830880827775403,-7.422914457197341e-06,0.7851851851851852,0.0535459714508841
480,hybrid,0.1,0.5,0.2,0.1,2.7356182211788375e-06,2.314135800776304e-06,1.4412420169932692e-06,8.728937837830345e-07,2.8957508562437747e-06,5.805543179402963e-07,1.5796471190097405e-07,0.2562151245819625,0.2652660788951962,-0.002398924486765208,-7.468301698593575e-06,0.265278508875555,-0.0023864945064064336,-7.434061382495939e-06,0.7851851851851852,0.05353300067639228
481,hybrid,0.1,0.5,0.2,0.1,2.7352630599088306e-06,2.313398488035923e-06,1.4410191003232363e-06,8.723793877126863e-07,2.898028421845715e-06,5.813448749326484e-07,1.5792754701806187e-07,0.2560397079730324,0.2651896351631466,-0.0024022387260900224,-7.478988534435189e-06,0.2652023218560424,-0.0023895520331941866,-7.444182507328483e-06,0.7851851851851852,0.05351837477784732
482,hybrid,0.1,0.5,0.2,0.1,2.734248285704814e-06,2.3125063802960856e-06,1.4386474497087486e-06,8.738589305873375e-07,2.8977253687580936e-06,5.808821315380626e-07,1.5792942225306756e-07,0.2562611139322996,0.2650961833474494,-0.0024055403533434494,-7.49020238580676e-06,0.2651089388443772,-0.0023927848564156418,-7.455109873280249e-06,0.7851851851851852,0.05350034474015857
483,hybrid,0.1,0.5,0.2,0.1,2.7326236271189477e-06,2.3109979918155013e-06,1.4391162873121082e-06,8.718817045033938e-07,2.897058386520561e-06,5.806557066543894e-07,1.5788655320512317e-07,0.25584934721513114,0.2650148108599598,-0.002408508729437875,-7.5000620268856006e-06,0.2650276229245781,-0.002395696664819591,-7.464801340043362e-06,0.7851851851851852,0.05348466391787954
484,hybrid,0.1,0.5,0.2,0.1,2.734242483922261e-06,2.3123060364352294e-06,1.4411104703654976e-06,8.711955660697324e-07,2.8995060802239915e-06,5.809783871430626e-07,1.579016203601924e-07,0.255988392805684,0.26494583467154115,-0.0024115869565875525,-7.510192374251688e-06,0.26495842801248726,-0.0023989936156414426,-7.475542288319019e-06,0.7851851851851852,0.05347148432562574
485,hybrid,0.1,0.5,0.2,0.1,2.7336319610929434e-06,2.3122219274580353e-06,1.4412781111550155e-06,8.709438163030194e-07,2.8952197776589987e-06,5.805030253113035e-07,1.5787450806747808e-07,0.2554272150707645,0.26486661394988337,-0.0024149036370713084,-7.521293746176388e-06,0.26487912161235994,-0.00240239597459474,-7.486856439067467e-06,0.7851851851851852,0.05345630351739093
486,hybrid,0.1,0.5,0.2,0.1,2.7362359852123263e-06,2.3144037283038313e-06,1.4407718561532029e-06,8.736318721506287e-07,2.897833095137013e-06,5.81324397368465e-07,1.5784067921100596e-07,0.2557855913210727,0.26478276895922354,-0.002418122740780293,-7.532026581454033e-06,0.26479560381188516,-0.002405287888118668,-7.4965454691443105e-06,0.7851851851851852,0.05344017834000077
487,hybrid,0.1,0.5,0.2,0.1,2.731934253136136e-06,2.3108208631606774e-06,1.4403321141871513e-06,8.704887489735263e-07,2.8927504400440684e-06,5.802694519199686e-07,1.578445558705818e-07,0.25552418394255694,0.26469703193121685,-0.0024212995586758157,-7.542668710458348e-06,0.2647097213319662,-0.002408610157926483,-7.507589583291823e-06,0.7851851851851852,0.05342366629797853
488,hybrid,0.1,0.5,0.2,0.1,2.736563695444401e-06,2.314213574702182e-06,1.441141937913176e-06,8.73071636789006e-07,2.9022245768257916e-06,5.817237999923887e-07,1.578290306116182e-07,0.2556993917685685,0.26461854132685575,-0.002424527658154929,-7.553633675826208e-06,0.2646311064445592,-0.002411962540451451,-7.518771749306908e-06,0.7851851851851852,0.05340861379700214
489,hybrid,0.1,0.5,0.2,0.1,2.7326213553640844e-06,2.3113529543031084e-06,1.4416349051071842e-06,8.697180491959245e-07,2.894374946759019e-06,5.802482472748939e-07,1.5781256930095238e-07,0.2551371191836069,0.2645489413311633,-0.0024279042060447176,-7.5648860085201835e-06,0.264561380481666,-0.002415465055542021,-7.530188355841399e-06,0.7851851851851852,0.0533953691074416
490,hybrid,0.1,0.5,0.2,0.1,2.731028203705995e-06,2.3096749067052412e-06,1.4396551753560207e-06,8.700197313492205e-07,2.895190480073398e-06,5.802725828540643e-07,1.5779732422600957e-07,0.25508178125531183,0.26447067720497636,-0.0024311678192109887,-7.57587406149745e-06,0.26448284634480673,-0.002418998679380613,-7.542077597700865e-06,0.7851851851851852,0.05338036900483747
491,hybrid,0.1,0.5,0.2,0.1,2.7306733986925136e-06,2.3095665635311877e-06,1.4412367795946239e-06,8.683297839365637e-07,2.8928343687113855e-06,5.802389271583378e-07,1.5775612858519748e-07,0.2549016867825324,0.26438575151317373,-0.002434483058219472,-7.586916770635933e-06,0.2643981459838011,-0.002422088587592075,-7.552523514699119e-06,0.7851851851851852,0.05336404691427864
492,hybrid,0.1,0.5,0.2,0.1,2.7343913518006495e-06,2.312737058591457e-06,1.4406952412135997e-06,8.720418173778578e-07,2.8967311550617167e-06,5.810379796051156e-07,1.5773581781997377e-07,0.25525783363323107,0.26430612712460366,-0.002437680307660506,-7.5974585008624146e-06,0.26431883156137326,-0.002424975870890911,-7.562163989056295e-06,0.7851851851851852,0.05334876148645284
493,hybrid,0.1,0.5,0.2,0.1,2.73173206860051e-06,2.3105084151574413e-06,1.439707947462777e-06,8.708004676946649e-07,2.894108658648643e-06,5.801952506825865e-07,1.5773737441686937e-07,0.25508118896197884,0.2642344160419434,-0.002440825714131456,-7.607914142016502e-06,0.26424709067172686,-0.002428151084348018,-7.572769497226207e-06,0.7851851851851852,0.05333504835121498
494,hybrid,0.1,0.5,0.2,0.1,2.7325172813714244e-06,2.3111787261483702e-06,1.4410465572992219e-06,8.701321688491479e-07,2.8947165226096867e-06,5.804751231313358e-07,1.5771878335818757e-07,0.25491018577741653,0.26417288964499985,-0.0024439915264617973,-7.618165192301062e-06,0.26418558898457956,-0.0024312921868820947,-7.582978099544726e-06,0.7851851851851852,0.05332337623429233
495,hybrid,0.1,0.5,0.2,0.1,2.732678672872171e-06,2.310986924433152e-06,1.440562192000776e-06,8.704247324323758e-07,2.8973085336803323e-06,5.809527004552717e-07,1.5770354979931826e-07,0.254860745768065,0.26409779088706276,-0.002447058664419466,-7.628399648094324e-06,0.26411038956493216,-0.002434459986550064,-7.593501762855623e-06,0.7851851851851852,0.05330896991029645
496,hybrid,0.1,0.5,0.2,0.1,2.728479804773538e-06,2.3070586998620954e-06,1.4388643141954093e-06,8.681943856666857e-07,2.8961400605590436e-06,5.801892160973603e-07,1.576925563606617e-07,0.25461926612040675,0.26401900564412406,-0.002450376685676714,-7.639443996068141e-06,0.2640316272686946,-0.0024377550611061616,-7.6045457308892206e-06,0.7851851851851852,0.05329387646596015
497,hybrid,0.1,0.5,0.2,0.1,2.7316105676554092e-06,2.3103383249749767e-06,1.4403985342713444e-06,8.699397907036318e-07,2.8945555893836525e-06,5.802507647177311e-07,1.5766530798521947e-07,0.25478709052728893,0.2639408303486779,-0.00245325646405542,-7.649350526939486e-06,0.26395338064566715,-0.0024407061670661534,-7.614552417370933e-06,0.7851851851851852,0.05327881736254666
498,hybrid,0.1,0.5,0.2,0.1,2.729644369582573e-06,2.3082201886592997e-06,1.4391078731827975e-06,8.691123154765022e-07,2.895824142401636e-06,5.803833684329664e-07,1.5765092996516654e-07,0.25478744165021566,0.26386000909606167,-0.002456641687429817,-7.660610436045182e-06,0.26387252802922273,-0.0024441227542687516,-7.626027249002477e-06,0.7851851851851852,0.0532633301566983
499,hybrid,0.1,0.5,0.2,0.1,2.729372225175473e-06,2.308172956013059e-06,1.4391491703084877e-06,8.690237857045714e-07,2.89408947493355e-06,5.801329900787086e-07,1.5763723653317787e-07,0.25450083317294686,0.2637883918350873,-0.0024596061994432428,-7.670408811739763e-06,0.26380111492187286,-0.0024468831126576718,-7.635080924353241e-06,0.7851851851851852,0.05324959960690611
500,hybrid,0.1,0.5,0.2,0.1,2.7293665891634468e-06,2.3081975543453146e-06,1.4416355915006455e-06,8.665619628446696e-07,2.8938745140697752e-06,5.800960531613922e-07,1.576237277887532e-07,0.25420004680014696,0.26370896595196935,-0.0024624569401809904,-7.680220584370683e-06,0.2637213932032925,-0.0024500296888578244,-7.645636057745562e-06,0.7851851851851852,0.053234284578430074
501,hybrid,0.1,0.5,0.2,0.1,2.731063791005668e-06,2.3100606289274507e-06,1.4410844950299767e-06,8.689761338974738e-07,2.8925361277287085e-06,5.799523689821061e-07,1.5759075508925693e-07,0.2539959351638584,0.2636466022558452,-0.0024659377909886926,-7.691535214768763e-06,0.26365948662463895,-0.0024530534221949285,-7.655750507284541e-06,0.7851851851851852,0.05322250800936677
502,hybrid,0.1,0.5,0.2,0.1,2.727584008519086e-06,2.306492924240104e-06,1.4389915916233375e-06,8.675013326167664e-07,2.8937844605211295e-06,5.797705276050868e-07,1.5758532705852178e-07,0.25409616783213573,0.26356020108110056,-0.002469155189517902,-7.702543600684054e-06,0.2635728958934501,-0.0024564603771683458,-7.667481392567566e-06,0.7851851851851852,0.053205871254123696
503,hybrid,0.1,0.5,0.2,0.1,2.730625949712052e-06,2.309482206774102e-06,1.442476337103487e-06,8.670058696706146e-07,2.893273558305039e-06,5.803014495786737e-07,1.5756097191711922e-07,0.25379444179221455,0.26348619631220677,-0.002472640038570728,-7.713991194468312e-06,0.26349905140271257,-0.0024597849480649248,-7.678547541255611e-06,0.7851851851851852,0.0531917672701555
504,hybrid,0.1,0.5,0.2,0.1,2.727149382868895e-06,2.3061928883315737e-06,1.4404796391397748e-06,8.657132491917987e-07,2.8923753555541956e-06,5.798252834767799e-07,1.5753902286545882e-07,0.2536448559845952,0.26341154568739106,-0.002475999505504478,-7.725261708986498e-06,0.2634246014801812,-0.002462943712714327,-7.689163544082642e-06,0.7851851851851852,0.0531775090385791
505,hybrid,0.1,0.5,0.2,0.1,2.7275981362978625e-06,2.3068131638114322e-06,1.4399911693192764e-06,8.66821994492156e-07,2.891014900723214e-06,5.796538453423009e-07,1.575271334564879e-07,0.253744971248306,0.2633397877870869,-0.0024790286594892352,-7.73524111382653e-06,0.2633530254374547,-0.002465791009121421,-7.698676170787323e-06,0.7851851851851852,0.05316376328931523
506,hybrid,0.1,0.5,0.2,0.1,2.7285508103198745e-06,2.3075684352802575e-06,1.4411349967521944e-06,8.664334385280632e-07,2.892167076055466e-06,5.800772260502046e-07,1.5750222224029585e-07,0.2536584099541824,0.2632412073836104,-0.0024815170272273757,-7.74423385995328e-06,0.2632540090833735,-0.002468715327464288,-7.708847999947431e-06,0.7851851851851852,0.053144544882167556
507,hybrid,0.1,0.5,0.2,0.1,2.7274134788119526e-06,2.306205190938238e-06,1.438410324785307e-06,8.677948661529308e-07,2.8946450959130448e-06,5.79970843840564e-07,1.5749609514297413e-07,0.2538258491762998,0.26317685955652714,-0.002484987946737127,-7.755401581684054e-06,0.26318994901618853,-0.002471898487075741,-7.719439293380208e-06,0.7851851851851852,0.05313236950065285
508,hybrid,0.1,0.5,0.2,0.1,2.7274900726782275e-06,2.3061711456736083e-06,1.4393718624252094e-06,8.667992832483988e-07,2.8955553226560823e-06,5.800691564330753e-07,1.5749563452395745e-07,0.2537080722497668,0.2630889250288979,-0.002488112906945783,-7.766363896230728e-06,0.2631017991756582,-0.0024752387601855164,-7.730961985672282e-06,0.7851851851851852,0.05311540758716874
509,hybrid,0.1,0.5,0.2,0.1,2.7280891163205313e-06,2.3068473422716796e-06,1.440895088618616e-06,8.659522536530637e-07,2.894590000941118e-06,5.801810957277071e-07,1.5746554809198142e-07,0.2534484820024676,0.26301766908420865,-0.002491221315989667,-7.7768266117629e-06,0.2630305792850905,-0.002478311115107823,-7.741271172059761e-06,0.7888888888888889,0.053101778080039665
510,hybrid,0.1,0.5,0.2,0.1,2.7252917592762346e-06,2.3047797009084822e-06,1.4377250156980797e-06,8.670546852104027e-07,2.8893656764229712e-06,5.791516832805583e-07,1.574515406934304e-07,0.25357725544556275,0.2629380637788819,-0.002494077356762159,-7.786441540457703e-06,0.2629507998731195,-0.0024813412625245834,-7.751325293425186e-06,0.7888888888888889,0.05308642822712881
511,hybrid,0.1,0.5,0.2,0.1,2.7288978114771146e-06,2.3076274810985555e-06,1.4416556078601381e-06,8.659718732384173e-07,2.894869599876209e-06,5.801930971077676e-07,1.5744750969384332e-07,0.2534289771962354,0.26286900510837463,-0.0024973270562076433,-7.79748549162762e-06,0.26288149272407885,-0.002484839440503428,-7.763093668588443e-06,0.7888888888888889,0.053073266432916454
512,hybrid,0.1,0.5,0.2,0.1,2.725700346627252e-06,2.3050657954256415e-06,1.4387283733784363e-06,8.663374220472047e-07,2.890239225994233e-06,5.793450571203202e-07,1.5741617178122957e-07,0.2535009658546111,0.2627860969709593,-0.002500185731980409,-7.807336911066945e-06,0.2627984723887139,-0.0024878103142257912,-7.773125818111228e-06,0.7888888888888889,0.05305725654058794
513,hybrid,0.1,0.5,0.2,0.1,2.7275142311265037e-06,2.3064941494506653e-06,1.4412389511567657e-06,8.652551982938998e-07,2.8932444528724244e-06,5.797714229838035e-07,1.5741351791835458e-07,0.25310487476449034,0.2627254145057615,-0.0025033215736056103,-7.817898173907776e-06,0.2627376684304531,-0.0024910676489139916,-7.783895955950845e-06,0.7888888888888889,0.05304574721587342
514,hybrid,0.1,0.5,0.2,0.1,2.7260549957298137e-06,2.305599715118107e-06,1.4405581651615484e-06,8.650415499565583e-07,2.888742678555554e-06,5.79221847172568e-07,1.5736643321637683e-07,0.2530423958570699,0.2626502319684506,-0.00250627623355687,-7.827747980974648e-06,0.2626626804828921,-0.0024938277191153824,-7.793100500453959e-06,0.7888888888888889,0.05303130164040149
515,hybrid,0.1,0.5,0.2,0.1,2.7250848384919426e-06,2.3043274052650496e-06,1.4385188504153712e-06,8.658085548496782e-07,2.8916008347769975e-06,5.792959441009456e-07,1.5738160929003807e-07,0.25320122211902063,0.26258840661277205,-0.0025097743896662084,-7.83936469632646e-06,0.2626009454527965,-0.002497235549641763,-7.804502935830821e-06,0.7925925925925926,0.05301963620048765
516,hybrid,0.1,0.5,0.2,0.1,2.7238493549523375e-06,2.3036232450521618e-06,1.4396881009881645e-06,8.639351440639973e-07,2.8870184089167056e-06,5.78953523336515e-07,1.573356434120231e-07,0.25271609426246994,0.2625212283340915,-0.0025127911473076248,-7.849180740689002e-06,0.26253390497301443,-0.002500114508384721,-7.814101642029947e-06,0.7925925925925926,0.053006803896279826
517,hybrid,0.1,0.5,0.2,0.1,2.7256568129566636e-06,2.304637904901297e-06,1.4395263473397332e-06,8.651115575615641e-07,2.893082904195124e-06,5.79882912344235e-07,1.573403516700735e-07,0.2530152274442905,0.2624394222536713,-0.0025157927159747406,-7.859842629868367e-06,0.26245199904607985,-0.002503215923566171,-7.824888800052787e-06,0.7925925925925926,0.052991042993929205
518,hybrid,0.1,0.5,0.2,0.1,2.7241543257293033e-06,2.3034827584579856e-06,1.438716005172103e-06,8.647667532858824e-07,2.8906511788462815e-06,5.79376068592523e-07,1.573123566818549e-07,0.252715867727349,0.26236638569848864,-0.0025188206537763436,-7.870051959177728e-06,0.2623788618260159,-0.0025063445262490935,-7.835401129976873e-06,0.7925925925925926,0.052977041270452996
519,hybrid,0.1,0.5,0.2,0.1,2.7249194893760935e-06,2.3042174351099963e-06,1.4379748107185092e-06,8.662426243914872e-07,2.8908812945205516e-06,5.794176880846025e-07,1.5730387197120967e-07,0.2528344544990878,0.26228101871884296,-0.0025222866903187313,-7.88188044429641e-06,0.262293518902651,-0.0025097865065106806,-7.847383937139739e-06,0.7925925925925926,0.05296066108183234
520,hybrid,0.1,0.5,0.2,0.1,2.722638409397296e-06,2.3024734122474083e-06,1.4377599776503007e-06,8.647134345971078e-07,2.8869236920515125e-06,5.787216737038666e-07,1.5728293203963292e-07,0.25271192625398087,0.26220836549530707,-0.002525093579840043,-7.891295270799235e-06,0.26222077033846025,-0.0025126887366868633,-7.857050023410655e-06,0.7925925925925926,0.05294669181502943
521,hybrid,0.1,0.5,0.2,0.1,2.7238425298815187e-06,2.3035732637044645e-06,1.4401862224820566e-06,8.633870412224077e-07,2.8874637074233336e-06,5.789948774163514e-07,1.5723919951450941e-07,0.2521501084888348,0.2621304622680491,-0.0025279666660462663,-7.900878538629028e-06,0.26214324751035084,-0.002515181423744517,-7.86560197234493e-06,0.7925925925925926,0.052931685786819074
522,hybrid,0.1,0.5,0.2,0.1,2.7223802697284084e-06,2.3020249768942725e-06,1.4388485262126573e-06,8.631764506816151e-07,2.88874666241543e-06,5.787834566125109e-07,1.5723935270090677e-07,0.2523645372979657,0.26206354044759056,-0.0025314278949947755,-7.912452773064052e-06,0.26207655870282287,-0.0025184096397624645,-7.876554018325442e-06,0.7925925925925926,0.052918993668517066
523,hybrid,0.1,0.5,0.2,0.1,2.722059288442251e-06,2.301895157751958e-06,1.439112256645804e-06,8.627829011061546e-07,2.886990907410575e-06,5.787127590322428e-07,1.5722488142786509e-07,0.2521807735374783,0.261990103059463,-0.002534677806681984,-7.923427143558762e-06,0.2620031808951692,-0.0025215999709757853,-7.887385977671524e-06,0.7925925925925926,0.052904956173229
524,hybrid,0.1,0.5,0.2,0.1,2.7236632160697416e-06,2.3026283827698145e-06,1.4402369456987747e-06,8.623914370710395e-07,2.893797113212912e-06,5.796640981263489e-07,1.572230235336542e-07,0.25230508933711004,0.2619326298346992,-0.0025378406867777037,-7.93417078254015e-06,0.26194564766646034,-0.002524822855016595,-7.898190866805323e-06,0.7925925925925926,0.05289409410429538
525,hybrid,0.1,0.5,0.2,0.1,2.722639879138099e-06,2.301918244102429e-06,1.4394439701158114e-06,8.624742739866177e-07,2.8911048089258013e-06,5.794552566790653e-07,1.5720102807277016e-07,0.2523572377740537,0.2618472923027191,-0.002540640777746128,-7.944056175115087e-06,0.26186002350719045,-0.002527909573274756,-7.908800387839711e-06,0.7925925925925926,0.052877586616093035
526,hybrid,0.1,0.5,0.2,0.1,2.7220383029334805e-06,2.3018470896261633e-06,1.438425406385284e-06,8.634216832408793e-07,2.887206476108208e-06,5.787637943945858e-07,1.5717806817579024e-07,0.2521310361590964,0.2617755261079832,-0.002543659192010883,-7.954350779288875e-06,0.261788257587508,-0.0025309277124860863,-7.91912490761301e-06,0.7925925925925926,0.05286383705999882
527,hybrid,0.1,0.5,0.2,0.1,2.723881055861631e-06,2.303201853433153e-06,1.4395251750024355e-06,8.636766784307171e-07,2.8906770691727526e-06,5.794834235104698e-07,1.571481080910882e-07,0.25194703570125276,0.2617020096619611,-0.002546771516979074,-7.964785684036772e-06,0.26171479470393255,-0.0025339864750076324,-7.929596127577367e-06,0.7888888888888889,0.05284975623578804
528,hybrid,0.1,0.5,0.2,0.1,2.723225326145402e-06,2.30242930202526e-06,1.4402216547478881e-06,8.62207647277372e-07,2.8918486715604504e-06,5.794792664963673e-07,1.5715303664823784e-07,0.2516896375658154,0.26163882821800916,-0.0025500195018942073,-7.975798540146026e-06,0.26165185303977145,-0.00253699468013191,-7.939710503271553e-06,0.7888888888888889,0.05283776954398067
529,hybrid,0.1,0.5,0.2,0.1,2.720295145668716e-06,2.300134864900076e-06,1.4378050813974515e-06,8.623297835026244e-07,2.887452021793194e-06,5.785087638090376e-07,1.5713325827513752e-07,0.25176193983050904,0.2615776108048321,-0.0025532601362511786,-7.98651498591413e-06,0.2615907516932517,-0.002540119247831596,-7.949993109433924e-06,0.7888888888888889,0.052826174188216654
530,hybrid,0.1,0.5,0.2,0.1,2.7196589701435734e-06,2.2990888584372458e-06,1.4371741490417387e-06,8.619147093955074e-07,2.890576736683979e-06,5.78998433050293e-07,1.571275142787103e-07,0.2518419428708577,0.2614939893883768,-0.0025560327626747426,-7.996289582879183e-06,0.26150688718641374,-0.0025431349646378165,-7.960346681033055e-06,0.7888888888888889,0.05281000443021031
531,hybrid,0.1,0.5,0.2,0.1,2.7197576629686954e-06,2.2995606535682743e-06,1.4382389945088326e-06,8.61321659059441e-07,2.8873668799567207e-06,5.787588743180153e-07,1.5708546541147058e-07,0.2515374275179698,0.2614149096646659,-0.0025589626502786067,-8.006448870048841e-06,0.26142781675402366,-0.002546055560920857,-7.970460079018441e-06,0.7888888888888889,0.0527947744629889
532,hybrid,0.1,0.5,0.2,0.1,2.7202438384159815e-06,2.3001149244370243e-06,1.4402260829925542e-06,8.598888414444697e-07,2.8867217776164875e-06,5.787478835117782e-07,1.570715951495302e-07,0.2511894700333789,0.26135333156606944,-0.002561958414866783,-8.016592167690221e-06,0.26136612916906077,-0.0025491608118754505,-7.980960902213472e-06,0.7888888888888889,0.052783057996187245
533,hybrid,0.1,0.5,0.2,0.1,2.7196448123625522e-06,2.2993472421324656e-06,1.440130861731328e-06,8.592163804011377e-07,2.8884834345865383e-06,5.787046517350438e-07,1.570829642442403e-07,0.25127264724045245,0.2612808365521303,-0.0025648713737629336,-8.026797660245968e-06,0.2612933554278028,-0.0025523524980904377,-7.991784900056895e-06,0.7888888888888889,0.05276914158517865
534,hybrid,0.1,0.5,0.2,0.1,2.7193220764841657e-06,2.2996946238753885e-06,1.4383114440197535e-06,8.613831798556351e-07,2.8831664215135385e-06,5.780386343013335e-07,1.5703083597156917e-07,0.25139136137932144,0.261205668888055,-0.0025679454977090566,-8.037233854669697e-06,0.26121855572704344,-0.0025550586587206325,-8.001037076456048e-06,0.7925925925925926,0.05275472287715282
535,hybrid,0.1,0.5,0.2,0.1,2.7190047437114887e-06,2.2989242233650064e-06,1.4379681046182629e-06,8.609561187467441e-07,2.887208836787165e-06,5.782868910600008e-07,1.5702258455764823e-07,0.2512664175826762,0.261152455317404,-0.002571332490148348,-8.048459274063308e-06,0.2611656351377638,-0.002558152669788538,-8.011596518002354e-06,0.7888888888888889,0.05274475756151047
536,hybrid,0.1,0.5,0.2,0.1,2.719826523729636e-06,2.300065290149404e-06,1.4392203954438744e-06,8.608448947055298e-07,2.8841690127838833e-06,5.782209566039289e-07,1.570014098105781e-07,0.2509897231032663,0.26108378700196117,-0.002574230025776947,-8.058072432207391e-06,0.26109676069459625,-0.002561256333141859,-8.022038183959899e-06,0.7888888888888889,0.05273160340554762
537,hybrid,0.1,0.5,0.2,0.1,2.7178156504819942e-06,2.2981030375514464e-06,1.4385520393524052e-06,8.595509981990416e-07,2.88400879443814e-06,5.780702381859022e-07,1.569768584955313e-07,0.25093853417908807,0.2610106716215787,-0.0025774566144620703,-8.069102789569588e-06,0.2610238674109236,-0.0025642608251171817,-8.032444883648523e-06,0.7888888888888889,0.05271762564720815
538,hybrid,0.1,0.5,0.2,0.1,2.7204661578793384e-06,2.3004084688881312e-06,1.4419990234835454e-06,8.584094454045857e-07,2.886303850800497e-06,5.786489765655417e-07,1.5697508598049432e-07,0.25086688560382203,0.2609578065346509,-0.002580802185242481,-8.080183261993624e-06,0.26097103887032697,-0.002567569849566409,-8.043582321105402e-06,0.7888888888888889,0.05270772174397867
539,hybrid,0.1,0.5,0.2,0.1,2.7180820624807406e-06,2.2980815844255415e-06,1.437601467327721e-06,8.604801170978202e-07,2.886366611898918e-06,5.78340564633873e-07,1.569570393853314e-07,0.25107545280437354,0.26087257567844174,-0.0025836134549365175,-8.090185602029716e-06,0.26088559082558443,-0.0025705983077938255,-8.054217445171855e-06,0.7888888888888889,0.052691237826675646
540,hybrid,0.1,0.5,0.2,0.1,2.7195763049054738e-06,2.299271174178073e-06,1.439417230511898e-06,8.598539436661746e-07,2.8885496995459144e-06,5.787745424584978e-07,1.5695252281109943e-07,0.2510040081318464,0.26079995571153014,-0.0025866512946522424,-8.100812562736532e-06,0.2608126874686856,-0.002573919537496805,-8.065669157459611e-06,0.7888888888888889,0.05267732140123648
541,hybrid,0.1,0.5,0.2,0.1,2.7200784813684583e-06,2.299813564181375e-06,1.4386149762982178e-06,8.611985878831571e-07,2.8881751803746595e-06,5.787718150717386e-07,1.5693036135270706e-07,0.25114421764839256,0.2607302648576847,-0.0025901776383576713,-8.112883388451697e-06,0.2607432906980611,-0.0025771517979812364,-8.076814915241497e-06,0.7888888888888889,0.05266408849920847
542,hybrid,0.1,0.5,0.2,0.1,2.7176928997256904e-06,2.29771207360028e-06,1.4394515921528415e-06,8.582604814474386e-07,2.8862639327357077e-06,5.783162644098424e-07,1.569117996987133e-07,0.2506638618887232,0.2606521711320431,-0.0025927650590721885,-8.122205499395442e-06,0.2606650265076023,-0.00257990968351296,-8.0863087030819e-06,0.7888888888888889,0.052648987238223054
543,hybrid,0.1,0.5,0.2,0.1,2.7200862660961314e-06,2.2994141571430426e-06,1.4381193966098706e-06,8.612947605331722e-07,2.891613797951e-06,5.791041844172034e-07,1.568989227454794e-07,0.2508257059908473,0.2605769849638556,-0.002595748720866098,-8.132818393770717e-06,0.2605899577932844,-0.0025827758914372945,-8.096428313725279e-06,0.7888888888888889,0.05263454673694435
