epoch,beta_obj,trajectory_objective_weight,semigroup_objective_weight,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
77,0.0703125,0.9296875,0.0703125,0.5,1.4395492222161308e-06,7.871516337659338e-07,1.4398912392054122e-07,1.768667892385143e-07,6.5340325511407265e-06,0.00625,6.5340325511407265e-06,0.3661270547431236,-0.0005237525514664165,-1.967721627186463e-06,0.36612500781970575,-0.000525799474884292,-1.975226598792878e-06,0.674074074074074,0.073330161458918
78,0.076171875,0.923828125,0.076171875,0.5,1.4376739311901926e-06,7.833772983009701e-07,1.439517733541735e-07,1.6868087430853969e-07,6.608326554701443e-06,0.00546875,6.608326554701442e-06,0.36544417106433374,-0.000530369850316903,-1.9856613731141274e-06,0.3654423211564343,-0.0005322197582163235,-1.9924663111326965e-06,0.674074074074074,0.07319490818293013
79,0.08203125,0.91796875,0.08203125,0.5,1.4371433273698272e-06,7.798682039103847e-07,1.4392026880688438e-07,1.587530089641395e-07,6.6975447526986645e-06,0.00546875,6.6975447526986645e-06,0.3647647625353116,-0.0005368159344707468,-2.0030047200305604e-06,0.364763016213623,-0.0005385622561593362,-2.009423414517993e-06,0.674074074074074,0.07306031569395646
80,0.087890625,0.912109375,0.087890625,0.5,1.4421758855003987e-06,7.759086084656324e-07,1.4388379327307533e-07,1.6940739075333063e-07,6.794644853692171e-06,0.00625,6.794644853692171e-06,0.36409726191124697,-0.0005432466798752089,-2.020240372670374e-06,0.36409570476822284,-0.0005448038228993424,-2.0260265077138542e-06,0.6777777777777778,0.07292810171822445
81,0.09375,0.90625,0.09375,0.5,1.4495455219590246e-06,7.729366314579181e-07,1.4385054554173527e-07,1.7663817788286536e-07,6.914261665850324e-06,0.00625,6.914261665850324e-06,0.36343694197488513,-0.0005496009185140815,-2.037285048399687e-06,0.36343551148355935,-0.0005510314098398639,-2.0425933216548873e-06,0.6777777777777778,0.07279730857867985
82,0.099609375,0.900390625,0.099609375,0.5,1.4416273871675552e-06,7.689838197715291e-07,1.4381699459237384e-07,1.5991227514887928e-07,6.949379753356361e-06,0.005859375,6.949379753356361e-06,0.36277383904929655,-0.000556166116094603,-2.0549376719470637e-06,0.36277255294241056,-0.0005574522229805923,-2.0597193426030096e-06,0.6777777777777778,0.07266600103307823
83,0.10546875,0.89453125,0.10546875,0.5,1.4495152928863455e-06,7.655393064743004e-07,1.4378002465913014e-07,1.8076955269415336e-07,7.0435977249245055e-06,0.00625,7.0435977249245055e-06,0.36211032734558857,-0.0005624509448139969,-2.0717915461225664e-06,0.3621091055859869,-0.000563672704415652,-2.076242013276876e-06,0.6814814814814815,0.07253455565808051
84,0.111328125,0.888671875,0.111328125,0.5,1.443743873095004e-06,7.627915609721937e-07,1.4374866060640956e-07,1.424399397606654e-07,7.142592125749285e-06,0.005078125,7.142592125749285e-06,0.36146034511348685,-0.0005689878882856325,-2.0895073551994514e-06,0.361459353146668,-0.0005699798551044855,-2.0930654286445394e-06,0.6814814814814815,0.0724058666003545
85,0.1171875,0.8828125,0.1171875,0.5,1.45216253444994e-06,7.60241153685649e-07,1.437350439062386e-07,1.6950917141561432e-07,7.217908976501619e-06,0.00625,7.217908976501619e-06,0.36081997716213815,-0.0005749550870624565,-2.104942783598266e-06,0.3608188006440505,-0.000576131605150132,-2.1092068330499036e-06,0.6777777777777778,0.07227898644984013
86,0.123046875,0.876953125,0.123046875,0.5,1.4389927011015239e-06,7.56288133598601e-07,1.4369257846813777e-07,1.1359169718734615e-07,7.296846119037801e-06,0.005944940476190476,7.296846119037801e-06,0.3601740891190351,-0.0005812527450136384,-2.121700961038998e-06,0.36017296591200576,-0.0005823759520429683,-2.1257814801673184e-06,0.6777777777777778,0.07215106837280975
87,0.12890625,0.87109375,0.12890625,0.5,1.4531263329062968e-06,7.529184386094092e-07,1.4366029289627778e-07,1.6547122860866882e-07,7.373772699905537e-06,0.005859375,7.373772699905537e-06,0.35953667407643697,-0.0005876126101443391,-2.13862497056228e-06,0.35953564854667375,-0.0005886381399075602,-2.1423431116081976e-06,0.6777777777777778,0.07202485733731627
88,0.134765625,0.865234375,0.134765625,0.5,1.4517417607030658e-06,7.506282490629024e-07,1.4362988021826907e-07,1.458785762666493e-07,7.4644638212482884e-06,0.00546875,7.4644638212482884e-06,0.35891427085433003,-0.0005943111086558761,-2.1567399831932217e-06,0.35891358493238884,-0.0005949970305970664,-2.159275733715812e-06,0.6814814814814815,0.07190171639259718
89,0.140625,0.859375,0.140625,0.5,1.4541498061182526e-06,7.473996594282228e-07,1.4360274277695152e-07,1.4902716879354287e-07,7.544022958957289e-06,0.00546875,7.544022958957289e-06,0.35829094680871926,-0.0006001882978019513,-2.171783846818809e-06,0.358289980696209,-0.0006011544103122213,-2.1753477673556966e-06,0.6814814814814815,0.07177822702130424
90,0.146484375,0.853515625,0.146484375,0.5,1.4593000828456921e-06,7.442538504121172e-07,1.4356799207647797e-07,1.6400011852435447e-07,7.620372953321208e-06,0.005859375,7.620372953321208e-06,0.3576638277529266,-0.0006064216297782532,-2.1882654565824155e-06,0.35766285557719085,-0.0006073938055140005,-2.1918400401333402e-06,0.6851851851851852,0.07165404987654096
91,0.15234375,0.84765625,0.15234375,0.5,1.4608773329893823e-06,7.420384406020216e-07,1.4353767356503107e-07,1.5166274724496675e-07,7.721010568044105e-06,0.00546875,7.721010568044105e-06,0.3570523521124896,-0.0006128189644149518,-2.205207049798337e-06,0.3570514373938246,-0.0006137336830799311,-2.2085869883710666e-06,0.6888888888888889,0.07153303421538092
92,0.158203125,0.841796875,0.158203125,0.5,1.4618189441851587e-06,7.386645133959676e-07,1.4351149371439665e-07,1.4787233072299354e-07,7.803414156752536e-06,0.005078125,7.803414156752538e-06,0.35644977625883717,-0.0006190216695775019,-2.2215315712146764e-06,0.35644891068852474,-0.0006198872398899269,-2.224793585293126e-06,0.6888888888888889,0.07141375958568294
93,0.1640625,0.8359375,0.1640625,0.5,1.471437570119533e-06,7.354515574592533e-07,1.4347192778274516e-07,1.7221014576209587e-07,7.900551342135579e-06,0.005859375,7.900551342135579e-06,0.35584734916582733,-0.0006251974295421459,-2.2377961873049817e-06,0.35584650729199063,-0.0006260393033788447,-2.2409603811092524e-06,0.6888888888888889,0.0712945093190739
94,0.169921875,0.830078125,0.169921875,0.5,1.4607947813580744e-06,7.329084281027142e-07,1.4344742970030375e-07,1.3766444286371706e-07,7.936325606273406e-06,0.0046875,7.936325606273406e-06,0.3552457720583223,-0.0006317703208814085,-2.255408362271188e-06,0.35524508230641066,-0.0006324600727930507,-2.258018024940472e-06,0.6888888888888889,0.07117550847584075
95,0.17578125,0.82421875,0.17578125,0.5,1.4743890290605725e-06,7.310319591588665e-07,1.4342110341312343e-07,1.5460021727917334e-07,8.079979863184693e-06,0.005078125,8.079979863184693e-06,0.3546529453174926,-0.0006381118247476558,-2.2722778584526038e-06,0.3546523355513607,-0.0006387215908795207,-2.274610774579105e-06,0.6888888888888889,0.07105821142844805
96,0.181640625,0.818359375,0.181640625,0.5,1.475724845192724e-06,7.282070834161515e-07,1.4338695365107423e-07,1.5796205212481335e-07,8.142543426284792e-06,0.005078125,8.142543426284792e-06,0.3540630307374683,-0.0006446335654531343,-2.289680977685907e-06,0.35406257205728203,-0.0006450922456394115,-2.291482683771989e-06,0.6888888888888889,0.07094153286058429
97,0.1875,0.8125,0.1875,0.5,1.480132094216579e-06,7.254447200150742e-07,1.4335899057753885e-07,1.5868854136243984e-07,8.241563131304328e-06,0.00546875,8.241563131304328e-06,0.35348128184886796,-0.0006508078212594248,-2.305846041411651e-06,0.3534807592261656,-0.0006513304439617618,-2.3078682602702713e-06,0.6925925925925925,0.07082641793402548
98,0.193359375,0.806640625,0.193359375,0.5,1.479912443221615e-06,7.2239143739628e-07,1.4332502145929696e-07,1.5035404431946747e-07,8.319004150145328e-06,0.005078125,8.319004150145328e-06,0.35291127644766157,-0.0006573766068171394,-2.323281921064494e-06,0.3529109991206793,-0.000657653933799407,-2.3245073502447156e-06,0.6925925925925925,0.07071373061089574
99,0.19921875,0.80078125,0.19921875,0.5,1.4814943918649731e-06,7.201012437359381e-07,1.4330052494904537e-07,1.4734996988748258e-07,8.394651738529906e-06,0.00546875,8.394651738529906e-06,0.35233802443314327,-0.0006638004414415422,-2.3403481067169355e-06,0.3523379613153076,-0.0006638635592772224,-2.3409259850236657e-06,0.6925925925925925,0.07060036497491697
100,0.205078125,0.794921875,0.205078125,0.5,1.4851712588558234e-06,7.175311848842857e-07,1.4326848979605926e-07,1.5070147773006779e-07,8.477334213051606e-06,0.005078125,8.477334213051606e-06,0.35176903288805217,-0.0006702776328785243,-2.35754553202204e-06,0.35176911062501176,-0.0006701998959189326,-2.3576649599533974e-06,0.6925925925925925,0.07048786210418613
101,0.2109375,0.7890625,0.2109375,0.5,1.4851825123041817e-06,7.148004147036267e-07,1.4323568015705082e-07,1.327263290290797e-07,8.577649515367035e-06,0.0046875,8.577649515367035e-06,0.3512025254200688,-0.0006766666476152872,-2.374504991708472e-06,0.35120275408539675,-0.0006764379822873368,-2.3741139568383518e-06,0.6925925925925925,0.07037583841353681
102,0.216796875,0.783203125,0.216796875,0.5,1.4900560096521981e-06,7.134052943177038e-07,1.4321390160649106e-07,1.4047678796326979e-07,8.651472304353656e-06,0.005078125,8.651472304353656e-06,0.3506457226551583,-0.000683002966105295,-2.3912918139528012e-06,0.35064605400159404,-0.0006826716196695615,-2.3905513395757285e-06,0.6962962962962963,0.07026574512425272
103,0.22265625,0.77734375,0.22265625,0.5,1.4979634802112093e-06,7.110167657425264e-07,1.4317955143305412e-07,1.4075554562872297e-07,8.781903328100956e-06,0.004296875,8.781903328100956e-06,0.35009063905292226,-0.0006894954775479856,-2.4084753569263693e-06,0.3500911826513397,-0.0006889518791305393,-2.4071248918827574e-06,0.6962962962962963,0.07015602690609404
104,0.228515625,0.771484375,0.228515625,0.5,1.4940142699334926e-06,7.08742964818026e-07,1.4315848348068992e-07,1.379096073799227e-07,8.800387945135879e-06,0.004296875,8.800387945135879e-06,0.3495380433291625,-0.0006959212978010498,-2.4255569958672534e-06,0.34953867161064117,-0.0006952930163223736,-2.423946031393238e-06,0.6962962962962963,0.07004679292539272
105,0.234375,0.765625,0.234375,0.5,1.4910486204332126e-06,7.062053202829734e-07,1.4312539030799102e-07,8.989508775104888e-08,8.943413868003632e-06,0.003991815476190476,8.943413868003632e-06,0.34898691852041513,-0.000702181167284377,-2.4419852281047736e-06,0.3489875182760024,-0.0007015814116971275,-2.4405181771430503e-06,0.7,0.0699378199375399
106,0.240234375,0.759765625,0.240234375,0.5,1.4952212846833026e-06,7.04144273600779e-07,1.4309764114673832e-07,8.77674555523098e-08,9.039178342878967e-06,0.0043824404761904755,9.039178342878969e-06,0.34843838425952334,-0.0007083624693359214,-2.458389137978889e-06,0.34843900776646886,-0.0007077389623904029,-2.4567614913336582e-06,0.7,0.06982934934577185
107,0.24609375,0.75390625,0.24609375,0.5,1.5107973498485957e-06,7.01836061232132e-07,1.430653548116142e-07,1.3902645011850452e-07,9.117146546200121e-06,0.0046875,9.117146546200121e-06,0.3478998403052617,-0.0007148041056616039,-2.4754178269526623e-06,0.3479006256897571,-0.0007140187211662208,-2.473321010880165e-06,0.7,0.06972292888218466
108,0.251953125,0.748046875,0.251953125,0.5,1.511379968534159e-06,7.001704199608355e-07,1.430419285925816e-07,1.3886885944717608e-07,9.168625981382968e-06,0.0046875,9.168625981382968e-06,0.34736278863919884,-0.0007210308400760757,-2.491808253588326e-06,0.347363483230873,-0.0007203362484018982,-2.4899314586288653e-06,0.7,0.06961676389585499
109,0.2578125,0.7421875,0.2578125,0.5,1.5141915808479848e-06,6.981710426216647e-07,1.4301502176251707e-07,1.254751326297196e-07,9.27777916696639e-06,0.003515625,9.27777916696639e-06,0.3468232037413663,-0.000727123369152205,-2.5077653306645195e-06,0.3468237917792739,-0.0007265353312446154,-2.5062817043029436e-06,0.7,0.06951006542210371
110,0.263671875,0.736328125,0.263671875,0.5,1.5114536058351124e-06,6.955791868907076e-07,1.4298540227207657e-07,1.1475218161611979e-07,9.328898128441155e-06,0.003515625,9.328898128441155e-06,0.3462966337345808,-0.0007335803163355248,-2.5248688414357054e-06,0.34629734233475995,-0.0007328717161563802,-2.5230409880036163e-06,0.7,0.06940604281018327
111,0.26953125,0.73046875,0.26953125,0.5,1.5239571454285104e-06,6.935116543903037e-07,1.4294995849378892e-07,1.2349254900833553e-07,9.479659358832302e-06,0.003515625,9.479659358832302e-06,0.34577427091506274,-0.0007398125101557018,-2.5412597359309526e-06,0.34577500033410274,-0.0007390830911156998,-2.539349328461093e-06,0.7,0.06930281668504369
112,0.275390625,0.724609375,0.275390625,0.5,1.5241393341218217e-06,6.914419341532983e-07,1.4292899286177618e-07,1.213700539163913e-07,9.53410208212286e-06,0.003515625,9.53410208212286e-06,0.3452585352394675,-0.0007461984486066275,-2.5581709874196966e-06,0.34525938224669794,-0.000745351441376163,-2.5558660211872763e-06,0.7,0.06920094673761483
113,0.28125,0.71875,0.28125,0.5,1.5283787596259478e-06,6.899380811744804e-07,1.429055219191139e-07,1.201936367606002e-07,9.622451765518888e-06,0.003515625,9.622451765518888e-06,0.3447396050312301,-0.0007523243271629343,-2.5744464095442377e-06,0.3447403950469633,-0.0007515343114297135,-2.572353413097129e-06,0.7,0.0690983858716786
114,0.287109375,0.712890625,0.287109375,0.5,1.5317637373792513e-06,6.874244585933976e-07,1.428684631907317e-07,1.259124315098779e-07,9.692083024009464e-06,0.00390625,9.692083024009462e-06,0.34423153202790097,-0.0007587500926239388,-2.591437750642839e-06,0.3442325533087671,-0.0007577288117577852,-2.5886434162178027e-06,0.7037037037037037,0.06899805642410499
115,0.29296875,0.70703125,0.29296875,0.5,1.5385970549382043e-06,6.856967481237674e-07,1.428348115065104e-07,1.3039563266442015e-07,9.793429816416687e-06,0.00390625,9.793429816416687e-06,0.34373528923673363,-0.0007652685080162258,-2.6087047176863052e-06,0.3437366482852094,-0.0007639094595404683,-2.60478335917274e-06,0.7037037037037037,0.06890011154894997
116,0.298828125,0.701171875,0.298828125,0.5,1.5369691694513929e-06,6.836256449912847e-07,1.4281473854216356e-07,1.200417914552169e-07,9.849425857500453e-06,0.003515625,9.849425857500454e-06,0.34322703630420076,-0.0007715109829339872,-2.6252306043108437e-06,0.34322841436472173,-0.0007701329224130138,-2.6212261567463936e-06,0.7037037037037037,0.06879970945742694
117,0.3046875,0.6953125,0.3046875,0.5,1.5457605207767377e-06,6.824067332460195e-07,1.4279160093078688e-07,1.1982935799619876e-07,9.978104336589656e-06,0.00390625,9.978104336589656e-06,0.34272735877800486,-0.0007777932993355829,-2.641821557496191e-06,0.3427287148597493,-0.0007764372175911305,-2.637923511716368e-06,0.7111111111111111,0.06870103041546809
118,0.310546875,0.689453125,0.310546875,0.5,1.5500306018714899e-06,6.804709621593061e-07,1.4276598965118467e-07,1.1602196971825882e-07,1.007536746166977e-05,0.00390625,1.007536746166977e-05,0.3422298024573381,-0.0007838458395840187,-2.6577064557767294e-06,0.3422309829707428,-0.0007826653261793215,-2.6544635973580854e-06,0.7074074074074074,0.06860272965938442
119,0.31640625,0.68359375,0.31640625,0.5,1.5304746444128863e-06,6.783297718711915e-07,1.4273737130101784e-07,4.6347335747960753e-08,1.0100228215976112e-05,0.0028199404761904763,1.0100228215976112e-05,0.34173790257310305,-0.0007903472509040443,-2.674977311996937e-06,0.3417392329054791,-0.0007890169185280071,-2.6713352292593792e-06,0.7111111111111111,0.06850564996480142
120,0.322265625,0.677734375,0.322265625,0.5,1.554556241192982e-06,6.764343028944155e-07,1.4270795833171064e-07,1.1408942126444211e-07,1.0216012369919218e-05,0.003515625,1.0216012369919217e-05,0.34124511346701586,-0.0007965697635466951,-2.6914244653619256e-06,0.34124640377446935,-0.0007952794560932008,-2.6879174364576107e-06,0.7111111111111111,0.06840833664611251
121,0.328125,0.671875,0.328125,0.5,1.5492821435637685e-06,6.746971220348861e-07,1.426756912713238e-07,8.58211221781667e-08,1.0276992729536338e-05,0.002734375,1.0276992729536338e-05,0.3407542101238776,-0.0008029399240801482,-2.7084217700196547e-06,0.3407556843235911,-0.0008014657243666234,-2.7042952731129465e-06,0.7111111111111111,0.06831143000959154
122,0.333984375,0.666015625,0.333984375,0.5,1.560238222669515e-06,6.73046581016584e-07,1.4264612033423854e-07,1.1045326319398912e-07,1.0367237922151389e-05,0.003515625,1.0367237922151389e-05,0.3402657837226877,-0.000809124174124598,-2.7247684790618083e-06,0.340267320118604,-0.0008075877782082741,-2.7203925213995536e-06,0.7148148148148148,0.06821498157936245
123,0.33984375,0.66015625,0.33984375,0.5,1.5646748914309832e-06,6.712918861956668e-07,1.4262192096186827e-07,1.0867376666208982e-07,1.0458797470672172e-05,0.003125,1.0458797470672172e-05,0.3397873075477064,-0.0008153575668092827,-2.741227790208523e-06,0.3397889048724459,-0.0008137602420698054,-2.7366952005443575e-06,0.7185185185185186,0.06812053302290315
124,0.345703125,0.654296875,0.345703125,0.5,1.5642443463281837e-06,6.694196242846439e-07,1.4259427182423314e-07,1.0289272824031293e-07,1.0512267106582519e-05,0.003125,1.051226710658252e-05,0.33931390137962114,-0.0008217335831177675,-2.7581867220239677e-06,0.3393157250283049,-0.0008199099344339822,-2.752913967900457e-06,0.7185185185185186,0.06802712699254779
125,0.3515625,0.6484375,0.3515625,0.5,1.5689847478471329e-06,6.68205900846995e-07,1.425667261924912e-07,1.0724733440871988e-07,1.0587620357374318e-05,0.003125,1.0587620357374318e-05,0.3388478751565136,-0.0008281869834549926,-2.775298487837311e-06,0.33884993499222066,-0.0008261271477479348,-2.7692841933550606e-06,0.7185185185185186,0.06793521242799372
126,0.357421875,0.642578125,0.357421875,0.5,1.5766896987872072e-06,6.664287767314536e-07,1.4254017851394562e-07,1.005302080148325e-07,1.0723776151180688e-05,0.002734375,1.0723776151180688e-05,0.3383771689931894,-0.0008343315722730282,-2.7915134706103036e-06,0.3383793242419679,-0.0008321763234945267,-2.785247110801e-06,0.7185185185185186,0.06784230011309249
127,0.36328125,0.63671875,0.36328125,0.5,1.585110623320603e-06,6.652867239375137e-07,1.4251123986521267e-07,1.0014598638475626e-07,1.0847019341100407e-05,0.002734375,1.0847019341100407e-05,0.3379084719050663,-0.00084050771755112,-2.8079617861459126e-06,0.3379107608984511,-0.0008382187241662842,-2.801290772313429e-06,0.7185185185185186,0.06774979592452349
128,0.369140625,0.630859375,0.369140625,0.5,1.587239935738454e-06,6.638201547992942e-07,1.424890248423612e-07,1.0051079289881155e-07,1.0907365818587156e-05,0.002734375,1.0907365818587156e-05,0.33744657875553724,-0.0008468140411471148,-2.824787673093537e-06,0.3374490208876136,-0.0008443719090707735,-2.8176878184537875e-06,0.7222222222222222,0.06765867855933687
129,0.375,0.625,0.375,0.5,1.5874061338144228e-06,6.62371772110626e-07,1.4246189912248922e-07,9.762963111181917e-08,1.095593156296393e-05,0.00234375,1.095593156296393e-05,0.33698304281961033,-0.000853037901728082,-2.8414672683498357e-06,0.33698562289184203,-0.0008504578294963872,-2.8339000108391758e-06,0.7222222222222222,0.06756721614426768
130,0.380859375,0.619140625,0.380859375,0.5,1.5919979060795643e-06,6.608860341581565e-07,1.4243874772075784e-07,8.149896274086896e-08,1.1081926407191844e-05,0.001953125,1.1081926407191844e-05,0.3365253636020904,-0.0008592024553870647,-2.857871976346153e-06,0.3365279577072406,-0.000856608350236876,-2.850346195545255e-06,0.7222222222222222,0.06747691321149549
131,0.38671875,0.61328125,0.38671875,0.5,1.5986135418360951e-06,6.597838047254398e-07,1.4241115605685457e-07,9.059605487319635e-08,1.1162584273696608e-05,0.001953125,1.1162584273696608e-05,0.33607040658079135,-0.0008654110461094877,-2.8744598397247695e-06,0.3360730458847768,-0.0008627717421240133,-2.866788148013185e-06,0.725925925925926,0.06738716352538017
132,0.392578125,0.607421875,0.392578125,0.5,1.5949900116036457e-06,6.581473466878205e-07,1.42374890993568e-07,5.162355552251934e-08,1.1264177596182908e-05,0.002038690476190476,1.1264177596182908e-05,0.3356144126250174,-0.0008716259337901988,-2.891046549369702e-06,0.335617309463179,-0.0008687290956285731,-2.8825669642219397e-06,0.7222222222222222,0.06729720771176151
133,0.3984375,0.6015625,0.3984375,0.5,1.60353473177316e-06,6.5672004205938e-07,1.42357963437574e-07,7.973193868434422e-08,1.1318228457435694e-05,0.00234375,1.1318228457435694e-05,0.33516938962848664,-0.0008777771690998692,-2.9074041114779143e-06,0.33517224008445395,-0.0008749267131325511,-2.8990406920383896e-06,0.725925925925926,0.0672094333595173
134,0.404296875,0.595703125,0.404296875,0.5,1.6179164850733323e-06,6.554673071565131e-07,1.4231711654973512e-07,9.204284481052934e-08,1.1469034851821617e-05,0.00234375,1.1469034851821619e-05,0.3347228960582359,-0.000883804376281494,-2.9234156891041227e-06,0.33472590663343343,-0.0008807938010839678,-2.914559389610716e-06,0.725925925925926,0.06712134008690349
135,0.41015625,0.58984375,0.41015625,0.5,1.6116856600929507e-06,6.537743565504366e-07,1.4229906884649517e-07,8.087808753423978e-08,1.147476567631274e-05,0.0015625,1.147476567631274e-05,0.3342737587894729,-0.0008898717590551941,-2.939536954526937e-06,0.33427666610653717,-0.0008869644419909339,-2.931016360354494e-06,0.725925925925926,0.06703272610970562
136,0.416015625,0.583984375,0.416015625,0.5,1.6269685140940086e-06,6.528581294974324e-07,1.4227213071037648e-07,9.434172148767901e-08,1.1629367076263025e-05,0.00234375,1.1629367076263027e-05,0.3338353825766917,-0.0008959352132850151,-2.9556849306273123e-06,0.33383828131876714,-0.0008930364712095851,-2.947285819405142e-06,0.725925925925926,0.06694626355799535
137,0.421875,0.578125,0.421875,0.5,1.6301802882359922e-06,6.521242017117621e-07,1.42255848292864e-07,8.725071782345918e-08,1.1713441186669628e-05,0.00234375,1.1713441186669628e-05,0.3334077773120914,-0.0009023229457701953,-2.9728815046979693e-06,0.3334108513195735,-0.000899248938288133,-2.9640755597275226e-06,0.7296296296296296,0.06686202005157232
138,0.427734375,0.572265625,0.427734375,0.5,1.636956723409208e-06,6.508902994816266e-07,1.4222267686038328e-07,9.19703671251092e-08,1.1806484597909374e-05,0.00234375,1.1806484597909374e-05,0.3329769691348645,-0.0009084712670094919,-2.989402737665003e-06,0.3329801812038951,-0.0009052591979789026,-2.9802328658681647e-06,0.7296296296296296,0.0667770880803748
139,0.43359375,0.56640625,0.43359375,0.5,1.6344814844399141e-06,6.486114526652406e-07,1.4218943394165213e-07,8.687547348503605e-08,1.1837325855843455e-05,0.00234375,1.1837325855843453e-05,0.33254875264642386,-0.0009145270615891765,-3.005537179530827e-06,0.3325521427057777,-0.0009111370022353293,-2.9958940493391133e-06,0.725925925925926,0.0666926559416026
140,0.439453125,0.560546875,0.439453125,0.5,1.6351975170996837e-06,6.473767950356287e-07,1.4215890757212322e-07,7.86590056602119e-08,1.190175550100738e-05,0.001953125,1.190175550100738e-05,0.33211417391010795,-0.0009205147645686695,-3.0215853333090273e-06,0.3321176447148313,-0.0009170439598453206,-3.0115528620733713e-06,0.7333333333333333,0.06660693773493533
141,0.4453125,0.5546875,0.4453125,0.5,1.641097754126594e-06,6.462614043124389e-07,1.4213464252512696e-07,7.22178778521593e-08,1.2012758289595272e-05,0.0015625,1.2012758289595272e-05,0.3316865440115147,-0.0009265080194734709,-3.0375714519284254e-06,0.33169000131964393,-0.0009230507113442421,-3.027514669849392e-06,0.7333333333333333,0.06652261040619763
142,0.451171875,0.548828125,0.451171875,0.5,1.650055545641484e-06,6.450640299822504e-07,1.4211951937351814e-07,8.77699866992307e-08,1.209963436856725e-05,0.00234375,1.209963436856725e-05,0.3312669138032114,-0.0009326308651483317,-3.0539966935069014e-06,0.3312702230925155,-0.0009293215758441886,-3.0444781973100444e-06,0.7333333333333333,0.06643990893367195
143,0.45703125,0.54296875,0.45703125,0.5,1.6454517846933072e-06,6.439406590229404e-07,1.4207114693991512e-07,5.856094139927888e-08,1.2162409407647422e-05,0.0015625,1.2162409407647422e-05,0.3308384137794111,-0.0009386989871169593,-3.0702469906209178e-06,0.3308420501183159,-0.0009350626482121371,-3.059606614800789e-06,0.7333333333333333,0.0663554225533056
144,0.462890625,0.537109375,0.462890625,0.5,1.6576291355220513e-06,6.427360476935967e-07,1.4204740200312918e-07,8.397367176628776e-08,1.2256637500209468e-05,0.00234375,1.2256637500209468e-05,0.3304264559961995,-0.0009447801676129575,-3.0864523031020534e-06,0.3304303639162471,-0.0009408722475653941,-3.0749477483483795e-06,0.7333333333333333,0.06627424723276248
145,0.46875,0.53125,0.46875,0.5,1.661409044230784e-06,6.421859973615428e-07,1.4202796468161631e-07,7.543282210028396e-08,1.2348139191628852e-05,0.001953125,1.2348139191628852e-05,0.3300057646612131,-0.0009508394496799966,-3.102762299043169e-06,0.3300096882239556,-0.000946915886937516,-3.091275858471958e-06,0.7333333333333333,0.06619132082217863
146,0.474609375,0.525390625,0.474609375,0.5,1.66367167286028e-06,6.410814071549241e-07,1.4201902011834648e-07,8.035118412787374e-08,1.2393621572708254e-05,0.00234375,1.2393621572708254e-05,0.32959931448664764,-0.0009571290077761696,-3.1198240316514486e-06,0.32960314222790255,-0.000953301266521267,-3.1088347430894138e-06,0.7333333333333333,0.06611128869888476
147,0.48046875,0.51953125,0.48046875,0.5,1.671804087567568e-06,6.399875557837194e-07,1.4196544419627303e-07,7.468623903935084e-08,1.2524290334507914e-05,0.001953125,1.2524290334507914e-05,0.32918654227221084,-0.0009629984125396618,-3.135642674161965e-06,0.3291906694135261,-0.0009588712712244041,-3.1236810957449655e-06,0.737037037037037,0.0660299081369501
148,0.486328125,0.513671875,0.486328125,0.5,1.6727896854890282e-06,6.391017816492741e-07,1.4193878560872814e-07,6.429883699125231e-08,1.259397542275722e-05,0.001171875,1.259397542275722e-05,0.32877919152611856,-0.000968922544836881,-3.1514796946708235e-06,0.3287834760119116,-0.000964638059043843,-3.1390012670193517e-06,0.7407407407407407,0.06594962281419109
149,0.4921875,0.5078125,0.4921875,0.5,1.673758843160799e-06,6.378645487702587e-07,1.4191426487533442e-07,4.0898716332669546e-08,1.2697701456619058e-05,0.0015625,1.2697701456619058e-05,0.3283767795006962,-0.0009750548992059072,-3.168025426587926e-06,0.3283813716201658,-0.0009704627797363363,-3.1546785033678064e-06,0.7407407407407407,0.06587036687998042
150,0.498046875,0.501953125,0.498046875,0.5,1.6847035540234814e-06,6.370215958931706e-07,1.4189141153332058e-07,6.720141250238058e-08,1.2774796460433125e-05,0.0015625,1.2774796460433125e-05,0.32798317504783703,-0.0009811388209360894,-3.1844554469208884e-06,0.3279880866508596,-0.0009762272179135167,-3.1701394177393824e-06,0.7407407407407407,0.06579286277375462
151,0.50390625,0.49609375,0.50390625,0.5,1.6913013267612204e-06,6.362911516606659e-07,1.4187617565704048e-07,7.711373219425506e-08,1.2848705385538174e-05,0.001953125,1.2848705385538174e-05,0.3275785654788123,-0.0009871929241848099,-3.2009102203652494e-06,0.3275833654737352,-0.0009823929292619438,-3.1870483924668273e-06,0.7407407407407407,0.06571315168059942
152,0.509765625,0.490234375,0.509765625,0.5,1.6898319948261194e-06,6.349603596887397e-07,1.4184500947618436e-07,7.555202808191483e-08,1.287356882815098e-05,0.001953125,1.287356882815098e-05,0.32717380694778075,-0.0009931802429476444,-3.2172301901236015e-06,0.32717851005347903,-0.0009884771372493661,-3.2037941414009307e-06,0.7407407407407407,0.06563339743814567
