case_name,seed,epoch,stage,val_accuracy,val_baseline_accuracy,val_accuracy_margin,val_transported_final_energy,val_identity_final_energy,val_local_field_only_final_energy,val_energy_margin_vs_identity,val_energy_margin_vs_local_field_only,gate_energy_margin,gate_pass,gate_failure_type,selector_score,gate_constrained_selector_score,selected_epoch_flag,best_accuracy_epoch_flag,best_energy_epoch_flag
adopted_control,4,9,hybrid,0.45555555555555555,0.1037037037037037,0.35185185185185186,0.544722243370819,0.4093899042438809,0.4088543419874065,-0.1353323391269381,-0.13586790138341248,-0.13586790138341248,0.0,energy_only,0.45555555555555555,-inf,0.0,0.0,0.0
adopted_control,4,10,hybrid,0.5333333333333333,0.1037037037037037,0.42962962962962964,0.5289440830226012,0.4067717724431179,0.4062288791736559,-0.1221723105794833,-0.1227152038489453,-0.1227152038489453,0.0,energy_only,0.5333333333333333,-inf,0.0,0.0,0.0
adopted_control,4,11,hybrid,0.5333333333333333,0.1037037037037037,0.42962962962962964,0.5144435792126931,0.4049793986219537,0.40442848293567796,-0.10946418059073942,-0.11001509627701517,-0.11001509627701517,0.0,energy_only,0.5333333333333333,-inf,0.0,0.0,0.0
adopted_control,4,12,hybrid,0.5296296296296297,0.1037037037037037,0.425925925925926,0.49918708588889205,0.40255900786340026,0.40199995409570616,-0.09662807802549178,-0.09718713179318589,-0.09718713179318589,0.0,energy_only,0.5296296296296297,-inf,0.0,0.0,0.0
adopted_control,4,13,hybrid,0.5925925925925926,0.1037037037037037,0.4888888888888889,0.48512013764784995,0.39942780723038374,0.3988626693725469,-0.08569233041746621,-0.08625746827530306,-0.08625746827530306,0.0,energy_only,0.5925925925925926,-inf,0.0,0.0,0.0
adopted_control,4,14,hybrid,0.6370370370370371,0.1037037037037037,0.5333333333333333,0.47105932383245186,0.39557666957751975,0.3950063508003287,-0.07548265425493211,-0.07605297303212316,-0.07605297303212316,0.0,energy_only,0.6370370370370371,-inf,0.0,0.0,0.0
adopted_control,4,15,hybrid,0.6296296296296297,0.1037037037037037,0.5259259259259259,0.4590625192233868,0.3936900351082548,0.39311126717997635,-0.06537248411513202,-0.06595125204341046,-0.06595125204341046,0.0,energy_only,0.6296296296296297,-inf,0.0,0.0,0.0
adopted_control,4,16,hybrid,0.6407407407407407,0.1037037037037037,0.537037037037037,0.44685097239008154,0.3909508952469417,0.39036570549510186,-0.055900077143139826,-0.05648526689497968,-0.05648526689497968,0.0,energy_only,0.6407407407407407,-inf,0.0,0.0,0.0
adopted_control,4,17,hybrid,0.5814814814814815,0.1037037037037037,0.4777777777777778,0.4372538267735619,0.388819498325901,0.3882262149985203,-0.04843432844766088,-0.04902761177504161,-0.04902761177504161,0.0,energy_only,0.5814814814814815,-inf,0.0,0.0,0.0
adopted_control,4,18,hybrid,0.6814814814814815,0.1037037037037037,0.5777777777777777,0.4281233862034227,0.3863920260137971,0.38579104778018536,-0.041731360189625644,-0.04233233842323736,-0.04233233842323736,0.0,energy_only,0.6814814814814815,-inf,0.0,0.0,0.0
adopted_control,4,19,hybrid,0.6888888888888889,0.1037037037037037,0.5851851851851851,0.42014920213891377,0.38354318713952795,0.38293613884152566,-0.036606014999385816,-0.037213063297388105,-0.037213063297388105,0.0,energy_only,0.6888888888888889,-inf,0.0,0.0,0.0
adopted_control,4,20,hybrid,0.737037037037037,0.1037037037037037,0.6333333333333333,0.4128434222749102,0.38041213684139863,0.37979881615815514,-0.03243128543351159,-0.03304460611675508,-0.03304460611675508,0.0,energy_only,0.737037037037037,-inf,0.0,0.0,0.0
adopted_control,4,21,hybrid,0.7037037037037037,0.1037037037037037,0.6,0.40652282539163764,0.37856961972918135,0.3779481081834306,-0.027953205662456293,-0.028574717208207034,-0.028574717208207034,0.0,energy_only,0.7037037037037037,-inf,0.0,0.0,0.0
adopted_control,4,22,hybrid,0.7185185185185186,0.1037037037037037,0.6148148148148148,0.40236354156507403,0.37724805016003493,0.3766177685138997,-0.025115491405039103,-0.025745773051174314,-0.025745773051174314,0.0,energy_only,0.7185185185185186,-inf,0.0,0.0,0.0
adopted_control,4,23,hybrid,0.7185185185185186,0.1037037037037037,0.6148148148148148,0.3957706389337314,0.3740802005044982,0.37344367395106653,-0.021690438429233183,-0.022326964982664843,-0.022326964982664843,0.0,energy_only,0.7185185185185186,-inf,0.0,0.0,0.0
adopted_control,4,24,hybrid,0.7518518518518519,0.1037037037037037,0.6481481481481481,0.3903458034079194,0.37172664634494923,0.37108325944491544,-0.018619157062970182,-0.019262543963003975,-0.019262543963003975,0.0,energy_only,0.7518518518518519,-inf,0.0,0.0,0.0
adopted_control,4,25,hybrid,0.725925925925926,0.1037037037037037,0.6222222222222222,0.385869026737073,0.3693851993821949,0.36873402588316323,-0.016483827354878133,-0.017135000853909788,-0.017135000853909788,0.0,energy_only,0.725925925925926,-inf,0.0,0.0,0.0
adopted_control,4,26,hybrid,0.7296296296296296,0.1037037037037037,0.6259259259259259,0.3814019070499303,0.3670819035571869,0.36642359244563094,-0.014320003492743427,-0.014978314604299381,-0.014978314604299381,0.0,energy_only,0.7296296296296296,-inf,0.0,0.0,0.0
adopted_control,4,27,hybrid,0.7222222222222222,0.1037037037037037,0.6185185185185185,0.37801652131010327,0.3650772804931085,0.3644115617977327,-0.012939240816994768,-0.013604959512370562,-0.013604959512370562,0.0,energy_only,0.7222222222222222,-inf,0.0,0.0,0.0
adopted_control,4,28,hybrid,0.7592592592592593,0.1037037037037037,0.6555555555555556,0.37348585976952753,0.36235209250098926,0.3616795225744075,-0.011133767268538264,-0.011806337195120031,-0.011806337195120031,0.0,energy_only,0.7592592592592593,-inf,0.0,0.0,0.0
adopted_control,4,29,hybrid,0.7481481481481481,0.1037037037037037,0.6444444444444444,0.3694351587761889,0.35942911926998883,0.35875039301272377,-0.010006039506200048,-0.01068476576346511,-0.01068476576346511,0.0,energy_only,0.7481481481481481,-inf,0.0,0.0,0.0
adopted_control,4,30,hybrid,0.7296296296296296,0.1037037037037037,0.6259259259259259,0.3659890103917116,0.35739765780312105,0.3567112215101615,-0.008591352588590562,-0.00927778888155012,-0.00927778888155012,0.0,energy_only,0.7296296296296296,-inf,0.0,0.0,0.0
adopted_control,4,31,hybrid,0.774074074074074,0.1037037037037037,0.6703703703703703,0.3626215359539792,0.35502908895277113,0.35433607008858314,-0.007592447001208091,-0.00828546586539608,-0.00828546586539608,0.0,energy_only,0.774074074074074,-inf,0.0,0.0,0.0
adopted_control,4,32,hybrid,0.762962962962963,0.1037037037037037,0.6592592592592592,0.35976992002885144,0.3530787167221523,0.35237737826686527,-0.006691203306699145,-0.007392541761986171,-0.007392541761986171,0.0,energy_only,0.762962962962963,-inf,0.0,0.0,0.0
adopted_control,4,33,hybrid,0.7666666666666667,0.1037037037037037,0.662962962962963,0.35656923713442223,0.35112755343216756,0.3504185839756656,-0.005441683702254674,-0.006150653158756625,-0.006150653158756625,0.0,energy_only,0.7666666666666667,-inf,0.0,0.0,0.0
adopted_control,4,34,hybrid,0.7703703703703704,0.1037037037037037,0.6666666666666666,0.3522627634030619,0.34763364429357013,0.3469206096277335,-0.004629119109491764,-0.005342153775328373,-0.005342153775328373,0.0,energy_only,0.7703703703703704,-inf,0.0,0.0,0.0
adopted_control,4,35,hybrid,0.7777777777777778,0.1037037037037037,0.674074074074074,0.35030041556471897,0.34611422161232686,0.345393168290459,-0.004186193952392114,-0.0049072472742599516,-0.0049072472742599516,0.0,energy_only,0.7777777777777778,-inf,0.0,0.0,0.0
adopted_control,4,36,hybrid,0.7962962962962963,0.1037037037037037,0.6925925925925925,0.3465448038821549,0.34342696325202116,0.3426996899341062,-0.0031178406301337613,-0.003845113948048706,-0.003845113948048706,0.0,energy_only,0.7962962962962963,-inf,0.0,0.0,0.0
adopted_control,4,37,hybrid,0.7777777777777778,0.1037037037037037,0.674074074074074,0.3434079500663697,0.34081616832447403,0.34008346996979993,-0.0025917817418956712,-0.0033244800965697707,-0.0033244800965697707,0.0,energy_only,0.7777777777777778,-inf,0.0,0.0,0.0
adopted_control,4,38,hybrid,0.8185185185185185,0.1037037037037037,0.7148148148148148,0.34056806807785145,0.3392980096481063,0.3385574205612265,-0.0012700584297451467,-0.0020106475166249416,-0.0020106475166249416,0.0,energy_only,0.8185185185185185,-inf,0.0,0.0,0.0
adopted_control,4,39,hybrid,0.8074074074074075,0.1037037037037037,0.7037037037037037,0.33744167907204614,0.33712663028767054,0.3363786213119879,-0.00031504878437560446,-0.001063057760058217,-0.001063057760058217,0.0,energy_only,0.8074074074074075,-inf,0.0,0.0,0.0
adopted_control,4,40,hybrid,0.8,0.1037037037037037,0.6962962962962963,0.33429460534158556,0.33470248691613014,0.33394779503328553,0.0004078815745445774,-0.00034681030830002735,-0.00034681030830002735,0.0,energy_only,0.8,-inf,0.0,0.0,0.0
adopted_control,4,41,hybrid,0.8074074074074075,0.1037037037037037,0.7037037037037037,0.3312438104876624,0.3319609540588706,0.3312012011542243,0.000717143571208223,-4.260933343808171e-05,-4.260933343808171e-05,0.0,energy_only,0.8074074074074075,-inf,0.0,0.0,0.0
adopted_control,4,42,hybrid,0.7962962962962963,0.1037037037037037,0.6925925925925925,0.3281995254422446,0.3297600560318143,0.3289939234245425,0.0015605305895696753,0.0007943979822978564,0.0007943979822978564,1.0,pass,0.7962962962962963,0.7962962962962963,0.0,0.0,0.0
adopted_control,4,43,hybrid,0.8074074074074075,0.1037037037037037,0.7037037037037037,0.3253904305088611,0.3272070999095976,0.32643502791243606,0.001816669400736548,0.0010445974035749872,0.0010445974035749872,1.0,pass,0.8074074074074075,0.8074074074074075,0.0,0.0,0.0
adopted_control,4,44,hybrid,0.8333333333333334,0.1037037037037037,0.7296296296296296,0.3230914286528212,0.32546827502787146,0.32468972302182947,0.0023768463750502566,0.0015982943690082685,0.0015982943690082685,1.0,pass,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
adopted_control,4,45,hybrid,0.8333333333333334,0.1037037037037037,0.7296296296296296,0.31998832234512026,0.32304735477097773,0.3222621336147759,0.0030590324258574775,0.0022738112696556456,0.0022738112696556456,1.0,pass,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
adopted_control,4,46,hybrid,0.8222222222222222,0.1037037037037037,0.7185185185185184,0.31780858559439995,0.32171422323123694,0.32092122356827396,0.0039056376368369894,0.0031126379738740106,0.0031126379738740106,1.0,pass,0.8222222222222222,0.8222222222222222,0.0,0.0,0.0
adopted_control,4,47,hybrid,0.8333333333333334,0.1037037037037037,0.7296296296296296,0.3155871944289433,0.3195360681896788,0.31873647090223467,0.003948873760735494,0.0031492764732913847,0.0031492764732913847,1.0,pass,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
adopted_control,4,48,hybrid,0.837037037037037,0.1037037037037037,0.7333333333333333,0.31226601178191216,0.316986810667654,0.31618233911931487,0.004720798885741839,0.003916327337402714,0.003916327337402714,1.0,pass,0.837037037037037,0.837037037037037,0.0,0.0,0.0
adopted_control,4,49,hybrid,0.8148148148148148,0.1037037037037037,0.711111111111111,0.31028165447221034,0.31533399819486824,0.31452246556966906,0.005052343722657893,0.004240811097458719,0.004240811097458719,1.0,pass,0.8148148148148148,0.8148148148148148,0.0,0.0,0.0
adopted_control,4,50,hybrid,0.8296296296296296,0.1037037037037037,0.7259259259259259,0.30775476170520727,0.31307431488258136,0.31225688923721484,0.005319553177374092,0.0045021275320075715,0.0045021275320075715,1.0,pass,0.8296296296296296,0.8296296296296296,0.0,0.0,0.0
adopted_control,4,51,hybrid,0.8296296296296296,0.1037037037037037,0.7259259259259259,0.30579615821608996,0.3113931619360922,0.3105690906828195,0.005597003720002214,0.004772932466729551,0.004772932466729551,1.0,pass,0.8296296296296296,0.8296296296296296,0.0,0.0,0.0
adopted_control,4,52,hybrid,0.837037037037037,0.1037037037037037,0.7333333333333333,0.3028933176320077,0.309068820964221,0.30824003322673943,0.0061755033322132835,0.00534671559473171,0.00534671559473171,1.0,pass,0.837037037037037,0.837037037037037,0.0,0.0,0.0
adopted_control,4,53,hybrid,0.8518518518518519,0.1037037037037037,0.7481481481481481,0.3007801114961598,0.30744976577933714,0.30661324588017647,0.00666965428317734,0.005833134384016669,0.005833134384016669,1.0,pass,0.8518518518518519,0.8518518518518519,0.0,0.0,0.0
adopted_control,4,54,hybrid,0.8407407407407408,0.1037037037037037,0.737037037037037,0.2992184078669594,0.30652714631634875,0.3056820196593396,0.00730873844938934,0.006463611792380197,0.006463611792380197,1.0,pass,0.8407407407407408,0.8407407407407408,0.0,0.0,0.0
adopted_control,4,55,hybrid,0.8185185185185185,0.1037037037037037,0.7148148148148148,0.29661312370689885,0.3038731906956079,0.30302460803217496,0.0072600669887090685,0.006411484325276107,0.006411484325276107,1.0,pass,0.8185185185185185,0.8185185185185185,0.0,0.0,0.0
adopted_control,4,56,hybrid,0.8481481481481481,0.1037037037037037,0.7444444444444444,0.29427269054564065,0.30187231796679614,0.3010179772303416,0.007599627421155497,0.00674528668470098,0.00674528668470098,1.0,pass,0.8481481481481481,0.8481481481481481,0.0,0.0,0.0
adopted_control,4,57,hybrid,0.8666666666666667,0.1037037037037037,0.762962962962963,0.2921245539404677,0.2998902184530968,0.29903053039797806,0.007765664512629111,0.006905976457510343,0.006905976457510343,1.0,pass,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0
adopted_control,4,58,hybrid,0.8111111111111111,0.1037037037037037,0.7074074074074074,0.29061342715652627,0.2985531088168707,0.2976866258708327,0.007939681660344422,0.00707319871430645,0.00707319871430645,1.0,pass,0.8111111111111111,0.8111111111111111,0.0,0.0,0.0
adopted_control,4,59,hybrid,0.8555555555555555,0.1037037037037037,0.7518518518518518,0.2885566949134716,0.29682778458605574,0.2959546725011231,0.008271089672584164,0.007397977587651539,0.007397977587651539,1.0,pass,0.8555555555555555,0.8555555555555555,0.0,0.0,0.0
adopted_control,4,60,hybrid,0.8740740740740741,0.1037037037037037,0.7703703703703704,0.286513578402705,0.2949646405883648,0.2940863517389841,0.008451062185659775,0.007572773336279093,0.007572773336279093,1.0,pass,0.8740740740740741,0.8740740740740741,1.0,1.0,1.0
hard_interior_reference_20,0,1,warmup,0.14814814814814814,0.1037037037037037,0.04444444444444444,0.6585453769876061,0.4628462537925484,0.4622961844835213,-0.19569912319505767,-0.1962491925040848,-0.1962491925040848,0.0,energy_only,0.14814814814814814,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,2,warmup,0.17777777777777778,0.1037037037037037,0.07407407407407408,0.6733342140822138,0.4469171448339358,0.446381385708737,-0.22641706924827804,-0.22695282837347686,-0.22695282837347686,0.0,energy_only,0.17777777777777778,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,3,warmup,0.2111111111111111,0.1037037037037037,0.10740740740740741,0.6811667313220893,0.4396326514387621,0.43909870188246314,-0.24153407988332715,-0.24206802943962613,-0.24206802943962613,0.0,energy_only,0.2111111111111111,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,4,warmup,0.3,0.1037037037037037,0.1962962962962963,0.6748639099331891,0.4338447126515648,0.4333094048051868,-0.2410191972816243,-0.2415545051280023,-0.2415545051280023,0.0,energy_only,0.3,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,5,warmup,0.34074074074074073,0.1037037037037037,0.23703703703703705,0.6548838150487842,0.42878860698653426,0.428250346035811,-0.22609520806224997,-0.2266334690129732,-0.2266334690129732,0.0,energy_only,0.34074074074074073,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,6,hybrid,0.3333333333333333,0.1037037037037037,0.22962962962962963,0.628700438286517,0.4240205879703172,0.42347866404109297,-0.20467985031619979,-0.20522177424542404,-0.20522177424542404,0.0,energy_only,0.3333333333333333,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,7,hybrid,0.3814814814814815,0.1037037037037037,0.2777777777777778,0.5982670033548314,0.41927549793319613,0.41873027972660976,-0.17899150542163528,-0.17953672362822165,-0.17953672362822165,0.0,energy_only,0.3814814814814815,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,8,hybrid,0.45555555555555555,0.1037037037037037,0.35185185185185186,0.573647164563761,0.4159342712408205,0.4153833187039104,-0.15771289332294047,-0.1582638458598506,-0.1582638458598506,0.0,energy_only,0.45555555555555555,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,9,hybrid,0.44814814814814813,0.1037037037037037,0.34444444444444444,0.5530936887094764,0.41243411756478415,0.4118773208080915,-0.14065957114469224,-0.14121636790138492,-0.14121636790138492,0.0,energy_only,0.44814814814814813,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,10,hybrid,0.5111111111111111,0.1037037037037037,0.4074074074074074,0.5354027902824693,0.40869434434237717,0.4081324962960461,-0.12670844594009212,-0.1272702939864232,-0.1272702939864232,0.0,energy_only,0.5111111111111111,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,11,hybrid,0.48148148148148145,0.1037037037037037,0.37777777777777777,0.5196313735519296,0.4062204743976147,0.4056513290633018,-0.11341089915431485,-0.11398004448862775,-0.11398004448862775,0.0,energy_only,0.48148148148148145,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,12,hybrid,0.5333333333333333,0.1037037037037037,0.42962962962962964,0.5060310118328366,0.4036364116458569,0.40306019715523334,-0.10239460018697971,-0.10297081467760327,-0.10297081467760327,0.0,energy_only,0.5333333333333333,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,13,hybrid,0.5370370370370371,0.1037037037037037,0.4333333333333334,0.48964189022416743,0.4006930836731998,0.40011004925966337,-0.08894880655096765,-0.08953184096450406,-0.08953184096450406,0.0,energy_only,0.5370370370370371,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,14,hybrid,0.5370370370370371,0.1037037037037037,0.4333333333333334,0.47701412983766656,0.39887103738986546,0.3982797294102884,-0.0781430924478011,-0.07873440042737817,-0.07873440042737817,0.0,energy_only,0.5370370370370371,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,15,hybrid,0.5925925925925926,0.1037037037037037,0.4888888888888889,0.46588837413041795,0.3959025227952561,0.3953044940418362,-0.06998585133516183,-0.07058388008858174,-0.07058388008858174,0.0,energy_only,0.5925925925925926,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,16,hybrid,0.6037037037037037,0.1037037037037037,0.5,0.45439606965016677,0.3934099301830868,0.3928043217114028,-0.06098613946707998,-0.061591747938763985,-0.061591747938763985,0.0,energy_only,0.6037037037037037,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,17,hybrid,0.6,0.1037037037037037,0.4962962962962963,0.44473859136513144,0.39129002489041814,0.3906765898061214,-0.0534485664747133,-0.05406200155901003,-0.05406200155901003,0.0,energy_only,0.6,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,18,hybrid,0.6333333333333333,0.1037037037037037,0.5296296296296296,0.4360789203287864,0.38854874349734564,0.38792870966199755,-0.047530176831440785,-0.04815021066678887,-0.04815021066678887,0.0,energy_only,0.6333333333333333,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,19,hybrid,0.6111111111111112,0.1037037037037037,0.5074074074074074,0.42798355880348155,0.3856844443078195,0.3850576750046195,-0.04229911449566204,-0.04292588379886203,-0.04292588379886203,0.0,energy_only,0.6111111111111112,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,20,hybrid,0.5555555555555556,0.1037037037037037,0.4518518518518519,0.42136829944455995,0.3836814365356847,0.3830474083019968,-0.03768686290887524,-0.03832089114256315,-0.03832089114256315,0.0,energy_only,0.5555555555555556,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,21,hybrid,0.6666666666666666,0.1037037037037037,0.5629629629629629,0.4142400505895128,0.38066741893963413,0.3800264177007029,-0.03357263164987867,-0.03421363288880991,-0.03421363288880991,0.0,energy_only,0.6666666666666666,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,22,hybrid,0.6777777777777778,0.1037037037037037,0.5740740740740741,0.4079600268206439,0.3772898287077728,0.3766432044123112,-0.03067019811287114,-0.03131682240833272,-0.03131682240833272,0.0,energy_only,0.6777777777777778,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,23,hybrid,0.6814814814814815,0.1037037037037037,0.5777777777777777,0.4034743442838947,0.37597603871136054,0.3753197636665317,-0.027498305572534187,-0.028154580617363034,-0.028154580617363034,0.0,energy_only,0.6814814814814815,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,24,hybrid,0.6296296296296297,0.1037037037037037,0.5259259259259259,0.3976642341751373,0.37347376371349583,0.3728110451858117,-0.024190470461641467,-0.024853188989325592,-0.024853188989325592,0.0,energy_only,0.6296296296296297,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,25,hybrid,0.7,0.1037037037037037,0.5962962962962962,0.3917544018380732,0.3695585623794926,0.3688913375459212,-0.022195839458580613,-0.022863064292152013,-0.022863064292152013,0.0,energy_only,0.7,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,26,hybrid,0.674074074074074,0.1037037037037037,0.5703703703703703,0.38792172609852327,0.36713874540055413,0.36646464920312855,-0.020782980697969133,-0.021457076895394722,-0.021457076895394722,0.0,energy_only,0.674074074074074,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,27,hybrid,0.6703703703703704,0.1037037037037037,0.5666666666666667,0.3838644679516081,0.36488909048047496,0.3642077976105176,-0.018975377471133148,-0.019656670341090532,-0.019656670341090532,0.0,energy_only,0.6703703703703704,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,28,hybrid,0.6962962962962963,0.1037037037037037,0.5925925925925926,0.38034804215798507,0.3620495052478182,0.3613619079678121,-0.018298536910166863,-0.018986134190172976,-0.018986134190172976,0.0,energy_only,0.6962962962962963,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,29,hybrid,0.6925925925925925,0.1037037037037037,0.5888888888888888,0.37687417109621135,0.36006460023893766,0.3593693077427593,-0.016809570857273692,-0.017504863353452027,-0.017504863353452027,0.0,energy_only,0.6925925925925925,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,30,hybrid,0.7,0.1037037037037037,0.5962962962962962,0.3728516553775698,0.35732606368519776,0.35662434420572225,-0.015525591692372054,-0.016227311171847558,-0.016227311171847558,0.0,energy_only,0.7,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,31,hybrid,0.6851851851851852,0.1037037037037037,0.5814814814814815,0.3695857200001785,0.35542001880686686,0.3547107167189936,-0.01416570119331162,-0.014875003281184851,-0.014875003281184851,0.0,energy_only,0.6851851851851852,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,32,hybrid,0.7185185185185186,0.1037037037037037,0.6148148148148148,0.3652076414855828,0.35170020741929936,0.3509867197816875,-0.013507434066283464,-0.014220921703895328,-0.014220921703895328,0.0,energy_only,0.7185185185185186,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,33,hybrid,0.7148148148148148,0.1037037037037037,0.611111111111111,0.362590738158562,0.35011853540107374,0.3493966608969383,-0.012472202757488282,-0.013194077261623693,-0.013194077261623693,0.0,energy_only,0.7148148148148148,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,34,hybrid,0.737037037037037,0.1037037037037037,0.6333333333333333,0.358808339230248,0.34697265550983086,0.34624625369853984,-0.011835683720417156,-0.012562085531708178,-0.012562085531708178,0.0,energy_only,0.737037037037037,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,35,hybrid,0.6962962962962963,0.1037037037037037,0.5925925925925926,0.3576027477935468,0.3463870642557326,0.3456518007514923,-0.011215683537814158,-0.01195094704205446,-0.01195094704205446,0.0,energy_only,0.6962962962962963,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,36,hybrid,0.725925925925926,0.1037037037037037,0.6222222222222222,0.3522847363053764,0.34208499015639293,0.34134604655715395,-0.010199746148983446,-0.01093868974822243,-0.01093868974822243,0.0,energy_only,0.725925925925926,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,37,hybrid,0.7555555555555555,0.1037037037037037,0.6518518518518518,0.34891407453723156,0.33948609536419233,0.3387411559619196,-0.009427979173039225,-0.01017291857531194,-0.01017291857531194,0.0,energy_only,0.7555555555555555,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,38,hybrid,0.7518518518518519,0.1037037037037037,0.6481481481481481,0.34608252018997726,0.33707815109741857,0.3363272057542582,-0.009004369092558695,-0.009755314435719087,-0.009755314435719087,0.0,energy_only,0.7518518518518519,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,39,hybrid,0.7481481481481481,0.1037037037037037,0.6444444444444444,0.34331420915306043,0.33503480305386085,0.3342767101535305,-0.008279406099199582,-0.009037498999529936,-0.009037498999529936,0.0,energy_only,0.7481481481481481,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,40,hybrid,0.7518518518518519,0.1037037037037037,0.6481481481481481,0.33994702844180125,0.3327068276104168,0.3319427786019363,-0.007240200831384436,-0.008004249839864974,-0.008004249839864974,0.0,energy_only,0.7518518518518519,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,41,hybrid,0.7148148148148148,0.1037037037037037,0.611111111111111,0.33818192391297,0.3314308593230691,0.33065881273122955,-0.006751064589900879,-0.007523111181740427,-0.007523111181740427,0.0,energy_only,0.7148148148148148,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,42,hybrid,0.7333333333333333,0.1037037037037037,0.6296296296296295,0.33476140462776127,0.3290825312265855,0.32830421769693524,-0.005678873401175788,-0.006457186930826031,-0.006457186930826031,0.0,energy_only,0.7333333333333333,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,43,hybrid,0.7296296296296296,0.1037037037037037,0.6259259259259259,0.3329775698102261,0.3268826315826176,0.3260976769019121,-0.006094938227608482,-0.006879892908313978,-0.006879892908313978,0.0,energy_only,0.7296296296296296,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,44,hybrid,0.7296296296296296,0.1037037037037037,0.6259259259259259,0.3294982438704307,0.3245013875474123,0.32371149812445504,-0.004996856323018384,-0.005786745745975652,-0.005786745745975652,0.0,energy_only,0.7296296296296296,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,45,hybrid,0.7296296296296296,0.1037037037037037,0.6259259259259259,0.3276275254826881,0.3225122553127017,0.32171573741213666,-0.005115270169986363,-0.005911788070551427,-0.005911788070551427,0.0,energy_only,0.7296296296296296,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,46,hybrid,0.7592592592592593,0.1037037037037037,0.6555555555555556,0.32484496424918957,0.32046661575041174,0.3196631606754951,-0.004378348498777829,-0.005181803573694466,-0.005181803573694466,0.0,energy_only,0.7592592592592593,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,47,hybrid,0.7481481481481481,0.1037037037037037,0.6444444444444444,0.322925282997776,0.319077768880128,0.3182671364970384,-0.0038475141176479988,-0.004658146500737592,-0.004658146500737592,0.0,energy_only,0.7481481481481481,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,48,hybrid,0.737037037037037,0.1037037037037037,0.6333333333333333,0.32125454985988044,0.31741951563638915,0.31660178631381636,-0.003835034223491296,-0.004652763546064087,-0.004652763546064087,0.0,energy_only,0.737037037037037,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,49,hybrid,0.7518518518518519,0.1037037037037037,0.6481481481481481,0.3178374260278941,0.31453734468160954,0.31371592551761196,-0.003300081346284567,-0.00412150051028215,-0.00412150051028215,0.0,energy_only,0.7518518518518519,-inf,0.0,0.0,0.0
hard_interior_reference_20,0,50,hybrid,0.7481481481481481,0.1037037037037037,0.6444444444444444,0.31519664360345945,0.31254523350531754,0.3117175661148553,-0.002651410098141904,-0.0034790774886041542,-0.0034790774886041542,0.0,energy_only,0.7481481481481481,-inf,0.0,0.0,0.0
