target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,15,0.09446760458943161,0.0019807258163549225,0.9958068077928559,0.9999978352054887
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,16,0.0962448148485111,0.002069580615695325,0.995421204348332,0.9999976007338125
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,17,0.08628918095908095,0.0017934316986228994,0.9964799288939282,0.9999982478369042
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,18,0.08311266197989232,0.0018765309060307354,0.9966727407163338,0.9999980205785388
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,19,0.08161680605006236,0.0017935283673552543,0.9968285938541392,0.999998182646924
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,20,0.08241662589334729,0.0018291846968368445,0.99678861969919,0.9999981453458686
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,21,0.07790798148684226,0.001697455548151005,0.9970919769560105,0.9999984088014745
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,22,0.08309764519758737,0.0019454131340022212,0.9968007604344205,0.9999979297752286
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,23,0.07232663778260402,0.001759138563587586,0.9974067474048163,0.9999981949652976
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,24,0.07549778038092886,0.0017838451668232256,0.9972814319431749,0.9999981203415139
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,25,0.06499265271593722,0.0016840382094157648,0.9980414473258847,0.9999984548999338
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,26,0.07064620278353662,0.0017004747896634045,0.9977158268353007,0.9999984490143465
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,27,0.06742408255089663,0.0016850807282034295,0.9978751491698409,0.9999984763249937
