epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
22,hybrid,0.1,0.5,0.1,4.366054080113011e-06,3.6394942795776296e-06,2.0390289045456333e-06,1.6004653750319959e-06,6.113489037055761e-06,1.1521089682980509e-06,0.4174763835799581,0.41724656149786904,-0.0002003592256988318,-1.0066390545124162e-06,0.41724192891020484,-0.0002049918133630313,-1.0285310945281419e-06,0.44814814814814813,0.08348938414471357
23,hybrid,0.1,0.5,0.1,4.334513919762368e-06,3.6147551233069762e-06,2.0239083467190787e-06,1.5908467765878967e-06,6.0567415236059885e-06,1.1408464409479337e-06,0.4162034893747683,0.41599414960352793,-0.0002053394367241279,-1.0252315576769072e-06,0.4159895630826504,-0.00020992595760166433,-1.0467496853965692e-06,0.44074074074074077,0.08323989780805041
24,hybrid,0.1,0.5,0.1,4.301263485145098e-06,3.587798842685232e-06,2.005719337569305e-06,1.5820795051159261e-06,6.00434699962462e-06,1.1302994249740443e-06,0.41485092042863425,0.4147600152300471,-0.00021014098143218307,-1.0426952940918678e-06,0.41475548435038506,-0.00021467186109419556,-1.0637843753819336e-06,0.43703703703703706,0.08299403124229585
25,hybrid,0.1,0.5,0.1,4.273311731494647e-06,3.565704991794137e-06,1.9923213768647563e-06,1.5733836149293805e-06,5.955479419752698e-06,1.120587977252391e-06,0.4136180705894891,0.413538599808711,-0.0002151581482816578,-1.0608423717346695e-06,0.4135341560722528,-0.00021960188473985065,-1.0813662953699024e-06,0.4444444444444444,0.08275075159139852
26,hybrid,0.1,0.5,0.1,4.242324967687833e-06,3.541091701531429e-06,1.9784475187354408e-06,1.5626441827959885e-06,5.902412739940486e-06,1.1099199216235474e-06,0.4123404994864096,0.41233384444245985,-0.00022001133863103206,-1.0778284087844582e-06,0.4123294285673911,-0.00022442721369980712,-1.0980784006176447e-06,0.45555555555555555,0.08251077115621817
27,hybrid,0.1,0.5,0.1,4.213323397984273e-06,3.5189523549213638e-06,1.964803349643966e-06,1.5541490052773976e-06,5.845018247742818e-06,1.0986921828862724e-06,0.4110583338691002,0.4111420807386593,-0.000224691410547595,-1.0936939059102415e-06,0.411137650793716,-0.00022912135549091328,-1.1138775517009986e-06,0.46296296296296297,0.08227335442984138
28,hybrid,0.1,0.5,0.1,4.184875927294711e-06,3.495862749058896e-06,1.952524725348343e-06,1.5433380237105532e-06,5.800146821591992e-06,1.0899849607661547e-06,0.4098921872575493,0.4099683862507497,-0.00022947027204767156,-1.1095690980317534e-06,0.4099639064753547,-0.0002339500474426992,-1.1298683978864187e-06,0.4703703703703704,0.08203957130455948
29,hybrid,0.1,0.5,0.1,4.160096320220037e-06,3.47757104675971e-06,1.9380614646109726e-06,1.539509582148737e-06,5.74585499617623e-06,1.079397738427041e-06,0.40881765548925986,0.408806950453612,-0.00023478155089823316,-1.12786010822869e-06,0.4088025316493307,-0.0002392003551794919,-1.1477244473111757e-06,0.4703703703703704,0.08180834640090205
30,hybrid,0.1,0.5,0.1,4.1297792197024545e-06,3.452357453363271e-06,1.9254033804552868e-06,1.5269540729079852e-06,5.703192753675452e-06,1.0710249097163794e-06,0.4075551024479804,0.40766611327178803,-0.00024006554238381606,-1.145673846181548e-06,0.4076617478582955,-0.00024443095587634023,-1.1651507473713118e-06,0.4703703703703704,0.08158123576283437
31,hybrid,0.1,0.5,0.1,4.102130306651368e-06,3.431018712867012e-06,1.9134529274778435e-06,1.5175657853891676e-06,5.650408970397485e-06,1.0607069674460855e-06,0.40632558632212934,0.4065331789219249,-0.0002452740063472181,-1.162792798659702e-06,0.4065288323710799,-0.00024962055719224274,-1.1820711763599074e-06,0.4740740740740741,0.08135569058565442
32,hybrid,0.1,0.5,0.1,4.074544523637124e-06,3.4086833461825936e-06,1.8990967938610355e-06,1.5095865523215573e-06,5.606710195877445e-06,1.0519015786678692e-06,0.4053013686422262,0.4054146153950804,-0.00025054460911039245,-1.180096692032594e-06,0.4054102930788769,-0.0002548669253139013,-1.1991222684340247e-06,0.4777777777777778,0.08113303200083816
33,hybrid,0.1,0.5,0.1,4.05540952104359e-06,3.395104254432215e-06,1.8894837846483147e-06,1.5056204697839005e-06,5.559935798526104e-06,1.043116867587642e-06,0.40411616001328576,0.4043068337625095,-0.00025594916327381645,-1.197720948131444e-06,0.404302555760346,-0.00026022716543727675,-1.2164164008872781e-06,0.4777777777777778,0.08091255658515666
34,hybrid,0.1,0.5,0.1,4.026808108498018e-06,3.372292427031181e-06,1.8772797798641625e-06,1.4950126471670187e-06,5.511473434875653e-06,1.0336833797927177e-06,0.4030757865084976,0.4032127412530535,-0.00026132516984817,-1.214990871481361e-06,0.4032085029985578,-0.00026556342434386204,-1.233382820275649e-06,0.48148148148148145,0.08069481328458034
35,hybrid,0.1,0.5,0.1,3.997698436843251e-06,3.347919874084197e-06,1.8625532357450824e-06,1.4853666383391144e-06,5.4721276867664e-06,1.0256579408241388e-06,0.4018333374678026,0.4021298570274072,-0.00026652709189117774,-1.2313410960386505e-06,0.4021255954124299,-0.00027078870686847445,-1.2496920826781277e-06,0.4925925925925926,0.08047927682385968
36,hybrid,0.1,0.5,0.1,3.975421915321392e-06,3.330261154658317e-06,1.8519669114975128e-06,1.478294243160804e-06,5.433351583309171e-06,1.018256023321576e-06,0.40066839692348194,0.4010628849697602,-0.0002718447828239934,-1.2479108463166481e-06,0.4010586372748456,-0.000276092477738632,-1.2660882967015046e-06,0.5,0.08026694595051684
37,hybrid,0.1,0.5,0.1,3.9551093687720855e-06,3.315425397705975e-06,1.8414945946189892e-06,1.4739308030869852e-06,5.387211843374632e-06,1.0096278672864822e-06,0.39965036433088164,0.40000889165703607,-0.0002774309571390021,-1.265511960866193e-06,0.40000470027422247,-0.000281622339952603,-1.2833233807635542e-06,0.5111111111111111,0.08005726452283501
38,hybrid,0.1,0.5,0.1,3.931431064981503e-06,3.2969182229037545e-06,1.8321926855561759e-06,1.4647255373475788e-06,5.343793692763126e-06,1.0013347280143591e-06,0.39853248978468186,0.3989667814932938,-0.00028252537823125756,-1.280622003868565e-06,0.3989625278350105,-0.0002867790365145284,-1.2986325230160607e-06,0.5185185185185185,0.07984986137430501
39,hybrid,0.1,0.5,0.1,3.910991060866883e-06,3.281501520833027e-06,1.8218385348945302e-06,1.4596629859384963e-06,5.301595950622064e-06,9.932994497164962e-07,0.39751379329476383,0.3979333608957766,-0.00028804309557295404,-1.297457772510746e-06,0.3979291416328914,-0.00029226235845813964,-1.3152330245159668e-06,0.5222222222222223,0.0796442807982699
40,hybrid,0.1,0.5,0.1,3.889183816964265e-06,3.2635580234996764e-06,1.8095859193460564e-06,1.4539721041536196e-06,5.269351867491403e-06,9.869060671544805e-07,0.39657671140979395,0.3969182686714929,-0.00029394700955859276,-1.3159728952841883e-06,0.3969141723182741,-0.0002980433627773893,-1.3330994246119174e-06,0.5407407407407407,0.0794424431362103
41,hybrid,0.1,0.5,0.1,3.868808988358172e-06,3.247830765196635e-06,1.8005467365885533e-06,1.4472840286080815e-06,5.23023527441668e-06,9.795469571986952e-07,0.3955505630900475,0.3959087201537724,-0.00029968678469988186,-1.3335384319865327e-06,0.3959046939502026,-0.0003037129882696443,-1.3502585786887402e-06,0.5481481481481482,0.07924168138769445
42,hybrid,0.1,0.5,0.1,3.848497827507742e-06,3.232118895324623e-06,1.7908922683167713e-06,1.441226627007851e-06,5.19148249155841e-06,9.72306830272786e-07,0.3944638817891312,0.39491601640955865,-0.00030564079951689305,-1.351878022229217e-06,0.39491212594654124,-0.00030953126253430163,-1.3679223149539593e-06,0.5481481481481482,0.07904433144181511
43,hybrid,0.1,0.5,0.1,3.825888048434499e-06,3.2143291000992714e-06,1.7826320247231506e-06,1.4316970753761202e-06,5.1508750599109445e-06,9.647144234413403e-07,0.3934849621671466,0.393937846067714,-0.00031129216625064293,-1.3686219759777654e-06,0.39393396641381523,-0.0003151718201493958,-1.3845380053784735e-06,0.5592592592592592,0.07884982764679292
44,hybrid,0.1,0.5,0.1,3.8058934726213883e-06,3.199179670313723e-06,1.7718830454783328e-06,1.4272966248353904e-06,5.1102662330313095e-06,9.56871790045335e-07,0.39230970817471567,0.392963473903561,-0.0003172662598589504,-1.3867833193018412e-06,0.39295973329618444,-0.0003210068672355182,-1.4019990701326086e-06,0.5740740740740741,0.07865614803268399
45,hybrid,0.1,0.5,0.1,3.783269118141714e-06,3.1804875599720463e-06,1.762061616276328e-06,1.418425943695718e-06,5.077172880986702e-06,9.506427007099779e-07,0.39145814237400556,0.39200457986450926,-0.00032263704197449394,-1.402118342890376e-06,0.3920007571614597,-0.0003264597450240436,-1.4176008156639882e-06,0.5814814814814815,0.07846544338129674
46,hybrid,0.1,0.5,0.1,3.7671989248349564e-06,3.16814673686864e-06,1.754064733443494e-06,1.4140820034251455e-06,5.045713616537948e-06,9.448082631252164e-07,0.39048574045541795,0.3910548232937874,-0.00032866446308810193,-1.4201135513128532e-06,0.39105109443822417,-0.00033239331865131394,-1.4351122802206187e-06,0.5925925925925926,0.07827669755137509
47,hybrid,0.1,0.5,0.1,3.749059449355077e-06,3.1546775321296637e-06,1.745596207978317e-06,1.4090813241513468e-06,5.00647905243833e-06,9.373401198158038e-07,0.3895161674493308,0.39011739832682985,-0.0003345546873064209,-1.4374822486695662e-06,0.3901137265318718,-0.0003382264822644476,-1.4521318469911553e-06,0.6111111111111112,0.07809039060282726
48,hybrid,0.1,0.5,0.1,3.7276250817954227e-06,3.137858775799868e-06,1.7360294171340549e-06,1.401829358665813e-06,4.967353286138603e-06,9.303097738169435e-07,0.388478732224441,0.38918909926807504,-0.0003400655835852917,-1.453044783752093e-06,0.38918538902569305,-0.0003437758259672852,-1.4677894789351387e-06,0.6111111111111112,0.07790583297033206
49,hybrid,0.1,0.5,0.1,3.7114342640217166e-06,3.125151738801163e-06,1.7276883528716171e-06,1.3974633859295458e-06,4.938092122544552e-06,9.247331296609869e-07,0.3876696461755683,0.38826876153028494,-0.0003460953648143916,-1.470803261579591e-06,0.388265153714118,-0.00034970318098132003,-1.4850171993040099e-06,0.6148148148148148,0.07772297137901986
50,hybrid,0.1,0.5,0.1,3.6933135239980694e-06,3.110737894440665e-06,1.7190372766370337e-06,1.3917006178036314e-06,4.90692947452724e-06,9.188268210468011e-07,0.38672917297374615,0.38735470499962343,-0.00035200079244002147,-1.4878155797395346e-06,0.38735115799850867,-0.00035554779355478905,-1.501732883778023e-06,0.6185185185185185,0.0775413411584127
51,hybrid,0.1,0.5,0.1,3.674193062926724e-06,3.0951542418196856e-06,1.7105601691690189e-06,1.3845940726506665e-06,4.877064201328355e-06,9.133240097420289e-07,0.3857554106149962,0.3864589074904565,-0.0003578988194057886,-1.5045575732116592e-06,0.3864554017685898,-0.0003614045412725364,-1.5182845727681224e-06,0.6222222222222222,0.07736336126197246
52,hybrid,0.1,0.5,0.1,3.660515694715009e-06,3.084989320660892e-06,1.7033274915636536e-06,1.3816618290972385e-06,4.847432473670036e-06,9.078312668711311e-07,0.3849146068137597,0.3855715016849276,-0.00036360874693980305,-1.5205526756435035e-06,0.3855679557603701,-0.00036715467149728287,-1.5343840057551752e-06,0.6333333333333333,0.07718702208637347
53,hybrid,0.1,0.5,0.1,3.643895674231552e-06,3.072151624238349e-06,1.6966430767059674e-06,1.3755085475323814e-06,4.815400973815902e-06,9.020395261161307e-07,0.38376455348678473,0.3846904611578446,-0.0003691257720696006,-1.5356107830892985e-06,0.3846867985416003,-0.0003727883883138938,-1.549891794276441e-06,0.6333333333333333,0.07701191738598284
54,hybrid,0.1,0.5,0.1,3.6255715724445507e-06,3.057812533638797e-06,1.6883059715378021e-06,1.369506562100995e-06,4.781799122598539e-06,8.957912654589924e-07,0.38308820530866405,0.383820464885026,-0.00037514595364590564,-1.5526881401665277e-06,0.3838168440043895,-0.0003787668342824513,-1.5667335356927365e-06,0.6370370370370371,0.07683912216773439
55,hybrid,0.1,0.5,0.1,3.6122593865070013e-06,3.0478460187541042e-06,1.6820877385143668e-06,1.3657582802397376e-06,4.753438684769779e-06,8.906949927591894e-07,0.3822015276075871,0.3829576660679626,-0.00038107612306609306,-1.5691914001333572e-06,0.38295405339626376,-0.00038468879476494244,-1.5831946318166194e-06,0.6370370370370371,0.07666774843820574
56,hybrid,0.1,0.5,0.1,3.5951363725574585e-06,3.0346446341899154e-06,1.6741742809104792e-06,1.3604703532794364e-06,4.720380800922739e-06,8.845365827526867e-07,0.3812977084934768,0.38210737045248633,-0.0003870081798433289,-1.585787983710528e-06,0.3821037652981766,-0.0003906133341530782,-1.5996892415584356e-06,0.6370370370370371,0.07649887572646592
57,hybrid,0.1,0.5,0.1,3.5823188609760325e-06,3.024539333077324e-06,1.6665897966619483e-06,1.357949536415376e-06,4.697608179249022e-06,8.801870997380569e-07,0.3805562160461541,0.3812661450086838,-0.0003933402682905207,-1.6038742062501735e-06,0.38126269070564006,-0.0003967945713342358,-1.6171219887022156e-06,0.6370370370370371,0.07633189705539487
58,hybrid,0.1,0.5,0.1,3.5685385905677253e-06,3.0144605676399032e-06,1.6601772398165122e-06,1.3542833278233913e-06,4.666153585788438e-06,8.746266434897852e-07,0.37964524009063194,0.38043111911985145,-0.0003993955446089936,-1.6208739787281759e-06,0.3804277449547069,-0.00040276970975355875,-1.6337435533540496e-06,0.6370370370370371,0.07616610293289208
59,hybrid,0.1,0.5,0.1,3.549185464585477e-06,2.998613139372673e-06,1.6516187350039947e-06,1.3469944043686785e-06,4.636505183813258e-06,8.692180683147732e-07,0.37869155870154697,0.37960184718840617,-0.00040561635472435853,-1.638420979756304e-06,0.37959861196682326,-0.00040885157630726754,-1.650705684962681e-06,0.6407407407407407,0.0760014927086261
60,hybrid,0.1,0.5,0.1,3.5356157985035945e-06,2.987373138807641e-06,1.6466547646065961e-06,1.340718374201045e-06,4.61688666974255e-06,8.655399272169834e-07,0.3778915020549984,0.3787902215997748,-0.00041138579192318003,-1.6539279538589418e-06,0.3787868681987704,-0.00041473919292761563,-1.6666776755955921e-06,0.6444444444444445,0.07584032147833959
61,hybrid,0.1,0.5,0.1,3.5223732911852454e-06,2.978073336193579e-06,1.6405049201998153e-06,1.3375684159937636e-06,4.583372263728506e-06,8.596272861881644e-07,0.377220953828678,0.37797716644100704,-0.000417604427718099,-1.6713071627705517e-06,0.37797385955423557,-0.0004209113144895693,-1.6837997628187324e-06,0.6481481481481481,0.07567895417374502
62,hybrid,0.1,0.5,0.1,3.5073780289039383e-06,2.9663463947624646e-06,1.6326565161406728e-06,1.3336898786217918e-06,4.555760804580096e-06,8.545555368346436e-07,0.3762067790472773,0.3771731005010237,-0.0004236459619154087,-1.687999446724599e-06,0.37716984697794875,-0.0004268994849903618,-1.70024990740178e-06,0.6481481481481481,0.07551934929258781
63,hybrid,0.1,0.5,0.1,3.497545897053086e-06,2.9587176559360886e-06,1.6265628346313164e-06,1.3321548213047725e-06,4.537126508372703e-06,8.511559027972694e-07,0.3755157091990312,0.37638146586362714,-0.0004299377778153035,-1.7055483291280454e-06,0.37637832416348976,-0.0004330794779526803,-1.7173198464787132e-06,0.662962962962963,0.07536228072828849
64,hybrid,0.1,0.5,0.1,3.480942935993848e-06,2.945516976804316e-06,1.6207027731484368e-06,1.3248142036558796e-06,4.50831509208427e-06,8.459444998110432e-07,0.37448174357265596,0.37559873621579054,-0.000436084532744907,-1.7224062900365075e-06,0.37559564330944334,-0.0004391774390921088,-1.7339748677195547e-06,0.662962962962963,0.0752069641497071
65,hybrid,0.1,0.5,0.1,3.4667269203270763e-06,2.934189648793853e-06,1.6144424806905981e-06,1.3197471681032546e-06,4.483759584278631e-06,8.416131310536026e-07,0.3738425871160901,0.37482518094118267,-0.00044213893805883364,-1.7387915948963379e-06,0.3748220351490084,-0.00044528473023308646,-1.7505316624202676e-06,0.6703703703703704,0.07505346397584829
66,hybrid,0.1,0.5,0.1,3.4549951219441774e-06,2.9256853103129648e-06,1.6088298652759735e-06,1.3168554450369917e-06,4.456362871148397e-06,8.367352451637291e-07,0.3731095368786829,0.37405506193617927,-0.0004481360638756149,-1.755043297877205e-06,0.37405190160350565,-0.0004512963965492278,-1.766798707412379e-06,0.6703703703703704,0.07490063960001098
67,hybrid,0.1,0.5,0.1,3.4420948505197345e-06,2.915352254302618e-06,1.6015463496798766e-06,1.3138059046227412e-06,4.434824162378567e-06,8.32601799792601e-07,0.3721701125520961,0.37328843010802676,-0.00045444266003591416,-1.772552526572871e-06,0.3732853922869039,-0.0004574804811587896,-1.783789164976849e-06,0.6703703703703704,0.07474857455361253
68,hybrid,0.1,0.5,0.1,3.42983235385447e-06,2.9055908094850523e-06,1.597728976994855e-06,1.307861832490197e-06,4.413457969749661e-06,8.289574739445109e-07,0.37138479848924905,0.3725352252383392,-0.00046062530953105973,-1.7893933082689618e-06,0.37253222139972686,-0.0004636291481434074,-1.8004736200950638e-06,0.6703703703703704,0.07459917010957405
69,hybrid,0.1,0.5,0.1,3.420016030610157e-06,2.8985355648618434e-06,1.5921272605109902e-06,1.3064083043508537e-06,4.3899293244067115e-06,8.248753330764222e-07,0.37077964620858694,0.371789769207412,-0.0004666726976297886,-1.8056403573012158e-06,0.3717867635391576,-0.0004696783658841852,-1.8167472372314798e-06,0.6703703703703704,0.07445128838100837
70,hybrid,0.1,0.5,0.1,3.4052213736914118e-06,2.886970360867898e-06,1.5866460952236512e-06,1.3003242656442468e-06,4.3626232864161205e-06,8.198868418190154e-07,0.36979463495312703,0.37105022589594044,-0.00047286989086148257,-1.8226503268135158e-06,0.3710473038571399,-0.0004757919296620172,-1.833339561782576e-06,0.6666666666666666,0.07430461915736039
71,hybrid,0.1,0.5,0.1,3.394744119492658e-06,2.8792546224806523e-06,1.5824860806839308e-06,1.2967685417967215e-06,4.338723345887015e-06,8.161716242330406e-07,0.36921983135964676,0.37030978377655677,-0.00047874496015698487,-1.83826724965122e-06,0.3703068085569482,-0.0004817201797655546,-1.8491308590024556e-06,0.6666666666666666,0.07415770574734275
72,hybrid,0.1,0.5,0.1,3.387100295668066e-06,2.8733158378244255e-06,1.5761612434063583e-06,1.297154594418067e-06,4.324576487518469e-06,8.132680909179328e-07,0.36840811287445663,0.3695844396089485,-0.0004855031663830167,-1.8571227634018401e-06,0.3695817306397658,-0.0004882121355657132,-1.8669592802145608e-06,0.6666666666666666,0.0740139885550663
73,hybrid,0.1,0.5,0.1,3.3708115394746896e-06,2.86018871090507e-06,1.5709808832469057e-06,1.2892078276581639e-06,4.297676855413853e-06,8.085514302823417e-07,0.367702578123287,0.36886984214757557,-0.0004916431176653635,-1.873634972045918e-06,0.3688671086488876,-0.0004943766163533203,-1.8834951686093446e-06,0.674074074074074,0.07387229705304818
74,hybrid,0.1,0.5,0.1,3.3634262714351682e-06,2.855138311148943e-06,1.5656983515456952e-06,1.2894399596032474e-06,4.277608152573891e-06,8.052714502883569e-07,0.3669584715918483,0.3681591617495222,-0.0004979149508045344,-1.8904762152365667e-06,0.3681564970646799,-0.000500579635646814,-1.9001129997953852e-06,0.6777777777777778,0.07373141534006533
75,hybrid,0.1,0.5,0.1,3.3502780919614923e-06,2.8447276857738794e-06,1.5623702937976994e-06,1.2823573919761798e-06,4.254450071945518e-06,8.010539899306192e-07,0.3660945607196627,0.3674477716411987,-0.0005040815872586757,-1.9070836890256468e-06,0.36744512845795896,-0.0005067247704984013,-1.9165980632361687e-06,0.6777777777777778,0.07359037064569147
