target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,18,0.07418717547422268,0.0018407313389468434,0.997382205336913,0.9999981856923649
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,19,0.08094087518828783,0.002111611762914273,0.9968456517395794,0.999997534373122
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,20,0.07558153557930934,0.00190994338147184,0.9972652782967131,0.9999979701583401
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,21,0.06720041335894769,0.0018048529635550897,0.9978787750863548,0.999998255535106
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,22,0.06751342872365065,0.0018110769414881691,0.997857979026711,0.9999982161330843
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,23,0.08072200923201009,0.0022134525901288007,0.9968995746988447,0.9999973115451786
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,24,0.08514972638608923,0.002454181152444958,0.9966327477933319,0.9999967076180969
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,25,0.08002554491146473,0.0022322841288371724,0.997000627933927,0.999997298179594
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,26,0.06858718478322309,0.0020127110740562676,0.9977830397966498,0.9999977920516161
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,27,0.07245753882181973,0.002079794164586753,0.9974827129153254,0.9999974926203242
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,28,0.06673642941291905,0.0018488288044898617,0.9979190152445924,0.9999981999172946
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,29,0.07507994518019236,0.0022632354679141204,0.9973754679613649,0.9999972415337515
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,30,0.06742622027996074,0.0018553878872395965,0.9978312674915457,0.9999981142013686
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,31,0.07384423580932854,0.002202153390701734,0.9974570994406058,0.9999974287238323
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,32,0.07934298615595256,0.0023200256640602225,0.9970701040952605,0.9999970508872856
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,33,0.0798173680368621,0.0024425440949968455,0.9970461051166646,0.9999967786347496
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,34,0.0759640596588835,0.0023239139194981984,0.9972848392809132,0.9999971126524461
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,35,0.07009937871173849,0.0021451117733385975,0.9977430125529905,0.9999975075469483
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,36,0.06893107908226113,0.0022007147749922625,0.9977257350917158,0.9999973287602009
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,37,0.06484352158825132,0.001975301400803522,0.9980615264452162,0.999997895337212
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,38,0.06554316588529743,0.0020176489973707345,0.9979287877670039,0.9999977311708529
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,39,0.07104940856150864,0.0023744729896933597,0.9976475012228454,0.9999969751194184
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,40,0.061540504282486405,0.0018648908053661261,0.9982145158152214,0.9999980887984143
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,41,0.07453143443847786,0.002353169877447545,0.9974285780144403,0.9999970323839129
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,42,0.07230469293444942,0.0022319942554527234,0.9974623446407465,0.9999972410925041
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,43,0.06874903116837398,0.0024655494827258667,0.9978022951525766,0.9999966669692213
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,44,0.07081799653305892,0.0022953690815064797,0.9977097441991821,0.9999972539059435
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,45,0.07259553893985865,0.0023770964643006357,0.9975526340680773,0.9999969832425617
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,46,0.06074134954389797,0.002122781177762988,0.9982908883394236,0.9999975483037901
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,47,0.0672151525623054,0.002047430031298509,0.9978606972631319,0.9999976648486413
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,48,0.07458523301618429,0.0024042115407259235,0.9973042664593571,0.9999966568106077
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,49,0.07454678578026272,0.0023706204855669802,0.9974118306786524,0.9999968545912632
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,50,0.07000758525003571,0.0024553961887878325,0.9977166919651432,0.9999965814156793
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,51,0.06852922585998218,0.0024476669237854533,0.9978169915534207,0.9999967164650609
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,52,0.07920669391533397,0.0028480828030900632,0.9971584603716834,0.9999957485897655
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,53,0.06021300169360155,0.0020232706090880627,0.9982952098191337,0.9999977026726106
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,54,0.0738253410834013,0.0027480661686142376,0.9973122758392072,0.9999957637623382
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,55,0.06459920680769468,0.0021221526322244486,0.9979703058652041,0.9999974809125828
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,56,0.06049412974474126,0.0022676890086111034,0.9983388627802514,0.9999972843151678
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,57,0.06857029170248932,0.002519849164883373,0.9978236053989363,0.9999965516628017
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,58,0.06436043671461543,0.002283350574502107,0.9980524671330796,0.9999971018649783
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,59,0.07511847099666873,0.002671533998073913,0.997430663009298,0.9999961488959
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,60,0.0653489326832425,0.0022708113834575237,0.9978927772943941,0.9999969747844263
