epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
676,hybrid,0.1,0.5,0.2,0.1,2.446259467920566e-06,1.989568529637404e-06,1.4082156234961203e-06,5.813529061412838e-07,3.4004992488883856e-06,5.907635369893222e-07,2.722917365228801e-07,1.1664101339432322e-07,0.0005643187324749506,1.0571560611093717e-05,0.0016712029746507495,0.2530494029236872,0.2644365162864243,-0.0030963918169459315,-9.270630887100832e-06,0.264447196958117,-0.0030857111452531893,-9.243412808607968e-06,0.825925925925926,0.053506581620674044
677,hybrid,0.1,0.5,0.2,0.1,2.4462936966359563e-06,1.98961551691097e-06,1.4077861944590019e-06,5.818293224519685e-07,3.4003914332254237e-06,5.90653853919282e-07,2.722926673364498e-07,1.1663903640244362e-07,0.0005640585239708595,1.057051114896411e-05,0.0016704907215759715,0.2532830611528278,0.264358132106531,-0.0030996614777041853,-9.282092648080285e-06,0.2643683518809381,-0.003089441703297058,-9.256592485825613e-06,0.825925925925926,0.05349155871684703
678,hybrid,0.1,0.5,0.2,0.1,2.446776820722936e-06,1.9906174288463606e-06,1.4094508128812093e-06,5.811666159651509e-07,3.396313795874364e-06,5.90400857374249e-07,2.721985499111476e-07,1.1652801228913916e-07,0.0005646783956534516,1.0591412859967534e-05,0.0016723473280261525,0.2529057411530955,0.26429064694294474,-0.003103797482057802,-9.296453153973872e-06,0.2643006711771757,-0.0030937732478268365,-9.271413127499265e-06,0.8296296296296296,0.053478888885000506
679,hybrid,0.1,0.5,0.2,0.1,2.446577985807245e-06,1.9903988973835905e-06,1.409098236417687e-06,5.813006609659038e-07,3.396485403650787e-06,5.903540130493248e-07,2.7217294060791195e-07,1.1653054805857574e-07,0.0005645062442588937,1.0598325715591684e-05,0.0016718292051445098,0.2527539871061887,0.2642186893450911,-0.0031078664505715947,-9.310753824148181e-06,0.26422919290610836,-0.0030973628895543115,-9.284399393483809e-06,0.8296296296296296,0.053465311159132535
680,hybrid,0.1,0.5,0.2,0.1,2.447222596757595e-06,1.989898652523633e-06,1.4086422568425535e-06,5.812563956810797e-07,3.4055010092874165e-06,5.91401740128736e-07,2.7218921531090034e-07,1.1677384330522003e-07,0.0005642395710318732,1.0607452125422664e-05,0.0016707501517064876,0.2529599553879381,0.26412820091714156,-0.0031106439798133656,-9.321178606864935e-06,0.2641386005051388,-0.0031002443918161093,-9.295783252282028e-06,0.825925925925926,0.05344776897939099
681,hybrid,0.1,0.5,0.2,0.1,2.4460170600748163e-06,1.989356287217697e-06,1.4083134853362389e-06,5.810428018814583e-07,3.4003294818412426e-06,5.906994590020143e-07,2.721105235714437e-07,1.1662782467299513e-07,0.0005641850711416967,1.0600032584463614e-05,0.0016707479434982526,0.25258263582377544,0.2640448154091566,-0.003114576587305573,-9.335670828607362e-06,0.26405524250560475,-0.0031041494908574108,-9.309614354417479e-06,0.825925925925926,0.05343187839929243
682,hybrid,0.1,0.5,0.2,0.1,2.4450758024783523e-06,1.988998152667506e-06,1.4071011237885093e-06,5.818970288789969e-07,3.395736685686479e-06,5.901797945386442e-07,2.720618610659714e-07,1.1650398124219813e-07,0.0005642803243257804,1.0617137175535296e-05,0.0016711771867041591,0.2530626926986202,0.26397186944201684,-0.0031185460358729156,-9.349872195975675e-06,0.2639824870264743,-0.0031079284514154426,-9.323124333944716e-06,0.8296296296296296,0.05341808309557795
683,hybrid,0.1,0.5,0.2,0.1,2.4458045236632293e-06,1.989086936596115e-06,1.4081933576913134e-06,5.808935789048017e-07,3.4007898370721354e-06,5.905948219922335e-07,2.720747604244386e-07,1.1663860335990044e-07,0.0005637578474458929,1.0595467109973318e-05,0.0016695477769095978,0.25269881201486094,0.263908521596621,-0.0031223968981731742,-9.36323050515801e-06,0.26391856508914885,-0.0031123534056453073,-9.338170773813613e-06,0.8333333333333334,0.053406183698958824
684,hybrid,0.1,0.5,0.2,0.1,2.445515342245597e-06,1.9899868329320603e-06,1.4087053396344617e-06,5.812814932975986e-07,3.391312847748482e-06,5.898055020645251e-07,2.719917321014183e-07,1.1639722453868838e-07,0.0005645988659091861,1.0640445411259926e-05,0.001672266990800722,0.2524316903013057,0.26379149735953655,-0.0031258980544990322,-9.376898079237563e-06,0.2638021774907593,-0.003115217923276292,-9.349858235269712e-06,0.8296296296296296,0.05338347908280711
685,hybrid,0.1,0.5,0.2,0.1,2.4459597472571445e-06,1.9893465470352075e-06,1.4078770890438646e-06,5.814694579913429e-07,3.4001511980053557e-06,5.906530707605359e-07,2.7198591185003084e-07,1.1659808042140156e-07,0.0005643364962776354,1.0649502808111611e-05,0.0016710525149028527,0.25251959176639893,0.26369629174161446,-0.0031284084379323285,-9.386822724233908e-06,0.2637060637674925,-0.0031186364120542875,-9.362839762724375e-06,0.8333333333333334,0.05336494003590936
686,hybrid,0.1,0.5,0.2,0.1,2.4429563657535906e-06,1.9871266371844367e-06,1.40684025398764e-06,5.802863831967969e-07,3.3938700693266104e-06,5.89747922370398e-07,2.7193981504364136e-07,1.1644272163649274e-07,0.0005638988798775871,1.061519751902541e-05,0.001670130775231097,0.25228391794091165,0.26363023326507273,-0.0031331501470183154,-9.402644929984677e-06,0.26364017421444425,-0.0031232091976468035,-9.378410808804066e-06,0.8296296296296296,0.05335267668241821
687,hybrid,0.1,0.5,0.2,0.1,2.4438215893388285e-06,1.988062454047755e-06,1.4069382325799508e-06,5.811242214678038e-07,3.3932745888932216e-06,5.897707073142719e-07,2.719215182101635e-07,1.1643167640175155e-07,0.0005640919444954649,1.0629085875839835e-05,0.0016707083164237916,0.2523797268782076,0.26354354818049947,-0.0031364492727515847,-9.414115715397674e-06,0.2635527659194616,-0.003127231533789465,-9.392614368054905e-06,0.8296296296296296,0.05333599949065021
688,hybrid,0.1,0.5,0.2,0.1,2.442749820022872e-06,1.9867661173758772e-06,1.4066354482179865e-06,5.801306691578908e-07,3.3954794954056053e-06,5.897264700830771e-07,2.7183162449183474e-07,1.1643575310643411e-07,0.0005638921522314438,1.06510887985548e-05,0.0016698420502094919,0.2521737037492565,0.2634662320825682,-0.0031404540145184567,-9.429099589132114e-06,0.2634760953996522,-0.003130590697434432,-9.40500637710694e-06,0.8333333333333334,0.05332133721941733
689,hybrid,0.1,0.5,0.2,0.1,2.4418260130396635e-06,1.9863474647580616e-06,1.4057329491125249e-06,5.806145156455369e-07,3.3915152852585207e-06,5.892279682197278e-07,2.718083135277089e-07,1.1632701975574978e-07,0.0005639339580742063,1.064415656853632e-05,0.0016701190257804998,0.2522190168603802,0.2633926272293465,-0.003144841899970441,-9.445121716415554e-06,0.2634026578877708,-0.0031348112415461316,-9.41946490202962e-06,0.837037037037037,0.05330749382586338
690,hybrid,0.1,0.5,0.2,0.1,2.441481980614115e-06,1.985617382868697e-06,1.405731035689291e-06,5.798863471794061e-07,3.39459581977669e-06,5.894484285551741e-07,2.71822925546547e-07,1.1640501576774888e-07,0.0005635601030101563,1.0643261043455843e-05,0.0016689173268846758,0.2520961524216775,0.26331572804596703,-0.0031481380918927937,-9.45689630280815e-06,0.2633247095376548,-0.0031391566002050286,-9.434562183547983e-06,0.837037037037037,0.05329277322757196
691,hybrid,0.1,0.5,0.2,0.1,2.4419283164805727e-06,1.9862704000690765e-06,1.4065045011607602e-06,5.797658989083168e-07,3.3929989579401806e-06,5.89334251278939e-07,2.717285610923204e-07,1.163580206174778e-07,0.0005637614108898031,1.0668229778012156e-05,0.0016695008054775258,0.2518634676253234,0.2632289641198709,-0.003152075358194617,-9.47177625903984e-06,0.26323863533838554,-0.0031424041396799773,-9.446778821535127e-06,0.837037037037037,0.053276207895613104
692,hybrid,0.1,0.5,0.2,0.1,2.4432488159761787e-06,1.987714726791441e-06,1.407826485741176e-06,5.798882410502652e-07,3.391723730023436e-06,5.894475783787915e-07,2.7173134790417673e-07,1.1636171618239396e-07,0.0005639566857684117,1.0676067337510663e-05,0.0016702412770211456,0.2517320190580753,0.2631600719474606,-0.0031556236940067373,-9.484020625163503e-06,0.2631704634265636,-0.0031452322149037593,-9.457782821960616e-06,0.8333333333333334,0.053263139128293474
693,hybrid,0.1,0.5,0.2,0.1,2.442159416956026e-06,1.986789920601264e-06,1.4075153106577233e-06,5.792746099435409e-07,3.390422425988733e-06,5.892638844339987e-07,2.716852606264115e-07,1.1632725375588824e-07,0.0005639112232473129,1.0673075728706332e-05,0.0016701462632871954,0.2515778546423037,0.2630881979567064,-0.0031597817432183484,-9.498330190306232e-06,0.26309867013073823,-0.0031493095691865203,-9.472093125620557e-06,0.8333333333333334,0.05324959593998495
694,hybrid,0.1,0.5,0.2,0.1,2.441858965427567e-06,1.9870483187992035e-06,1.406664054888349e-06,5.803842639108547e-07,3.386294296840643e-06,5.886641782320887e-07,2.716495010757731e-07,1.1618121694429897e-07,0.0005641706578582483,1.0697393876353177e-05,0.0016708908109143983,0.25154866210847826,0.2629859861693998,-0.0031627179807373063,-9.509582515674362e-06,0.26299562307328606,-0.0031530810768510276,-9.485975146894489e-06,0.837037037037037,0.05322974083002742
695,hybrid,0.1,0.5,0.2,0.1,2.4408048076210977e-06,1.985137035527658e-06,1.40595135198423e-06,5.791856835434284e-07,3.393068089092599e-06,5.892797487807136e-07,2.715661916854238e-07,1.1636096318417932e-07,0.0005634672054128761,1.0688783833738347e-05,0.0016686407583152893,0.2516529755800288,0.26291654978238327,-0.0031673002339384637,-9.526592008030099e-06,0.26292746511081877,-0.0031563849055029625,-9.497974509528433e-06,0.837037037037037,0.053216770003264344
696,hybrid,0.1,0.5,0.2,0.1,2.44058778176614e-06,1.985121123091833e-06,1.4055244149643849e-06,5.795967081274482e-07,3.3915951258092644e-06,5.890029322955752e-07,2.715832424119113e-07,1.1630714609338031e-07,0.0005634866107174626,1.069122412607134e-05,0.0016687231718232592,0.2518489064580776,0.2628301489131604,-0.0031707072425822824,-9.539258252795374e-06,0.2628411371010633,-0.0031597190546793774,-9.5107047439236e-06,0.837037037037037,0.05320017123114854
697,hybrid,0.1,0.5,0.2,0.1,2.440300152996502e-06,1.9851142569501138e-06,1.4055505817330432e-06,5.795636752170708e-07,3.3892905821655118e-06,5.88874885049083e-07,2.7154263856610695e-07,1.1625683782983696e-07,0.0005636906153685544,1.0707613020608377e-05,0.0016694113972468227,0.2514791726596538,0.262739267984726,-0.0031737511649030936,-9.550843745790346e-06,0.26274944325123784,-0.00316357589839128,-9.524925789455418e-06,0.8407407407407408,0.05318260382992582
698,hybrid,0.1,0.5,0.2,0.1,2.4384002297864456e-06,1.9831734732366637e-06,1.4053366572273494e-06,5.778368160093145e-07,3.389862332126421e-06,5.886687939955559e-07,2.71477535259637e-07,1.1624052333713976e-07,0.0005633535980374127,1.0701555040791616e-05,0.001668315585456135,0.2512945946001958,0.26267706034212496,-0.003177916169115891,-9.56545093660317e-06,0.26268774563432373,-0.0031672308769171154,-9.537999542666626e-06,0.837037037037037,0.05317099530224817
699,hybrid,0.1,0.5,0.2,0.1,2.440450055625662e-06,1.985534439798206e-06,1.4061606844339908e-06,5.793737553642154e-07,3.387134053975199e-06,5.886830673366298e-07,2.714651637073884e-07,1.1620221042993565e-07,0.0005637954734946592,1.0731599114316647e-05,0.0016697690530924475,0.2513113102124792,0.2625922416867626,-0.003181039686899201,-9.576904728315883e-06,0.2626026866436022,-0.003170594730059595,-9.550607878347581e-06,0.8407407407407408,0.053154656274732356
700,hybrid,0.1,0.5,0.2,0.1,2.440027103232574e-06,1.9852705813177523e-06,1.4066653715802685e-06,5.786052097374834e-07,3.3858169047987205e-06,5.885943868952817e-07,2.7140514633310295e-07,1.1617483143495012e-07,0.0005638778712918492,1.0735328110489609e-05,0.0016700631115269,0.25131493896880885,0.2625180681138109,-0.0031850854413214003,-9.591498546859486e-06,0.26252830402687083,-0.0031748495282614697,-9.565362225085004e-06,0.8407407407407408,0.05314063071102647
701,hybrid,0.1,0.5,0.2,0.1,2.440531549502852e-06,1.985630229498764e-06,1.4072057000618639e-06,5.784245294369e-07,3.3870760659403616e-06,5.88657869270084e-07,2.7134329175868796e-07,1.1619371341005196e-07,0.000563720461966141,1.0738866979481338e-05,0.001669498798204752,0.25098091742133494,0.2624385959531172,-0.00318944959343459,-9.607878713632366e-06,0.2624498267198803,-0.003178218826671464,-9.577669837591406e-06,0.8407407407407408,0.053125609109310364
702,hybrid,0.1,0.5,0.2,0.1,2.438487021528518e-06,1.9838053207784705e-06,1.4061158903146257e-06,5.776894304638444e-07,3.385482579477828e-06,5.882908932897565e-07,2.7136182642134195e-07,1.1613344280226458e-07,0.0005635790290906813,1.074141754164986e-05,0.0016691028685358127,0.2507280488258506,0.26236295625034645,-0.0031930318023640214,-9.620517609925088e-06,0.2623732403342466,-0.0031827477184638853,-9.593358737743952e-06,0.8407407407407408,0.053111197610542095
703,hybrid,0.1,0.5,0.2,0.1,2.4382796010997183e-06,1.983674219854064e-06,1.4055829348594594e-06,5.780912849946046e-07,3.384827939187722e-06,5.882190820955747e-07,2.7132499557008503e-07,1.1612258732688204e-07,0.0005635335273543273,1.0737223285340413e-05,0.0016690402377000486,0.25095081446244194,0.26229482839982304,-0.0031968108627464797,-9.633220586488522e-06,0.262304819293186,-0.0031868199693835253,-9.607678389971061e-06,0.8407407407407408,0.05309832785251391
704,hybrid,0.1,0.5,0.2,0.1,2.4397423409810085e-06,1.984932540419729e-06,1.406253204363302e-06,5.786793360564271e-07,3.386390067838624e-06,5.884903848797847e-07,2.7125889849394253e-07,1.1617079377741717e-07,0.0005635275892274219,1.0760624112496288e-05,0.0016689667039238658,0.25091401694037485,0.26221243617681106,-0.0032003952573229633,-9.64675439861409e-06,0.26222340749287815,-0.0031894239412558756,-9.618527550620459e-06,0.8407407407407408,0.053082566286826796
705,hybrid,0.1,0.5,0.2,0.1,2.4399335828614865e-06,1.98494409533086e-06,1.4061947975476858e-06,5.787492977831741e-07,3.3879701881177396e-06,5.886146655329282e-07,2.7123476906314193e-07,1.1619246871885198e-07,0.0005635930856683907,1.0766827760993464e-05,0.0016689910002073473,0.2507926004589207,0.2621224166394899,-0.0032033272812645452,-9.658345885476898e-06,0.2621331529802852,-0.0031925909404691977,-9.630653103968748e-06,0.8444444444444444,0.05306514878415088
706,hybrid,0.1,0.5,0.2,0.1,2.4366673317070697e-06,1.982848381677583e-06,1.4044164989860948e-06,5.784318826914877e-07,3.3787897634585523e-06,5.873627752195657e-07,2.7115724697766514e-07,1.1593997368363177e-07,0.0005634434066563245,1.0764736284902787e-05,0.0016689115323574126,0.2507690960569727,0.26204649490572124,-0.003207908535807713,-9.674905513141238e-06,0.2620577762450246,-0.0031966271965043758,-9.644745266219781e-06,0.8444444444444444,0.053050880688305796
707,hybrid,0.1,0.5,0.2,0.1,2.4369516411418475e-06,1.983126301022881e-06,1.4058303124245128e-06,5.772959885983682e-07,3.378787475114332e-06,5.873929885415286e-07,2.7112873653749904e-07,1.1594659260753278e-07,0.0005634253686797314,1.076433252363267e-05,0.001668883951884086,0.25066240932850314,0.26196155849477704,-0.003212066385764545,-9.689947873973872e-06,0.2619734596467307,-0.003200165233810892,-9.658072501635292e-06,0.8407407407407408,0.05303472497610831
708,hybrid,0.1,0.5,0.2,0.1,2.4367221715377786e-06,1.983190040873331e-06,1.4057580935913828e-06,5.774319472819484e-07,3.3765555163428357e-06,5.871412840508086e-07,2.7107009602475717e-07,1.1587657903016375e-07,0.000563588789926015,1.078910677491427e-05,0.001669367050996989,0.25030636279886864,0.2618691865202045,-0.0032160958045632237,-9.705156259518497e-06,0.2618821592911531,-0.003203123033614641,-9.669964723706104e-06,0.8444444444444444,0.05301705646495355
709,hybrid,0.1,0.5,0.2,0.1,2.435185707489069e-06,1.980901366433218e-06,1.4042826359747793e-06,5.766187304584391e-07,3.3828480638399416e-06,5.874484855206562e-07,2.711020123942416e-07,1.1599953467185649e-07,0.0005629803641638335,1.077258724676896e-05,0.0016672667163625432,0.25041615856426513,0.2617953272625866,-0.0032199508576979397,-9.719127472035904e-06,0.26180729698043737,-0.0032079811398471603,-9.686316766112867e-06,0.8407407407407408,0.053003055624056904
710,hybrid,0.1,0.5,0.2,0.1,2.4374249643667243e-06,1.9827800942343146e-06,1.4060517322852227e-06,5.767283619490919e-07,3.385331863256606e-06,5.881819974115603e-07,2.7106570166446455e-07,1.1611168380674866e-07,0.0005633511416329877,1.0797741655454124e-05,0.0016683463014687393,0.2502992391109413,0.26170892346923486,-0.003222904396931958,-9.730191155778276e-06,0.261720108139685,-0.003211719726481821,-9.700623578541524e-06,0.8407407407407408,0.052986365573233364
711,hybrid,0.1,0.5,0.2,0.1,2.4359307033816696e-06,1.9825155369882457e-06,1.4054566797700775e-06,5.770588572181684e-07,3.3757546008895358e-06,5.868901807084224e-07,2.7098391001251195e-07,1.1583970630447056e-07,0.0005633185042859819,1.0797483049689443e-05,0.001668557638510688,0.2501585637553216,0.26161519351800455,-0.003226879705474084,-9.7454346224625e-06,0.26162663165422845,-0.003215441569250188,-9.714237944430403e-06,0.8407407407407408,0.05296841464469573
712,hybrid,0.1,0.5,0.2,0.1,2.4337670217882963e-06,1.9797021689303587e-06,1.4036481050687525e-06,5.760540638616058e-07,3.381225708746458e-06,5.871566563569909e-07,2.7097054109577423e-07,1.1594228198329211e-07,0.0005628702328472105,1.0784876692246595e-05,0.00166693993239586,0.25022579991754357,0.2615720826916414,-0.00323107892688973,-9.759108207136528e-06,0.2615834260834773,-0.003219735535053836,-9.729026984278298e-06,0.8407407407407408,0.05296063232370622
713,hybrid,0.1,0.5,0.2,0.1,2.435205750138888e-06,1.9814100706785137e-06,1.4052019911177003e-06,5.762080795608133e-07,3.378833046967737e-06,5.871757443711996e-07,2.7094628720732524e-07,1.1591237476360079e-07,0.0005631800639213855,1.0816837905335449e-05,0.0016680319967896466,0.24982240783049772,0.26148482369177645,-0.0032341145540785154,-9.770697214494996e-06,0.2614957201782436,-0.0032232180676113886,-9.742116407726858e-06,0.8407407407407408,0.052943787649170994
714,hybrid,0.1,0.5,0.2,0.1,2.4337935441500872e-06,1.9799353588706876e-06,1.4032019911556223e-06,5.767333677150655e-07,3.379510831037455e-06,5.870440752787084e-07,2.709157197183529e-07,1.159071021756539e-07,0.0005628978648365755,1.0794002791051937e-05,0.0016671059707851418,0.2503156280441362,0.2614104524378023,-0.0032376617586750145,-9.78368018877691e-06,0.2614208692722382,-0.0032272449242391477,-9.756417582431395e-06,0.8407407407407408,0.05292962283929547
715,hybrid,0.1,0.5,0.2,0.1,2.435667470913715e-06,1.9815991430496854e-06,1.4048811756614416e-06,5.76717967388244e-07,3.3811022049844925e-06,5.874346984943287e-07,2.7085866975891e-07,1.1595810736557991e-07,0.0005632317565487819,1.0825083263298463e-05,0.001667981262652786,0.250058195799843,0.2613331474906836,-0.003240844312178859,-9.795806809187761e-06,0.26134351579603554,-0.00323047600682691,-9.768625093316144e-06,0.8444444444444444,0.05291479836057249
716,hybrid,0.1,0.5,0.2,0.1,2.435374480589443e-06,1.981641921904364e-06,1.4053461854840425e-06,5.762957364203218e-07,3.3782435790679967e-06,5.872070651550587e-07,2.7086828903654733e-07,1.1590820077827867e-07,0.0005632369333929912,1.0829688643756884e-05,0.0016681992813246268,0.24980708984386601,0.2612681626129143,-0.0032441973491610376,-9.807360137878743e-06,0.2612776261884084,-0.0032347337736669535,-9.783665577335187e-06,0.8444444444444444,0.052902471992415066
717,hybrid,0.1,0.5,0.2,0.1,2.4332919866108594e-06,1.9797331942208056e-06,1.4046459235534531e-06,5.750872706673525e-07,3.3771344518571744e-06,5.867752513761354e-07,2.7078401866521617e-07,1.1584534720433666e-07,0.0005629163900829049,1.0825735480430394e-05,0.0016672370458760883,0.24958089681348863,0.26119118990277074,-0.0032481840815506424,-9.821369471184902e-06,0.26120121300159554,-0.003238160982725835,-9.796719764908657e-06,0.8407407407407408,0.05288787479686428
718,hybrid,0.1,0.5,0.2,0.1,2.434116367408827e-06,1.9801438506270876e-06,1.4039373501239107e-06,5.762065005031767e-07,3.380518410327993e-06,5.871274599829434e-07,2.707672893751254e-07,1.1592067574894017e-07,0.0005628372627977048,1.0829931377958086e-05,0.001666801215082648,0.24997506770333572,0.2611233540841967,-0.0032519878949584524,-9.835577681874155e-06,0.2611330885258745,-0.003242253453280608,-9.811169096926543e-06,0.8444444444444444,0.052875068395831025
719,hybrid,0.1,0.5,0.2,0.1,2.4331628122673923e-06,1.9798363272058674e-06,1.4047052173712838e-06,5.751311098345838e-07,3.3753566568216552e-06,5.865292395529251e-07,2.707005530824621e-07,1.1579081937935887e-07,0.0005628252056383374,1.0834743202594222e-05,0.001666993393406996,0.24942813017797963,0.2610461643581418,-0.0032561708000824474,-9.851456692888541e-06,0.26105610514255584,-0.0032462300156684276,-9.825599343422638e-06,0.8444444444444444,0.052860467031644855
720,hybrid,0.1,0.5,0.2,0.1,2.431434537115399e-06,1.9791344943789856e-06,1.4040666008326971e-06,5.750678935462885e-07,3.3672475597975065e-06,5.856287797190337e-07,2.7063892791617007e-07,1.1557528675666261e-07,0.0005631367427559833,1.0850859235610372e-05,0.001668185826250148,0.2494445285574507,0.26096399831909073,-0.0032608087365008642,-9.8682605083483e-06,0.2609748591773755,-0.003249947878216086,-9.838916073732574e-06,0.8444444444444444,0.05284496141111832
721,hybrid,0.1,0.5,0.2,0.1,2.4310074019503987e-06,1.9774245267136915e-06,1.4033257584653254e-06,5.740987682483656e-07,3.3776203649083635e-06,5.86588545294373e-07,2.706733585226867e-07,1.1582083874587083e-07,0.0005626853154247889,1.0843418014827343e-05,0.0016663983473646001,0.2493516147126778,0.2608969886839907,-0.0032643342068888193,-9.880822342521749e-06,0.2609069105679301,-0.0032544123229494293,-9.854657947776777e-06,0.8407407407407408,0.0528322645781759
722,hybrid,0.1,0.5,0.2,0.1,2.431507028743938e-06,1.9781666390345117e-06,1.4039159416208541e-06,5.742506974136574e-07,3.3757835960860955e-06,5.863199800658499e-07,2.7059351048631525e-07,1.1576203010081753e-07,0.0005626510395627968,1.0859899672583386e-05,0.0016663103263554132,0.2492366318580857,0.26082089115583185,-0.0032679777497340856,-9.894609623852576e-06,0.26083188770459514,-0.0032569812009707877,-9.865429758756645e-06,0.8444444444444444,0.052817773781113186
723,hybrid,0.1,0.5,0.2,0.1,2.431731594187271e-06,1.9782067383126835e-06,1.402673278068983e-06,5.755334602437005e-07,3.3772269690364855e-06,5.864733759671187e-07,2.706108582012191e-07,1.158021589709386e-07,0.0005625530314865141,1.0849360402200541e-05,0.001665994336801471,0.2494287889053804,0.2607377237742012,-0.0032707114253644476,-9.905208310568062e-06,0.26074797065827976,-0.003260464541285868,-9.878228981935683e-06,0.8444444444444444,0.05280168703991313
724,hybrid,0.1,0.5,0.2,0.1,2.4300698351542826e-06,1.9779219310346375e-06,1.4025580301918158e-06,5.753639008428217e-07,3.3661304718033137e-06,5.853272631164975e-07,2.705349273267449e-07,1.1553485693931311e-07,0.0005628162161207319,1.0860651549574287e-05,0.0016672837163306947,0.24935051336696484,0.26066070298431165,-0.003274898029191786,-9.92029571793545e-06,0.26067145310311324,-0.0032641479103902027,-9.891797293957896e-06,0.8444444444444444,0.05278712020270069
725,hybrid,0.1,0.5,0.2,0.1,2.4309076175711457e-06,1.9777874328926013e-06,1.4033716670445194e-06,5.744157658480819e-07,3.3739593535234575e-06,5.861679434484413e-07,2.705165183699408e-07,1.157242493261989e-07,0.0005626401733410532,1.0873007723472043e-05,0.001666406440081317,0.2491012783102644,0.26056174625135753,-0.003277755181091857,-9.931788592785497e-06,0.2605724685076977,-0.003267032924751667,-9.903699681959414e-06,0.8444444444444444,0.05276790028648987
726,hybrid,0.1,0.5,0.2,0.1,2.430604808275717e-06,1.9776716729856205e-06,1.4032877158550213e-06,5.743839571305997e-07,3.372734170673103e-06,5.858761147025025e-07,2.7043695598284234e-07,1.156597182227859e-07,0.0005626661954469588,1.0883405520059426e-05,0.0016663666035149859,0.24891098891979557,0.2604734389887469,-0.003281049303083705,-9.944642401360417e-06,0.2604843230546806,-0.0032701652371500134,-9.915972657942784e-06,0.8444444444444444,0.052750897658366123
727,hybrid,0.1,0.5,0.2,0.1,2.4308746015831898e-06,1.9784465141213717e-06,1.4042254408430417e-06,5.742210732783303e-07,3.3685186934675414e-06,5.855839991538732e-07,2.704216219023383e-07,1.1557621811506367e-07,0.0005628752498713071,1.088803512064601e-05,0.0016672153831395497,0.2487842461519682,0.2604015416879349,-0.0032850809064257636,-9.95898838549239e-06,0.2604119841964727,-0.003274638397887941,-9.931422083608323e-06,0.8444444444444444,0.05273732451887213
728,hybrid,0.1,0.5,0.2,0.1,2.4313798640150932e-06,1.978671625078728e-06,1.405436747743603e-06,5.732348773351251e-07,3.3705948281827015e-06,5.859757317985595e-07,2.7038490503907693e-07,1.1564875611809529e-07,0.0005629341693664881,1.0907524261091176e-05,0.001667368144339479,0.24859762979894806,0.26034419004302556,-0.0032890018769110574,-9.972510274638643e-06,0.26035451152661004,-0.003278680393326572,-9.945994032198487e-06,0.8444444444444444,0.05272663838398732
729,hybrid,0.1,0.5,0.2,0.1,2.4302201982773608e-06,1.9772968452929552e-06,1.4035438147721562e-06,5.737530305207989e-07,3.3724684506764926e-06,5.860060013207562e-07,2.703551872991011e-07,1.1567650791675662e-07,0.0005626958674365588,1.0910103653835554e-05,0.0016665345673510315,0.24872774799135522,0.2602735474091873,-0.003292665023366892,-9.98624921574019e-06,0.2602842247051014,-0.0032819877274528064,-9.958690033968348e-06,0.8444444444444444,0.05271324248651083
730,hybrid,0.1,0.5,0.2,0.1,2.4315297488020075e-06,1.978562222812845e-06,1.404110320513104e-06,5.744519022997413e-07,3.372747612444262e-06,5.861056472274681e-07,2.703180539942816e-07,1.1569276474473612e-07,0.0005627079476508301,1.0911383656207765e-05,0.0016665689860165447,0.2487410065647248,0.26020547152617246,-0.003296055434368006,-9.998657710734286e-06,0.260215934719098,-0.003285592241442481,-9.972238482869539e-06,0.8481481481481481,0.0527003053921081
731,hybrid,0.1,0.5,0.2,0.1,2.429944126359358e-06,1.977769132011614e-06,1.4029750881755457e-06,5.74794043836068e-07,3.36661285464748e-06,5.852390595450201e-07,2.703150218471702e-07,1.1551370888299598e-07,0.00056273200031973,1.0913171671206044e-05,0.0016668382978257945,0.24876416475932697,0.2601081588881702,-0.0032989855974723814,-1.001003053019932e-05,0.2601177057708854,-0.0032894387147571758,-9.986626014330349e-06,0.8481481481481481,0.05268142889712851
732,hybrid,0.1,0.5,0.2,0.1,2.4274244592372613e-06,1.9751296239902276e-06,1.4012166791571353e-06,5.739129448330921e-07,3.3679406893881614e-06,5.849866932802709e-07,2.702401647775994e-07,1.1550076630821759e-07,0.0005622563983495709,1.0907351490834262e-05,0.0016652841005179858,0.24880153199542537,0.26005431656590816,-0.003303109670541593,-1.0024400046749929e-05,0.2600641834667467,-0.003293242769703053,-1.0000083358878637e-05,0.8481481481481481,0.052671485247289956
