epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_mean_predictor_semigroup_defect_norm,train_mean_corrected_semigroup_defect_norm,train_mean_first_projection_short_leg_correction_norm,train_mean_first_projection_continuation_correction_norm,train_mean_second_projection_short_leg_correction_norm,train_mean_second_projection_continuation_correction_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
11,hybrid,0.1,0.5,0.2,0.1,4.772318140693469e-06,3.960679596561824e-06,2.2269809452383464e-06,1.7336986513234775e-06,6.686862485208326e-06,1.2690104852838012e-06,1.7248342969543445e-07,1.4295229561081188e-07,0.0007151571996627508,6.442291581047663e-06,0.0018010717271858465,0.0012943478443329672,0.0,0.0,0.0,0.0,0.0,0.0,0.4330852101121397,0.4324386778981923,-0.00015019998739235207,-7.948680124763555e-07,0.4324335668314792,-0.00015531105410543367,-8.209330013989134e-07,0.26296296296296295,0.08651777557711693
12,hybrid,0.1,0.5,0.2,0.1,4.73177789343435e-06,3.926676889574368e-06,2.205945054395832e-06,1.7207318351785362e-06,6.63210721573778e-06,1.2578420491860766e-06,1.723850852595146e-07,1.418902822862029e-07,0.0007124181341344332,6.429475153716056e-06,0.001794478922156719,0.0012897411954862705,0.0,0.0,0.0,0.0,0.0,0.0,0.43156920003249033,0.43088062159167473,-0.00015451200123661746,-8.153934371409239e-07,0.43087552207373114,-0.00015961151918020278,-8.412519025179023e-07,0.2814814814814815,0.08620702671858227
13,hybrid,0.1,0.5,0.2,0.1,4.686569325088697e-06,3.888801610328884e-06,2.183693247638906e-06,1.705108362689978e-06,6.570418472987683e-06,1.2453028469958853e-06,1.722888236195675e-07,1.407258674610451e-07,0.0007091452883666903,6.411151160536628e-06,0.0017861671308406844,0.0012840014520008323,0.0,0.0,0.0,0.0,0.0,0.0,0.42997867725663735,0.4293818320454697,-0.00015917971664869413,-8.372531260207735e-07,0.42937682676934075,-0.00016418499277764953,-8.624635501487525e-07,0.3111111111111111,0.08590820235242368
14,hybrid,0.1,0.5,0.2,0.1,4.645281213527091e-06,3.8550861262164716e-06,2.162420144852838e-06,1.6926659813636334e-06,6.506999714054307e-06,1.2322880720141854e-06,1.7218962767781872e-07,1.3949511590518844e-07,0.0007058401458919941,6.3900965728016446e-06,0.00177821478232609,0.0012784229443350969,0.0,0.0,0.0,0.0,0.0,0.0,0.4284568465203149,0.4279244296441772,-0.0001637552278893062,-8.579755670051856e-07,0.42791950705975407,-0.0001686778123124455,-8.826202572392427e-07,0.3296296296296296,0.08561763697441331
15,hybrid,0.1,0.5,0.2,0.1,4.606183684575209e-06,3.823563022248265e-06,2.144415215694597e-06,1.6791478065536677e-06,6.443310175030816e-06,1.2198035960183267e-06,1.7208981816551548e-07,1.382896448238614e-07,0.0007030258636923435,6.38173947916836e-06,0.0017711437557016284,0.0012736574393974077,0.0,0.0,0.0,0.0,0.0,0.0,0.4270448540539708,0.42651129973656277,-0.00016828948953273581,-8.77975882222022e-07,0.42650642458979515,-0.00017316463630034917,-9.022155549362856e-07,0.35555555555555557,0.0853359178452191
16,hybrid,0.1,0.5,0.2,0.1,4.570817251219448e-06,3.7950710525891706e-06,2.1249726585834644e-06,1.6700983940057065e-06,6.385698112169767e-06,1.2081438183409253e-06,1.7199418964358984e-07,1.3717638741330074e-07,0.0007001761687942495,6.370953811840641e-06,0.0017642435018651865,0.00126886699002341,0.0,0.0,0.0,0.0,0.0,0.0,0.42560275074840626,0.42512280528409563,-0.00017296444562392432,-8.982033469267169e-07,0.4251180203512449,-0.00017774937847464534,-9.218328094268353e-07,0.36666666666666664,0.08505915394594392
17,hybrid,0.1,0.5,0.2,0.1,4.529255412302337e-06,3.7608866487651525e-06,2.10463766579942e-06,1.6562489829657323e-06,6.3236985016058374e-06,1.1955961496246408e-06,1.7189871993290584e-07,1.359989133766014e-07,0.0006969567921941092,6.354031847141664e-06,0.0017561508961876741,0.0012632786811633439,0.0,0.0,0.0,0.0,0.0,0.0,0.424199793020099,0.4237617592446644,-0.000177960094654539,-9.195620891351607e-07,0.4237571215731324,-0.0001825977661865652,-9.42279683184712e-07,0.37037037037037035,0.08478794386786379
18,hybrid,0.1,0.5,0.2,0.1,4.49335179941997e-06,3.7323763001582876e-06,2.0854932850464113e-06,1.6468830151118759e-06,6.26187606364944e-06,1.1830709294277276e-06,1.7180557569531788e-07,1.3478789289673886e-07,0.0006939279813169316,6.341388765101441e-06,0.0017490921505459948,0.0012583406988394303,0.0,0.0,0.0,0.0,0.0,0.0,0.42272732194820895,0.42241977733957015,-0.00018251729513352188,-9.382091065742836e-07,0.42241518402827655,-0.00018711060642712107,-9.60552538085155e-07,0.37777777777777777,0.08452045892694074
19,hybrid,0.1,0.5,0.2,0.1,4.4551714884352e-06,3.7027804159334504e-06,2.0676229277054613e-06,1.6351574882279886e-06,6.189881759166158e-06,1.1688076190226127e-06,1.7169971491786367e-07,1.334028965851338e-07,0.0006906264007336176,6.322341021246015e-06,0.0017410846013574531,0.0012528684634321382,0.0,0.0,0.0,0.0,0.0,0.0,0.42148557259807085,0.421098630118626,-0.00018733899921180575,-9.577455024775922e-07,0.42109413977871385,-0.00019182933912398337,-9.79417547302254e-07,0.3962962962962963,0.08425719382356756
20,hybrid,0.1,0.5,0.2,0.1,4.416420634417542e-06,3.6714130077661874e-06,2.049170084783025e-06,1.6222429229831627e-06,6.127886605288729e-06,1.1565189090162723e-06,1.7160642525399354e-07,1.3221896612248256e-07,0.0006876786150705671,6.310117594280732e-06,0.0017338452327399772,0.0012479212965215548,0.0,0.0,0.0,0.0,0.0,0.0,0.42015464873465086,0.4197970173431387,-0.00019173992864829348,-9.747353624601281e-07,0.4197925239584202,-0.00019623331336676708,-9.962688861068906e-07,0.4148148148148148,0.0839977514543574
21,hybrid,0.1,0.5,0.2,0.1,4.380638746938937e-06,3.642559551466678e-06,2.0316915844984047e-06,1.6108679669682727e-06,6.069744484948489e-06,1.1448187971692598e-06,1.7151540018114631e-07,1.3110474697740986e-07,0.0006847457891242572,6.295249100275086e-06,0.0017266214079621899,0.0012429429795719064,0.0,0.0,0.0,0.0,0.0,0.0,0.41871347596102526,0.41850977548675217,-0.00019653989150952844,-9.933086935653068e-07,0.4185053269731716,-0.00020098840509008564,-1.0144587880785193e-06,0.43703703703703706,0.08374126307565234
22,hybrid,0.1,0.5,0.2,0.1,4.344505757184506e-06,3.6136293320586482e-06,2.0162030956736997e-06,1.5974262363849483e-06,6.0092373813424605e-06,1.132900299708506e-06,1.7142319721814355e-07,1.2995268699161223e-07,0.0006819085181813771,6.282776931436199e-06,0.0017196023120873874,0.0012381737758397908,0.0,0.0,0.0,0.0,0.0,0.0,0.4174722924524648,0.4172426288310148,-0.00020108033398213987,-1.0100784988729212e-06,0.4172381799250552,-0.00020552923994177075,-1.0311018971300811e-06,0.44814814814814813,0.0834887418329994
23,hybrid,0.1,0.5,0.2,0.1,4.3116249344304405e-06,3.587992941841756e-06,2.0001590408660963e-06,1.5878339009756594e-06,5.94827544594815e-06,1.1209163987685246e-06,1.713306879269477e-07,1.2880444799386963e-07,0.0006790266535365818,6.269652791423476e-06,0.0017122597008471837,0.0012332225676599565,0.0,0.0,0.0,0.0,0.0,0.0,0.41619863685282443,0.4159897315507731,-0.00020608856655279784,-1.0287812458279356e-06,0.41598533901243023,-0.00021048110489568783,-1.0493883449645127e-06,0.44074074074074077,0.08323916402346518
24,hybrid,0.1,0.5,0.2,0.1,4.2771105030827625e-06,3.5602181345705734e-06,1.9811254171446937e-06,1.5790927174258797e-06,5.891889898457442e-06,1.1096980324663867e-06,1.7124014789482948e-07,1.2770337866644469e-07,0.0006763482123816659,6.261912627645337e-06,0.00170604102986413,0.001228906899954276,0.0,0.0,0.0,0.0,0.0,0.0,0.41484550368929324,0.41475504015330783,-0.0002109198258211653,-1.0463591259732524e-06,0.4147507135350527,-0.00021524644407627802,-1.066495657200755e-06,0.43703703703703706,0.08299319199582579
25,hybrid,0.1,0.5,0.2,0.1,4.247904676592727e-06,3.5373081172813773e-06,1.9669242649097253e-06,1.5703838523716509e-06,5.839087861772238e-06,1.0993228345818793e-06,1.7114669703073576e-07,1.2668777313412552e-07,0.0006739461599957069,6.252268692859083e-06,0.0017002032515502576,0.0012249495666172947,0.0,0.0,0.0,0.0,0.0,0.0,0.4136118974251578,0.41353304428567855,-0.00021596129703099765,-1.0645940606629413e-06,0.4135288149804659,-0.00022019060224365283,-1.0841250771296618e-06,0.44074074074074077,0.08274980111654191
26,hybrid,0.1,0.5,0.2,0.1,4.2157771901186625e-06,3.511956269692422e-06,1.952289608129658e-06,1.5596666615627638e-06,5.7822963864563e-06,1.0880374119680658e-06,1.7105580660382525e-07,1.255912817806107e-07,0.0006712189423924413,6.237565806762918e-06,0.0016936214434373302,0.001220437653858204,0.0,0.0,0.0,0.0,0.0,0.0,0.41233378349914257,0.41232761702517473,-0.00022084303522240667,-1.0816878323552804e-06,0.4123234258797948,-0.00022503418060232372,-1.1009046522317603e-06,0.45925925925925926,0.08250969201207942
27,hybrid,0.1,0.5,0.2,0.1,4.185808171779718e-06,3.4892341857462638e-06,1.937827904228754e-06,1.5514062815175097e-06,5.7215688531793575e-06,1.076283697234553e-06,1.7096525265938835e-07,1.2441710071551892e-07,0.0006686794034373517,6.231093767865627e-06,0.0016876214489842452,0.00121639448379471,0.0,0.0,0.0,0.0,0.0,0.0,0.4110508834735006,0.4111350755636837,-0.000225557427755263,-1.0976871558141357e-06,0.41113088069032,-0.0002297523011189906,-1.1167977910166063e-06,0.46296296296296297,0.0822721265982878
28,hybrid,0.1,0.5,0.2,0.1,4.156265012134561e-06,3.4654356503197946e-06,1.9248923048399353e-06,1.5405433454798593e-06,5.673099480888575e-06,1.0669790707026157e-06,1.7087811930521166e-07,1.2351941372590917e-07,0.0006664890391727175,6.222816696824324e-06,0.0016818429715935702,0.001212588374890303,0.0,0.0,0.0,0.0,0.0,0.0,0.40988402428428267,0.4099605551713741,-0.00023037140992870908,-1.1137015537708475e-06,0.40995632089974854,-0.00023460568155425632,-1.1328882481284944e-06,0.4703703703703704,0.08203818531626056
29,hybrid,0.1,0.5,0.2,0.1,4.130636901206498e-06,3.4466481991416817e-06,1.9097736749957155e-06,1.5368745241459668e-06,5.6157640542438234e-06,1.0559267729023174e-06,1.7078275114295084e-07,1.224122966404334e-07,0.0006641244987878162,6.215863444724459e-06,0.0016761981711906908,0.0012088128557281121,0.0,0.0,0.0,0.0,0.0,0.0,0.4088082252851721,0.40879829595870754,-0.0002357053792333974,-1.132066913565416e-06,0.4087941328186464,-0.00023986851929452824,-1.1507809526156189e-06,0.4703703703703704,0.08180680026758819
30,hybrid,0.1,0.5,0.2,0.1,4.099297531691211e-06,3.420765377299796e-06,1.896421109361501e-06,1.524344267938295e-06,5.56971131297158e-06,1.0469956647504448e-06,1.7070617824609116e-07,1.2156102309425774e-07,0.0006618740676879276,6.2124306617672875e-06,0.001670291174207261,0.0012048668161523165,0.0,0.0,0.0,0.0,0.0,0.0,0.40754476214533597,0.4076565683048241,-0.00024101331381520819,-1.1499605366294954e-06,0.40765246871733496,-0.00024511290130435626,-1.168250054631528e-06,0.4740740740740741,0.08157951632372787
31,hybrid,0.1,0.5,0.2,0.1,4.070887431768674e-06,3.3989863573122167e-06,1.8837560959222018e-06,1.515230261390015e-06,5.514084322974018e-06,1.036250462710176e-06,1.7062010071933706e-07,1.204926421590551e-07,0.0006594780282184549,6.202354605512279e-06,0.0016645190677686966,0.0012010045152865678,0.0,0.0,0.0,0.0,0.0,0.0,0.40631408296335436,0.4065226801601849,-0.00024624835938380496,-1.1671745060811323e-06,0.40651860960791397,-0.0002503189116547233,-1.1852288534435298e-06,0.4777777777777778,0.08135378570391373
32,hybrid,0.1,0.5,0.2,0.1,4.0424603156660135e-06,3.376136805964963e-06,1.8689244163487161e-06,1.5072123896162464e-06,5.467435558697628e-06,1.0269869442085835e-06,1.7053159969944302e-07,1.1957995383128846e-07,0.0006572195868133787,6.191551849179031e-06,0.0016592270740048507,0.0011973557846053956,0.0,0.0,0.0,0.0,0.0,0.0,0.4052888038455669,0.4054031094441153,-0.0002515420490177833,-1.1845528063956243e-06,0.40539907336185144,-0.00025557813128163076,-1.2023180004519052e-06,0.4777777777777778,0.08113093029862661
33,hybrid,0.1,0.5,0.2,0.1,4.022616177492193e-06,3.3621610868104537e-06,1.8586825658104283e-06,1.5034785210000252e-06,5.418009198324278e-06,1.0178115379796159e-06,1.704462403287201e-07,1.1865417084931076e-07,0.0006553982116826306,6.1924796383946306e-06,0.0016545533658645507,0.0011943754241250664,0.0,0.0,0.0,0.0,0.0,0.0,0.4041021584837936,0.4042942835748927,-0.00025696550503084836,-1.202233246050654e-06,0.4042903018757937,-0.00026094720412989103,-1.219633213334309e-06,0.4777777777777778,0.08091024981598471
34,hybrid,0.1,0.5,0.2,0.1,3.993389650389671e-06,3.339004706619799e-06,1.8459710928024313e-06,1.4930336138173673e-06,5.367029671824604e-06,1.0080168110970378e-06,1.7036142342395767e-07,1.1768197658741235e-07,0.0006531754596651141,6.1842154282397904e-06,0.0016490916791353667,0.0011907342944442807,0.0,0.0,0.0,0.0,0.0,0.0,0.4030605476203518,0.4031991003740465,-0.0002623606219507857,-1.2195597980768202e-06,0.4031951684309132,-0.00026629256508409194,-1.2366219264108155e-06,0.48148148148148145,0.08069229219919946
35,hybrid,0.1,0.5,0.2,0.1,3.963514567092205e-06,3.3141607124583848e-06,1.8308081001303387e-06,1.4833526123280458e-06,5.324962459851041e-06,9.995736751250825e-07,1.7028132719344444e-07,1.1685760864871578e-07,0.0006509967205201806,6.171337612029649e-06,0.0016439891363109055,0.0011871891346905315,0.0,0.0,0.0,0.0,0.0,0.0,0.4018170383513394,0.4021150095065018,-0.0002675861101536503,-1.2359846513782392e-06,0.40211106455035545,-0.00027153106630001256,-1.2529704475190912e-06,0.4925925925925926,0.08047651912333109
36,hybrid,0.1,0.5,0.2,0.1,3.940559084061288e-06,3.2961057159223674e-06,1.8197069936096538e-06,1.4763987223127135e-06,5.28362798087331e-06,9.917887237521124e-07,1.702043921645033e-07,1.160905700515897e-07,0.0006492082500234839,6.169164693180917e-06,0.0016393229521365744,0.0011841458938612209,0.0,0.0,0.0,0.0,0.0,0.0,0.40065060861229507,0.4010467677462874,-0.000272926465845591,-1.2526279699847493e-06,0.4010428467340516,-0.0002768474780813768,-1.2694066978901318e-06,0.5,0.0802639388424266
37,hybrid,0.1,0.5,0.2,0.1,3.919788548617975e-06,3.2810666561506706e-06,1.8087645354727307e-06,1.4723021206779395e-06,5.2354137763059575e-06,9.828926431024868e-07,1.7011767496307611e-07,1.1518051483670862e-07,0.0006475062268267348,6.168227020875619e-06,0.0016350251695295352,0.0011814303385289135,0.0,0.0,0.0,0.0,0.0,0.0,0.39963088461711765,0.3999914764116749,-0.0002785292909804893,-1.2702739493343203e-06,0.39998762154665235,-0.0002823841560030127,-1.286654406248538e-06,0.5111111111111111,0.08005400114053107
38,hybrid,0.1,0.5,0.2,0.1,3.895650383850642e-06,3.2623464711144297e-06,1.7990367763284e-06,1.4633096947860293e-06,5.189915175579617e-06,9.743259967206154e-07,1.700375182772153e-07,1.1431239517825188e-07,0.0006457031406062663,6.164784851485928e-06,0.0016306242591004733,0.00117855564889436,0.0,0.0,0.0,0.0,0.0,0.0,0.39851193056963663,0.3989479046598914,-0.00028365807306951485,-1.2855140084921403e-06,0.39894399785878193,-0.00028756487417896937,-1.3020593570365203e-06,0.5185185185185185,0.07984631254659218
39,hybrid,0.1,0.5,0.2,0.1,3.874772331146068e-06,3.246730452502983e-06,1.7882803389030397e-06,1.4584501135999438e-06,5.145721117712837e-06,9.660320962816138e-07,1.699543215784513e-07,1.1346976687179952e-07,0.0006439900295714757,6.161366029189475e-06,0.0016264151651072818,0.0011758309588371652,0.0,0.0,0.0,0.0,0.0,0.0,0.39749096724731076,0.39791306363606777,-0.00028919152273620963,-1.3023953283189448e-06,0.39790920090872683,-0.0002930542500771405,-1.3186745217143249e-06,0.5222222222222223,0.0796404510317608
40,hybrid,0.1,0.5,0.2,0.1,3.852320829608718e-06,3.2283872913220835e-06,1.775644526512576e-06,1.4527427648095075e-06,5.111089021995033e-06,9.592788783924648e-07,1.69881361981999e-07,1.1282463608713098e-07,0.000642169661751574,6.154973670656556e-06,0.001621689589537578,0.0011726498629040145,0.0,0.0,0.0,0.0,0.0,0.0,0.39655192487077645,0.396896553273466,-0.0002950987418176565,-1.3208960186473205e-06,0.39689282284199934,-0.0002988291732843318,-1.3364972918271855e-06,0.5370370370370371,0.07943833040305673
41,hybrid,0.1,0.5,0.2,0.1,3.8315788224789e-06,3.2125228939135675e-06,1.7663239795428496e-06,1.4461989143707187e-06,5.0701879562055886e-06,9.517052545139899e-07,1.6979938311904125e-07,1.1203713294477281e-07,0.0006407535783331035,6.156417433820829e-06,0.0016183367724235491,0.001170519020228947,0.0,0.0,0.0,0.0,0.0,0.0,0.39552406618002645,0.3958855019770771,-0.0003008443709606734,-1.3384623599075555e-06,0.3958818512524201,-0.00030449509561769617,-1.3536275226657193e-06,0.5481481481481482,0.07923726926960756
42,hybrid,0.1,0.5,0.2,0.1,3.8108724353302174e-06,3.1966203613491403e-06,1.7562603203545505e-06,1.4403600409945894e-06,5.029587408033304e-06,9.442289864065612e-07,1.6972538009751135e-07,1.1129333317774755e-07,0.0006390955564213472,6.154813663082005e-06,0.0016138525862756411,0.0011676638932054013,0.0,0.0,0.0,0.0,0.0,0.0,0.39443525276076796,0.3948912590869754,-0.00030680007890060423,-1.3567838400241838e-06,0.39488775329130915,-0.0003103058745668741,-1.3712453373760497e-06,0.5481481481481482,0.0790396118331752
43,hybrid,0.1,0.5,0.2,0.1,3.7880303415674823e-06,3.1787919299787925e-06,1.7478288492394238e-06,1.4309630807393685e-06,4.987396071340079e-06,9.364631902132216e-07,1.696446746041011e-07,1.1049880445468221e-07,0.0006375820656444285,6.152908626175185e-06,0.0016100074635309943,0.001165246185903454,0.0,0.0,0.0,0.0,0.0,0.0,0.39345522181570397,0.3939113952523369,-0.0003124678258989988,-1.3735776924892926e-06,0.3939079103195981,-0.00031595275863782746,-1.3878798062911808e-06,0.5592592592592592,0.0788447726156472
44,hybrid,0.1,0.5,0.2,0.1,3.767836213206364e-06,3.16361553709736e-06,1.7367324458560874e-06,1.4268830912412725e-06,4.945386826539397e-06,9.284869236412153e-07,1.695645235236211e-07,1.0968199345506467e-07,0.0006358524998938931,6.147279748421832e-06,0.0016060015217930824,0.0011625881698901156,0.0,0.0,0.0,0.0,0.0,0.0,0.3922772104453945,0.39293543318574475,-0.0003184343256141253,-1.391678321714337e-06,0.3929320963336962,-0.0003217711776626886,-1.4052537754679836e-06,0.5777777777777777,0.07865077350227177
45,hybrid,0.1,0.5,0.2,0.1,3.7448584874368384e-06,3.144770832663917e-06,1.7267109041326344e-06,1.4180599285312827e-06,4.910583470627746e-06,9.220425773616293e-07,1.6949722383313522e-07,1.0902930771014658e-07,0.0006345013562714167,6.147769672193014e-06,0.001602554573323907,0.001160388649665081,0.0,0.0,0.0,0.0,0.0,0.0,0.3914246186731094,0.3919746255130352,-0.00032383456737300476,-1.4071199423179137e-06,0.39197121677079966,-0.0003272433096085381,-1.4209309169462274e-06,0.5851851851851851,0.07845969201608163
46,hybrid,0.1,0.5,0.2,0.1,3.7283971522696246e-06,3.132233315074886e-06,1.71841120899234e-06,1.413822106082546e-06,4.877386807590304e-06,9.159819815312215e-07,1.6942152318084837e-07,1.0842515643570777e-07,0.0006331925582760804,6.146919856869305e-06,0.0015988965330182565,0.0011580947081154755,0.0,0.0,0.0,0.0,0.0,0.0,0.3904493829349631,0.39102311756515434,-0.00032986003069201963,-1.4250871849772763e-06,0.3910198119548194,-0.0003331656410269779,-1.4383872851696277e-06,0.5962962962962963,0.07827059551916928
47,hybrid,0.1,0.5,0.2,0.1,3.7101603694402854e-06,3.1188160376375847e-06,1.7097154913167445e-06,1.4091005463208403e-06,4.8370257307966815e-06,9.084356437167621e-07,1.6934468459018773e-07,1.0764175872303245e-07,0.0006316485179311685,6.144697949262325e-06,0.0015953067322976035,0.0011557557888832975,0.0,0.0,0.0,0.0,0.0,0.0,0.38947714883226175,0.3900838353717475,-0.0003357508189418268,-1.4424338588185453e-06,0.3900805961953758,-0.00033898999531356555,-1.4553577953858269e-06,0.6111111111111112,0.07808391723813787
48,hybrid,0.1,0.5,0.2,0.1,3.6887669947945386e-06,3.102177183874961e-06,1.7000314027080465e-06,1.4021457811669153e-06,4.796972919966218e-06,9.013707757788575e-07,1.6927107102038215e-07,1.068925189229556e-07,0.0006305415425429717,6.149699072851669e-06,0.0015924703815425353,0.0011541085129489965,0.0,0.0,0.0,0.0,0.0,0.0,0.38843813727355225,0.3891535047020787,-0.0003412813810961257,-1.458062281135407e-06,0.3891502366953406,-0.0003445493878342365,-1.4710532256372358e-06,0.6111111111111112,0.07789895721663498
