epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
439,hybrid,0.1,2.3945296658719125e-06,2.0176889990623554e-06,1.4061300482699317e-06,6.115589507924238e-07,3.7684066680955667e-06,0.27689065792326156,0.2860013651597283,-0.002141048278930302,-6.098032774928233e-06,0.2860117023035804,-0.0021307111350781782,-6.077087704107272e-06,0.7814814814814814,0.057628482687731714
440,hybrid,0.1,2.393784666869975e-06,2.0166247916174097e-06,1.406119009774279e-06,6.105057818431309e-07,3.771598752525651e-06,0.2766774951674052,0.2858817716993457,-0.002145568834274747,-6.11228613946939e-06,0.28589195929604605,-0.0021353812375743964,-6.091527423734847e-06,0.7814814814814814,0.057605468106724095
441,hybrid,0.1,2.396874149294717e-06,2.019789886575472e-06,1.4083227122244023e-06,6.114671743510693e-07,3.7708426271924545e-06,0.2765223976765944,0.2857468920168854,-0.0021494646972463616,-6.124528471501407e-06,0.28575684034078686,-0.0021395163733449185,-6.104716213194594e-06,0.7814814814814814,0.05757927134282635
442,hybrid,0.1,2.3940426296584112e-06,2.0175002615011442e-06,1.40621219206003e-06,6.112880694411144e-07,3.7654236815726678e-06,0.27648198117230194,0.28561914324997495,-0.0021536493937558965,-6.1380027490695686e-06,0.2856289183669004,-0.0021438742768304375,-6.118451337914577e-06,0.7814814814814814,0.05755455852874617
443,hybrid,0.1,2.395839352326976e-06,2.01856880606056e-06,1.4082779484134152e-06,6.102908576471454e-07,3.7727054626641543e-06,0.27630192950307686,0.2854929123647367,-0.002157402475833292,-6.14977312075242e-06,0.2855014498477031,-0.0021488649928668724,-6.133782027580785e-06,0.7814814814814814,0.05753006296811399
444,hybrid,0.1,2.3936366862490892e-06,2.0171485361094007e-06,1.406943275188309e-06,6.102052609210917e-07,3.764881501396888e-06,0.2761944338300258,0.2853655531734868,-0.002161870986598813,-6.163712717149948e-06,0.2853743594866957,-0.0021530646733898817,-6.147234864098839e-06,0.7814814814814814,0.057505484832017124
445,hybrid,0.1,2.3928677236450426e-06,2.0164757115846786e-06,1.4059101380834386e-06,6.105655735012402e-07,3.7639201206036374e-06,0.2761867116609452,0.28523535389962534,-0.0021666633617022923,-6.179011267209967e-06,0.2852448900688567,-0.002157127192470909,-6.160324299151398e-06,0.7814814814814814,0.05748040345226552
446,hybrid,0.1,2.3922944402023148e-06,2.01585151650818e-06,1.4054987337394177e-06,6.103527827687622e-07,3.7644292369413552e-06,0.27592486270948413,0.28511322034771586,-0.0021712020615701766,-6.193471310577737e-06,0.28512314390580407,-0.002161278503481967,-6.173552718274737e-06,0.7777777777777778,0.05745688448185721
447,hybrid,0.1,2.3917622810937487e-06,2.015110674099695e-06,1.4056184480565385e-06,6.094922260431566e-07,3.7665160699405352e-06,0.2757258223145044,0.2849947256797211,-0.0021753326304503884,-6.206530563029628e-06,0.28500399852382224,-0.0021660597863492614,-6.188442836321394e-06,0.7777777777777778,0.057434011662034296
448,hybrid,0.1,2.3906989827270284e-06,2.0148464631428172e-06,1.4059615036175232e-06,6.088849595252938e-07,3.7585251958421135e-06,0.27567380580988315,0.2848674924824653,-0.0021797012874739674,-6.220449915348173e-06,0.2848766185088885,-0.0021705752610507445,-6.202837021149297e-06,0.7777777777777778,0.05740943875398785
449,hybrid,0.1,2.392085393349976e-06,2.0157179552609616e-06,1.4060969323469522e-06,6.096210229140097e-07,3.763674380890136e-06,0.2756885432915464,0.2847448612013642,-0.0021838695462229607,-6.2332158565507525e-06,0.2847539717258649,-0.002174759021722261,-6.21609216527267e-06,0.7777777777777778,0.057385746149517435
450,hybrid,0.1,2.3919104807830356e-06,2.015443232896218e-06,1.4073044091901842e-06,6.081388237060336e-07,3.764672478868181e-06,0.2751721807146964,0.28461550482315146,-0.0021882594190982263,-6.247344523140183e-06,0.2846247080514907,-0.0021790561907589767,-6.229716232611371e-06,0.7777777777777778,0.057360752848449936
451,hybrid,0.1,2.3917066253071067e-06,2.015180072498362e-06,1.4059978779769189e-06,6.09182194521443e-07,3.7652655280874473e-06,0.2754460215413367,0.2844857810646696,-0.0021923962621894777,-6.260719076303612e-06,0.2844947419952957,-0.002183435331563399,-6.2436098784360164e-06,0.7777777777777778,0.05733563546537181
452,hybrid,0.1,2.3909965875452072e-06,2.0148978115292382e-06,1.406450172507011e-06,6.084476390222274e-07,3.7609877601596875e-06,0.27500915083686434,0.28436449538197167,-0.002196497619513904,-6.2737024371597614e-06,0.2843730556796313,-0.002187937321854294,-6.257780087077689e-06,0.7777777777777778,0.05731219860029712
453,hybrid,0.1,2.390715430964718e-06,2.0144606343470905e-06,1.4068108379979158e-06,6.076497963491744e-07,3.762547966176276e-06,0.2748493862473017,0.28424570888626216,-0.002201112440157138,-6.2880973003481356e-06,0.28425471038564226,-0.0021921109407770367,-6.271098765705868e-06,0.7777777777777778,0.05728936426528387
454,hybrid,0.1,2.3925825350955322e-06,2.016113496664447e-06,1.4068529900090603e-06,6.092605066553864e-07,3.764690384310852e-06,0.27511867748067115,0.28411987541014644,-0.0022051736177710057,-6.300853312661081e-06,0.2841287576861401,-0.0021962913417773455,-6.28440200559847e-06,0.7777777777777778,0.057265009805583494
455,hybrid,0.1,2.3909748657111378e-06,2.014862647782194e-06,1.408042376225938e-06,6.068202715562565e-07,3.7611221792894337e-06,0.2745210646217471,0.28400777462176685,-0.0022100416513188836,-6.316030320756782e-06,0.28401711640638266,-0.002200699866703071,-6.298223042904743e-06,0.7777777777777778,0.05724356325461715
456,hybrid,0.1,2.389874054554052e-06,2.0139772144393694e-06,1.4068726403312817e-06,6.071045741080877e-07,3.7589684011468285e-06,0.2745338546085466,0.28389255416909714,-0.0022145087115461592,-6.330037171255252e-06,0.2839016447489099,-0.0022054181317334165,-6.313073339937725e-06,0.7777777777777778,0.05722141257612866
457,hybrid,0.1,2.3884571086715293e-06,2.0125035080015024e-06,1.4061277857461239e-06,6.063757222553789e-07,3.759536006700273e-06,0.27430990041382763,0.28377084592922924,-0.002218930629817095,-6.34409114125419e-06,0.2837801294768046,-0.00220964708224175,-6.326613988258205e-06,0.7777777777777778,0.057197955311809275
458,hybrid,0.1,2.389010386383475e-06,2.0131731425837427e-06,1.4070071737423425e-06,6.061659688414001e-07,3.758372437997322e-06,0.273990724932732,0.2836450716544117,-0.0022233991845723167,-6.358316824798529e-06,0.28365485448128175,-0.002213616357702286,-6.339542753747932e-06,0.7777777777777778,0.05717369416779681
459,hybrid,0.1,2.3872505187902066e-06,2.0114948682873154e-06,1.4051211324299953e-06,6.063737358573206e-07,3.7575565050289117e-06,0.2740508467452451,0.28352693908550636,-0.0022282068800753008,-6.373773531567631e-06,0.28353720569877233,-0.002217940266809326,-6.353213677766194e-06,0.7777777777777778,0.057151029193116334
460,hybrid,0.1,2.389890513664921e-06,2.0137897732318403e-06,1.4066453730265968e-06,6.071444002052433e-07,3.76100740433081e-06,0.2740743678671615,0.28340346409670314,-0.002232086425878632,-6.386198900054023e-06,0.28341331894626365,-0.0022222315763181233,-6.366942264556148e-06,0.7777777777777778,0.057127110104516356
461,hybrid,0.1,2.3891451018115424e-06,2.0126998411591824e-06,1.4068857035014477e-06,6.058141376577351e-07,3.764452606523593e-06,0.2737629229251938,0.2832797496767178,-0.0022360267577092308,-6.3985429742764504e-06,0.2832889695602233,-0.002226806874203735,-6.381392808722688e-06,0.7777777777777778,0.05710315528688541
462,hybrid,0.1,2.3882041298327006e-06,2.0126756374502495e-06,1.406783315222245e-06,6.058923222280045e-07,3.7552849238245102e-06,0.27371296823988406,0.2831541776832937,-0.0022399395768533115,-6.411024521465591e-06,0.28316294863851016,-0.0022311686216368587,-6.395551509775967e-06,0.7777777777777778,0.0570788234520294
463,hybrid,0.1,2.387382472694072e-06,2.011782224111662e-06,1.4061909050458183e-06,6.05591319065844e-07,3.7560024858240992e-06,0.2737433176832072,0.2830301991815715,-0.0022440824542642734,-6.424696816310482e-06,0.2830385583721187,-0.002235723263717071,-6.410131797720295e-06,0.7777777777777778,0.057054856327167155
464,hybrid,0.1,2.389156271517831e-06,2.0131533187099503e-06,1.4066456941951364e-06,6.065076245148138e-07,3.7600295280788054e-06,0.27373645437406785,0.2829110285044239,-0.0022481978663773106,-6.438193241197886e-06,0.2829191688686755,-0.002240057502125692,-6.423944690584198e-06,0.7777777777777778,0.05703184527416024
465,hybrid,0.1,2.3872246620271674e-06,2.011948486612788e-06,1.4070970045522756e-06,6.048514820605128e-07,3.7527617541437955e-06,0.27316237075481753,0.28279551570361655,-0.0022527363289042146,-6.452442925436452e-06,0.2828040239246428,-0.0022442281078779436,-6.437373234686951e-06,0.7777777777777778,0.05700965040650415
466,hybrid,0.1,2.386991041185831e-06,2.011678747959969e-06,1.4058949539323476e-06,6.05783794027621e-07,3.753122932258622e-06,0.2734045006791049,0.2826767010623994,-0.0022570976234469464,-6.466412236650525e-06,0.2826855223330411,-0.002248276352805223,-6.450585867391026e-06,0.7777777777777778,0.05698675973716927
467,hybrid,0.1,2.385057704432252e-06,2.009459550322306e-06,1.4055936546003092e-06,6.038658957219971e-07,3.755981541099456e-06,0.27302943189652834,0.28256373661703305,-0.0022617947744770217,-6.481587175509516e-06,0.28257255194683656,-0.0022529794446735085,-6.465186439009725e-06,0.7851851851851852,0.05696510627830201
468,hybrid,0.1,2.386686105995491e-06,2.011427405960948e-06,1.4069581821596036e-06,6.044692238013443e-07,3.7525870003454325e-06,0.2729468457208741,0.28244150763225023,-0.0022661604975424687,-6.495606626961254e-06,0.2824506169890345,-0.002257051140758193,-6.47861575571603e-06,0.7851851851851852,0.05694153362595854
469,hybrid,0.1,2.3863852189480976e-06,2.0110708832642786e-06,1.4061819269812937e-06,6.048889562829846e-07,3.7531433568381953e-06,0.27294402174433463,0.2823248852555294,-0.002270419585062411,-6.509235958522281e-06,0.28233380901945204,-0.0022614958211397695,-6.492759611651552e-06,0.7851851851851852,0.056919060968118364
470,hybrid,0.1,2.385939251821326e-06,2.010556500237606e-06,1.4062783763426165e-06,6.042781238949895e-07,3.7538275158372018e-06,0.2727359979933106,0.2821974205162417,-0.002274568571993596,-6.5228409746937626e-06,0.28220653942542223,-0.002265449662813057,-6.505734785371294e-06,0.7851851851851852,0.05689439781764706
471,hybrid,0.1,2.3847918364981867e-06,2.0100430703113308e-06,1.4065974574920675e-06,6.034456128192635e-07,3.7474876618685545e-06,0.27245867002999963,0.282079168908744,-0.0022789006559718605,-6.536438213802938e-06,0.28208860734652796,-0.002269462218187912,-6.518792121454754e-06,0.7851851851851852,0.056871613912943174
472,hybrid,0.1,2.3854118024157143e-06,2.010086716887276e-06,1.4064747514179862e-06,6.036119654692898e-07,3.753250855284389e-06,0.2725098707123954,0.2819538138308402,-0.0022828447590981793,-6.5495295844706855e-06,0.28196271758497105,-0.0022739410049673614,-6.5332869767557e-06,0.7851851851851852,0.056847331717987684
473,hybrid,0.1,2.385288068117107e-06,2.0099279491528764e-06,1.4062311228419817e-06,6.036968263108944e-07,3.753601189642305e-06,0.27254023863906385,0.28183026764627034,-0.002287083073456153,-6.5636879490919104e-06,0.2818391432619847,-0.0022782074577417655,-6.547015402399168e-06,0.7851851851851852,0.0568234701439453
474,hybrid,0.1,2.3845262730334935e-06,2.009564178607571e-06,1.4066792589414339e-06,6.028849196661369e-07,3.7496209442592245e-06,0.272238380318966,0.281716510268313,-0.002291387043568127,-6.577164924461147e-06,0.281725489180919,-0.0022824081309621436,-6.560667594220537e-06,0.7851851851851852,0.056801579462376225
475,hybrid,0.1,2.383791875160506e-06,2.0086208908668894e-06,1.4068084251137391e-06,6.018124657531499e-07,3.7517098429361733e-06,0.2719527544012513,0.28159728095397213,-0.0022959963253650906,-6.592164961188298e-06,0.28160664566648996,-0.0022866316128472564,-6.574168883758183e-06,0.7851851851851852,0.05677865545586744
476,hybrid,0.1,2.3816858278219527e-06,2.0070997327659928e-06,1.4044303359143605e-06,6.026693968516326e-07,3.745860950559593e-06,0.27209584402469694,0.2814771034352557,-0.0023003902091196515,-6.606731300193075e-06,0.28148649144406557,-0.0022910022003098107,-6.588234633168985e-06,0.7888888888888889,0.05675549872887507
477,hybrid,0.1,2.383759476874984e-06,2.0090327002009245e-06,1.406783974211936e-06,6.02248725988988e-07,3.747267766740595e-06,0.27181789932146827,0.2813678563954332,-0.0023045817360341503,-6.619888562128958e-06,0.2813770960928137,-0.0022953420386536694,-6.602114549802995e-06,0.7888888888888889,0.05673448762629347
478,hybrid,0.1,2.3843970071246496e-06,2.009303050757707e-06,1.4070423427392676e-06,6.022607080184396e-07,3.750939563669426e-06,0.27178933533115135,0.2812526870777402,-0.00230872593298298,-6.632842788614301e-06,0.28126197740162856,-0.0022994356090946244,-6.6154701436681e-06,0.7851851851851852,0.056712282602144636
479,hybrid,0.1,2.3827547005592966e-06,2.007678673930792e-06,1.405422972905928e-06,6.022557010248639e-07,3.7507602662850463e-06,0.27179948944670407,0.2811303187228067,-0.0023128331654792,-6.646305337355569e-06,0.28113965240892247,-0.0023034994793634245,-6.62879925378355e-06,0.7851851851851852,0.05668863037765718
480,hybrid,0.1,2.383089736621342e-06,2.008150880919981e-06,1.4060050881341361e-06,6.02145792785845e-07,3.749388557013606e-06,0.2715403359333317,0.2810141769205491,-0.002317078842505871,-6.660267008944381e-06,0.28102343642233013,-0.002307819340724826,-6.642693332347977e-06,0.7851851851851852,0.056666251152610994
481,hybrid,0.1,2.3812925982021444e-06,2.006925216289385e-06,1.4056652567374607e-06,6.012599595519249e-07,3.743673819127587e-06,0.27142118743424526,0.28090092945193723,-0.0023216495742277576,-6.675212973816791e-06,0.28091041137532324,-0.0023121676508417455,-6.656852427018903e-06,0.7888888888888889,0.056644515805233
482,hybrid,0.1,2.3814870291293735e-06,2.0069594338103074e-06,1.4060854933252367e-06,6.008739404850708e-07,3.745275953190662e-06,0.27111619175293067,0.28077801916863904,-0.002325448216692505,-6.687804818617687e-06,0.28078704757139716,-0.0023164198139343783,-6.670757674543293e-06,0.7888888888888889,0.05662069347706631
483,hybrid,0.1,2.3839264099682287e-06,2.0088456743146224e-06,1.4076100324319231e-06,6.012356418826991e-07,3.750807356536061e-06,0.2712446576361567,0.2806707913674695,-0.0023298632094976846,-6.701682677348803e-06,0.2806801377398571,-0.0023205168371100426,-6.683873179177784e-06,0.7925925925925926,0.05660013091539343
484,hybrid,0.1,2.381497113025921e-06,2.007363785713863e-06,1.4068375443017115e-06,6.005262414121517e-07,3.7413332731205764e-06,0.2709235634397286,0.28055538894825227,-0.002334095062081598,-6.715350716875266e-06,0.28056477270118657,-0.002324711309147298,-6.697615352334362e-06,0.7925925925925926,0.05657789680206678
485,hybrid,0.1,2.3806777942411037e-06,2.0065554553768596e-06,1.4056653292776897e-06,6.008901260991705e-07,3.741223388642436e-06,0.270958193972939,0.28044270581464176,-0.0023387209811884246,-6.730489770717294e-06,0.2804526771059547,-0.002328749689875509,-6.710863347815705e-06,0.7925925925925926,0.056556285359166035
486,hybrid,0.1,2.3799772166342193e-06,2.00538668196943e-06,1.405011237646746e-06,6.003754443226833e-07,3.7459053466478986e-06,0.2708244682735138,0.2803255479494727,-0.0023423807531812724,-6.742431329955054e-06,0.2803349073751118,-0.0023330213275421507,-6.724793746295415e-06,0.7925925925925926,0.05653358574053079
487,hybrid,0.1,2.381752108324611e-06,2.00690127986932e-06,1.4068056563374846e-06,6.000956235318352e-07,3.748508284552912e-06,0.27060146483066655,0.2802069991750321,-0.0023464436139720157,-6.7555494185524275e-06,0.2802162531258341,-0.002337189663170036,-6.738395324423535e-06,0.7925925925925926,0.05651068855780082
488,hybrid,0.1,2.380072270553795e-06,2.0057062805838425e-06,1.4056881047834112e-06,6.000181758004307e-07,3.743659899699534e-06,0.2705320152238758,0.28009686722269517,-0.0023502262951651254,-6.76744376253949e-06,0.28010593035415887,-0.0023411631637014207,-6.751358421016327e-06,0.7925925925925926,0.05648941870357206
489,hybrid,0.1,2.3809848035218966e-06,2.006105890826909e-06,1.4061213263515757e-06,5.99984564475333e-07,3.7487891269498777e-06,0.2705297463231614,0.2799940940009608,-0.0023545455697752127,-6.7813730748655715e-06,0.28000297814398123,-0.002345661426754797,-6.765641287096932e-06,0.7925925925925926,0.05646972791414721
490,hybrid,0.1,2.3805130078877945e-06,2.0060167878680795e-06,1.4061180188418884e-06,5.998987690261913e-07,3.7449622001971514e-06,0.2703862775538207,0.27987662450890044,-0.002358822942677974,-6.795434888951109e-06,0.27988570088004117,-0.002349746571537248,-6.7791600864256125e-06,0.7925925925925926,0.05644708949031568
491,hybrid,0.1,2.3813774346617473e-06,2.0068074433365537e-06,1.4069407502931573e-06,5.998666930433964e-07,3.745699913251937e-06,0.2700612688160465,0.2797580431712401,-0.0023624442512171773,-6.807599849832191e-06,0.27976635320127496,-0.0023541342211823024,-6.793232201527267e-06,0.7925925925925926,0.05642409748449145
492,hybrid,0.1,2.3795720025004185e-06,2.005564846490371e-06,1.4060527449579026e-06,5.995121015324686e-07,3.7400715601004667e-06,0.26992478203344417,0.2796413765569632,-0.002366786446368896,-6.821655271390271e-06,0.279650337553443,-0.002357825449889106,-6.805689959830615e-06,0.7925925925925926,0.05640163260066641
493,hybrid,0.1,2.3787142516484612e-06,2.0047700224465017e-06,1.4054904952726661e-06,5.992795271738352e-07,3.7394422920196023e-06,0.26999210520341543,0.27953102863338464,-0.002371243273027901,-6.836429603031074e-06,0.27953985513913027,-0.0023624167672822716,-6.820521946682861e-06,0.7925925925925926,0.05638045438128251
494,hybrid,0.1,2.379382316650864e-06,2.004818322730466e-06,1.406072657564476e-06,5.987456651659897e-07,3.745639939203982e-06,0.2697269260815443,0.27941823605237015,-0.0023755470138600576,-6.850647852983042e-06,0.27942697819141127,-0.0023668048748189396,-6.8346748459538e-06,0.7925925925925926,0.05635875661324605
495,hybrid,0.1,2.3776602017472347e-06,2.0039154197331e-06,1.4059190745897803e-06,5.9799634514332e-07,3.7374478201413417e-06,0.2695521632934652,0.27931132291620697,-0.0023800671858007494,-6.865034625320185e-06,0.2793203709205485,-0.0023710191814592108,-6.848606060603341e-06,0.7925925925925926,0.05633827802040154
496,hybrid,0.1,2.3787828069871014e-06,2.0048378893942366e-06,1.4067629577793379e-06,5.980749316148983e-07,3.7394491759286466e-06,0.2694117160677211,0.2791850623549257,-0.0023840212399948157,-6.878435541365869e-06,0.2791941311922964,-0.0023749524026240865,-6.861782904836163e-06,0.7925925925925926,0.056313816718984104
497,hybrid,0.1,2.3795210912417748e-06,2.0054027055144733e-06,1.4070331204230617e-06,5.983695850914113e-07,3.7411838572730174e-06,0.2694954042525291,0.2790734021630532,-0.0023880938495827175,-6.891625179410599e-06,0.27908281009176356,-0.00237868592087237,-6.874209220800328e-06,0.7925925925925926,0.056292299202527186
498,hybrid,0.1,2.3774365938853887e-06,2.003600546951935e-06,1.4056453533876154e-06,5.979551935643195e-07,3.7383604693345375e-06,0.2693222715709277,0.278961027621359,-0.0023926663502459866,-6.906759238949913e-06,0.2789707219144806,-0.0023829720571243995,-6.888294006623008e-06,0.7925925925925926,0.056270738794321
499,hybrid,0.1,2.376995883954136e-06,2.0032428430030987e-06,1.4067931845448913e-06,5.964496584582073e-07,3.7375304095103732e-06,0.26893088689588507,0.27885676369003376,-0.0023971448417567376,-6.921128606399737e-06,0.27886657045360974,-0.0023873380781807563,-6.902492739735335e-06,0.7962962962962963,0.0562507817063581
500,hybrid,0.1,2.3776908663021356e-06,2.004016113194848e-06,1.4063438911765412e-06,5.976722220183073e-07,3.7367475310728748e-06,0.26912268094527203,0.2787541808227213,-0.0024014230675242776,-6.934956979353724e-06,0.2787639416848897,-0.00239166220535586,-6.9164701942381855e-06,0.7962962962962963,0.05623112077804912
501,hybrid,0.1,2.3769838390964963e-06,2.0035955200761326e-06,1.4064265818336267e-06,5.971689382425061e-07,3.7338831902036387e-06,0.2689809690658503,0.2786376908199988,-0.0024056279324718988,-6.9493194036081805e-06,0.2786474370608612,-0.0023958816916094805,-6.9305255244718564e-06,0.7962962962962963,0.05620866375049414
502,hybrid,0.1,2.375813144106811e-06,2.0024530894783147e-06,1.4062108109217699e-06,5.962422785565449e-07,3.73360054628496e-06,0.26871130298331725,0.2785340451222251,-0.0024100806030200594,-6.963669970119985e-06,0.2785442163796377,-0.002399909345607465,-6.943773316988385e-06,0.7962962962962963,0.05618882514504904
503,hybrid,0.1,2.3760516902909925e-06,2.0023059910484525e-06,1.4051645427323483e-06,5.971414483161042e-07,3.7374569924254016e-06,0.268748016154787,0.278412974376757,-0.002414041028960312,-6.976962438524936e-06,0.2784229915067758,-0.0024040238989415097,-6.957460955004128e-06,0.7962962962962963,0.05616540308114346
504,hybrid,0.1,2.37683773689021e-06,2.0033752977520672e-06,1.4075188735507258e-06,5.95856424201342e-07,3.7346243913814256e-06,0.2684599574361543,0.278302321017827,-0.0024177262237756736,-6.989184644469308e-06,0.2783116391015142,-0.0024084081400884694,-6.971685604859165e-06,0.7962962962962963,0.05614400944832053
505,hybrid,0.1,2.3756043168935085e-06,2.002237586755009e-06,1.406417810928778e-06,5.958197758262311e-07,3.733667301384988e-06,0.26852729240270284,0.27820044053062293,-0.002421745433998035,-7.001932228701971e-06,0.2782098234695294,-0.00241236249509158,-6.984674641072959e-06,0.7962962962962963,0.0561244371929242
506,hybrid,0.1,2.3763104263749433e-06,2.002978936534719e-06,1.4066499583450795e-06,5.963289781896396e-07,3.7333148984022402e-06,0.2684494102281477,0.2780858210515615,-0.002425920980112961,-7.015856048834764e-06,0.27809554660078983,-0.0024161954308846156,-6.997591650514728e-06,0.7962962962962963,0.05610234840633489
507,hybrid,0.1,2.3762388856264738e-06,2.0026445891201346e-06,1.4063252499852653e-06,5.963193391348694e-07,3.7359429650633957e-06,0.2684003423331182,0.2779784460919123,-0.0024301650342540837,-7.030289568321136e-06,0.2779878444726212,-0.002420766653545181,-7.012328820607495e-06,0.7925925925925926,0.05608172222523328
508,hybrid,0.1,2.3742644878691955e-06,2.0008895891008334e-06,1.4057830666629106e-06,5.951065224379228e-07,3.7337489876836224e-06,0.268015129761045,0.2778614266360527,-0.002434218969635804,-7.04369389299621e-06,0.27787095839922343,-0.002424687206465048,-7.025547262710431e-06,0.7925925925925926,0.056059129121137696
509,hybrid,0.1,2.374936315724096e-06,2.001818117134407e-06,1.4074968258088825e-06,5.943212913255243e-07,3.7311819858968933e-06,0.26761083275261,0.2777515978205308,-0.0024383988665017675,-7.057525752174527e-06,0.27776087415086675,-0.0024291225361658397,-7.040115527998016e-06,0.7925925925925926,0.05603799933740651
510,hybrid,0.1,2.3733729228921856e-06,2.0004780161049745e-06,1.4056232387704632e-06,5.948547773345115e-07,3.728949067872109e-06,0.26785681531775546,0.2776410636164099,-0.002442749267938471,-7.071967780032532e-06,0.27765074726614836,-0.0024330656182000032,-7.053405263636372e-06,0.7925925925925926,0.056016762576869675
511,hybrid,0.1,2.3731510609549453e-06,1.999839800105612e-06,1.4047164035347475e-06,5.951233965708646e-07,3.733112608493325e-06,0.26797707861669035,0.277528926914177,-0.0024466330644977163,-7.085025104294827e-06,0.2775381012658497,-0.0024374587128250247,-7.067767565665031e-06,0.7925925925925926,0.055995111995734946
512,hybrid,0.1,2.3724429126275e-06,1.9994199400469254e-06,1.4049712988983923e-06,5.944486411485323e-07,3.73022972580575e-06,0.2677316389390467,0.2774230510866715,-0.0024508233356309583,-7.098815395187113e-06,0.2774321794358993,-0.00244169498640312,-7.081756362381942e-06,0.7925925925925926,0.05597477488446048
513,hybrid,0.1,2.3740181366740127e-06,2.0012160336385583e-06,1.4068209649293938e-06,5.943950687091645e-07,3.7280210303545413e-06,0.2674066469241717,0.2773065999472935,-0.0024546596934582054,-7.111718352878016e-06,0.2773157283064191,-0.002445531334332618,-7.09464637190058e-06,0.7925925925925926,0.05595225192815034
514,hybrid,0.1,2.3740736546708046e-06,2.0014062551555275e-06,1.407473426296722e-06,5.939328288588057e-07,3.7266739951527743e-06,0.267160112239349,0.27719544152497494,-0.0024584935186395263,-7.124282586661599e-06,0.27720440976545613,-0.0024495252781583376,-7.108002119612673e-06,0.7925925925925926,0.055930787008722886
515,hybrid,0.1,2.3736668363922807e-06,2.0004171203781784e-06,1.406580150606127e-06,5.938369697720516e-07,3.732497160141022e-06,0.26713343138088314,0.27708295575323505,-0.0024624481077019644,-7.137348966207435e-06,0.2770918488901732,-0.002453554970763827,-7.121418426109423e-06,0.7925925925925926,0.055909080772187404
516,hybrid,0.1,2.3715082548453293e-06,1.9986800775331412e-06,1.40587758473961e-06,5.92802492793531e-07,3.7282817731218844e-06,0.26689355299831075,0.2769796659197638,-0.002466593904880132,-7.150946446344403e-06,0.2769884673883084,-0.0024577924363355375,-7.135337850882164e-06,0.7925925925925926,0.05588925196492879
517,hybrid,0.1,2.3724245380989176e-06,1.999098361287182e-06,1.4060547480974547e-06,5.930436131897271e-07,3.73326176811736e-06,0.2667769549566956,0.27686342428284194,-0.0024709402927651225,-7.165831845920112e-06,0.2768723155946708,-0.002462048980936271,-7.149482725642684e-06,0.7925925925925926,0.055866872915121414
518,hybrid,0.1,2.372434242351124e-06,1.999561303292681e-06,1.4060135596441594e-06,5.935477436485217e-07,3.728729390584424e-06,0.26689064569982307,0.2767572580459047,-0.002475373888508825,-7.180676104361376e-06,0.2767665136757963,-0.0024661182586172004,-7.162974672150942e-06,0.7925925925925926,0.0558465263868827
519,hybrid,0.1,2.372302241433564e-06,1.9995612320379643e-06,1.406364551825625e-06,5.931966802123393e-07,3.727410093955997e-06,0.2667197505350856,0.27665325404012125,-0.0024793427385847444,-7.193904123150435e-06,0.27666237705661245,-0.0024702197220935473,-7.176541955932728e-06,0.7925925925925926,0.0558265193557412
520,hybrid,0.1,2.370533994399019e-06,1.998485959633271e-06,1.4048998738702325e-06,5.935860857630388e-07,3.7204803476574803e-06,0.2666774206920897,0.2765474890571499,-0.002483344040526303,-7.207219368323488e-06,0.27655652698186045,-0.0024743061158157276,-7.190181091688971e-06,0.7925925925925926,0.05580616661953524
521,hybrid,0.1,2.3711718176348923e-06,1.9983326044398834e-06,1.4054765270547175e-06,5.928560773851659e-07,3.72839213195009e-06,0.26665794838641255,0.2764342150578894,-0.002486917495113594,-7.219576939863546e-06,0.2764425783507657,-0.002478554202237304,-7.204254867312931e-06,0.7925925925925926,0.055784226510600596
522,hybrid,0.1,2.370959418132048e-06,1.9986309358787546e-06,1.4063072845368598e-06,5.923236513418949e-07,3.7232848225329288e-06,0.2663336976950996,0.2763265427570459,-0.0024909651979260206,-7.232966432057348e-06,0.2763349558750624,-0.0024825520799094947,-7.217709071568072e-06,0.7925925925925926,0.05576350159099438
523,hybrid,0.1,2.371604464970401e-06,1.9989031929237697e-06,1.406189359333877e-06,5.927138335898924e-07,3.7270127204663217e-06,0.2663683630211017,0.27621153021652317,-0.002494524612191018,-7.244804031529615e-06,0.2762194697167264,-0.0024865851119877935,-7.23124464394639e-06,0.7925925925925926,0.05574121096574284
524,hybrid,0.1,2.369251577022909e-06,1.996710451340377e-06,1.4056426774694437e-06,5.910677738709331e-07,3.725411256825326e-06,0.2660587103753719,0.2761078336739958,-0.0024987025987846523,-7.258677954188018e-06,0.27611552188459393,-0.0024910143881864966,-7.245745459684666e-06,0.7925925925925926,0.05572130725455609
525,hybrid,0.1,2.3711776333223807e-06,1.998279721008222e-06,1.40570385761158e-06,5.92575863396642e-07,3.7289791231415845e-06,0.26641014611003594,0.2760136205756942,-0.002503433009109046,-7.273949716256724e-06,0.2760223722879502,-0.0024946812968530407,-7.258065223952762e-06,0.7925925925925926,0.055703410716960645
