epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
173,hybrid,0.1,0.5,0.2,0.05,3.1827742177280297e-06,2.52494348097301e-06,1.7185539716254658e-06,8.063895093475437e-07,4.8900551911234345e-06,7.404751555366226e-07,4.146037307070465e-07,0.3573059200474419,0.3538308145308436,-0.0008478846245303373,-2.8142631835613332e-06,0.35383507324146835,-0.0008436259139055768,-2.7978269369252607e-06,0.725925925925926,0.07093573983107478
174,hybrid,0.1,0.5,0.2,0.05,3.18263230106289e-06,2.52469188894146e-06,1.719922342696077e-06,8.047695462453833e-07,4.8908298802882815e-06,7.40654240886028e-07,4.1453151830793056e-07,0.35678607677179375,0.3534785532652061,-0.0008524209240938774,-2.8245515783159657e-06,0.3534826349733258,-0.0008483392159741587,-2.809311330618017e-06,0.725925925925926,0.07086619483786
175,hybrid,0.1,0.5,0.2,0.05,3.1810405955830713e-06,2.5234955357441355e-06,1.7191360834627395e-06,8.04359452281396e-07,4.887680329655558e-06,7.402680219188144e-07,4.1446844979234973e-07,0.3564449166552829,0.3531220001971462,-0.0008567094434534517,-2.834376596969328e-06,0.3531256101244069,-0.0008530995161927235,-2.820773647362214e-06,0.725925925925926,0.07079574192811992
176,hybrid,0.1,0.5,0.2,0.05,3.1790012022186653e-06,2.5214495274862468e-06,1.7187384812544083e-06,8.027110462318387e-07,4.888182805446568e-06,7.400683053301654e-07,4.1439466243456985e-07,0.35618919498622803,0.35276867976009557,-0.0008615542355631112,-2.84606147894984e-06,0.35277307526937396,-0.0008571587262847236,-2.829860452398605e-06,0.725925925925926,0.07072604679913173
177,hybrid,0.1,0.5,0.2,0.05,3.1784996047483574e-06,2.522012298966471e-06,1.719091923992525e-06,8.029203749739462e-07,4.87895846748703e-06,7.393775676036554e-07,4.143189102490422e-07,0.3558665665148388,0.3524135601840821,-0.000866243428253366,-2.857586865700882e-06,0.3524181405490018,-0.0008616630633336841,-2.8406193192085944e-06,0.725925925925926,0.07065596072246709
178,hybrid,0.1,0.5,0.2,0.05,3.1763624352028953e-06,2.520437838397239e-06,1.7181557664886495e-06,8.02282071908589e-07,4.874902933084061e-06,7.386083409234978e-07,4.142527062510075e-07,0.3554081121414391,0.3520651342379894,-0.0008711769217598087,-2.8695269875428126e-06,0.3520701267960003,-0.0008661843637489119,-2.8514489429131763e-06,0.7185185185185186,0.07058726223194985
179,hybrid,0.1,0.5,0.2,0.05,3.1758791415580448e-06,2.5201334242195153e-06,1.718398855591587e-06,8.017345686279287e-07,4.873017588965015e-06,7.386735864018665e-07,4.141848232330926e-07,0.355151032610009,0.35171763616908264,-0.000875817457015593,-2.880776984461931e-06,0.35172238766533476,-0.000871065960763473,-2.863232746371956e-06,0.7222222222222222,0.07051869072521964
180,hybrid,0.1,0.5,0.2,0.05,3.171949189418914e-06,2.516467350412587e-06,1.716679682957208e-06,7.997876674553791e-07,4.871751058534601e-06,7.38001090192326e-07,4.1413030228801195e-07,0.35483680939941625,0.351375033162977,-0.0008800313900970136,-2.890796008118762e-06,0.3513790678804556,-0.0008759966726184509,-2.875138820367367e-06,0.7185185185185186,0.07045101291061481
181,hybrid,0.1,0.5,0.2,0.05,3.173084229710545e-06,2.517686332166636e-06,1.7176928513001992e-06,7.999934808664371e-07,4.870526955952602e-06,7.382113461807116e-07,4.1405865425012955e-07,0.3545161320273463,0.351032219083175,-0.000884812222335829,-2.9018634005207613e-06,0.3510362707197285,-0.0008807605857823475,-2.886506101706292e-06,0.7222222222222222,0.07038340626110216
182,hybrid,0.1,0.5,0.2,0.05,3.1714360192404618e-06,2.5163363059484273e-06,1.7180250471651894e-06,7.983112587832377e-07,4.868645090028307e-06,7.376782621763573e-07,4.139910370786403e-07,0.35402918147140916,0.3506893962483937,-0.0008895341770867038,-2.9130701032931833e-06,0.35069359430050734,-0.0008853361249730463,-2.897362286231257e-06,0.7222222222222222,0.07031578608509607
183,hybrid,0.1,0.5,0.2,0.05,3.1694590093599384e-06,2.515838298388928e-06,1.7168713439060093e-06,7.989669544829183e-07,4.8567111468010204e-06,7.362671148153435e-07,4.1392346655679464e-07,0.3537053502388452,0.3503561264863887,-0.0008942505128602396,-2.9242930854888357e-06,0.35035989045104077,-0.0008904865482081692,-2.9101228546790777e-06,0.7185185185185186,0.07025007539984979
184,hybrid,0.1,0.5,0.2,0.05,3.167211637427952e-06,2.5128970277250945e-06,1.7156760552134847e-06,7.972209725116093e-07,4.862524382729074e-06,7.368445112284536e-07,4.138653836851963e-07,0.35343693389813235,0.35001783151439636,-0.000898861004559659,-2.9347383111260586e-06,0.350021419858432,-0.0008952726605240269,-2.921889306005648e-06,0.7222222222222222,0.0701833385037912
185,hybrid,0.1,0.5,0.2,0.05,3.16809609628514e-06,2.514547411621746e-06,1.718288410870714e-06,7.962590007510318e-07,4.8561073244816135e-06,7.362445208097969e-07,4.137809610654627e-07,0.35306196403004386,0.34968410753727336,-0.0009036565340242442,-2.946220167833328e-06,0.3496885692418834,-0.000899194829414196,-2.9305111654609256e-06,0.7185185185185186,0.07011755281425952
186,hybrid,0.1,0.5,0.2,0.05,3.1661869993613432e-06,2.5124221104986917e-06,1.7163749870372989e-06,7.960471234613929e-07,4.857933899697178e-06,7.364260190357175e-07,4.137259017158052e-07,0.3529055123822132,0.34935367719358273,-0.0009084502135341399,-2.957371933256267e-06,0.3493583464684789,-0.0009037809386379658,-2.9411029006319285e-06,0.7185185185185186,0.07005242548142337
187,hybrid,0.1,0.5,0.2,0.05,3.1649440976243126e-06,2.5121688035139854e-06,1.7159375150877922e-06,7.962312884261934e-07,4.849618882878246e-06,7.356516076674744e-07,4.1366168578014735e-07,0.3523798608893925,0.34901971785201014,-0.0009127629958460837,-2.9673712942987875e-06,0.34902333598007657,-0.0009091448677796543,-2.9543363588202445e-06,0.7222222222222222,0.06998649616957124
188,hybrid,0.1,0.5,0.2,0.05,3.163975212547294e-06,2.510958924210756e-06,1.716429799740351e-06,7.94529124470405e-07,4.851669156406549e-06,7.358484829732535e-07,4.1359352202464416e-07,0.352293356513301,0.34868615776640843,-0.0009177427544955208,-2.9794393021803666e-06,0.34869043334288774,-0.000913467178016214,-2.964229589511513e-06,0.7222222222222222,0.06992078010418079
189,hybrid,0.1,0.5,0.2,0.05,3.163238051506132e-06,2.51122185533543e-06,1.7160065670114607e-06,7.952152883239696e-07,4.84302876604202e-06,7.351851401910087e-07,4.1352583056595675e-07,0.35184764686153847,0.3483480590268073,-0.000922162335224741,-2.989586103636986e-06,0.34835169007276345,-0.0009185312892686093,-2.976999116532041e-06,0.7222222222222222,0.06985404427240642
190,hybrid,0.1,0.5,0.2,0.05,3.1611467628619387e-06,2.507909129238705e-06,1.7157582240847914e-06,7.921509051539136e-07,4.8538015367012345e-06,7.359218703868124e-07,4.1346211751495935e-07,0.35169120555923106,0.34802170078111594,-0.0009274629914217125,-3.0024005019120667e-06,0.3480267542721945,-0.0009224095003431687,-2.985247611900438e-06,0.725925925925926,0.06978983275450754
191,hybrid,0.1,0.5,0.2,0.05,3.158067528675191e-06,2.5055332926700895e-06,1.7144093798636173e-06,7.911239128064719e-07,4.84873073632167e-06,7.349534478843043e-07,4.1340945592148103e-07,0.350964878465381,0.34769030032676995,-0.0009321578105410677,-3.0130432176848085e-06,0.347695585282689,-0.0009268728546220073,-2.9958913764144605e-06,0.7222222222222222,0.06972449162746219
192,hybrid,0.1,0.5,0.2,0.05,3.1571786092873143e-06,2.50524408235099e-06,1.7140737913817528e-06,7.911702909692372e-07,4.8433998731539024e-06,7.346368072245154e-07,4.1334356352061956e-07,0.3507563413871865,0.3473672861951624,-0.0009369376057019596,-3.0241350793798276e-06,0.34737247903019824,-0.0009317447706660986,-3.0073163368907847e-06,0.7222222222222222,0.06966084476017287
193,hybrid,0.1,0.5,0.2,0.05,3.156981900927025e-06,2.5058411457045534e-06,1.7148638583839148e-06,7.909772873206393e-07,4.836890406412624e-06,7.33942273813097e-07,4.1326519637178413e-07,0.35039874641833885,0.34703991303354675,-0.0009417992542290476,-3.035759553526873e-06,0.34704551875600403,-0.0009361935317717673,-3.017557841406709e-06,0.725925925925926,0.06959634245755517
194,hybrid,0.1,0.5,0.2,0.05,3.154244924495207e-06,2.5035406074690075e-06,1.7132725396871252e-06,7.902680677818827e-07,4.833938577569896e-06,7.332464921366508e-07,4.13223216837578e-07,0.35032215616794044,0.3467225929837049,-0.0009460138970517895,-3.045139113677848e-06,0.3467266591015301,-0.0009419477792265707,-3.0322539897487556e-06,0.7222222222222222,0.06953372137615134
195,hybrid,0.1,0.5,0.2,0.05,3.1550212012998624e-06,2.5038700732061873e-06,1.7147996071915385e-06,7.890704660146488e-07,4.8371229168832685e-06,7.33907599071293e-07,4.1314633182178845e-07,0.3497423480522321,0.34640204682149234,-0.0009506872607719097,-3.0562182660449737e-06,0.3464060379889336,-0.0009466960933306456,-3.043038446294804e-06,0.7222222222222222,0.06947054681645284
196,hybrid,0.1,0.5,0.2,0.05,3.1528207972352825e-06,2.502665891254411e-06,1.7136420750487714e-06,7.890238162056395e-07,4.829192352450821e-06,7.32909526076214e-07,4.130753104109296e-07,0.3497105505792367,0.34607570973921326,-0.000955299285669009,-3.067292391185526e-06,0.3460795121495985,-0.000951496875283786,-3.0545963425237035e-06,0.725925925925926,0.06940620180497646
197,hybrid,0.1,0.5,0.2,0.05,3.1515403606499687e-06,2.50106587310371e-06,1.7137868689999798e-06,7.872790041037299e-07,4.831838109154471e-06,7.331990935834715e-07,4.1301715828234265e-07,0.34922476612178893,0.34576625468124855,-0.0009599832268030739,-3.0781577778040596e-06,0.3457697832501553,-0.000956454657896344,-3.0661046038319177e-06,0.725925925925926,0.06934524758161033
198,hybrid,0.1,0.5,0.2,0.05,3.151420571875462e-06,2.501584630431484e-06,1.7135494731660646e-06,7.880351572654191e-07,4.826224590237556e-06,7.328292703253084e-07,4.129525671032263e-07,0.3491852808226351,0.34545120827971193,-0.0009646514180203236,-3.0890239644889867e-06,0.3454540890504694,-0.0009617706472628273,-3.078998379588366e-06,0.7296296296296296,0.06928317193954646
199,hybrid,0.1,0.5,0.2,0.05,3.1489277674048856e-06,2.498683290095774e-06,1.7134634956595884e-06,7.85219794436186e-07,4.830618021741242e-06,7.326923877489093e-07,4.1288395170411076e-07,0.34856744741395734,0.3451208573755948,-0.0009694295813754139,-3.100415328137517e-06,0.3451249714623398,-0.0009653154946304143,-3.0865312044637888e-06,0.725925925925926,0.06921805739139404
200,hybrid,0.1,0.5,0.2,0.05,3.148978385591584e-06,2.499338469104498e-06,1.713601941077255e-06,7.857365280272428e-07,4.82515551489082e-06,7.324150927333343e-07,4.128269290267452e-07,0.34824997049226747,0.3448088080156738,-0.0009741155211525077,-3.111298230510577e-06,0.34481256083142353,-0.0009703627054027941,-3.0985845581939946e-06,0.725925925925926,0.06915658470736527
201,hybrid,0.1,0.5,0.2,0.05,3.147029146612151e-06,2.4973911714133015e-06,1.7131333416020446e-06,7.84257829811257e-07,4.8254707727768004e-06,7.322649158415294e-07,4.1275829505726986e-07,0.34802956295632875,0.3444935463885793,-0.0009791242328864302,-3.123011300957949e-06,0.34449792807686946,-0.0009747425445962854,-3.1087390428789622e-06,0.7296296296296296,0.06909453412429314
202,hybrid,0.1,0.5,0.2,0.05,3.1472887034106586e-06,2.4986586207048616e-06,1.7132213206926172e-06,7.854373000122447e-07,4.816436293059644e-06,7.317589476275593e-07,4.126932774864212e-07,0.3476816075467476,0.3441865823201204,-0.000984048160102835,-3.1344039959560607e-06,0.3441905365394876,-0.0009800939407356157,-3.121863202448457e-06,0.7296296296296296,0.06903412609604465
203,hybrid,0.1,0.5,0.2,0.05,3.1463581702701003e-06,2.497576912254232e-06,1.7137132893870568e-06,7.83863622867175e-07,4.817921054514276e-06,7.317897043746351e-07,4.1262423379026994e-07,0.34752494694316877,0.34387789102717187,-0.0009889336440873087,-3.146342942061183e-06,0.3438823586749396,-0.0009844659963195723,-3.1314299076831502e-06,0.7333333333333333,0.06897336493425184
204,hybrid,0.1,0.5,0.2,0.05,3.1449409735768905e-06,2.4968026308776498e-06,1.7133423665447374e-06,7.834602643329126e-07,4.812568433493474e-06,7.312670248206016e-07,4.125618877154602e-07,0.3471113096205677,0.3435680938924226,-0.0009936853422839453,-3.157500661263421e-06,0.3435722992242927,-0.0009894800104138235,-3.1436499155185313e-06,0.7333333333333333,0.0689123558469413
205,hybrid,0.1,0.5,0.2,0.05,3.141215268570323e-06,2.492603706092175e-06,1.7117589920931084e-06,7.808447139990665e-07,4.8175949847635314e-06,7.311321515696332e-07,4.125126737573619e-07,0.34670825156684126,0.34326090983182395,-0.0009983211512375467,-3.1681349792731547e-06,0.3432653294013558,-0.0009939015817057029,-3.153653880132916e-06,0.737037037037037,0.06885184619661229
206,hybrid,0.1,0.5,0.2,0.05,3.1413092612533064e-06,2.4935184631908586e-06,1.7116903578810586e-06,7.818281053098003e-07,4.810701992988462e-06,7.304916800797506e-07,4.124452549530179e-07,0.3465910475754925,0.34294760743168556,-0.0010026383623066293,-3.178153037858972e-06,0.34295158076729726,-0.0009986650266949337,-3.1646333345238214e-06,0.7333333333333333,0.06879004915879844
207,hybrid,0.1,0.5,0.2,0.05,3.14135281541866e-06,2.4939669978864392e-06,1.7123875852384843e-06,7.815794126479551e-07,4.807196804403979e-06,7.302368759783857e-07,4.1237523792291643e-07,0.34618037251101275,0.3426456047954883,-0.0010074197668035745,-3.189475105026189e-06,0.3426490397563879,-0.001003984805903968,-3.177605618045771e-06,0.7296296296296296,0.06873060491245837
208,hybrid,0.1,0.5,0.2,0.05,3.1388875577507712e-06,2.4916383329003085e-06,1.7116681712761271e-06,7.799701616241815e-07,4.806322313657974e-06,7.300044887288374e-07,4.1232191477795956e-07,0.3457580565235358,0.3423476921486436,-0.0010123656621289223,-3.2006500763215187e-06,0.34235078023987175,-0.0010092775709007462,-3.191002377683327e-06,0.725925925925926,0.0686720115621545
209,hybrid,0.1,0.5,0.2,0.05,3.139434440077072e-06,2.4922002446493546e-06,1.7127445068794025e-06,7.794557377699521e-07,4.8060517293189114e-06,7.30083207999398e-07,4.122476179189221e-07,0.3455446118372341,0.34204146760966975,-0.0010172206887497648,-3.2122450532718868e-06,0.3420446613939957,-0.0010140269044238148,-3.2021794725902732e-06,0.725925925925926,0.0686117376596839
210,hybrid,0.1,0.5,0.2,0.05,3.136922497220749e-06,2.4900939770010424e-06,1.7113988350154384e-06,7.786951419856034e-07,4.802965991802543e-06,7.296132144291532e-07,4.1218556307242977e-07,0.3454024675822899,0.3417472739073755,-0.0010222102439720326,-3.2241919469910927e-06,0.3417510700975235,-0.0010184140538240793,-3.2114341715401714e-06,0.725925925925926,0.06855389683026951
211,hybrid,0.1,0.5,0.2,0.05,3.1365463066728673e-06,2.4889069720811846e-06,1.7120699580594507e-06,7.768370140217339e-07,4.809940712340389e-06,7.30192045015138e-07,4.1213708709232326e-07,0.3449655403612574,0.3414398834639529,-0.00102706559168525,-3.235286265459449e-06,0.34144412014100306,-0.0010228289146350655,-3.2219670811210505e-06,0.7296296296296296,0.06849338981112763
212,hybrid,0.1,0.5,0.2,0.05,3.13460449546257e-06,2.487764613197127e-06,1.710773338827181e-06,7.769912743699459e-07,4.803509140612797e-06,7.294268012757841e-07,4.12072158980131e-07,0.3447629830687201,0.34113930243992857,-0.0010318493027696163,-3.246842679999716e-06,0.34114345136248564,-0.0010277003802125484,-3.2331439766747133e-06,0.7296296296296296,0.06843423034853964
213,hybrid,0.1,0.5,0.2,0.05,3.1333483820674544e-06,2.4873330407076824e-06,1.7104509732344171e-06,7.768820674732657e-07,4.7968468331177125e-06,7.286530144262812e-07,4.120011032548765e-07,0.34435701009583136,0.3408392503234796,-0.0010364963510768321,-3.2577385646832065e-06,0.3408433025139291,-0.001032444160627366,-3.2442023561543055e-06,0.7296296296296296,0.06837514933491129
214,hybrid,0.1,0.5,0.2,0.05,3.1349240294542096e-06,2.4895328434489604e-06,1.7123024354383742e-06,7.772304080105864e-07,4.7911245946687815e-06,7.284102321380026e-07,4.1193360221541917e-07,0.3440922949543933,0.3405409161659495,-0.0010414338045573457,-3.2695073159883436e-06,0.34054483186614604,-0.0010375181043608128,-3.2566227327425804e-06,0.725925925925926,0.06831646999410136
215,hybrid,0.1,0.5,0.2,0.05,3.1326414257058344e-06,2.48644869341704e-06,1.711002810164912e-06,7.75445883252128e-07,4.798039296256189e-06,7.289730829444244e-07,4.118837214858095e-07,0.3439847055699581,0.3402564401010215,-0.0010462630169206788,-3.2801390342718706e-06,0.34025995020709665,-0.0010427529108455458,-3.269395441145729e-06,0.7333333333333333,0.06826054062358844
216,hybrid,0.1,0.5,0.2,0.05,3.131992676062691e-06,2.4871112600476855e-06,1.7113850713485212e-06,7.757261886991641e-07,4.787363522221814e-06,7.277723224517938e-07,4.1181198604931334e-07,0.3434983217233034,0.33997260284771785,-0.0010508105873701656,-3.2908544879015284e-06,0.3399751100559901,-0.0010483033790978924,-3.282803096055491e-06,0.7296296296296296,0.0682046826870176
217,hybrid,0.1,0.5,0.2,0.05,3.129835636179983e-06,2.484265978305108e-06,1.7102704266631243e-06,7.739955516419837e-07,4.793445253759679e-06,7.281899509864779e-07,4.1174284603222553e-07,0.34310017176482815,0.33966860243513103,-0.001055602770701325,-3.302229038313275e-06,0.3396718418497206,-0.0010523633561117518,-3.291937077796645e-06,0.725925925925926,0.06814484104116647
218,hybrid,0.1,0.5,0.2,0.05,3.1309081210775735e-06,2.485606949379525e-06,1.711973511005099e-06,7.736334383744257e-07,4.790558092010406e-06,7.283061946330424e-07,4.1168247140798375e-07,0.34294300606779066,0.3393779988947637,-0.001060476437039548,-3.313448381477306e-06,0.33938131754532946,-0.0010571577864738058,-3.3031546756508872e-06,0.725925925925926,0.06808769506636066
219,hybrid,0.1,0.5,0.2,0.05,3.1288362250256973e-06,2.4844832790178073e-06,1.7108276970129446e-06,7.73655582004863e-07,4.783259017132562e-06,7.272296349674122e-07,4.116223460230163e-07,0.3425011809272319,0.33907601504582313,-0.001065338646992986,-3.3249799026858736e-06,0.33907928610136323,-0.0010620675914528865,-3.3154110475985647e-06,0.7296296296296296,0.06802827073856321
220,hybrid,0.1,0.5,0.2,0.05,3.1285383795799027e-06,2.4842010603078045e-06,1.7110185181256421e-06,7.731825421821627e-07,4.782858149530968e-06,7.273648827892665e-07,4.1157055522296186e-07,0.34250422738235065,0.33880226188533635,-0.001070090055851125,-3.335892688677679e-06,0.3388042729014639,-0.0010680790397235573,-3.330204735195767e-06,0.7333333333333333,0.06797447038823749
221,hybrid,0.1,0.5,0.2,0.05,3.128457197510984e-06,2.483080052889123e-06,1.711990132689642e-06,7.710899201994808e-07,4.791445401544225e-06,7.282886884886985e-07,4.114973353939801e-07,0.34208433868464805,0.33851386262841565,-0.001075159178053453,-3.3480459828224987e-06,0.33851676900645433,-0.0010722528000147724,-3.3389671678235046e-06,0.7407407407407407,0.06791780436129381
222,hybrid,0.1,0.5,0.2,0.05,3.1267903224665637e-06,2.4820837494207574e-06,1.711306714928692e-06,7.707770344920653e-07,4.78613250051979e-06,7.276054402537567e-07,4.114446988615073e-07,0.34191871603330537,0.33823375335186573,-0.001079884971163514,-3.3589733503527008e-06,0.3382364188714316,-0.0010772194515976663,-3.3504335968519454e-06,0.737037037037037,0.06786272766460584
223,hybrid,0.1,0.5,0.2,0.05,3.1232214166388735e-06,2.47825547663505e-06,1.7091686679993346e-06,7.690868086357158e-07,4.789251162475613e-06,7.273575330048183e-07,4.1138634310596255e-07,0.3413488999943973,0.3379406253565515,-0.0010850650304360387,-3.3705428628698266e-06,0.33794471287727923,-0.001080977509708314,-3.359246098660418e-06,0.7296296296296296,0.0678051380773975
224,hybrid,0.1,0.5,0.2,0.05,3.12322000806443e-06,2.4797935337653554e-06,1.7093382015968527e-06,7.704553321685023e-07,4.7761535732041664e-06,7.262275736006274e-07,4.1131204517065935e-07,0.3413841831347146,0.3376561645926411,-0.0010898083484432997,-3.381912030122323e-06,0.33765989855690026,-0.0010860743841841214,-3.3712525054412578e-06,0.7296296296296296,0.06774919458821688
225,hybrid,0.1,0.5,0.2,0.05,3.1222140223804425e-06,2.4777687868342833e-06,1.7094070597175377e-06,7.683617271167453e-07,4.784648899873588e-06,7.27086850553778e-07,4.112595089608946e-07,0.3410837735657004,0.3373609115001581,-0.0010944045389905677,-3.392911324727498e-06,0.33736496121054055,-0.0010903548286081421,-3.3806470980009815e-06,0.737037037037037,0.06769106320782974
226,hybrid,0.1,0.5,0.2,0.05,3.1226805476230643e-06,2.4791812926921456e-06,1.7107168813066286e-06,7.684644113855165e-07,4.776710277655759e-06,7.263451112756939e-07,4.111840982040987e-07,0.3407307814208504,0.3370868514491882,-0.0010996539232501767,-3.405000089314026e-06,0.3370916286253461,-0.0010948767470922993,-3.391135293068844e-06,0.7333333333333333,0.06763730107448768
227,hybrid,0.1,0.5,0.2,0.05,3.12054970089814e-06,2.4770583459133297e-06,1.7093793720499252e-06,7.676789738634048e-07,4.77692521163751e-06,7.262090743668167e-07,4.1114037895391036e-07,0.3403932825732995,0.33680235814641124,-0.0011042376606733018,-3.41566800358663e-06,0.3368067008697772,-0.001099894937307333,-3.403014410423397e-06,0.7333333333333333,0.06758131916141691
228,hybrid,0.1,0.5,0.2,0.05,3.1199599657289397e-06,2.4768705205320745e-06,1.709619414290462e-06,7.672511062416125e-07,4.77358507882379e-06,7.258874055331126e-07,4.110691241572786e-07,0.34011641861042896,0.3365124116006925,-0.0011090326221937508,-3.4268971822509135e-06,0.33651684835410045,-0.001104595868785807,-3.414448976853015e-06,0.737037037037037,0.06752428884457724
229,hybrid,0.1,0.5,0.2,0.05,3.1178628698502086e-06,2.4750300017356438e-06,1.7085574532706228e-06,7.664725484650214e-07,4.771824556238339e-06,7.254986139639874e-07,4.1101379395864936e-07,0.3400721776000063,0.3362372953344887,-0.0011135479077628574,-3.437620317847342e-06,0.33624107132484704,-0.0011097719174045229,-3.426398574272332e-06,0.737037037037037,0.0674701686484503
230,hybrid,0.1,0.5,0.2,0.05,3.1186370287014163e-06,2.4760561098977548e-06,1.709816111816982e-06,7.662399980807733e-07,4.769563745603572e-06,7.253879996614681e-07,4.109388862202041e-07,0.3396743596105463,0.3359682028603355,-0.0011188194900243476,-3.450161037469603e-06,0.33597283274978423,-0.0011141896005756324,-3.4360939855379385e-06,0.737037037037037,0.06741740447007198
231,hybrid,0.1,0.5,0.2,0.05,3.116921928341943e-06,2.4740959809524542e-06,1.7087674167945866e-06,7.653285641578676e-07,4.771772545796809e-06,7.255203912399642e-07,4.1089229123629746e-07,0.33938091602639975,0.3356915725753578,-0.0011238701478387125,-3.4616705797338443e-06,0.33569635812741666,-0.0011190845957798623,-3.4481404568144445e-06,0.7333333333333333,0.06736308854463931
232,hybrid,0.1,0.5,0.2,0.05,3.1158498451773003e-06,2.473713004765405e-06,1.7090171212902844e-06,7.646958834751212e-07,4.766326172478381e-06,7.248150217891228e-07,4.1082437612464287e-07,0.33914656207724414,0.3354138648057649,-0.0011285280890178662,-3.472869473866735e-06,0.335418422467506,-0.0011239704272767437,-3.4592470276725504e-06,0.7407407407407407,0.06730847857895655
233,hybrid,0.1,0.5,0.2,0.05,3.1150246187322214e-06,2.4731835227100428e-06,1.7085759051784908e-06,7.646076175315519e-07,4.7639525567115076e-06,7.245369834665584e-07,4.1076887315433423e-07,0.33867242398877695,0.3351469042188691,-0.001133297532534605,-3.4835041029924563e-06,0.33515071287369746,-0.0011294888777062528,-3.472774233733789e-06,0.7407407407407407,0.06725604035028075
234,hybrid,0.1,0.5,0.2,0.05,3.1143422369737536e-06,2.4713922789254126e-06,1.7091649375502335e-06,7.622273413751792e-07,4.7729601135020105e-06,7.255925874425589e-07,4.107085841925524e-07,0.3383837357378135,0.33486879283707177,-0.0011382359409118914,-3.494798693512034e-06,0.33487312386737655,-0.0011339049106071086,-3.48288532985285e-06,0.737037037037037,0.06720140575559673
235,hybrid,0.1,0.5,0.2,0.05,3.1136244017161283e-06,2.471145237132745e-06,1.7091032201782082e-06,7.620420169545364e-07,4.7692217056425646e-06,7.251244623475375e-07,4.106420309923865e-07,0.3383483580674541,0.3345995332585733,-0.0011431590474104136,-3.50656389640539e-06,0.33460425582087516,-0.0011384364851085294,-3.492847955135646e-06,0.7333333333333333,0.06714853846119674
236,hybrid,0.1,0.5,0.2,0.05,3.112317130157406e-06,2.470939610153115e-06,1.708322797429898e-06,7.626168127232166e-07,4.760417119528923e-06,7.240326360610669e-07,4.105856167837131e-07,0.33822696008497255,0.33434118798199136,-0.0011480741392130844,-3.5177750422230275e-06,0.33434552942854057,-0.0011437326926638791,-3.5054161533180244e-06,0.737037037037037,0.06709785242424089
237,hybrid,0.1,0.5,0.2,0.05,3.1136198117001584e-06,2.4718660180973654e-06,1.710408335363396e-06,7.614576827339696e-07,4.763219983211548e-06,7.245290883058205e-07,4.105195524094826e-07,0.3378281036630089,0.33406159334501173,-0.0011530178920092782,-3.529805830706145e-06,0.3340659729151563,-0.0011486383218647367,-3.517692601684799e-06,0.7333333333333333,0.0670429222474042
238,hybrid,0.1,0.5,0.2,0.05,3.1102677817942175e-06,2.4693525353226377e-06,1.7080339096511425e-06,7.613186256714955e-07,4.756541533922465e-06,7.236908107265485e-07,4.104586186804724e-07,0.3373682018758535,0.33378262928767316,-0.001157669306179221,-3.540745616359192e-06,0.33378684991111457,-0.001153448682737812,-3.5290528831033864e-06,0.7407407407407407,0.06698805971877048
239,hybrid,0.1,0.5,0.2,0.05,3.111132238351909e-06,2.4697028135259187e-06,1.7091474109456565e-06,7.60555402580262e-07,4.7603047858942735e-06,7.243929870747181e-07,4.104069764323901e-07,0.3371863580284018,0.3335245122604697,-0.001162321828395707,-3.5507997588431943e-06,0.33352777841616216,-0.0011590556727032464,-3.542916739899583e-06,0.737037037037037,0.06693736681777308
240,hybrid,0.1,0.5,0.2,0.05,3.110693701299149e-06,2.4694382069913817e-06,1.7090060551246995e-06,7.604321518666819e-07,4.758997380509538e-06,7.241964117060132e-07,4.103294783122114e-07,0.33711890033057673,0.3332692405650247,-0.0011677293603548633,-3.5636636067117294e-06,0.333273573432331,-0.0011633964930485852,-3.5520867712696765e-06,0.7444444444444445,0.06688739398507591
241,hybrid,0.1,0.5,0.2,0.05,3.107414162418917e-06,2.4665318881007703e-06,1.7079435401117715e-06,7.585883479889993e-07,4.756822841616594e-06,7.234273066278984e-07,4.1029057661814456e-07,0.3367241166596149,0.3330092156638929,-0.001172290244090879,-3.5743988932404364e-06,0.33301249680780404,-0.001169009100179752,-3.565780708004887e-06,0.737037037037037,0.06683630118159675
242,hybrid,0.1,0.5,0.2,0.05,3.107275954443218e-06,2.4668362108636815e-06,1.708159253305501e-06,7.586769575581807e-07,4.753268172341723e-06,7.230093812643471e-07,4.102210018498938e-07,0.3361615701686469,0.33273881166784225,-0.0011771818034673198,-3.5860046790477064e-06,0.33274183979841343,-0.0011741536728961388,-3.5786215574531966e-06,0.7407407407407407,0.06678319869426191
243,hybrid,0.1,0.5,0.2,0.05,3.106010949862841e-06,2.4649491516158065e-06,1.707284509584886e-06,7.57664642030921e-07,4.7581874394793795e-06,7.236722452204881e-07,4.101721050999681e-07,0.33614083879736706,0.33247216330797247,-0.0011819931983574339,-3.597268655166242e-06,0.33247506585374603,-0.0011790906525838696,-3.5902252962365664e-06,0.7444444444444445,0.06673083130126599
