target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,16,0.07658900679448294,0.002003343289940594,0.997244684745586,0.9999977465095709
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,17,0.07000596290291478,0.001769810092847584,0.9976929212043538,0.9999982393555749
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,18,0.06742469572146848,0.001764312147712717,0.9978028011363225,0.9999982476405419
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,19,0.06963774802825642,0.0017690429986631998,0.9977211173147256,0.9999981935634266
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,20,0.07303535038411633,0.0019803705785550346,0.9974736660254477,0.9999977603306627
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,21,0.07022279875039718,0.0018423133970142825,0.9976093424206622,0.9999980371487741
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,22,0.07464369851906653,0.0021086766748772538,0.9974103967928748,0.9999974510727794
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,23,0.0661028630301627,0.0018771687469192448,0.9978157650897603,0.9999979283571857
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,24,0.0732853206072017,0.0019057322688643963,0.9974384795453621,0.9999977591388489
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,25,0.06254288244774889,0.0017003005923031428,0.9981785185138194,0.9999984242091482
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,26,0.06663764717343945,0.001791280361502473,0.9979582394465659,0.999998226046215
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,27,0.0643288696944562,0.0017485240478865034,0.9981001257610463,0.9999983156915249
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,28,0.06600957818166615,0.0017905206343577437,0.997967394906215,0.9999982381538098
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,29,0.05950133560235223,0.0017263396971364943,0.9983401788245091,0.9999983982410399
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,30,0.06314286234530068,0.0017308981242861517,0.9981660933674077,0.9999983212880312
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,31,0.06481345530416002,0.001783162551361133,0.997978023727021,0.999998179417369
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,32,0.06035807999395689,0.0016474720122349675,0.998292062997163,0.9999985042544541
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,33,0.055985633257183975,0.0015478060532140598,0.9985289437543979,0.9999986570997852
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,34,0.06257464496317793,0.001820102819710821,0.9981859695805164,0.9999981868173867
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,35,0.05944508807284715,0.0016890434974270636,0.9983270146962901,0.9999982819222779
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,36,0.07138835769122184,0.002089970241998256,0.9976277568680644,0.9999975712692415
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,37,0.07087299324083958,0.0020244918636420457,0.9976951296359248,0.9999977643934346
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,38,0.05321157884672669,0.0015200620809328416,0.9986529482499963,0.9999986947548191
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,39,0.06195635463719516,0.0017598290289606456,0.9982097432990524,0.9999982830462851
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,40,0.06283785566893661,0.0018153941527623532,0.9981798600919504,0.9999981694417409
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,41,0.06145160541780091,0.0017523255183398666,0.9982356420764459,0.999998206474312
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,42,0.055763532440245435,0.0015620091671431995,0.9985324320751673,0.9999986028841663
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,43,0.06371647845987433,0.001903558164351483,0.9980576025054427,0.9999978510875316
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,44,0.056204731530048256,0.0016068497297150454,0.9985029018497606,0.9999985255525912
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,45,0.055576499558090055,0.0016070758018963509,0.9985552776662286,0.9999985067186744
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,46,0.05024432022798029,0.0014624570366226245,0.9988160857147603,0.99999876067592
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,47,0.05977613383417509,0.0017578944244980334,0.9983102266745896,0.9999981497177888
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,48,0.0568575362069703,0.001645479024138372,0.998469637179794,0.9999984554592174
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,49,0.05675871555768837,0.0016726672209517305,0.9984872257126455,0.9999983937125402
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,50,0.06084140210681864,0.0017939289049148156,0.9982788313433882,0.9999981451951347
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,51,0.04789687033903404,0.0014029114803513914,0.9988906854668205,0.9999988867492752
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,52,0.05643113975664441,0.0016402043583582358,0.9985284754882879,0.9999983965500743
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,53,0.05658383287753079,0.0016240525127737882,0.9984177139182014,0.9999983561657046
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,54,0.056263686257938296,0.001606763989676277,0.9985127396069133,0.9999984991363926
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,55,0.05949180603084166,0.0017447881248953505,0.9983336679328081,0.9999982297804632
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,56,0.05730110894382112,0.001706970498234641,0.9984359433214038,0.9999982663468323
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,57,0.06501414060652924,0.0019062495359839827,0.9979642078679178,0.9999978376369809
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,58,0.05667459714285493,0.0016300940439289645,0.9984647669638858,0.9999983880068382
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,59,0.060061913964318835,0.0017310862663088727,0.9982316356902483,0.9999981878404736
lag1_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,60,0.05223100681618274,0.001519047406515046,0.9986954163329258,0.9999986333514169
