epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_mean_predictor_semigroup_defect_norm,train_mean_corrected_semigroup_defect_norm,train_mean_first_projection_short_leg_correction_norm,train_mean_first_projection_continuation_correction_norm,train_mean_second_projection_short_leg_correction_norm,train_mean_second_projection_continuation_correction_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
11,hybrid,0.1,0.5,0.2,0.1,4.83347880971441e-06,3.955653525843815e-06,2.2233714565847945e-06,1.732282069259021e-06,6.670034519571028e-06,1.2656675332642182e-06,1.7246659190130661e-07,2.108218319134915e-07,0.0007143307831143275,6.436945620077986e-06,0.0003785623693579248,0.0018957563349255757,0.0,0.0,0.0,0.0,0.0,0.0,0.43308475668937596,0.43243831727013116,-0.00015033909168599147,-7.955867495304406e-07,0.432433229864722,-0.00015542649709515688,-8.215303529353129e-07,0.26296296296296295,0.08651773127236344
12,hybrid,0.1,0.5,0.2,0.1,4.791515889818643e-06,3.9211346337580684e-06,2.2019649577808683e-06,1.719169675977201e-06,6.6134706811960645e-06,1.254146785612862e-06,1.723662811004335e-07,2.0903418794096804e-07,0.0007115049413031132,6.423579056048339e-06,0.0003771184254809082,0.0018886725489227062,0.0,0.0,0.0,0.0,0.0,0.0,0.4315687657290351,0.4308802148178137,-0.00015466294771254718,-8.161703951088304e-07,0.4308751418891163,-0.0001597358764099388,-8.418928625826571e-07,0.2777777777777778,0.08620697555310525
13,hybrid,0.1,0.5,0.2,0.1,4.744844028109039e-06,3.882780499865457e-06,2.1793673056901215e-06,1.703413194175335e-06,6.550085508964081e-06,1.241279441310303e-06,1.722681475502977e-07,2.070549773471738e-07,0.0007081509750488522,6.4047172635744166e-06,0.00037530978664683957,0.0018798676899908016,0.0,0.0,0.0,0.0,0.0,0.0,0.429978133014543,0.42938138592052716,-0.00015934049396471028,-8.380765214337964e-07,0.4293764101217677,-0.00016431629272417592,-8.631367207562256e-07,0.3111111111111111,0.08590814528289838
14,hybrid,0.1,0.5,0.2,0.1,4.7021180140291834e-06,3.8486191485943184e-06,2.1577541274993704e-06,1.6908650210949476e-06,6.48504675587389e-06,1.2279544711081626e-06,1.7216707219778548e-07,2.0499418984747554e-07,0.0007047705340092251,6.3831922454327244e-06,0.00037358531061680534,0.0018713848407901214,0.0,0.0,0.0,0.0,0.0,0.0,0.4284562602387817,0.4279239352454491,-0.00016392608177029366,-8.58846554379288e-07,0.427919044999898,-0.00016881632732135277,-8.833271173371222e-07,0.3296296296296296,0.08561757226544388
15,hybrid,0.1,0.5,0.2,0.1,4.661643433319286e-06,3.816680684136584e-06,2.1394318939404422e-06,1.6772487901961419e-06,6.419840936930684e-06,1.2151807736076215e-06,1.7206549201203974e-07,2.029786554896347e-07,0.0007018860896137453,6.374369278260022e-06,0.0003720391864532081,0.0018639790739534516,0.0,0.0,0.0,0.0,0.0,0.0,0.42704416242324444,0.42651075577076586,-0.00016846956382920997,-8.788887449805508e-07,0.42650591577354935,-0.00017330956104572026,-9.029508587636874e-07,0.35555555555555557,0.08533584506691902
16,hybrid,0.1,0.5,0.2,0.1,4.625012897155938e-06,3.787810948110342e-06,2.1196909189908703e-06,1.6681200291194726e-06,6.360814086756904e-06,1.2032538643578582e-06,1.7196814319187786e-07,2.0112054036990531e-07,0.0006989722144309363,6.3631820370142575e-06,0.00037054016680230893,0.0018566576648135335,0.0,0.0,0.0,0.0,0.0,0.0,0.4256019694891154,0.42512220504485415,-0.00017315259596367705,-8.991517885067915e-07,0.4251174580316701,-0.00017789960914771363,-9.225906552882317e-07,0.36666666666666664,0.08505907152816357
17,hybrid,0.1,0.5,0.2,0.1,4.582156850050717e-06,3.7532693730783598e-06,2.0990838569872476e-06,1.6541855160911121e-06,6.297471094754144e-06,1.1904538299152932e-06,1.7187101845495193e-07,1.991403674969428e-07,0.0006956912348588768,6.345831671201183e-06,0.0003687882169577943,0.001848130368201342,0.0,0.0,0.0,0.0,0.0,0.0,0.42419885607270097,0.42376111201184785,-0.00017815379711982882,-9.205318577907304e-07,0.4237565149775378,-0.0001827508314298787,-9.430463036727229e-07,0.37037037037037035,0.08478785316179353
18,hybrid,0.1,0.5,0.2,0.1,4.545030615754438e-06,3.72444518727712e-06,2.0796707116226725e-06,1.6447744756544477e-06,6.2344241476654964e-06,1.1777019725417122e-06,1.7177628562636606e-07,1.9714301371076822e-07,0.000692608589699034,6.332835268865787e-06,0.000367263155201952,0.0018406439230751106,0.0,0.0,0.0,0.0,0.0,0.0,0.4227263627245482,0.422419052754625,-0.00018271903423844327,-9.39212933472733e-07,0.4224145027595434,-0.0001872690293200363,-9.613410624152415e-07,0.37777777777777777,0.08452035435777269
19,hybrid,0.1,0.5,0.2,0.1,4.505563479914908e-06,3.6945745937875283e-06,2.061576005726045e-06,1.6329985880614838e-06,6.161299664642608e-06,1.1632339496365122e-06,1.7166887019249004e-07,1.9485891966311794e-07,0.0006892599859741583,6.3134963884340474e-06,0.0003655336499986175,0.0018322857518086925,0.0,0.0,0.0,0.0,0.0,0.0,0.4214844423544135,0.4210978338487552,-0.00018754620756172846,-9.587696046558147e-07,0.42109338944952873,-0.000191990606788206,-9.802146635558458e-07,0.3962962962962963,0.0842570760112634
20,hybrid,0.1,0.5,0.2,0.1,4.4656612702416845e-06,3.662942539598207e-06,2.0429035454666334e-06,1.6200389941315738e-06,6.0982310007136635e-06,1.1507505089767536e-06,1.7157410608150428e-07,1.9289563057211082e-07,0.0006862671943616801,6.300961695737472e-06,0.0003639683822847981,0.0018247217739697375,0.0,0.0,0.0,0.0,0.0,0.0,0.4201534940873611,0.4197961235891449,-0.00019195502932828346,-9.757917099800827e-07,0.4197916787290798,-0.00019639988939340602,-9.970869659532147e-07,0.4148148148148148,0.08399761572369464
21,hybrid,0.1,0.5,0.2,0.1,4.428802834030918e-06,3.6338490501411755e-06,2.025204726004383e-06,1.6086443241367926e-06,6.039099950207395e-06,1.1388726566697775e-06,1.714816814885915e-07,1.91043788869003e-07,0.0006832927450812974,6.28579150771736e-06,0.0003624104632452154,0.001817150983942635,0.0,0.0,0.0,0.0,0.0,0.0,0.41871213287481285,0.41850879014035663,-0.00019676044359212552,-9.943842455542226e-07,0.41850439267801615,-0.00020115790593261407,-1.0152852707853634e-06,0.43703703703703706,0.08374111011678975
22,hybrid,0.1,0.5,0.2,0.1,4.391617063920832e-06,3.6047103072023886e-06,2.0095294744257865e-06,1.5951808327766027e-06,5.97768505571763e-06,1.1267943120482725e-06,1.7138812105404088e-07,1.8913825114668087e-07,0.0006804201654352349,6.273075804373152e-06,0.0003608953888408861,0.0018098582926152611,0.0,0.0,0.0,0.0,0.0,0.0,0.4174708776145046,0.41724152086857413,-0.00020130892941994105,-1.011186614456968e-06,0.41723712549723013,-0.00020570430076394253,-1.0319505432247224e-06,0.44814814814814813,0.08348856595959882
23,hybrid,0.1,0.5,0.2,0.1,4.3577131529292376e-06,3.5788917338266014e-06,1.993306921933141e-06,1.585584811893461e-06,5.915902230498478e-06,1.1146684389461106e-06,1.7129432764020563e-07,1.872311960527883e-07,0.0006775071189955211,6.259723703861053e-06,0.00035931170344962024,0.0018022738004759696,0.0,0.0,0.0,0.0,0.0,0.0,0.4161969835968867,0.4159885126923656,-0.00020632171643214514,-1.0299038373690365e-06,0.4159841760987699,-0.00021065831002781144,-1.050241605771358e-06,0.44074074074074077,0.08323896688175955
24,hybrid,0.1,0.5,0.2,0.1,4.32225800633206e-06,3.550949371784713e-06,1.9741133478793427e-06,1.5768360239053704e-06,5.858751467504549e-06,1.1033199219193128e-06,1.7120253327015465e-07,1.8543348779689229e-07,0.0006748004633063081,6.251764108041923e-06,0.0003579758599527361,0.0017957533435862317,0.0,0.0,0.0,0.0,0.0,0.0,0.4148437049245965,0.414753694688386,-0.0002111580619620912,-1.047497281612134e-06,0.41474942637682277,-0.00021542637352534033,-1.0673550381200736e-06,0.43703703703703706,0.08299297055006963
25,hybrid,0.1,0.5,0.2,0.1,4.292187528702779e-06,3.5278941330858615e-06,1.95977512988719e-06,1.5681190031986717e-06,5.805252811202087e-06,1.0928277510835538e-06,1.7110791089181051e-07,1.8376811449670875e-07,0.0006723748230854711,6.24198844710103e-06,0.0003567175594263322,0.001789707862772541,0.0,0.0,0.0,0.0,0.0,0.0,0.41360991802239633,0.41353156355442106,-0.00021620328381904974,-1.0657416248078069e-06,0.4135273948436197,-0.00022037199462038304,-1.084984928638314e-06,0.44074074074074077,0.08274955336764801
26,hybrid,0.1,0.5,0.2,0.1,4.25916206136032e-06,3.5024104101694794e-06,1.945008427930369e-06,1.5574019822391112e-06,5.747812953610338e-06,1.0814348905231408e-06,1.7101588577148495e-07,1.8197035582980692e-07,0.0006696248056349596,6.227097626562563e-06,0.0003553043852988897,0.001782866278760337,0.0,0.0,0.0,0.0,0.0,0.0,0.4123316777917494,0.41232597563777723,-0.00022108982557561552,-1.082850209700888e-06,0.4123218473482447,-0.00022521811510817225,-1.1017706691754641e-06,0.45925925925925926,0.08250941309267057
27,hybrid,0.1,0.5,0.2,0.1,4.2283123824389105e-06,3.479592173601807e-06,1.9304026502416363e-06,1.5491895233601704e-06,5.6865343420886335e-06,1.0695956838004131e-06,1.7092423404228823e-07,1.8006677462824063e-07,0.0006670698547735253,6.2204816216526644e-06,0.00035401490544639314,0.0017766959305859603,0.0,0.0,0.0,0.0,0.0,0.0,0.41104858352633444,0.411133245059268,-0.00022581048627018374,-1.0988713603596757e-06,0.41112911525570955,-0.00022994028982864512,-1.1176773499479368e-06,0.46296296296296297,0.08227181110910764
28,hybrid,0.1,0.5,0.2,0.1,4.198026506348911e-06,3.455697206073022e-06,1.9173757602189193e-06,1.5383214458541035e-06,5.6375260692083085e-06,1.0602051117870836e-06,1.708360936238833e-07,1.7857669335505763e-07,0.0006648632979712499,6.212070024271376e-06,0.0003527667862831726,0.001770812495263683,0.0,0.0,0.0,0.0,0.0,0.0,0.40988152444351067,0.4099585273511962,-0.00023063026942643505,-1.114906142248587e-06,0.4099543603259252,-0.00023479729469744193,-1.1337802303636928e-06,0.4703703703703704,0.08203783152412453
29,hybrid,0.1,0.5,0.2,0.1,4.171615936851008e-06,3.436853728365426e-06,1.9021704528611686e-06,1.5346832755042572e-06,5.5797652990620875e-06,1.0490932798610938e-06,1.707397324228669e-07,1.7678567857937255e-07,0.0006624909019831606,6.205111485901487e-06,0.0003515552284256827,0.0017650448449810288,0.0,0.0,0.0,0.0,0.0,0.0,0.4088052770589118,0.4087961014978826,-0.00023596309177631447,-1.1332576005522487e-06,0.40879200764896845,-0.00024005694069045846,-1.151651810769221e-06,0.4703703703703704,0.08180641291793178
30,hybrid,0.1,0.5,0.2,0.1,4.1395912095258075e-06,3.4108941782913053e-06,1.8887252786189187e-06,1.5221688996723866e-06,5.5332771896699355e-06,1.0400956644736982e-06,1.706622632750776e-07,1.75369312267509e-07,0.0006602276436918427,6.2014713767928865e-06,0.00035028476234874703,0.0017589998336831375,0.0,0.0,0.0,0.0,0.0,0.0,0.4075416004852627,0.40765419292639654,-0.0002412704403900734,-1.1511396416009792e-06,0.4076501646369395,-0.0002452987298471321,-1.1691024095935839e-06,0.4740740740740741,0.08157909267335732
31,hybrid,0.1,0.5,0.2,0.1,4.110452139260169e-06,3.389082815577547e-06,1.8759539489551111e-06,1.5131288666224359e-06,5.477320116120712e-06,1.0293086339919689e-06,1.7057529624095718e-07,1.7363731207055075e-07,0.0006578280577097112,6.191311311460487e-06,0.00034904841311387055,0.0017531123347004746,0.0,0.0,0.0,0.0,0.0,0.0,0.4063107052296716,0.4065200946342306,-0.0002465074143550017,-1.1683551428457546e-06,0.4065160973225971,-0.0002505047259885318,-1.1860762125861807e-06,0.4777777777777778,0.08135332040971713
32,hybrid,0.1,0.5,0.2,0.1,4.081389054073314e-06,3.366194294841396e-06,1.86108689644989e-06,1.5051073983915062e-06,5.430351705779943e-06,1.0200030416960911e-06,1.7048597391517732e-07,1.7215958865392372e-07,0.0006555640718464201,6.180459111113076e-06,0.0003479193789040786,0.0017476267486820386,0.0,0.0,0.0,0.0,0.0,0.0,0.4052851503848058,0.40540030857660975,-0.00025180124928170233,-1.1857258290314096e-06,0.40539634764990995,-0.00025576217598149986,-1.20315145005727e-06,0.4777777777777778,0.08113042196517828
33,hybrid,0.1,0.5,0.2,0.1,4.060938700250067e-06,3.352212475929193e-06,1.8507833284724375e-06,1.5014291474567558e-06,5.380683967459976e-06,1.0108029281900686e-06,1.7039982981164662e-07,1.7065782757487615e-07,0.0006537441285199543,6.181360438311116e-06,0.0003469116271227702,0.0017429784023848612,0.0,0.0,0.0,0.0,0.0,0.0,0.4040981094612636,0.4042912662843052,-0.00025722255770521674,-1.203389040934906e-06,0.4042873615389657,-0.0002611273030446726,-1.2204437602089907e-06,0.4777777777777778,0.08090969776840208
34,hybrid,0.1,0.5,0.2,0.1,4.031084812937076e-06,3.3290542478803457e-06,1.838019927204837e-06,1.4910343206755083e-06,5.3294949766557254e-06,1.0009896126797366e-06,1.703142490832004e-07,1.690810673911584e-07,0.0006515232147685278,6.173068503103931e-06,0.0003457435991417279,0.0017374302848638082,0.0,0.0,0.0,0.0,0.0,0.0,0.40305624328339096,0.4031958551786408,-0.0002626167740933938,-1.2207040304379436e-06,0.4031920019361229,-0.00026647001661128655,-1.2374155467094982e-06,0.48148148148148145,0.08069169439054684
35,hybrid,0.1,0.5,0.2,0.1,4.000665523373919e-06,3.304197258075603e-06,1.8228401728411234e-06,1.4813570852344799e-06,5.2872232047864056e-06,9.925253059644303e-07,1.702334767656133e-07,1.6774594481967596e-07,0.0006493431615941411,6.160096352143966e-06,0.00034465854118567973,0.0017321305817629869,0.0,0.0,0.0,0.0,0.0,0.0,0.4018125841980799,0.402111496116643,-0.00026784361347581553,-1.2371274000953173e-06,0.4021076316490318,-0.0002717080810870076,-1.2537571155937398e-06,0.4925925925925926,0.08047586794602375
36,hybrid,0.1,0.5,0.2,0.1,3.977227962355739e-06,3.2861597928282113e-06,1.8117110179304515e-06,1.4744487748977591e-06,5.245758514154925e-06,9.847354616546775e-07,1.701559029901355e-07,1.6649231811203585e-07,0.0006475600461345943,6.15791979438756e-06,0.00034365822808114446,0.0017274484545063708,0.0,0.0,0.0,0.0,0.0,0.0,0.400645778043793,0.40104297738985806,-0.0002731846233418045,-1.2537667401226154e-06,0.4010391385340403,-0.00027702347915958825,-1.270184513392351e-06,0.5037037037037037,0.08026323240263998
37,hybrid,0.1,0.5,0.2,0.1,3.955940024793181e-06,3.2711620129868565e-06,1.8007428813625523e-06,1.4704191316243043e-06,5.197478873555786e-06,9.758488403822354e-07,1.7006856750260265e-07,1.6503012445074664e-07,0.0006458682522795919,6.1570535029831376e-06,0.00034273474273844397,0.0017232154214446363,0.0,0.0,0.0,0.0,0.0,0.0,0.3996255350248926,0.39998742911548113,-0.00027878335500003404,-1.2713876335983243e-06,0.3999836579567499,-0.00028255451373127016,-1.2874028484294092e-06,0.5111111111111111,0.08005324249409623
38,hybrid,0.1,0.5,0.2,0.1,3.9313158920071816e-06,3.252485973612025e-06,1.7909941799829623e-06,1.461491793629063e-06,5.15193846481431e-06,9.67295436100529e-07,1.699878284524941e-07,1.6363607191372498e-07,0.0006440757545585367,6.153622983163773e-06,0.00034179454211196055,0.0017188110350702071,0.0,0.0,0.0,0.0,0.0,0.0,0.39850649474179684,0.39894353115821923,-0.0002839165980186853,-1.2866427891731536e-06,0.39893970968090975,-0.00028773807532817,-1.3028183407161364e-06,0.5185185185185185,0.07984548955124758
39,hybrid,0.1,0.5,0.2,0.1,3.90998042504796e-06,3.2369220126675366e-06,1.780238621664855e-06,1.4566833910026808e-06,5.107737072547905e-06,9.59020093227386e-07,1.6990412089193704e-07,1.6228470512563327e-07,0.000642373794955136,6.150255950684968e-06,0.0003408943139022056,0.0017146188031009388,0.0,0.0,0.0,0.0,0.0,0.0,0.3974849075997353,0.3979083931600996,-0.0002894473930485364,-1.3035076832467309e-06,0.39790461717094433,-0.00029322338220383326,-1.3194134658966441e-06,0.5222222222222223,0.07963956811062964
40,hybrid,0.1,0.5,0.2,0.1,3.887144110062263e-06,3.2186113909244933e-06,1.7676164481998674e-06,1.4509949427246261e-06,5.073085219524466e-06,9.522802519956749e-07,1.6983070067951784e-07,1.612241971853224e-07,0.0006405611991735478,6.143848744629572e-06,0.00033988824915832705,0.0017098091404250115,0.0,0.0,0.0,0.0,0.0,0.0,0.39654532976835094,0.3968916138889402,-0.0002953466491010248,-1.3219665497432467e-06,0.3968879714910768,-0.0002989890469644041,-1.3371913676533227e-06,0.5370370370370371,0.07943739210760824
41,hybrid,0.1,0.5,0.2,0.1,3.8660117539183e-06,3.202813318451439e-06,1.758319213189032e-06,1.4444941052624066e-06,5.032232903485403e-06,9.447356444982979e-07,1.6974826633404317e-07,1.5997514511832044e-07,0.0006391595454129301,6.145374611925774e-06,0.0003391713382564517,0.0017065120965380786,0.0,0.0,0.0,0.0,0.0,0.0,0.3955171483703196,0.39588026369940527,-0.00030108579156740145,-1.3394998685086412e-06,0.39587670229606714,-0.0003046471949055274,-1.3542855651665529e-06,0.5481481481481482,0.07923626989819453
42,hybrid,0.1,0.5,0.2,0.1,3.844904262235049e-06,3.186970465136613e-06,1.7482518058268005e-06,1.438718659309812e-06,4.991692869467104e-06,9.372898508909008e-07,1.6967383535160152e-07,1.587645101517257e-07,0.0006375149828251274,6.14377728561206e-06,0.0003382107318471504,0.0017020862198860425,0.0,0.0,0.0,0.0,0.0,0.0,0.3944277856606862,0.39488574086256867,-0.00030703199186776775,-1.357774624733424e-06,0.3948823255287156,-0.00031044732572083067,-1.371854312254712e-06,0.5481481481481482,0.07903855457088728
43,hybrid,0.1,0.5,0.2,0.1,3.821686557602753e-06,3.1692321097205675e-06,1.7398657561901813e-06,1.429366353530386e-06,4.9496180789865475e-06,9.29565999104765e-07,1.6959274607942832e-07,1.574926399835309e-07,0.000636019691024858,6.141968832407938e-06,0.00033738847966674506,0.001698330039629057,0.0,0.0,0.0,0.0,0.0,0.0,0.393447653266644,0.3939055507065569,-0.0003126955070904547,-1.3745462692616817e-06,0.3939021575308493,-0.000316088682798088,-1.3884636137089271e-06,0.5592592592592592,0.07884364924272948
44,hybrid,0.1,0.5,0.2,0.1,3.801132897171567e-06,3.154155093087184e-06,1.728785814450366e-06,1.425369278636818e-06,4.9077946859595654e-06,9.216467437622657e-07,1.69512247362328e-07,1.5619833548842623e-07,0.0006343125994314489,6.13647560905053e-06,0.0003365416841845584,0.0016943229082503786,0.0,0.0,0.0,0.0,0.0,0.0,0.3922690647790475,0.3929292930612564,-0.0003186526752279595,-1.3926009709060855e-06,0.39292604899875394,-0.0003218967377304205,-1.4057898505885841e-06,0.5777777777777777,0.07864958914729688
45,hybrid,0.1,0.5,0.2,0.1,3.7778284507423652e-06,3.135370217231248e-06,1.7188002403851365e-06,1.4165699768461112e-06,4.873086750924227e-06,9.152346810751728e-07,1.69444642700985e-07,1.551495584186947e-07,0.0006329723764204786,6.136901334743223e-06,0.00033580345288726325,0.0016909164816362305,0.0,0.0,0.0,0.0,0.0,0.0,0.3914162652660621,0.39196810674894234,-0.00032405228228926664,-1.408036917014446e-06,0.3919647920327071,-0.0003273669985244809,-1.4214586413156664e-06,0.5814814814814815,0.07845843180624631
46,hybrid,0.1,0.5,0.2,0.1,3.761093075176084e-06,3.1229181604546534e-06,1.7105458377140874e-06,1.4123723227405651e-06,4.840058268595824e-06,9.092221361935844e-07,1.6936869305848078e-07,1.541690878618485e-07,0.0006316805157593072,6.136159688200978e-06,0.0003350205518118282,0.001687345403444937,0.0,0.0,0.0,0.0,0.0,0.0,0.39044030371145855,0.39101627557776947,-0.0003300682745474015,-1.4259602843861283e-06,0.39101306497916966,-0.0003332788731472136,-1.438869502220179e-06,0.5962962962962963,0.07826926877046336
47,hybrid,0.1,0.5,0.2,0.1,3.7425100456279573e-06,3.1095893695977627e-06,1.701877635021829e-06,1.4077117345759336e-06,4.799883699529225e-06,9.017285287828242e-07,1.6929157308323959e-07,1.529323060772716e-07,0.0006301543492280321,6.133962728547654e-06,0.00033425816799651073,0.001683780497649328,0.0,0.0,0.0,0.0,0.0,0.0,0.3894674859754586,0.3900766634905835,-0.00033594845016077235,-1.4432586043049958e-06,0.39007352029070147,-0.00033909165004281094,-1.4557901695840393e-06,0.6111111111111112,0.07808252238814886
48,hybrid,0.1,0.5,0.2,0.1,3.7208608752733154e-06,3.0930958715299276e-06,1.6922628220036908e-06,1.4008330495262367e-06,4.760148206775362e-06,8.947452899121919e-07,1.692177505735413e-07,1.517501830658513e-07,0.0006290777036807168,6.139153255676947e-06,0.0003336524626140814,0.00168115365425414,0.0,0.0,0.0,0.0,0.0,0.0,0.38842833962024226,0.3891459440994205,-0.00034147584753707605,-1.4588720454042023e-06,0.38914277305390427,-0.000344646893053302,-1.47146900157316e-06,0.6111111111111112,0.07789748398939152
