epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
194,hybrid,0.1,0.5,0.2,0.1,2.8534998026368174e-06,2.433407184587523e-06,1.3859579460418983e-06,1.0474492385456245e-06,3.094062896635871e-06,6.169882398404419e-07,1.6328369017910486e-07,1.1068632838570761e-07,0.0005863022288055285,7.302328670513798e-06,0.0017087244213041801,0.3084374734413581,0.3116106434379479,-0.0012304713560738478,-3.866956155066954e-06,0.31161603112498054,-0.001225083669041227,-3.852432950105932e-06,0.7444444444444445,0.06256822295880435
195,hybrid,0.1,0.5,0.2,0.1,2.852956902261778e-06,2.432919754155186e-06,1.3871731106062368e-06,1.045746643548949e-06,3.0935149434965686e-06,6.170293079641684e-07,1.632649075252114e-07,1.1068565375693532e-07,0.0005863476206142926,7.315759475883024e-06,0.0017089100650465104,0.308302373166761,0.31129056660061116,-0.0012359311792712324,-3.882439572291409e-06,0.3112959249367354,-0.001230572843146982,-3.867947157763199e-06,0.7444444444444445,0.06250529955597649
196,hybrid,0.1,0.5,0.2,0.1,2.854332099458823e-06,2.434359198976351e-06,1.3881310083628822e-06,1.0462281906134693e-06,3.092839727810349e-06,6.171714844523719e-07,1.6324172225974072e-07,1.1068892770143662e-07,0.0005865762020306918,7.328791627721142e-06,0.00170966076844246,0.3079134193213114,0.31097480594448423,-0.0012413690801753585,-3.8978789239933124e-06,0.3109800932852409,-0.001236081739418693,-3.883584485211522e-06,0.7444444444444445,0.06244323500493192
197,hybrid,0.1,0.5,0.2,0.1,2.850893740702894e-06,2.431643483303116e-06,1.387848111877961e-06,1.0437953714251545e-06,3.087502581809471e-06,6.161653812721774e-07,1.6321353798101028e-07,1.1049999921883087e-07,0.0005863921830885449,7.338675677274163e-06,0.001709195100356866,0.30743641993006426,0.3106622978574048,-0.0012467170163102947,-3.912965827567567e-06,0.31066758129564553,-0.0012414335780695507,-3.89869642957282e-06,0.7444444444444445,0.062381802974743016
198,hybrid,0.1,0.5,0.2,0.1,2.8510492589977803e-06,2.4317646857335406e-06,1.388028491412111e-06,1.0437361943214296e-06,3.0876880565741905e-06,6.163274898003385e-07,1.631897878191979e-07,1.1051576760682063e-07,0.0005865282830550778,7.351241175860036e-06,0.0017096091889688904,0.3071107326590833,0.3103489418571881,-0.001252170955619969,-3.928470351508332e-06,0.31035427022415274,-0.001246842588655317,-3.914070033211425e-06,0.7444444444444445,0.06232022256256162
199,hybrid,0.1,0.5,0.2,0.1,2.84832198903821e-06,2.4299314440139874e-06,1.3890540624911266e-06,1.0408773815228606e-06,3.0807182376851798e-06,6.153691020073415e-07,1.631572348225571e-07,1.1031872125570502e-07,0.0005864786850886565,7.355680740987056e-06,0.0017097140164085683,0.30688115519638465,0.3100395669810847,-0.0012574895677816,-3.943475850108245e-06,0.3100449194599458,-0.0012521370889205241,-3.929001765615007e-06,0.7444444444444445,0.06225941130977326
200,hybrid,0.1,0.5,0.2,0.1,2.8459971800241115e-06,2.427116687393935e-06,1.3894430951176822e-06,1.0376735922762523e-06,3.0847982397080456e-06,6.153928267213985e-07,1.631587111976442e-07,1.1040066865937236e-07,0.0005857388692711132,7.358709720084021e-06,0.0017073841346891539,0.3064540767823247,0.3097402369071628,-0.0012631299055116396,-3.959516602525996e-06,0.309745608449822,-0.0012577583628524125,-3.945155729479161e-06,0.7444444444444445,0.06220067336253489
201,hybrid,0.1,0.5,0.2,0.1,2.845266108344211e-06,2.426923960900095e-06,1.3874011555088477e-06,1.039522805391247e-06,3.0805268595263904e-06,6.148964823413775e-07,1.6313104053119958e-07,1.1028946149147744e-07,0.0005857893041952628,7.368835815562086e-06,0.0017077356836056167,0.30632992497031114,0.3094339683393413,-0.001268794097285253,-3.975659586577009e-06,0.3094393786203316,-0.0012633838162949274,-3.9612118131332474e-06,0.7444444444444445,0.06214055248732531
202,hybrid,0.1,0.5,0.2,0.1,2.844526576169469e-06,2.4268045078630403e-06,1.3891375812603557e-06,1.0376669266026848e-06,3.0757828682965695e-06,6.141450666801551e-07,1.6310175587513733e-07,1.1014378147677146e-07,0.0005855822143612184,7.373351565427963e-06,0.0017072666780912377,0.30589002951624494,0.3091382975945033,-0.001274357977078866,-3.991455580437209e-06,0.3091437956723314,-0.0012688598992507405,-3.976765934540338e-06,0.7444444444444445,0.062082531114316435
203,hybrid,0.1,0.5,0.2,0.1,2.843904591767463e-06,2.426631864454899e-06,1.3904859509432884e-06,1.0361459135116106e-06,3.072095258556541e-06,6.140957826213392e-07,1.6306582339659052e-07,1.1006320145690938e-07,0.0005863609683490701,7.407166098303106e-06,0.0017096830900327695,0.3055763744830971,0.30883397689420194,-0.001279671959879547,-4.006439306176752e-06,0.3088395219446786,-0.0012741269094028729,-3.991605234842342e-06,0.7407407407407407,0.0620227297708163
204,hybrid,0.1,0.5,0.2,0.1,2.8399402551024276e-06,2.422572793340398e-06,1.3888742627195585e-06,1.0336985306208401e-06,3.0732416885812515e-06,6.136164056117324e-07,1.630580323644216e-07,1.100432929039045e-07,0.0005855349190981928,7.396727742086745e-06,0.0017071342247205312,0.3052129355127682,0.30853032586276924,-0.0012850412326508853,-4.0217875162667106e-06,0.3085357845934373,-0.0012795825019828455,-4.0072011772218446e-06,0.7407407407407407,0.06196307341908403
205,hybrid,0.1,0.5,0.2,0.1,2.840254685871379e-06,2.422973804603625e-06,1.3902441797938294e-06,1.0327296248097957e-06,3.072525441531404e-06,6.135267892097847e-07,1.6304574510965513e-07,1.1002833711461363e-07,0.0005854900678198288,7.403949370120702e-06,0.001707045928987105,0.30508559214316866,0.3082285049542177,-0.0012903692459887428,-4.03712524625914e-06,0.3082337392217209,-0.001285134978485536,-4.023178625401226e-06,0.7444444444444445,0.06190377484004129
206,hybrid,0.1,0.5,0.2,0.1,2.840866265761762e-06,2.4239175329273468e-06,1.391893496256354e-06,1.032024036670993e-06,3.0697417032490207e-06,6.135246737276871e-07,1.630076569238396e-07,1.0997456250951285e-07,0.0005859779513060039,7.429500821717383e-06,0.0017085960501127047,0.30472830593380545,0.30792642434474016,-0.0012956310613704836,-4.0521731791588874e-06,0.30793153086868663,-0.0012905245374240093,-4.038516548208549e-06,0.7407407407407407,0.061844411081222135
207,hybrid,0.1,0.5,0.2,0.1,2.83722295490228e-06,2.4207295737685464e-06,1.3912309102289522e-06,1.0294986635395943e-06,3.066311621145943e-06,6.129296135136806e-07,1.6297855674886378e-07,1.0986221901914001e-07,0.0005858479023767772,7.434853145159161e-06,0.0017083027439161861,0.30427571669814096,0.307640475811809,-0.001300962165921904,-4.067349610624698e-06,0.3076457392162229,-0.0012956987615079796,-4.053292471494678e-06,0.7407407407407407,0.06178828759554617
208,hybrid,0.1,0.5,0.2,0.1,2.836150808592765e-06,2.4202625585200506e-06,1.3906880082121538e-06,1.0295745503078965e-06,3.0617815182541837e-06,6.120005506495029e-07,1.6295735929880689e-07,1.0971009824729646e-07,0.0005854206218908171,7.438044938799556e-06,0.0017071938235080173,0.3038011805631051,0.30735297708887666,-0.0013064190406738563,-4.082862885908538e-06,0.30735847489792434,-0.0013009212316261731,-4.068217204865939e-06,0.7407407407407407,0.0617318792259101
209,hybrid,0.1,0.5,0.2,0.1,2.8372151773005883e-06,2.4211349440879467e-06,1.3926994835760569e-06,1.02843546051189e-06,3.063241628024575e-06,6.122370615651528e-07,1.6293346096080305e-07,1.0975607041018373e-07,0.0005853734363920018,7.450873465000393e-06,0.0017070165882499193,0.30377598263256034,0.3070647398067749,-0.0013118219515511065,-4.098321685703805e-06,0.30707045852220044,-0.0013061032361255664,-4.082974838251767e-06,0.7407407407407407,0.0616753123516652
210,hybrid,0.1,0.5,0.2,0.1,2.8353616743113914e-06,2.4199393208596023e-06,1.392653332581684e-06,1.0272859882779184e-06,3.0581399918704046e-06,6.116520377668857e-07,1.6290985974180243e-07,1.0960835426474879e-07,0.0005856804738043509,7.468207449526864e-06,0.0017080613085583933,0.30326547102959656,0.30677739761060385,-0.0013169433929136054,-4.11287348655177e-06,0.30678317919173453,-0.0013111618117829238,-4.09737009487239e-06,0.7407407407407407,0.06161886820070349
211,hybrid,0.1,0.5,0.2,0.1,2.8343220050821954e-06,2.418811863568125e-06,1.391338081883605e-06,1.0274737816845201e-06,3.058947856509188e-06,6.115937948149849e-07,1.6288948247353377e-07,1.0961535586315146e-07,0.000585451127231802,7.4782390052762324e-06,0.0017073277647231659,0.3031932375428306,0.30648498968500415,-0.0013223017451944319,-4.128306059137613e-06,0.3064909087434441,-0.0013163826867544914,-4.112388140009734e-06,0.7407407407407407,0.06156145828603971
212,hybrid,0.1,0.5,0.2,0.1,2.832669580755817e-06,2.4171291529146355e-06,1.391752223374133e-06,1.0253769295405023e-06,3.0592934629254376e-06,6.114161214771087e-07,1.6287723973889482e-07,1.0961108154863793e-07,0.0005850985204098729,7.48054210191596e-06,0.0017062749004522685,0.3029452225259655,0.3061974045110465,-0.0013276133690625636,-4.143672423626401e-06,0.3062033927418381,-0.0013216251382709432,-4.127542572927921e-06,0.7407407407407407,0.06150500357602181
213,hybrid,0.1,0.5,0.2,0.1,2.8292288132151076e-06,2.4144380830106903e-06,1.3924695177275027e-06,1.0219685652831874e-06,3.053550317995076e-06,6.104689710875013e-07,1.628529403949526e-07,1.0943569840490956e-07,0.0005848939250762762,7.4905497263266115e-06,0.0017058681923734806,0.30234811788793037,0.30591283088069543,-0.0013329906134917913,-4.159135459151273e-06,0.3059188552615264,-0.00132696623266082,-4.142906410510181e-06,0.7407407407407407,0.06144916429883745
214,hybrid,0.1,0.5,0.2,0.1,2.8288609598403063e-06,2.414635975205189e-06,1.3922546366625769e-06,1.022381338542612e-06,3.0491314539313244e-06,6.100898771464475e-07,1.628137876554156e-07,1.0931183924198529e-07,0.0005853477281743165,7.50695738543037e-06,0.0017072988943403144,0.30183640193620875,0.3056268809850864,-0.0013381277232780153,-4.17377577070885e-06,0.30563308605736816,-0.0013319226509962423,-4.157055215175281e-06,0.7407407407407407,0.06139300174167288
215,hybrid,0.1,0.5,0.2,0.1,2.831453182640093e-06,2.4168040230501013e-06,1.3952905685873327e-06,1.0215134544627688e-06,3.0521436346945137e-06,6.107884334466424e-07,1.628003672050304e-07,1.0943479612053994e-07,0.0005855430682771102,7.526462394924438e-06,0.001707865633641207,0.30170141487367574,0.3053468978660858,-0.0013433552166986495,-4.188820412602892e-06,0.3053531378430135,-0.0013371152397709807,-4.172032605690595e-06,0.7444444444444445,0.061338050616556894
216,hybrid,0.1,0.5,0.2,0.1,2.828792827020623e-06,2.4139214730861904e-06,1.3941687771615367e-06,1.0197526959246536e-06,3.0539785174357906e-06,6.107220450936516e-07,1.6279868435102148e-07,1.0947350219085358e-07,0.0005850027856030844,7.526274676227354e-06,0.0017062406512628775,0.30143175418966767,0.3050684560542262,-0.001348786403537805,-4.204604213306072e-06,0.30507463423210823,-0.0013426082256557947,-4.188142380098401e-06,0.7444444444444445,0.0612834484915528
217,hybrid,0.1,0.5,0.2,0.1,2.8295593847647077e-06,2.4146099769907993e-06,1.394027963565052e-06,1.0205820134257474e-06,3.0547025765989478e-06,6.107733051297834e-07,1.627666108379732e-07,1.0947915011401353e-07,0.0005850273903352257,7.537778562514409e-06,0.0017062344660105622,0.3013371276781638,0.30479134654122975,-0.0013540371433907183,-4.219985135445734e-06,0.30479755822696186,-0.0013478254576586024,-4.203413902995686e-06,0.7444444444444445,0.06122907673692409
218,hybrid,0.1,0.5,0.2,0.1,2.8265302393971327e-06,2.4134466080491674e-06,1.3964021363025424e-06,1.017044471746625e-06,3.04019639559159e-06,6.089604102828358e-07,1.6272532210316094e-07,1.0906399178880562e-07,0.0005854017496210951,7.552588170970122e-06,0.0017078084420822232,0.3007364286410934,0.3045117501269403,-0.0013589853726801437,-4.233941877056463e-06,0.3045179793819789,-0.0013527561176415737,-4.217249241397205e-06,0.7444444444444445,0.06117414709992409
219,hybrid,0.1,0.5,0.2,0.1,2.826899440967478e-06,2.4130598971222297e-06,1.3964654994013388e-06,1.016594397720891e-06,3.046037643607125e-06,6.096458561298745e-07,1.6271355123216826e-07,1.0923577948453567e-07,0.000585083524490926,7.557765945178709e-06,0.0017067051057013366,0.3007427746674508,0.30423020380005356,-0.0013641917432056783,-4.249115962964714e-06,0.30423653573654513,-0.0013578598067141012,-4.232064665794268e-06,0.7444444444444445,0.06111887910865185
220,hybrid,0.1,0.5,0.2,0.1,2.824508604135139e-06,2.410769430035937e-06,1.3947038085580512e-06,1.016065621477886e-06,3.045400041431588e-06,6.093292745342713e-07,1.6270661250174293e-07,1.0919916995604273e-07,0.0005848099346870511,7.564123955492684e-06,0.0017059030902078468,0.3005816845983532,0.30395387688513276,-0.0013694422479822999,-4.26438760929061e-06,0.3039600936575075,-0.0013632254756075768,-4.24772791696431e-06,0.7444444444444445,0.06106466382662301
221,hybrid,0.1,0.5,0.2,0.1,2.8245728472632937e-06,2.410946035244633e-06,1.3956621880059041e-06,1.0152838472387286e-06,3.044344819186169e-06,6.094276801447179e-07,1.6268506658392705e-07,1.0919233010004356e-07,0.0005850535381433499,7.581327889577388e-06,0.0017067195954366063,0.30001135327622985,0.3036826726426065,-0.0013747619193872351,-4.279890843392371e-06,0.30368878996796556,-0.00136864459402819,-4.263616183972237e-06,0.7444444444444445,0.06101148691239875
222,hybrid,0.1,0.5,0.2,0.1,2.822164619309086e-06,2.4093262083599163e-06,1.3967209382054422e-06,1.0126052701544741e-06,3.0385046777965508e-06,6.084443938310096e-07,1.6264125377599115e-07,1.0898794316951497e-07,0.0005850211615360899,7.5923882890001666e-06,0.0017066848040666886,0.29962868227037986,0.30341777153159327,-0.0013796541806702645,-4.293933029691317e-06,0.3034239814981105,-0.00137344421415303,-4.2773730365615065e-06,0.7481481481481481,0.06095948514245271
223,hybrid,0.1,0.5,0.2,0.1,2.823554827287704e-06,2.4106454683082336e-06,1.3984040078163215e-06,1.0122414604919121e-06,3.0389244230654253e-06,6.086067853783363e-07,1.6262443353087268e-07,1.0901691667292849e-07,0.0005851244486475255,7.610127750329723e-06,0.0017070194071756694,0.2995869451563906,0.30315635990693274,-0.0013848468054260543,-4.308907215332331e-06,0.30316276479400955,-0.001378441918349238,-4.291759179449249e-06,0.7481481481481481,0.06090824134247176
224,hybrid,0.1,0.5,0.2,0.1,2.8216568299023383e-06,2.409041032090716e-06,1.3974584698038713e-06,1.0115825622868446e-06,3.036609115988344e-06,6.082857493397292e-07,1.6260853527289787e-07,1.0895488621278759e-07,0.0005850147178968553,7.613966851325504e-06,0.0017068147319285495,0.2991369049122224,0.30288688295293703,-0.0013898895289093938,-4.323526081569887e-06,0.3028932717130868,-0.001383500768759649,-4.3064307119169065e-06,0.7481481481481481,0.060855354496369286
225,hybrid,0.1,0.5,0.2,0.1,2.8216804057240908e-06,2.4090837155962755e-06,1.397730608143782e-06,1.0113531074524935e-06,3.036534172569937e-06,6.081524397275731e-07,1.6258628951368606e-07,1.0894327287082167e-07,0.0005848274321053296,7.620827953606367e-06,0.0017062487358094746,0.2989346412102748,0.3026193910364292,-0.0013950070589979768,-4.3384448032910946e-06,0.302625987708352,-0.0013884103870752118,-4.32080793870361e-06,0.7481481481481481,0.06080287961908544
226,hybrid,0.1,0.5,0.2,0.1,2.817000974855717e-06,2.404849853405177e-06,1.396763105151744e-06,1.008086748253433e-06,3.0333580832047665e-06,6.073117694670321e-07,1.625733198873237e-07,1.0881531313006312e-07,0.0005843983022514036,7.618270987579443e-06,0.0017050259405298098,0.2986339255382386,0.3023519176191391,-0.0013999614156135487,-4.352981468361879e-06,0.30235841710110295,-0.0013934619336496978,-4.335595238113632e-06,0.7481481481481481,0.06075037580695052
227,hybrid,0.1,0.5,0.2,0.1,2.8181025519766864e-06,2.4066815433921367e-06,1.3990899240500052e-06,1.007591619342132e-06,3.027457580937529e-06,6.066714056438744e-07,1.6254321111770362e-07,1.0867525049079656e-07,0.0005844381775014626,7.627047437759594e-06,0.0017054725276400887,0.2982825310843419,0.3020962874115757,-0.0014052158384844637,-4.368113547878927e-06,0.3021029631938788,-0.001398540056181341,-4.350211167714578e-06,0.7481481481481481,0.06070030065001203
228,hybrid,0.1,0.5,0.2,0.1,2.8159410168564885e-06,2.4041387151965814e-06,1.397678083321079e-06,1.0064606318755022e-06,3.0305844667765827e-06,6.069403672277529e-07,1.6252876001555533e-07,1.0874385498224893e-07,0.0005842885953833908,7.642917941961696e-06,0.0017048544325724588,0.2981492511310538,0.3018315417701849,-0.0014102921527303636,-4.382993493440117e-06,0.3018381944661135,-0.0014036394568017752,-4.365160681019911e-06,0.7518518518518519,0.06064836678458305
229,hybrid,0.1,0.5,0.2,0.1,2.816505665289463e-06,2.4049833828513604e-06,1.3991517046004043e-06,1.0058316782509559e-06,3.0284604394572746e-06,6.066191502740202e-07,1.6250360203529324e-07,1.0867623849237524e-07,0.0005842737512439042,7.65189684254913e-06,0.0017048648149124743,0.29783990504073865,0.30157064396235167,-0.0014153779902912889,-4.397910328236788e-06,0.3015773137522443,-0.0014087082003986784,-4.38004471242637e-06,0.7518518518518519,0.0605972043905286
230,hybrid,0.1,0.5,0.2,0.1,2.816285011323615e-06,2.4049754746907363e-06,1.39967981102042e-06,1.0052956636703164e-06,3.0266372502382333e-06,6.067298595614877e-07,1.6247697982379972e-07,1.0864581160905537e-07,0.0005847507783506756,7.671358041785983e-06,0.001706308140754625,0.2975366707219268,0.30130430258549323,-0.0014202909618983295,-4.4122278921908745e-06,0.3013110307183554,-0.0014135628290361524,-4.394219970516315e-06,0.7518518518518519,0.06054491870947831
231,hybrid,0.1,0.5,0.2,0.1,2.813181206017516e-06,2.401683235695867e-06,1.3987284043151424e-06,1.0029548313807245e-06,3.02836685112958e-06,6.063846161227064e-07,1.6247510942565042e-07,1.0866128520869053e-07,0.0005839181623212415,7.66322481709609e-06,0.0017038326631203596,0.2973105645439812,0.30104667487453846,-0.0014256072524952423,-4.427953823436131e-06,0.3010534444968257,-0.001418837630208003,-4.409909779757313e-06,0.7518518518518519,0.06049445642540674
232,hybrid,0.1,0.5,0.2,0.1,2.8123105013124654e-06,2.4011642718509027e-06,1.4003949396177476e-06,1.0007693322331549e-06,3.0256890758611784e-06,6.062212352379858e-07,1.6243786059644295e-07,1.0857732187544534e-07,0.0005843701264938077,7.689909377946615e-06,0.0017051343128012461,0.2966525695204029,0.3007856195004203,-0.001430332367881093,-4.441801490275834e-06,0.30079234128668736,-0.0014236105816140543,-4.4238755284045856e-06,0.7518518518518519,0.060443190373660284
233,hybrid,0.1,0.5,0.2,0.1,2.8125060936668107e-06,2.401414770311899e-06,1.4003773445335382e-06,1.0010374257783612e-06,3.0250806466320127e-06,6.062304738493555e-07,1.6241293574159324e-07,1.0858325869171016e-07,0.0005843250338095718,7.700995944743923e-06,0.0017051239945963886,0.29679045569791573,0.30052518416952334,-0.0014355033942213269,-4.4571063360390696e-06,0.3005320341153327,-0.0014286534484119762,-4.438789323251671e-06,0.7518518518518519,0.06039213751274893
234,hybrid,0.1,0.5,0.2,0.1,2.8131220424962685e-06,2.4023630151882635e-06,1.4018716377050999e-06,1.0004913774831634e-06,3.0225964530437787e-06,6.058209125103752e-07,1.6238548303802237e-07,1.0849938200362723e-07,0.0005842753388922508,7.710217526813037e-06,0.0017050305116352571,0.29640003995822595,0.3002777902583991,-0.0014404913000768405,-4.471671061812162e-06,0.30028489044658896,-0.0014333911118870057,-4.45252847057747e-06,0.7518518518518519,0.06034365631169519
235,hybrid,0.1,0.5,0.2,0.1,2.8094270911811573e-06,2.3989080727256066e-06,1.4000173361903922e-06,9.988907365352144e-07,3.0210639461137523e-06,6.05167189745657e-07,1.6238243892957147e-07,1.0841262384417539e-07,0.0005838111788227119,7.702694574964308e-06,0.0017036160725472592,0.2960198494815199,0.3000242298733957,-0.0014455115119578754,-4.486453960986258e-06,0.30003135843247214,-0.0014383829528814562,-4.467363706147959e-06,0.7518518518518519,0.06029394827707072
236,hybrid,0.1,0.5,0.2,0.1,2.810476072723345e-06,2.4001084303803652e-06,1.4009621801129553e-06,9.991462502674097e-07,3.0197369810268178e-06,6.051449003055342e-07,1.6236362721705779e-07,1.0839394424029803e-07,0.000583914205004683,7.716677909164983e-06,0.0017040293775571693,0.2958728629908274,0.29977347927462694,-0.0014504384430087947,-4.500935895205898e-06,0.29978057646677986,-0.0014433412508558785,-4.481996744640031e-06,0.7518518518518519,0.06024478354352714
237,hybrid,0.1,0.5,0.2,0.1,2.8102378192696448e-06,2.3998154576646845e-06,1.4012587130311684e-06,9.98556744633516e-07,3.0202791331879847e-06,6.05153928869961e-07,1.623396858049297e-07,1.0839444828616182e-07,0.0005839370623361412,7.73984817497832e-06,0.0017040126021360563,0.29547817026181156,0.29952558107614685,-0.0014554107682712147,-4.515571656055792e-06,0.29953287158024383,-0.0014481202641742352,-4.496112710768662e-06,0.7518518518518519,0.06019619836888361
238,hybrid,0.1,0.5,0.2,0.1,2.8092152241580156e-06,2.399225740474334e-06,1.402220372580204e-06,9.970053678941301e-07,3.01670408117988e-06,6.048349159753221e-07,1.6231726847383682e-07,1.083190755656937e-07,0.0005840191219590721,7.743335312056201e-06,0.0017044838149155527,0.2952569676167286,0.2992761486714551,-0.001460563484674715,-4.530860964231968e-06,0.2992834909438686,-0.0014532212122612131,-4.5112202574631045e-06,0.7518518518518519,0.060147342431225964
239,hybrid,0.1,0.5,0.2,0.1,2.8068562844817576e-06,2.396976735504593e-06,1.4022679771203472e-06,9.947087583842457e-07,3.0161239127103e-06,6.044093947339406e-07,1.6230113674962906e-07,1.0826715770613483e-07,0.0005836768644612027,7.749377852032804e-06,0.0017034232925172102,0.29494065302748435,0.29903888936390943,-0.0014655900188295656,-4.545648818298897e-06,0.29904634145392095,-0.0014581379288180485,-4.5257790395271304e-06,0.7518518518518519,0.0601008958765478
240,hybrid,0.1,0.5,0.2,0.1,2.8067072790415677e-06,2.397000956103875e-06,1.404806958221869e-06,9.921939978820064e-07,3.014549282026426e-06,6.042579291163612e-07,1.622895423915351e-07,1.0825139473504875e-07,0.0005834768509483879,7.748556275320765e-06,0.0017030048191879117,0.2948000963383186,0.2987914525567353,-0.0014705782946725643,-4.560532494435072e-06,0.29879867569053087,-0.001463355160876978,-4.541332772379147e-06,0.7518518518518519,0.06005240617028157
241,hybrid,0.1,0.5,0.2,0.1,2.807493537677585e-06,2.397907369291866e-06,1.4023309774175404e-06,9.955763918743255e-07,3.013546847101254e-06,6.044281508199984e-07,1.622563658656186e-07,1.0823148367559331e-07,0.0005839673175808797,7.778946643907835e-06,0.0017044645011090747,0.29495920825924904,0.29853851430107403,-0.001475615769632399,-4.575449874413156e-06,0.2985458135611023,-0.0014683165096041062,-4.5559675063552504e-06,0.7518518518518519,0.06000282601414128
242,hybrid,0.1,0.5,0.2,0.1,2.8066544103851634e-06,2.397333242351877e-06,1.4041109873673448e-06,9.932222549845324e-07,3.0115913374508607e-06,6.040066077080089e-07,1.6223692293396442e-07,1.0816203428820061e-07,0.0005838380421383468,7.785369799321838e-06,0.0017041091733562609,0.29430747411945873,0.2982948647044313,-0.0014804426953860528,-4.589713196071366e-06,0.2983021626759065,-0.0014731447239108575,-4.570276900017203e-06,0.7518518518518519,0.05995506147996347
243,hybrid,0.1,0.5,0.2,0.1,2.806384869545122e-06,2.397323864137672e-06,1.4063330888655963e-06,9.909907752720757e-07,3.009738077581301e-06,6.037736826571928e-07,1.6221007891433455e-07,1.0808719764931987e-07,0.0005841189963012418,7.807521131281532e-06,0.00170488021086205,0.29383640387739296,0.2980543086627711,-0.0014849794037912756,-4.603016223764136e-06,0.2980614794447173,-0.0014778086218451003,-4.583887727388296e-06,0.7518518518518519,0.05990785761331247
244,hybrid,0.1,0.5,0.2,0.1,2.804491697300639e-06,2.3958986837776315e-06,1.403876559255847e-06,9.920221245217848e-07,3.0060313931422913e-06,6.033036021350486e-07,1.6217193185778782e-07,1.0798987420877792e-07,0.0005840014664236898,7.808190565582988e-06,0.0017047068030073907,0.2937989602487886,0.29781422948497244,-0.001489834985476557,-4.61728500616705e-06,0.29782175260715354,-0.001482311863295449,-4.597122872555511e-06,0.7518518518518519,0.059860812894089795
245,hybrid,0.1,0.5,0.2,0.1,2.8039643475314896e-06,2.3952416446707927e-06,1.4047070090137196e-06,9.905346356570732e-07,3.0072767094504264e-06,6.030444721866913e-07,1.621599223594984e-07,1.0799503191565437e-07,0.0005834886888289473,7.811539897461618e-06,0.0017031147582288488,0.293482399965547,0.2975783717567223,-0.0014947831888303953,-4.631844491061448e-06,0.29758630058312624,-0.0014868543624264596,-4.6105208782993125e-06,0.7518518518518519,0.059814630989110544
246,hybrid,0.1,0.5,0.2,0.1,2.8014204949469502e-06,2.3927020288785482e-06,1.4049845564748981e-06,9.877174724036505e-07,3.0072076145044484e-06,6.028902954850135e-07,1.621720828433089e-07,1.0799770461795691e-07,0.0005831135285893431,7.81055408453764e-06,0.001702093677053269,0.2933378832430014,0.29733444835498196,-0.0014998027356914467,-4.646870594522006e-06,0.29734204539459513,-0.0014922056960782748,-4.626609252149686e-06,0.7518518518518519,0.05976685021813469
247,hybrid,0.1,0.5,0.2,0.1,2.8033687279688997e-06,2.394810643533343e-06,1.4064986446612962e-06,9.883119988720463e-07,3.0059710537383087e-06,6.02978119766762e-07,1.621267247004507e-07,1.0796097906172672e-07,0.0005836396116250176,7.837325982838623e-06,0.001703606242789429,0.29277359815663373,0.2971058356493687,-0.0015044612392858814,-4.6605945507919265e-06,0.29711343115231487,-0.0014968657363397253,-4.640348282004239e-06,0.7518518518518519,0.05972205937773092
248,hybrid,0.1,0.5,0.2,0.1,2.7998910137453225e-06,2.391493731019048e-06,1.4042661380984452e-06,9.872275929206032e-07,3.0049895171278774e-06,6.022030047204803e-07,1.621213426946067e-07,1.0789833101348658e-07,0.00058263362199758,7.81861636142055e-06,0.001700696944976388,0.29305849016295,0.29686392209527207,-0.001509466982407559,-4.6756023111828e-06,0.2968715434599296,-0.0015018456177500195,-4.655189176375955e-06,0.7518518518518519,0.059674677815535926
249,hybrid,0.1,0.5,0.2,0.1,2.7994605570893434e-06,2.391224661562151e-06,1.406208669877516e-06,9.85015991684635e-07,3.0036259598965557e-06,6.022230792415236e-07,1.6210442383148693e-07,1.0787329953753619e-07,0.0005829299974906844,7.839242629256827e-06,0.0017016204656977944,0.2923791516215098,0.29663159238556724,-0.001514412472111315,-4.690388673471565e-06,0.29663911479499655,-0.0015068900626820092,-4.670318112812697e-06,0.7518518518518519,0.05962920097153571
250,hybrid,0.1,0.5,0.2,0.1,2.7980418679954103e-06,2.3904193118376083e-06,1.4060542090425884e-06,9.843651027950201e-07,2.9989293932071593e-06,6.016160519998136e-07,1.620767449632699e-07,1.0772961683708617e-07,0.0005830557586061376,7.848548239864038e-06,0.0017020946545197562,0.29235041251101945,0.2963970485314745,-0.0015190705155344042,-4.704165900794744e-06,0.2964044498421302,-0.0015116692048787184,-4.684432115184805e-06,0.7518518518518519,0.05958322380940179
