epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
680,hybrid,0.1,0.5,0.2,0.1,2.63825757167611e-06,2.2745252833812892e-06,1.4357252666776776e-06,8.388000167036115e-07,2.8461148764061742e-06,5.729650184934638e-07,1.5444842064391828e-07,7.912080065420317e-08,0.0005758467589572299,1.0651632656224279e-05,0.0009621699133961451,0.0012713944473139887,0.24059570160934185,0.25233923459113144,-0.0030093073562565964,-9.598198882504417e-06,0.25235254465509094,-0.0029959972922971034,-9.559486601012435e-06,0.8074074074074075,0.051069708389477615
681,hybrid,0.1,0.5,0.2,0.1,2.6394316664914887e-06,2.2754817649040323e-06,1.4352558966704867e-06,8.402258682335456e-07,2.8477112178289363e-06,5.732452431941419e-07,1.5444148784595191e-07,7.917877980456321e-08,0.0005757929869285456,1.0637525418637934e-05,0.0009618094140845738,0.0012709768770306144,0.24112765372085457,0.2522609215996468,-0.003012159424112648,-9.608683019611064e-06,0.2522745129457904,-0.002998568077969055,-9.569458125787919e-06,0.8074074074074075,0.051054616204751886
682,hybrid,0.1,0.5,0.2,0.1,2.6399311619400285e-06,2.2759490442861075e-06,1.4382735983371234e-06,8.37675445948984e-07,2.847881933725802e-06,5.732607994628623e-07,1.544434674931765e-07,7.919392428134085e-08,0.0005757034644731189,1.0632424203182129e-05,0.0009615200138095716,0.0012706266029962898,0.2405995017935271,0.2522029095306574,-0.0030151439345803,-9.619926790503598e-06,0.25221617354025405,-0.0030018799249836303,-9.581375159164194e-06,0.8074074074074075,0.05104361069304754
683,hybrid,0.1,0.5,0.2,0.1,2.6378520260656264e-06,2.274024167176076e-06,1.435760877461808e-06,8.382632897142678e-07,2.846806854520101e-06,5.729678474417827e-07,1.5440780538738636e-07,7.914717343754031e-08,0.0005755996668434264,1.0645476306792887e-05,0.0009615543727446751,0.00127061184497117,0.24058674686728315,0.2521594676432557,-0.0030183284821170275,-9.630960569528054e-06,0.25217298108029795,-0.0030048150450747713,-9.591931537956998e-06,0.8074074074074075,0.051035559225074544
684,hybrid,0.1,0.5,0.2,0.1,2.6360662945520503e-06,2.272286387202386e-06,1.4345835630821452e-06,8.377028241202403e-07,2.846354727952018e-06,5.728454552928903e-07,1.5440466986581858e-07,7.914443455446301e-08,0.0005754490725281784,1.0645553713624333e-05,0.0009611913806426068,0.0012701685122512604,0.24076222599762537,0.25207695421736986,-0.0030210534271661316,-9.641624583879636e-06,0.25209022014134724,-0.0030077875031887524,-9.603414825996425e-06,0.8074074074074075,0.0510196015289072
685,hybrid,0.1,0.5,0.2,0.1,2.6392942837144363e-06,2.27498137921852e-06,1.4362363439836745e-06,8.387450352348451e-07,2.8508283327339335e-06,5.738025698998247e-07,1.5437296178322942e-07,7.923007122252297e-08,0.0005759306182613565,1.0667723515466627e-05,0.0009622665068627207,0.0012714632279237398,0.24055486683848618,0.2520182065669143,-0.0030240011406146294,-9.652243343277029e-06,0.2520316948365295,-0.00301051287099946,-9.613513359521455e-06,0.8074074074074075,0.051008441541505786
686,hybrid,0.1,0.5,0.2,0.1,2.638174827710299e-06,2.2741616869693753e-06,1.4368972647520674e-06,8.372644222173083e-07,2.8483380864621693e-06,5.732245083404001e-07,1.5436516002798792e-07,7.91793320947061e-08,0.00057554802781689,1.0656374480129095e-05,0.0009614984673402379,0.0012705013445899291,0.2404601763013119,0.2519636272675631,-0.0030269255724661437,-9.662988322877764e-06,0.25197707313953677,-0.003013479700492483,-9.624452244721992e-06,0.8074074074074075,0.05099811056800585
687,hybrid,0.1,0.5,0.2,0.1,2.6370765426791344e-06,2.273294954256317e-06,1.4351280925686321e-06,8.381668616876845e-07,2.8463872397855646e-06,5.729937216977564e-07,1.543442751470536e-07,7.914286444426103e-08,0.0005756553766233213,1.066927466831959e-05,0.0009615560258424531,0.001270639607619184,0.24076210283262886,0.251906277019798,-0.003029756588358745,-9.673529443415948e-06,0.25191971379538836,-0.0030163198127683977,-9.635092548676647e-06,0.8074074074074075,0.050987206721631345
688,hybrid,0.1,0.5,0.2,0.1,2.635779518656798e-06,2.271927184317965e-06,1.4352992199982208e-06,8.366279643197442e-07,2.8471606281567358e-06,5.72767724107292e-07,1.5433625977342528e-07,7.91362715231595e-08,0.0005752541310842261,1.0656239002526655e-05,0.0009611138198726032,0.001269948451664165,0.24031495563060687,0.25185576312680913,-0.003032776693205619,-9.68463918284959e-06,0.2518690519753656,-0.0030194878446491713,-9.646495121813539e-06,0.8074074074074075,0.05097770796400295
689,hybrid,0.1,0.5,0.2,0.1,2.6365990720935488e-06,2.272427949902751e-06,1.4353561708467537e-06,8.370717790559973e-07,2.8496850434557567e-06,5.73238450194569e-07,1.543316284714804e-07,7.920261784522186e-08,0.0005752687903414803,1.0661149210750643e-05,0.0009610751263099902,0.0012698930654942903,0.24037146416251817,0.2518122714553467,-0.0030353501260143023,-9.69443107618883e-06,0.25182486302730267,-0.0030227585540583135,-9.65819541673353e-06,0.8074074074074075,0.0509695243162722
690,hybrid,0.1,0.5,0.2,0.1,2.637762097757227e-06,2.273873317686958e-06,1.4367687823965099e-06,8.371045352904482e-07,2.8472884216985736e-06,5.73170151169832e-07,1.543131193705549e-07,7.91599379004117e-08,0.0005756635104022423,1.0687735656885213e-05,0.0009616557578766337,0.001270722857911861,0.2404512227650007,0.2517504742785443,-0.0030377444642170626,-9.703866438572485e-06,0.2517627948716133,-0.0030254238711480697,-9.66809004910446e-06,0.8074074074074075,0.05095764374855227
691,hybrid,0.1,0.5,0.2,0.1,2.6369603855028526e-06,2.2733507511070907e-06,1.4360700644703658e-06,8.37280686636724e-07,2.8451071160509944e-06,5.727976248303944e-07,1.5426346791187187e-07,7.909892279066328e-08,0.0005755877596215972,1.0689161382742153e-05,0.0009616096658526108,0.0012706609778583892,0.24021056198610774,0.2517063108374748,-0.003040879662713991,-9.714735645449907e-06,0.2517195570794115,-0.003027633420777276,-9.676533940089645e-06,0.8074074074074075,0.05094943810003776
692,hybrid,0.1,0.5,0.2,0.1,2.634362345559815e-06,2.2709273768847724e-06,1.4343074726294306e-06,8.366199042553416e-07,2.8436392922342296e-06,5.722841312659701e-07,1.5427402957221477e-07,7.907103945161977e-08,0.0005751718323560945,1.0679567449173166e-05,0.0009607793037865918,0.001269603230061655,0.2400495853376281,0.25163312338111715,-0.003043591518035682,-9.72504051679438e-06,0.2516464394898706,-0.003030275409282246,-9.686691690039624e-06,0.8074074074074075,0.050935342979830565
693,hybrid,0.1,0.5,0.2,0.1,2.63665866195912e-06,2.2729243386888206e-06,1.4353912668507151e-06,8.37533071838106e-07,2.846170375139545e-06,5.727546443353343e-07,1.5424898287595913e-07,7.91172857563441e-08,0.0005753399524123082,1.0694405828724744e-05,0.0009611875519086775,0.0012700797136737105,0.24014854583012207,0.2515815069364782,-0.0030473225812789884,-9.738132617665134e-06,0.2515952070563253,-0.0030336224614318508,-9.698886525345146e-06,0.8074074074074075,0.05092576590355143
694,hybrid,0.1,0.5,0.2,0.1,2.6344240559853202e-06,2.2709784281133195e-06,1.435267084344056e-06,8.357113437692633e-07,2.8436716070343044e-06,5.72456670737595e-07,1.5423119021691635e-07,7.907846716857048e-08,0.0005752859355138579,1.0710958518223691e-05,0.0009608906246128115,0.0012697764302348376,0.23987522075543674,0.25151781636632,-0.003050483149000527,-9.749443121791082e-06,0.2515318157126549,-0.0030364838026655794,-9.709189482911672e-06,0.8074074074074075,0.05091365990306411
695,hybrid,0.1,0.5,0.2,0.1,2.635312575078798e-06,2.2711523882285367e-06,1.4353060255628451e-06,8.358463626656914e-07,2.8497394570702905e-06,5.731211130589272e-07,1.5422255936523508e-07,7.918624114323287e-08,0.0005751413974421834,1.0714640074741616e-05,0.0009610011302887264,0.0012697196872535727,0.23989240401574669,0.2514529331346761,-0.0030532356607648747,-9.760046856832042e-06,0.25146663471589453,-0.0030395340795464354,-9.72063416980896e-06,0.8074074074074075,0.0509012337590882
696,hybrid,0.1,0.5,0.2,0.1,2.6367228255152364e-06,2.2726264583359253e-06,1.4345939620690344e-06,8.380324962668914e-07,2.8489838083193842e-06,5.73363075837623e-07,1.54211876386562e-07,7.919798634737212e-08,0.0005754140682054697,1.071217716415502e-05,0.0009611752563705387,0.0012700687571021683,0.24038274978589022,0.25137371075859716,-0.0030559004535586354,-9.770819032051906e-06,0.251387210048489,-0.0030424011636667747,-9.731703473447374e-06,0.8074074074074075,0.05088592224243116
697,hybrid,0.1,0.5,0.2,0.1,2.633290754233852e-06,2.269775506118407e-06,1.4338049038774391e-06,8.359706022409676e-07,2.8445230748436835e-06,5.723402968762415e-07,1.5418653774429681e-07,7.906294063107682e-08,0.0005750615420369377,1.0711759265439166e-05,0.0009608995549146808,0.0012696400453810367,0.23979910705846547,0.2513049233322194,-0.003058184794085428,-9.779977407731264e-06,0.2513181899578977,-0.003044918168407129,-9.741312978375923e-06,0.8074074074074075,0.05087262162526096
698,hybrid,0.1,0.5,0.2,0.1,2.6369957033740782e-06,2.2733160611879715e-06,1.4376619896855477e-06,8.356540715024238e-07,2.8457339390852434e-06,5.729772759015523e-07,1.5416517675137538e-07,7.910624827758303e-08,0.0005756070221627654,1.0746276480809316e-05,0.0009617043829385538,0.0012707459336128966,0.23973438736159491,0.25127106192999243,-0.003061309679247781,-9.791081972463419e-06,0.25128421574899185,-0.0030481558602483694,-9.752883675221563e-06,0.8074074074074075,0.05086647432184804
699,hybrid,0.1,0.5,0.2,0.1,2.6334271912833326e-06,2.269999904325361e-06,1.4348836996638022e-06,8.351162046615582e-07,2.843681866095169e-06,5.726319769698853e-07,1.5412485096981056e-07,7.905910034845497e-08,0.0005755701701031443,1.074140009092495e-05,0.0009616176951486165,0.0012706595821297025,0.23955095524943143,0.2512270355052067,-0.003064383119867453,-9.801769514110022e-06,0.2512408541644364,-0.003050564460637728,-9.761963338698692e-06,0.8074074074074075,0.05085828372501482
700,hybrid,0.1,0.5,0.2,0.1,2.634990551917705e-06,2.2711200790770756e-06,1.4345355495289203e-06,8.365845295481557e-07,2.847354273983917e-06,5.729945741441092e-07,1.541213287079378e-07,7.913504544223724e-08,0.0005753054983351559,1.0752246699655755e-05,0.0009612112669916144,0.0012700508255761554,0.23985932190418086,0.2511742282430438,-0.0030674891382849734,-9.813034316992725e-06,0.2511884924859444,-0.003053224895384399,-9.772072853146923e-06,0.8074074074074075,0.05084834347626575
701,hybrid,0.1,0.5,0.2,0.1,2.6320839096223487e-06,2.268638686904374e-06,1.4339762930183563e-06,8.346623938860177e-07,2.843948924861071e-06,5.720548973956777e-07,1.5413549195742403e-07,7.90503302318671e-08,0.0005747114622675273,1.073346864848727e-05,0.0009602365679562232,0.001268765014153944,0.23941173246226488,0.2511283790473937,-0.003070648586109781,-9.824319292365841e-06,0.25114209320727804,-0.003056934426225455,-9.784885599715618e-06,0.8074074074074075,0.0508398055267007
702,hybrid,0.1,0.5,0.2,0.1,2.631843055614044e-06,2.2688529098648653e-06,1.432218003997293e-06,8.366349058675721e-07,2.840177169791172e-06,5.717783632650876e-07,1.5409022754362395e-07,7.897242877006155e-08,0.0005750862925322632,1.0737240070823107e-05,0.0009607720387061196,0.0012695673323701916,0.23949679382009528,0.2510491722704966,-0.0030733285328315985,-9.834890164348823e-06,0.2510632996900365,-0.0030592011132917207,-9.79412400510494e-06,0.8074074074074075,0.05082450016066565
703,hybrid,0.1,0.5,0.2,0.1,2.63254090590205e-06,2.2690969232495986e-06,1.4343549630244305e-06,8.347419602251674e-07,2.8439253875537985e-06,5.720916738413303e-07,1.5409515106088218e-07,7.905144389707198e-08,0.0005747352130168746,1.0733755148924129e-05,0.0009602184705323437,0.0012687557997929835,0.23962790722659144,0.2509940813004128,-0.0030759370174892053,-9.844892982739575e-06,0.25100808750168024,-0.0030619308162217473,-9.804285020160444e-06,0.8074074074074075,0.0508140036635804
704,hybrid,0.1,0.5,0.2,0.1,2.6320193468344054e-06,2.2687857699767e-06,1.4350862299795855e-06,8.336995399971141e-07,2.8421958195049526e-06,5.719492095437821e-07,1.5406813533748213e-07,7.901399490721056e-08,0.0005748809391704148,1.075182487370654e-05,0.0009604550604880148,0.0012691012534083777,0.23906448403822694,0.25093961222689015,-0.0030789136300782838,-9.855825063667147e-06,0.2509537445523684,-0.0030647813046000283,-9.814603327544199e-06,0.8074074074074075,0.05080370517139369
705,hybrid,0.1,0.5,0.2,0.1,2.630396058170094e-06,2.2673235754114953e-06,1.4331115918639593e-06,8.342119835475362e-07,2.8408563421776334e-06,5.716811896510158e-07,1.540596978690129e-07,7.898684854083531e-08,0.0005747892680549056,1.075389154186341e-05,0.000960225701566314,0.0012688336138814078,0.239362961566991,0.2508596949724329,-0.003081396566591288,-9.865896439444554e-06,0.25087348256478315,-0.0030676089742410206,-9.825562898258151e-06,0.8074074074074075,0.05078821830780483
706,hybrid,0.1,0.5,0.2,0.1,2.6346129517253374e-06,2.271214059701163e-06,1.436278136921909e-06,8.349359227792541e-07,2.843486673720227e-06,5.724523503105393e-07,1.5402918909197778e-07,7.905022465215167e-08,0.0005752183792672904,1.0770507816961745e-05,0.0009609760222633521,0.0012697915024416728,0.2394689392253125,0.25079185227429723,-0.003084084795277664,-9.876596731427534e-06,0.2508056613790246,-0.003070275690550295,-9.836188091983983e-06,0.8074074074074075,0.05077518741391498
707,hybrid,0.1,0.5,0.2,0.1,2.6338463182678816e-06,2.270132933770802e-06,1.4347586641111642e-06,8.353742696596382e-07,2.8461585536093185e-06,5.726880941589027e-07,1.540137833738737e-07,7.909752913614764e-08,0.0005750034774317,1.0765888720449967e-05,0.0009607322048771738,0.001269380199754244,0.23939370580090777,0.2507672723574742,-0.003087721685539835,-9.888704166729372e-06,0.25078150878682237,-0.003073485256191666,-9.847403399033147e-06,0.8111111111111111,0.05077099880860281
708,hybrid,0.1,0.5,0.2,0.1,2.629995456974493e-06,2.266656987363972e-06,1.4335718806475215e-06,8.330851067164508e-07,2.843242916607413e-06,5.718137583808289e-07,1.540029389535545e-07,7.901417794977996e-08,0.0005744971514738329,1.0770318367703059e-05,0.0009599938993699507,0.0012683901296017168,0.2389190415541481,0.2507057866558166,-0.00309067024302756,-9.899639757844853e-06,0.25072027486837667,-0.0030761820304675003,-9.857604524233783e-06,0.8111111111111111,0.05075929137976883
709,hybrid,0.1,0.5,0.2,0.1,2.6296894987626424e-06,2.2666439450405696e-06,1.432984212323319e-06,8.336597327172506e-07,2.840779968182513e-06,5.714645102558348e-07,1.5399697140665679e-07,7.896755690382186e-08,0.0005744991023383877,1.075749890442778e-05,0.0009598571402684691,0.0012682877569878373,0.23903642800434985,0.25066710156819344,-0.0030939072775437726,-9.911390626270947e-06,0.25068127659631306,-0.0030797322494241497,-9.870095768662462e-06,0.8111111111111111,0.050752201769147444
710,hybrid,0.1,0.5,0.2,0.1,2.630845896420529e-06,2.2672284042790607e-06,1.4328191047505613e-06,8.344092995284999e-07,2.8453918944973184e-06,5.726121825385715e-07,1.5397099137868068e-07,7.907830269173627e-08,0.0005750549872718898,1.0791309347276431e-05,0.0009608346536030485,0.001269524312716473,0.23904734901107041,0.2505851769910615,-0.0030963875967115473,-9.921118905136146e-06,0.2505992149711597,-0.0030823496166133,-9.880194690622002e-06,0.8074074074074075,0.05073631291755461
711,hybrid,0.1,0.5,0.2,0.1,2.6322135386111162e-06,2.268436921704495e-06,1.4354737198219884e-06,8.329632018825062e-07,2.846738562900089e-06,5.72507601314009e-07,1.5395829248732943e-07,7.910276061661245e-08,0.0005746520994857036,1.0793763305805232e-05,0.0009601723903718818,0.0012685992970485323,0.23895356621320452,0.2505339167434753,-0.0030998165802706423,-9.933579954501579e-06,0.2505483153867896,-0.003085417936956325,-9.891357130399191e-06,0.8111111111111111,0.05072674666474918
712,hybrid,0.1,0.5,0.2,0.1,2.631560523712656e-06,2.268205275972876e-06,1.4342145851003294e-06,8.339906908725465e-07,2.843246865819252e-06,5.720681550732963e-07,1.5395228747462036e-07,7.903056115785431e-08,0.0005747584406420881,1.0788025834427131e-05,0.000960270907299243,0.0012688097152488086,0.23891581271091183,0.25047991894131033,-0.0031024728014165115,-9.943922887052149e-06,0.25049365994449374,-0.003088731798233102,-9.903501144664737e-06,0.8111111111111111,0.05071647834854537
713,hybrid,0.1,0.5,0.2,0.1,2.6298248108064023e-06,2.2668560345019193e-06,1.4351603219406978e-06,8.316957125612212e-07,2.840229666564814e-06,5.715744123668174e-07,1.539114625057935e-07,7.894580964800169e-08,0.0005747297963630632,1.0798149527248402e-05,0.0009603788559296937,0.001268933167509523,0.23839384063924723,0.25042791274650344,-0.0031053218141790517,-9.954562847441892e-06,0.25044184788538015,-0.0030913866753023433,-9.913685417463195e-06,0.8111111111111111,0.0507066469121365
714,hybrid,0.1,0.5,0.2,0.1,2.6300110066309715e-06,2.2666845307997865e-06,1.4330088471142555e-06,8.336756836855305e-07,2.843089255141589e-06,5.717431667840301e-07,1.539145894796282e-07,7.901755031702643e-08,0.0005743148970122674,1.079018051354856e-05,0.0009595311673122811,0.0012678095850572415,0.2389269071769001,0.2503712681621511,-0.0031083958442983395,-9.96627385133292e-06,0.25038534366163095,-0.003094320344818491,-9.924788409425441e-06,0.8111111111111111,0.05069593280128989
715,hybrid,0.1,0.5,0.2,0.1,2.629558117160444e-06,2.266522303572376e-06,1.4320041645472935e-06,8.34518139025083e-07,2.8406833388311897e-06,5.718140302238148e-07,1.5387024260121784e-07,7.896747970494848e-08,0.0005748454948006207,1.0811937386405565e-05,0.0009604567482346393,0.0012690732750267955,0.23889221952791492,0.250284390753481,-0.0031110178972446056,-9.976293558368885e-06,0.25029849944473354,-0.0030969092059920933,-9.934774671095463e-06,0.8111111111111111,0.05067908173014513
716,hybrid,0.1,0.5,0.2,0.1,2.6284449801099595e-06,2.265524243882139e-06,1.4322061427880857e-06,8.333181010940531e-07,2.839878886265089e-06,5.714441202718655e-07,1.538673952628461e-07,7.893284760131156e-08,0.0005744981612289442,1.0812734719569446e-05,0.000960023048312324,0.0012684497686965837,0.2385162297032581,0.25022959947226747,-0.0031134303107989147,-9.985552202435802e-06,0.2502435447806898,-0.003099485002376612,-9.944298145838867e-06,0.8111111111111111,0.05066860595661328
717,hybrid,0.1,0.5,0.2,0.1,2.630915840029612e-06,2.2677843284132873e-06,1.4346024616510961e-06,8.331818667621907e-07,2.8414953036127477e-06,5.719295940043716e-07,1.538591957791878e-07,7.89819812550502e-08,0.0005748454594195938,1.0829949211560021e-05,0.0009605089328801692,0.001269108514741392,0.23852723903758294,0.2501747447023271,-0.0031162458361510548,-9.996187510481823e-06,0.2501886099803191,-0.0031023805581590347,-9.955243446221917e-06,0.8111111111111111,0.05065819810769563
718,hybrid,0.1,0.5,0.2,0.1,2.6271282941164155e-06,2.264848298981847e-06,1.4334440833260664e-06,8.314042156557808e-07,2.834553999738996e-06,5.706216152526844e-07,1.5382948786306814e-07,7.882459516066858e-08,0.0005744550649547902,1.0809330085723079e-05,0.0009597421638801654,0.0012682064933574805,0.23824394239995716,0.25013937923675855,-0.0031193212956422967,-1.0006977247718415e-05,0.25015339625625777,-0.003105304276143084,-9.966072164942891e-06,0.8111111111111111,0.05065174010648017
719,hybrid,0.1,0.5,0.2,0.1,2.6274870447703513e-06,2.2649995964359045e-06,1.433753428372138e-06,8.312461680637667e-07,2.83621264076364e-06,5.71120637155875e-07,1.537973859426779e-07,7.88661842580826e-08,0.0005747775091465403,1.0829502718330198e-05,0.0009602683683948073,0.001268890566030755,0.23803030795625438,0.2500643668848084,-0.0031216782581949265,-1.0016306368753453e-05,0.2500786231202008,-0.0031074220228025085,-9.974876333154205e-06,0.8111111111111111,0.05063720902860066
720,hybrid,0.1,0.5,0.2,0.1,2.6297114730863304e-06,2.2664876718999108e-06,1.432594150261465e-06,8.338935216384457e-07,2.8424380339039174e-06,5.719499543086693e-07,1.537857320061122e-07,7.89799977960279e-08,0.0005746948622918182,1.0836298397813118e-05,0.0009604573649344394,0.0012689498124832347,0.23835953467083365,0.24999451423939203,-0.0031241986169079083,-1.0026178814248675e-05,0.25000915638704446,-0.003109556469255481,-9.983709001775234e-06,0.8111111111111111,0.05062374257125999
721,hybrid,0.1,0.5,0.2,0.1,2.628506313590025e-06,2.26569660008535e-06,1.4328366819138889e-06,8.328599181714613e-07,2.838946900623493e-06,5.7135655302598e-07,1.537798650383347e-07,7.891502344232559e-08,0.0005745464791052703,1.083516814530255e-05,0.0009599850862117862,0.0012684330541527715,0.23822678922308432,0.24994515401359613,-0.0031277431747908646,-1.0038868849965256e-05,0.2499598354593335,-0.0031130617290534845,-9.996416750824785e-06,0.8111111111111111,0.050614579437677394
722,hybrid,0.1,0.5,0.2,0.1,2.629324040648127e-06,2.2662785417780245e-06,1.433830550062018e-06,8.324479917160071e-07,2.8408559423433336e-06,5.718241851526594e-07,1.5375261643106327e-07,7.895990463576895e-08,0.0005747558373256013,1.0858945667769778e-05,0.0009603573664854218,0.0012688949202066453,0.2384149853327838,0.24986397683773987,-0.003130254973162605,-1.0049318687273441e-05,0.24987843319655045,-0.0031157986143520167,-1.0007330713727373e-05,0.8111111111111111,0.05059884636218049
723,hybrid,0.1,0.5,0.2,0.1,2.6272276378693203e-06,2.2638094540738503e-06,1.431291131228547e-06,8.325183228453034e-07,2.8440372975898724e-06,5.71768309128432e-07,1.5376835500078313e-07,7.901445403648287e-08,0.0005740667096941981,1.0841084154980988e-05,0.0009593180821213245,0.0012674151090448376,0.23834479444903192,0.2497963839385621,-0.0031332656108145895,-1.0060839088614883e-05,0.24981050474830382,-0.003119144801072865,-1.0019585366909784e-05,0.8111111111111111,0.050585929909875336
724,hybrid,0.1,0.5,0.2,0.1,2.629429920629533e-06,2.266560503628758e-06,1.4349733997433339e-06,8.315871038854242e-07,2.8392462149392443e-06,5.719044302812818e-07,1.5373293585638638e-07,7.89447955068501e-08,0.0005750609485853078,1.0868274259729439e-05,0.0009607055304873326,0.0012694447341797493,0.2383710359852457,0.24975447320285796,-0.003135806426112636,-1.0070257914621453e-05,0.24976868068859856,-0.0031215989403720334,-1.0028856026807523e-05,0.8111111111111111,0.05057805592579412
725,hybrid,0.1,0.5,0.2,0.1,2.6258862263108047e-06,2.2632272014254685e-06,1.4319160133273515e-06,8.313111880981172e-07,2.8377790893179406e-06,5.711585666448972e-07,1.5369580983418695e-07,7.88811159535422e-08,0.0005744132455137222,1.0852180132983034e-05,0.0009598015108320627,0.0012681756889732806,0.23812606985149185,0.2496884372314577,-0.003139050568922913,-1.0081894249808752e-05,0.24970331645986482,-0.003124171340515791,-1.0038951102632173e-05,0.8111111111111111,0.05056549756007612
726,hybrid,0.1,0.5,0.2,0.1,2.626820589560719e-06,2.2635407575672808e-06,1.4329422991001128e-06,8.305984584671675e-07,2.8429545238136006e-06,5.715146782992572e-07,1.5371790328359933e-07,7.898437961207767e-08,0.0005739390884085484,1.086238295010736e-05,0.0009591291313046861,0.0012671576377769774,0.23788699699572757,0.24964776471784803,-0.003142201843216591,-1.0093678095282263e-05,0.2496623683060935,-0.003127598254971109,-1.0051289462544282e-05,0.8111111111111111,0.050557993312212925
727,hybrid,0.1,0.5,0.2,0.1,2.6274188885795352e-06,2.265208842190565e-06,1.4336624317585774e-06,8.31546410431988e-07,2.8340245814508456e-06,5.709654204398385e-07,1.5366191849060274e-07,7.880758824388547e-08,0.0005748580546457892,1.0872755145245236e-05,0.00096047632478104,0.0012691514789591983,0.23786846470843334,0.2495938175574348,-0.0031449015771993494,-1.0103497436433862e-05,0.24960858047845938,-0.003130138656174758,-1.0061016972362437e-05,0.8111111111111111,0.05054774382692683
728,hybrid,0.1,0.5,0.2,0.1,2.626750716574342e-06,2.2632117715518405e-06,1.4332907761579366e-06,8.299209953939034e-07,2.8451248752923685e-06,5.71724245345856e-07,1.5370451821940034e-07,7.90264574932652e-08,0.0005737563178700623,1.0868136599799446e-05,0.0009588914114550217,0.0012667788807544417,0.23768818017381035,0.24954071517035556,-0.00314781954488777,-1.0115117811423263e-05,0.24955503972798013,-0.0031334949872632023,-1.007324630986615e-05,0.8111111111111111,0.05053770694304866
729,hybrid,0.1,0.5,0.2,0.1,2.6262642560259265e-06,2.263501380608257e-06,1.431664553881914e-06,8.318368267263427e-07,2.8387330600319036e-06,5.712187361992063e-07,1.5364955836393068e-07,7.888956941447916e-08,0.0005742972988778699,1.08859455709099e-05,0.0009597620876539547,0.0012680507383292677,0.237882634244636,0.2494769454207536,-0.003150654813741216,-1.0125812834364855e-05,0.24949131461146987,-0.0031362856230249536,-1.008398447164768e-05,0.8111111111111111,0.05052552004689897
730,hybrid,0.1,0.5,0.2,0.1,2.6274217212654334e-06,2.264910104061437e-06,1.4334158537860418e-06,8.314942502753953e-07,2.8365433911713576e-06,5.709443297564184e-07,1.5362041437893013e-07,7.885727808686047e-08,0.0005743186598511998,1.0879137461203914e-05,0.0009595490080115902,0.0012678702804854091,0.23759502802569116,0.24941520709736306,-0.003153623533938915,-1.0137268069998506e-05,0.24942998929479712,-0.003138841336504855,-1.009413673227588e-05,0.8111111111111111,0.0505137661262604
731,hybrid,0.1,0.5,0.2,0.1,2.624969029325628e-06,2.2622767585296405e-06,1.4338613878736687e-06,8.284153706559715e-07,2.838033382139687e-06,5.710275566425236e-07,1.5362855441917376e-07,7.888893258201871e-08,0.0005741024321988397,1.0895669039707407e-05,0.0009592340961654119,0.0012674129246282128,0.23742755808222368,0.2493752233638232,-0.003156881789631444,-1.0148902198936407e-05,0.24938988393468825,-0.0031422212187663945,-1.0106114721797994e-05,0.8111111111111111,0.05050642103069093
732,hybrid,0.1,0.5,0.2,0.1,2.625491588053959e-06,2.263164986406159e-06,1.4316901032117697e-06,8.314748831943896e-07,2.8350521572275047e-06,5.706806102925873e-07,1.536070586103844e-07,7.882138592504964e-08,0.000574225551037918,1.0874766249643327e-05,0.0009593900203257318,0.0012676715810408898,0.23782632808842336,0.2493036373183697,-0.003159157886342301,-1.0158260126077383e-05,0.24931778643958688,-0.003145008765125107,-1.0116819977096974e-05,0.8111111111111111,0.050492559040942395
733,hybrid,0.1,0.5,0.2,0.1,2.6252555512391656e-06,2.2625337755468912e-06,1.4321041106430713e-06,8.304296649038195e-07,2.838384457172475e-06,5.712037821132609e-07,1.53579585147545e-07,7.888332997502708e-08,0.0005742696180408468,1.0913451612997645e-05,0.000959666990990329,0.001267930248393269,0.23763896370304488,0.24925320315646335,-0.003162140090268245,-1.0169264138704375e-05,0.2492675437005377,-0.0031477995461939023,-1.0127515403350715e-05,0.8111111111111111,0.05048306864934632
734,hybrid,0.1,0.5,0.2,0.1,2.626503486827434e-06,2.2637334484126616e-06,1.4325063928866524e-06,8.312270555260093e-07,2.8389452899179304e-06,5.711796131124719e-07,1.5358134799096104e-07,7.88755094229793e-08,0.0005742018883826034,1.089768758952286e-05,0.0009597790243240617,0.0012679982397039216,0.23756917205890282,0.249179540389515,-0.0031643884374677467,-1.0178425726844412e-05,0.24919334401048307,-0.0031505848164996852,-1.0137852009439903e-05,0.8111111111111111,0.05046878576539655
