target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,18,0.08303044098891106,0.0018751097135203984,0.9966793257700248,0.9999980236179835
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,19,0.08153926841442163,0.0017921387452574163,0.9968347297599536,0.9999981855618094
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,20,0.08234468353542712,0.0018278608537601593,0.9967942166849193,0.9999981480310851
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,21,0.07783851705030356,0.0016962260896725447,0.9970972122830712,0.9999984111356939
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,22,0.0830283016435028,0.001944090498273492,0.996806095941492,0.9999979326094666
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,23,0.0722729098210884,0.0017581301389916555,0.997410518925134,0.999998197009036
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,24,0.07544472171817106,0.0017827332422396338,0.9972852743548699,0.9999981226245801
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,25,0.06494253458784802,0.0016828788034248018,0.998044616360575,0.9999984571225656
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,26,0.07059847218476191,0.0016993983003934122,0.9977190050435422,0.9999984510353125
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,27,0.06738017418000716,0.0016840095390828855,0.9978779147882989,0.9999984782852283
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,28,0.06876009801007153,0.001668749019482761,0.9978125129545752,0.9999985083836117
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,29,0.06514580417247878,0.0016810439036344653,0.998013305250774,0.9999984655963248
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,30,0.06923195148862119,0.001670730336879402,0.9977986417449003,0.9999984688423889
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,31,0.070995123029648,0.0017586258566154426,0.9975771356020259,0.9999982271557115
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,32,0.06494234123688683,0.0015975163840031771,0.9979980530208772,0.9999985965250421
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,33,0.06294014330687411,0.0015834878179557487,0.9981849991003469,0.9999986298682721
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,34,0.06726997672625937,0.0017927698291205104,0.9979123781268029,0.9999982590511003
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,35,0.0666709459408461,0.0016611429704751503,0.9979233350840959,0.9999984698364776
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,36,0.07860225579307664,0.0020394131074769326,0.9971466702282538,0.9999977532536309
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,37,0.0760136126527603,0.001956031310167827,0.997340181863869,0.9999979079545505
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,38,0.06192175975736326,0.0016026919125755987,0.9981976174960009,0.9999985715954859
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,39,0.0705758958149558,0.0017340416105431074,0.9976188244105197,0.9999983117817532
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,40,0.0769913201173615,0.001994376348248931,0.9973154845142999,0.9999978614687732
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,41,0.07014280027366478,0.0017703122091730246,0.9977366492760501,0.9999982358142476
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,42,0.060623238869194886,0.0016386723554711613,0.9982454161797969,0.9999985033575214
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,43,0.07568035917206488,0.0019786795687354725,0.997252374431486,0.9999976978679512
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,44,0.06035769387462764,0.0015107602478506101,0.9982350867528444,0.999998705899974
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,45,0.0664383542753553,0.001788777184383741,0.9979498843398471,0.9999982194138107
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,46,0.05696718964630405,0.00150117345431587,0.9985247988591809,0.9999987629759544
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,47,0.0706928548631067,0.0019128496314663838,0.9976110759244843,0.9999978376595667
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,48,0.06712378653747693,0.001733817699413409,0.997931400994444,0.9999982974864332
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,49,0.0629722334153592,0.0017312967049489595,0.9981657722361394,0.9999983173786047
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,50,0.07279287851584063,0.002042540274840563,0.9975609498066295,0.9999977673880519
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,51,0.05500134107131013,0.001465555930432049,0.9986056147170401,0.9999988086780339
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,52,0.06165838704675193,0.0016484101022948485,0.9982869355264052,0.9999985154895985
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,53,0.060345533882130306,0.0015542577898452511,0.9982113085809893,0.999998594391724
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,54,0.05932955081667002,0.0016279004940181955,0.9983402309315572,0.9999984999432074
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,55,0.06325230801489144,0.0017410187970136374,0.9981210624255578,0.9999983223760521
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,56,0.06714607108010803,0.001842327209627273,0.997900972834296,0.9999980716092832
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,57,0.07149614370893999,0.001976596409335134,0.9975652350150692,0.999997754164961
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,58,0.06067193322898966,0.0016645993975203462,0.9982772052616393,0.9999984132591079
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,59,0.06528728699299416,0.001678658563549955,0.9978726008874735,0.9999983656121332
lag1_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,60,0.052442054232964976,0.001482018851938447,0.9986251320222894,0.9999986804770314
