epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
391,hybrid,0.1,2.445031322883605e-06,2.1326157441998986e-06,3.1241557868370668e-06,0.26425444941409143,0.27130943319148126,-0.002098131354039856,-6.543232776665044e-06,0.2713181336734861,-0.002089430872035003,-6.519018866317657e-06,0.7777777777777778,0.054681512909104224
392,hybrid,0.1,2.444681235820029e-06,2.1320629988043392e-06,3.1261823701568947e-06,0.264354589930795,0.27117775046431764,-0.0021015062509975313,-6.554672598048416e-06,0.2711865464988083,-0.0020927102165068656,-6.5300782759065154e-06,0.7777777777777778,0.05465585134306303
393,hybrid,0.1,2.4417339602468637e-06,2.1297119947477952e-06,3.1202196549906873e-06,0.2640330645955552,0.2710591741308837,-0.002105203677352341,-6.566884643250748e-06,0.2710681911342669,-0.002096186673969158,-6.541477907459473e-06,0.7777777777777778,0.054632875561647205
394,hybrid,0.1,2.442838487727631e-06,2.130432282486578e-06,3.124062052410529e-06,0.2640022654512929,0.2709383612854339,-0.002108777111395288,-6.5788053801499715e-06,0.27094734741814497,-0.002099790978684235,-6.553482781887672e-06,0.7777777777777778,0.05460942767936584
395,hybrid,0.1,2.4426656626985837e-06,2.1301085088047576e-06,3.125571538938264e-06,0.26387785250318113,0.27080337711619085,-0.0021119782379439567,-6.589916863710917e-06,0.27081218673872065,-0.0021031686154141527,-6.5649442878458605e-06,0.7777777777777778,0.05458307107082696
396,hybrid,0.1,2.441641757174493e-06,2.129210183871803e-06,3.1243157330268976e-06,0.26385139583051237,0.27068373424193987,-0.002115570151870194,-6.601714760289543e-06,0.27069253910688507,-0.002106765286924994,-6.576782461041922e-06,0.7777777777777778,0.05455986087876201
397,hybrid,0.1,2.442250560370004e-06,2.1299949056565555e-06,3.1225565471344872e-06,0.2634644251863444,0.2705677437678208,-0.0021190929270247794,-6.613322342688605e-06,0.27057656699447546,-0.002110269700370093,-6.58842670120906e-06,0.7777777777777778,0.054537367338969106
398,hybrid,0.1,2.4403032386255735e-06,2.128216725318671e-06,3.1208651330690307e-06,0.26325846063155656,0.2704554176614166,-0.002122461936493736,-6.624526446909933e-06,0.2704641475887777,-0.002113732009132674,-6.59981733626728e-06,0.7777777777777778,0.05451557591958207
399,hybrid,0.1,2.4409650075279906e-06,2.1286224022501593e-06,3.123426052778315e-06,0.2635998370316244,0.2703331415574137,-0.002125794625752908,-6.635807315456626e-06,0.27034172985694604,-0.0021172063262205887,-6.611495996191718e-06,0.7777777777777778,0.054491787236633324
400,hybrid,0.1,2.439444198903675e-06,2.1274699325119376e-06,3.1197426639173725e-06,0.2629041435895936,0.2702050122843447,-0.002129038586256793,-6.64684547055643e-06,0.27021346462294127,-0.0021205862476602055,-6.6229295024540285e-06,0.7777777777777778,0.05446681017412029
401,hybrid,0.1,2.438808023655552e-06,2.127214748050141e-06,3.1159327560541135e-06,0.26261773834761837,0.27008956873069984,-0.0021325983300333196,-6.658480917280923e-06,0.2700982069575083,-0.0021239601032248534,-6.63394567659392e-06,0.7777777777777778,0.05444443341214664
402,hybrid,0.1,2.438298989015116e-06,2.126553598170843e-06,3.1174539084427334e-06,0.26289409543316183,0.26997622247831815,-0.002136151116357843,-6.6701436383624505e-06,0.26998476583126196,-0.00212760776341403,-6.645877209956043e-06,0.7814814814814814,0.0544224747189352
403,hybrid,0.1,2.4381648369893126e-06,2.1266131736527273e-06,3.1155166333658494e-06,0.2625298703226905,0.2698476396433819,-0.002139478134482675,-6.681215949447695e-06,0.26985624373537326,-0.002130874042491293,-6.656876913344089e-06,0.7777777777777778,0.05439742355557291
404,hybrid,0.1,2.4390025107889937e-06,2.1270651393099846e-06,3.1193737147900898e-06,0.26255512407691217,0.2697332563574965,-0.0021430008196510753,-6.693028831637488e-06,0.2697420340482635,-0.0021342231288840607,-6.667958261808793e-06,0.7814814814814814,0.05437525143542952
405,hybrid,0.1,2.4363308956019963e-06,2.1245932118919532e-06,3.1173768371004307e-06,0.26243822534378236,0.2696211415542409,-0.0021468378036894054,-6.705445321229624e-06,0.2696302013938059,-0.002137777964124399,-6.6796932922927104e-06,0.7814814814814814,0.05435359587158606
406,hybrid,0.1,2.4381414720488104e-06,2.12587039221692e-06,3.122710798318906e-06,0.26272035957283835,0.26949892257678004,-0.0021503026112518753,-6.717297575900495e-06,0.26950804791724486,-0.0021411772707870536,-6.69130737849361e-06,0.7814814814814814,0.054329845037606385
407,hybrid,0.1,2.4376642776005894e-06,2.1258766514159473e-06,3.117876261846425e-06,0.2626743913976631,0.26937184368426004,-0.002153174969996785,-6.727347349780115e-06,0.26938067636158236,-0.0021443422926744615,-6.702090969089064e-06,0.7814814814814814,0.05430500373085136
408,hybrid,0.1,2.4372771024231024e-06,2.125274853921066e-06,3.1200224850203588e-06,0.2620480874409744,0.2692575208582667,-0.0021565941542070477,-6.7388182851412e-06,0.26926635011691014,-0.0021477648955636197,-6.713582221166449e-06,0.7814814814814814,0.054282823002494755
409,hybrid,0.1,2.4399922326194997e-06,2.1279652209663763e-06,3.1202701165312286e-06,0.26204897794813525,0.26914063670113997,-0.002159993733773846,-6.750345520435317e-06,0.2691495387094207,-0.002151091725493104,-6.724810850866213e-06,0.7814814814814814,0.05426012608698277
410,hybrid,0.1,2.4357338309208137e-06,2.124302468861048e-06,3.1143136205976515e-06,0.2611472903540669,0.2690325481935736,-0.002163663831106666,-6.762356196633929e-06,0.2690417769240712,-0.002154435100609031,-6.735866910782969e-06,0.7814814814814814,0.05423924240493606
411,hybrid,0.1,2.4362438371217806e-06,2.124576041161922e-06,3.1166779595985905e-06,0.2615722528349743,0.26892424905599627,-0.0021671100462962722,-6.773801499752809e-06,0.2689334020878792,-0.0021579570144133475,-6.7475943075396855e-06,0.7814814814814814,0.05421827182045851
412,hybrid,0.1,2.4358979248285633e-06,2.1245310141602127e-06,3.113669106683503e-06,0.26138632284738134,0.26882598605206065,-0.002170574318752283,-6.785023082669169e-06,0.26883519853349647,-0.0021613618373164667,-6.75866154221179e-06,0.7814814814814814,0.05419931207416259
413,hybrid,0.1,2.4372339738984593e-06,2.1254872429135503e-06,3.117467309849089e-06,0.26143317361874124,0.2687111203815958,-0.0021738513617680644,-6.796099918881431e-06,0.26872026813715105,-0.0021647036062127922,-6.769877566768822e-06,0.7814814814814814,0.05417699434867277
414,hybrid,0.1,2.435981044261687e-06,2.124279033495692e-06,3.1170201076599456e-06,0.2608716415928959,0.26859621773255526,-0.002177223194211819,-6.8075416152346e-06,0.2686054048951072,-0.0021680360316598812,-6.7811566581275256e-06,0.7814814814814814,0.05415468818535342
415,hybrid,0.1,2.434699744652389e-06,2.123214299577386e-06,3.114854450750029e-06,0.2614255853980974,0.26848457906101425,-0.0021807851599314754,-6.819439869223541e-06,0.2684939077560775,-0.0021714564648682155,-6.792672830976845e-06,0.7814814814814814,0.054133072844189146
416,hybrid,0.1,2.4339583240011227e-06,2.122480182745592e-06,3.11478141255531e-06,0.26075824491148447,0.26837949430770275,-0.0021841620647374826,-6.830543136178272e-06,0.26838886357401986,-0.0021747927984203663,-6.803739386966796e-06,0.7814814814814814,0.05411273127448805
417,hybrid,0.1,2.4328335837832202e-06,2.1216460446106988e-06,3.1118753917252165e-06,0.26061083998649737,0.26826655289912843,-0.002187444705967656,-6.841807497850213e-06,0.2682759401058269,-0.0021780574992691926,-6.814716387318559e-06,0.7814814814814814,0.054090799521019216
418,hybrid,0.1,2.4314169022502117e-06,2.120417483659704e-06,3.1099941859050774e-06,0.26047393605547614,0.2681678480113112,-0.0021911515452038843,-6.8540819445586e-06,0.26817744223955203,-0.0021815573169630675,-6.826294014516108e-06,0.7814814814814814,0.054071799911303016
419,hybrid,0.1,2.431530451397776e-06,2.1203462919749647e-06,3.1118415942281076e-06,0.26057242593422375,0.2680557415891423,-0.0021945348174086665,-6.865489627273943e-06,0.2680653255274849,-0.002184950879066061,-6.83772872296976e-06,0.7814814814814814,0.0540500552813102
420,hybrid,0.1,2.43223009187254e-06,2.121227752957339e-06,3.1100233891520055e-06,0.26033833670299117,0.26794244191770905,-0.0021980276562131307,-6.877073417603996e-06,0.26795212577558036,-0.0021883437983418186,-6.849063028688566e-06,0.7814814814814814,0.054028093914784435
421,hybrid,0.1,2.4324616757728024e-06,2.1210723766249588e-06,3.1138929914784394e-06,0.2602184793980482,0.2678351972299104,-0.002201327528504049,-6.888227188838088e-06,0.26784488408202956,-0.0021916406763848872,-6.860165016792899e-06,0.7814814814814814,0.054007304951682884
422,hybrid,0.1,2.430716346031018e-06,2.1197516933921157e-06,3.1096465263890243e-06,0.2602449546565388,0.26771935736314295,-0.0022045712347470436,-6.899322078113843e-06,0.26772887296194703,-0.0021950556359429663,-6.871717765218879e-06,0.7814814814814814,0.053984785719578
423,hybrid,0.1,2.4333330462729067e-06,2.1223360428614046e-06,3.109970034115012e-06,0.2598038617552485,0.2676042132985668,-0.0022077524999650766,-6.9101489806403784e-06,0.2676136310836127,-0.0021983347149192034,-6.882903078017362e-06,0.7814814814814814,0.05396239315970638
424,hybrid,0.1,2.4302712166486824e-06,2.1192874187967214e-06,3.1098379785196083e-06,0.26000742897420714,0.2674974349139865,-0.002211066025621211,-6.921122135317061e-06,0.26750685563815313,-0.002201645301454558,-6.893929000729429e-06,0.7814814814814814,0.053941700187921535
425,hybrid,0.1,2.4342132809522647e-06,2.122981787485215e-06,3.1123149346704977e-06,0.2597158889612269,0.26738738811067453,-0.002214427998480595,-6.9324238993232704e-06,0.26739703976840945,-0.0022047763407456733,-6.904541864079933e-06,0.7814814814814814,0.05392036322183102
426,hybrid,0.1,2.431353928828702e-06,2.1203663215965735e-06,3.109876072321291e-06,0.25973106634760834,0.2672853615875182,-0.002217920803425255,-6.9440549244508855e-06,0.26729526525633734,-0.0022080171346061106,-6.915384352378182e-06,0.7814814814814814,0.053900656478188695
427,hybrid,0.1,2.4304564063882125e-06,2.119666228734048e-06,3.107901776541652e-06,0.25937921955567445,0.2671828862721903,-0.0022212799854534615,-6.955083876775212e-06,0.26719271062868005,-0.0022114556289636877,-6.92682642547968e-06,0.7814814814814814,0.05388083325152875
428,hybrid,0.1,2.4314828638834737e-06,2.1204467841707097e-06,3.1103607971276444e-06,0.2592208831599902,0.2670836539286543,-0.0022245586019303265,-6.966100321066301e-06,0.26709348572858216,-0.0022147268020024646,-6.9377680949724366e-06,0.7814814814814814,0.05386164250611692
429,hybrid,0.1,2.4312892092532002e-06,2.120251578273782e-06,3.1103763097941847e-06,0.25928346672554625,0.2669663049781986,-0.0022277570358053,-6.9771892806239685e-06,0.2669761437160116,-0.0022179182979923384,-6.948791897224229e-06,0.7814814814814814,0.05383881240280078
430,hybrid,0.1,2.427911994566776e-06,2.1167486527833897e-06,3.111633417833861e-06,0.25933465666683186,0.2668547965198785,-0.002231065877653038,-6.988684081874461e-06,0.2668646891656098,-0.0022211732319217248,-6.959957738537741e-06,0.7814814814814814,0.053817172479506306
431,hybrid,0.1,2.4326707366626654e-06,2.1217485748975896e-06,3.1092216176507557e-06,0.2590794791540536,0.26674216571705,-0.0022343234593147354,-6.999857621525925e-06,0.266752211536971,-0.002224277639393757,-6.970592564655895e-06,0.7814814814814814,0.053795297835272954
432,hybrid,0.1,2.4283383091420373e-06,2.1172466653751314e-06,3.110916437669062e-06,0.2586906627453076,0.2666358581182593,-0.002237437944648868,-7.010331759995129e-06,0.2666456831724959,-0.0022276128904122894,-6.981897216304703e-06,0.7814814814814814,0.05377465921258163
433,hybrid,0.1,2.4309005793988623e-06,2.119758213150153e-06,3.111423662487097e-06,0.25892463361276674,0.2665259063806734,-0.002240761750364084,-7.0217454434782795e-06,0.26653571519731684,-0.0022309529337206646,-6.993310842719246e-06,0.7814814814814814,0.053753333626207496
434,hybrid,0.1,2.426460300952067e-06,2.1158283514081095e-06,3.1063194954395782e-06,0.2582391617666663,0.26643229024020215,-0.002244308929047756,-7.033368619501607e-06,0.2664422862984792,-0.002234312870770694,-7.004468121659074e-06,0.7814814814814814,0.05373531983384998
435,hybrid,0.1,2.426677014781107e-06,2.115932187170548e-06,3.107448276105589e-06,0.2582725507204165,0.2663299934505114,-0.002247698445743407,-7.0448877331840505e-06,0.2663400998622611,-0.002237592033993707,-7.015578184770975e-06,0.7814814814814814,0.05371553837925096
436,hybrid,0.1,2.4268677417825875e-06,2.1162170078902017e-06,3.106507338923855e-06,0.25840917861526347,0.26621980288958047,-0.0022507424417724242,-7.05530572883608e-06,0.2662297564538104,-0.0022407888775424767,-7.026601275148957e-06,0.7814814814814814,0.05369410906627058
437,hybrid,0.1,2.4268616909784465e-06,2.116119950441192e-06,3.107417405372549e-06,0.25822902529748254,0.266121038636521,-0.002254033213885509,-7.066394185694953e-06,0.26613107663119373,-0.0022439952192127577,-7.0373200194223055e-06,0.7814814814814814,0.05367501437008129
438,hybrid,0.1,2.4284054468758854e-06,2.1172829768851843e-06,3.1112246999070138e-06,0.2585181156505829,0.2660149955822335,-0.002257044298778599,-7.077241891676584e-06,0.2660247381873992,-0.002247301693612924,-7.048718773852995e-06,0.7814814814814814,0.05365440797620242
439,hybrid,0.1,2.4250657800352466e-06,2.1146807094317946e-06,3.103850706034518e-06,0.2577639372610111,0.2659233418797907,-0.002260565218879129,-7.088900808683652e-06,0.2659332272422007,-0.002250679856469151,-7.060039337860365e-06,0.7814814814814814,0.05363678141973397
440,hybrid,0.1,2.427064221779797e-06,2.1167077575319156e-06,3.103564642478816e-06,0.2582716091902103,0.26582178593488603,-0.002263942298142696,-7.1001610951072075e-06,0.2658317887022617,-0.002253939530767024,-7.070986597319763e-06,0.7814814814814814,0.05361714564660575
441,hybrid,0.1,2.426513376488094e-06,2.11592977495131e-06,3.1058360153678366e-06,0.2576032026016116,0.2657198614107506,-0.0022672783974958532,-7.111503749805399e-06,0.2657300630258901,-0.002257076782356371,-7.081690276124707e-06,0.7814814814814814,0.05359742796164929
442,hybrid,0.1,2.4249180897670486e-06,2.1146961965073588e-06,3.102218932596898e-06,0.25743817200142965,0.26562175409194927,-0.002270505954605484,-7.122316977444974e-06,0.2656319398350558,-0.0022603202114989673,-7.092656122159634e-06,0.7814814814814814,0.05357845200931095
443,hybrid,0.1,2.42632379782243e-06,2.115933922628296e-06,3.1038987519413372e-06,0.2577583303479538,0.265520461663727,-0.0022735890043381057,-7.1327666960998085e-06,0.26553043978795793,-0.002263610880107181,-7.103783811366238e-06,0.7814814814814814,0.05355881013361303
444,hybrid,0.1,2.4235879071735946e-06,2.113387656375158e-06,3.102002507984366e-06,0.25734112840732404,0.26542913861830497,-0.0022769384802638903,-7.144061868634291e-06,0.2654391552908926,-0.0022669218076762365,-7.11486063671306e-06,0.7814814814814814,0.053541215419713774
445,hybrid,0.1,2.4239513167139666e-06,2.1137393192209847e-06,3.102119974929817e-06,0.2570661188877143,0.26533317494583253,-0.0022804294611547538,-7.1555536688422275e-06,0.26534350737628404,-0.002270097030703244,-7.1255605001291356e-06,0.7814814814814814,0.05352272088139746
446,hybrid,0.1,2.424157611259061e-06,2.113840927959189e-06,3.1031668329987206e-06,0.25719705526816317,0.2652350942584068,-0.0022838303589054476,-7.166999435089991e-06,0.26524563576290977,-0.0022732888544024776,-7.136413907322839e-06,0.7814814814814814,0.05350378492346245
447,hybrid,0.1,2.4227336121688967e-06,2.1125040521894685e-06,3.1022955997942833e-06,0.2568607857668857,0.26513986989853155,-0.0022870213778925508,-7.178023531698228e-06,0.26515044413649225,-0.0022764471399318587,-7.1471655100340545e-06,0.7814814814814814,0.05348537825528482
448,hybrid,0.1,2.4223508227109313e-06,2.112561137269076e-06,3.0978968544185573e-06,0.2567533295872372,0.2650390694052233,-0.0022904826236927467,-7.189624149497712e-06,0.26504976651413253,-0.0022797855147835278,-7.158599097600903e-06,0.7814814814814814,0.05346591040578321
449,hybrid,0.1,2.423916935188896e-06,2.113510355315994e-06,3.104065798729026e-06,0.2568332805534228,0.2649345309985753,-0.002293323443799511,-7.1997098308935505e-06,0.26494495819359665,-0.0022828962487781435,-7.169356739964946e-06,0.7814814814814814,0.05344557088847496
450,hybrid,0.1,2.4240543986845388e-06,2.113825660762499e-06,3.1022873792204e-06,0.2568656072148805,0.2648277369387573,-0.002296365887901164,-7.210431990342593e-06,0.26483817770871826,-0.0022859251179401796,-7.179808287971338e-06,0.7814814814814814,0.05342482056533169
451,hybrid,0.1,2.423414077784e-06,2.113329673773829e-06,3.1008440401017093e-06,0.2568239912996207,0.2647228377802349,-0.002299390920985911,-7.2210253820438695e-06,0.2647331977767914,-0.002289030924429447,-7.190477107659604e-06,0.7814814814814814,0.05340444574024417
452,hybrid,0.1,2.420833407994404e-06,2.1105537937137914e-06,3.1027961428061254e-06,0.25640987549831606,0.26462447711694737,-0.0023026185036432167,-7.232049266572512e-06,0.26463478476057073,-0.0022923108600198527,-7.2017566552501485e-06,0.7814814814814814,0.05338541912411812
453,hybrid,0.1,2.421882358316282e-06,2.1119019754988238e-06,3.0998038281745873e-06,0.2563374059940804,0.2645294441265668,-0.0023060413855772732,-7.243543098394041e-06,0.26453994058928965,-0.0022955449228544422,-7.212695021685642e-06,0.7814814814814814,0.05336709710242882
454,hybrid,0.1,2.420739868138279e-06,2.1109479670281236e-06,3.0979190111015563e-06,0.25603839712841164,0.26442691573460947,-0.002308872155469821,-7.2535621546598785e-06,0.2644372021594463,-0.0022985857306329627,-7.223172507258798e-06,0.7814814814814814,0.05334715757801586
455,hybrid,0.1,2.4195387209970926e-06,2.109446214911283e-06,3.1009250608580966e-06,0.25600515905815713,0.2643343188005791,-0.002311875023407961,-7.2640537562648376e-06,0.2643444149048941,-0.0023017789190930005,-7.234083472411118e-06,0.7814814814814814,0.053329238764797414
456,hybrid,0.1,2.420260206856105e-06,2.110350866079656e-06,3.0990934077644917e-06,0.25598747594000143,0.26423538625014337,-0.0023151421642838566,-7.275201716647455e-06,0.2642456562875347,-0.00230487212689251,-7.244683283636811e-06,0.7814814814814814,0.053310105682885446
457,hybrid,0.1,2.4203829715969066e-06,2.1105378933143857e-06,3.0984507828252126e-06,0.25586603216396775,0.2641444794404554,-0.0023185667021342615,-7.286727063019068e-06,0.2641549106987213,-0.00230813544386832,-7.255728945463301e-06,0.7814814814814814,0.05329260922851793
458,hybrid,0.1,2.420486972159254e-06,2.1106222094422386e-06,3.098647627170151e-06,0.25573918163929676,0.26405457518499253,-0.0023219872935680286,-7.298199516721487e-06,0.26406522204643307,-0.0023113404321274955,-7.266577162794575e-06,0.7814814814814814,0.053275312495712115
459,hybrid,0.1,2.4214975276605756e-06,2.111313746147267e-06,3.101837815133088e-06,0.2558702397640079,0.2639501561895446,-0.002325100588909612,-7.309041487978574e-06,0.2639608394247318,-0.0023144173537223978,-7.277335431038067e-06,0.7814814814814814,0.05325505135569084
460,hybrid,0.1,2.417852678296403e-06,2.108304620204278e-06,3.0954805809212497e-06,0.2555653571794808,0.26385885250324453,-0.002328583251846872,-7.320745176287217e-06,0.26386978203695377,-0.0023176537181376355,-7.288238629770067e-06,0.7814814814814814,0.05323748715101829
461,hybrid,0.1,2.4200012410984945e-06,2.1104180359163122e-06,3.0958320518218252e-06,0.25541577823696926,0.2637590966367996,-0.0023315103366913226,-7.330842872884063e-06,0.26376998692311693,-0.0023206200503739782,-7.298476559965844e-06,0.7814814814814814,0.053218121394698184
462,hybrid,0.1,2.4196155512735204e-06,2.109521929978975e-06,3.1009362129454483e-06,0.25527070521158335,0.2636628579052404,-0.002334366884424066,-7.3410299740249e-06,0.2636734482992575,-0.0023237764904069924,-7.309467124047607e-06,0.7814814814814814,0.0531994449579329
463,hybrid,0.1,2.419296052183041e-06,2.1092736112224363e-06,3.1002244096060473e-06,0.2552835669162876,0.26356901150369694,-0.0023375669187131742,-7.352106310730367e-06,0.26357967237792884,-0.0023269060444812695,-7.320308595982431e-06,0.7814814814814814,0.05318131568448202
464,hybrid,0.1,2.420853143064078e-06,2.11102876475825e-06,3.09824378305828e-06,0.25514557954229755,0.2634818216604073,-0.0023407206338770248,-7.3626320058170535e-06,0.2634925819063422,-0.002329960387942087,-7.330676640483064e-06,0.7814814814814814,0.05316450845885687
465,hybrid,0.1,2.4170498199218813e-06,2.107707149918248e-06,3.0934267000363345e-06,0.2546644677436878,0.2633914545352667,-0.002343790123284506,-7.373065844547776e-06,0.2634020891455874,-0.0023331555129638137,-7.341444610558883e-06,0.7814814814814814,0.053147048931710246
466,hybrid,0.1,2.4179617780758345e-06,2.1080181157102335e-06,3.0994366236560117e-06,0.25473639046990865,0.26329978030951207,-0.0023469150289977536,-7.383928196615292e-06,0.2633102927987479,-0.002336402539761917,-7.352631598383911e-06,0.7814814814814814,0.05312933906770196
467,hybrid,0.1,2.4184373518934623e-06,2.108793819230228e-06,3.096435326632347e-06,0.25463635803787854,0.2632101720012997,-0.002350296396030349,-7.3952721238459106e-06,0.2632209192097879,-0.002339549187542145,-7.363437496319476e-06,0.7814814814814814,0.05311209367946601
468,hybrid,0.1,2.4163411350689255e-06,2.1070469467145775e-06,3.0929418835434767e-06,0.25457391347063774,0.26311959646501254,-0.0023536889011768203,-7.406832283282823e-06,0.2631305171597325,-0.0023427682064568467,-7.374500831662696e-06,0.7814814814814814,0.05309465707323787
469,hybrid,0.1,2.4163632027104603e-06,2.1068671642894722e-06,3.09496038420988e-06,0.25435685752340603,0.26302917823409394,-0.0023568132141132403,-7.417653565158062e-06,0.26304012594780257,-0.002345865500404609,-7.38525724219884e-06,0.7814814814814814,0.05307719828964144
470,hybrid,0.1,2.4172892861661447e-06,2.107893044043939e-06,3.093962421222063e-06,0.25445871650759466,0.2629385729871619,-0.0023599580683436594,-7.428552546983724e-06,0.2629495993517653,-0.0023489317037402313,-7.395778154755685e-06,0.7814814814814814,0.053059706211101114
471,hybrid,0.1,2.414908024316952e-06,2.1058140762984767e-06,3.090939480184752e-06,0.254210325630845,0.26284725459330743,-0.002363055723865304,-7.439238812496506e-06,0.26285833878631326,-0.0023519715308594757,-7.406206356946996e-06,0.7814814814814814,0.05304206206343454
472,hybrid,0.1,2.417562884757492e-06,2.1080093385174823e-06,3.095535462400098e-06,0.2541162538395164,0.2627505023046299,-0.0023663161074946593,-7.450477217272634e-06,0.2627618513576398,-0.0023549670544847356,-7.4166697112183376e-06,0.7814814814814814,0.053023363682424905
473,hybrid,0.1,2.4153377420332264e-06,2.1059527963439116e-06,3.0938494568931545e-06,0.2540041268474536,0.26266306496586983,-0.002369323051144734,-7.460903980724843e-06,0.26267435194656047,-0.002358036070454095,-7.42716676583547e-06,0.7814814814814814,0.05300647760340292
474,hybrid,0.1,2.4172097716266895e-06,2.107684946667164e-06,3.0952482495952567e-06,0.2540773452760528,0.2625708232864121,-0.0023721992033001182,-7.4709113122893925e-06,0.2625819469313277,-0.002361075558384551,-7.43767712018447e-06,0.7814814814814814,0.052988604497942446
475,hybrid,0.1,2.4134248732390754e-06,2.104445712196034e-06,3.0897916104304116e-06,0.2537791431313251,0.26247552414497877,-0.002375371912873847,-7.481919894260637e-06,0.26248673693640084,-0.00236415912145177,-7.448458669613426e-06,0.7814814814814814,0.05297017921157053
476,hybrid,0.1,2.415626911456847e-06,2.1063787112294585e-06,3.092482002273889e-06,0.25378857937865307,0.2623798274373749,-0.0023783658747894565,-7.4923098091194415e-06,0.2623910745383137,-0.002367118773850707,-7.4587494153464115e-06,0.7814814814814814,0.052951638662432875
477,hybrid,0.1,2.4163332367620657e-06,2.1071131026114456e-06,3.0922013415062016e-06,0.2534507600555516,0.2622923721985066,-0.002381365628834231,-7.502608946366148e-06,0.2623036433281109,-0.0023700944992299244,-7.468910152125491e-06,0.7814814814814814,0.05293474756546817
478,hybrid,0.1,2.4128034744915647e-06,2.104078082235149e-06,3.0872539225641616e-06,0.25314800802304854,0.2621983748854549,-0.0023843518408284137,-7.512925019134632e-06,0.262209688537865,-0.002373038188418275,-7.479073283980461e-06,0.7814814814814814,0.052916545345256666
479,hybrid,0.1,2.415982769860974e-06,2.1066226039486123e-06,3.0936016591236114e-06,0.2534020707165933,0.2621115593565876,-0.0023873743927315116,-7.523228004175167e-06,0.2621227578663518,-0.0023761758829672908,-7.489893627703041e-06,0.7814814814814814,0.052899786749863814
480,hybrid,0.1,2.4124143238333266e-06,2.1034456708517754e-06,3.0896865298155106e-06,0.25325304252513847,0.2620316148806416,-0.0023907110544719723,-7.5347220439582734e-06,0.2620429211903244,-0.0023794047447891487,-7.500918226358792e-06,0.7814814814814814,0.05288446518702271
481,hybrid,0.1,2.4159531295117637e-06,2.1068015371377024e-06,3.0915159237406115e-06,0.25309278648545175,0.261945662255567,-0.0023939754090490095,-7.545719999807682e-06,0.26195720365706937,-0.002382434007546619,-7.51132464855888e-06,0.7814814814814814,0.0528679275329232
482,hybrid,0.1,2.413047968077694e-06,2.1039070954576306e-06,3.0914087262006327e-06,0.25329950775150023,0.2618479396514569,-0.002397033072005783,-7.556527347055055e-06,0.2618595951639107,-0.002385377559551982,-7.52174551598068e-06,0.7814814814814814,0.05284899454469254
483,hybrid,0.1,2.4115594559776826e-06,2.102541849692158e-06,3.090176062855253e-06,0.2528638561900186,0.26175681363479375,-0.0024000432933727334,-7.567023082935727e-06,0.2617685762706991,-0.0023882806574673787,-7.531897485523473e-06,0.7814814814814814,0.0528313713856333
484,hybrid,0.1,2.4125699121850882e-06,2.1032674489892306e-06,3.093024631958572e-06,0.25298176426966335,0.26167660455651676,-0.002402968302908648,-7.57712659837657e-06,0.2616881985523744,-0.0023913743070509974,-7.5424974322126385e-06,0.7814814814814814,0.052815914571885086
485,hybrid,0.1,2.411848472990482e-06,2.1029917513141292e-06,3.0885672167635257e-06,0.2524411866916852,0.2615895343494806,-0.0024060230001438088,-7.5877996526290325e-06,0.2616010562545078,-0.00239450109511663,-7.5533487391764124e-06,0.7814814814814814,0.05279911146992489
486,hybrid,0.1,2.4153969215944595e-06,2.106320682075961e-06,3.0907623951849824e-06,0.2527670405881792,0.2614982434201613,-0.0024092502032614926,-7.599082361454089e-06,0.261510065677567,-0.00239742794585579,-7.56359310954025e-06,0.7814814814814814,0.052781498724684565
487,hybrid,0.1,2.412057175319871e-06,2.1034330667563474e-06,3.0862410856352375e-06,0.2525044186107845,0.2614053741105374,-0.0024121821426727474,-7.609421323050993e-06,0.26141706877039994,-0.0024004874828101874,-7.574261070179464e-06,0.7814814814814814,0.05276351125064203
488,hybrid,0.1,2.4157066006822497e-06,2.1061753690215762e-06,3.0953123166067344e-06,0.2526762582799855,0.26131897041613045,-0.002415129735882593,-7.61983892121087e-06,0.2613305718555196,-0.002403528296493429,-7.584840580996451e-06,0.7814814814814814,0.05274682003040261
489,hybrid,0.1,2.4104272851998735e-06,2.1017118735454607e-06,3.087154116544127e-06,0.2520939763167852,0.2612385270642062,-0.0024182166338556077,-7.630711820306915e-06,0.26125002057705565,-0.002406723121006149,-7.595839000983594e-06,0.7814814814814814,0.05273134873961236
490,hybrid,0.1,2.4104853658276594e-06,2.1016389624249827e-06,3.0884640340267657e-06,0.2520493284412436,0.2611525556740558,-0.002421161574685915,-7.640978511861437e-06,0.261163871650724,-0.0024098455980177125,-7.606785785959475e-06,0.7814814814814814,0.052714743449748344
491,hybrid,0.1,2.4109571824097274e-06,2.102426227891014e-06,3.085309545187136e-06,0.25184446109513287,0.26106142048487896,-0.0024242899270355833,-7.651857950467843e-06,0.2610729400712123,-0.0024127703407022527,-7.6170922739851295e-06,0.7814814814814814,0.05269714208238291
