mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity,mean_relative_psi_input_delta
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,22,0.0,0.0002797223051405475,1.0,0.9999999820332913,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,23,0.0,0.0002788270219526398,1.0,0.9999999821207535,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,24,0.0,0.00027314472983072804,1.0,0.999999982620681,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,25,0.0,0.0002737933782879196,1.0,0.9999999821970273,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,26,0.0,0.0002718295966283843,1.0,0.9999999824863093,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,27,0.0,0.00027103014177094146,1.0,0.9999999818860508,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,28,0.0,0.00027208937101602106,1.0,0.9999999814920175,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,29,0.0,0.00027322956454922307,1.0,0.999999980530075,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,30,0.0,0.0002705318879501837,1.0,0.9999999810243405,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,31,0.0,0.00027178996048457256,1.0,0.9999999802210431,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,32,0.0,0.0002714928787944595,1.0,0.9999999801862243,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,33,0.0,0.0002732215440413774,1.0,0.999999979721092,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,34,0.0,0.00027055381783980205,1.0,0.9999999799852629,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,35,0.0,0.00027003941151869365,1.0,0.9999999804321875,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,36,0.0,0.0002676247593020846,1.0,0.9999999808974543,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,37,0.0,0.0002675736024966737,1.0,0.9999999812727609,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,38,0.0,0.0002655359384216913,1.0,0.9999999815089741,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,39,0.0,0.0002665661988611748,1.0,0.9999999814816644,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,40,0.0,0.00026245415406972114,1.0,0.9999999824883654,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,41,0.0,0.0002648499834805987,1.0,0.9999999819722397,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,42,0.0,0.0002603151921421507,1.0,0.9999999829456033,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,43,0.0,0.0002607907589381663,1.0,0.9999999831621,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,44,0.0,0.00025838933759828747,1.0,0.9999999833068317,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,45,0.0,0.000260100290703482,1.0,0.9999999831865749,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,46,0.0,0.00025862417697609523,1.0,0.9999999834760326,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,47,0.0,0.000258848226694528,1.0,0.9999999833452511,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,48,0.0,0.0002567882815150141,1.0,0.9999999833910822,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,49,0.0,0.0002563455260583273,1.0,0.9999999838059429,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,50,0.0,0.0002554315579907565,1.0,0.9999999838202236,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,51,0.0,0.00025573834430654967,1.0,0.9999999838169872,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,52,0.0,0.00025817952522437157,1.0,0.99999998313954,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,53,0.0,0.00025410017490177085,1.0,0.9999999840318228,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,54,0.0,0.0002544220097244438,1.0,0.9999999838541884,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,55,0.0,0.0002536181178784798,1.0,0.9999999839660788,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,56,0.0,0.00025385321001778383,1.0,0.9999999838961179,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,57,0.0,0.0002550734984274639,1.0,0.9999999834193701,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,58,0.0,0.00025415973893104,1.0,0.9999999834054872,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,59,0.0,0.000249921436175525,1.0,0.9999999842285086,0.0
batch_frozen_target_state_cache,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,0,60,0.0,0.00025424915605295264,1.0,0.9999999835970916,0.0
