mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity,mean_relative_psi_input_delta
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,17,0.0,0.00010273514390720822,1.0,0.9999999958248639,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,18,0.0,9.825261325796318e-05,1.0,0.999999996417851,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,19,0.0,9.378557326310876e-05,1.0,0.9999999970090183,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,20,0.0,9.216591684259778e-05,1.0,0.9999999972534483,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,21,0.0,9.045331318559936e-05,1.0,0.9999999975738385,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,22,0.0,8.872432474470819e-05,1.0,0.999999997634933,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,23,0.0,9.012284528644253e-05,1.0,0.9999999976552848,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,24,0.0,8.786963806992713e-05,1.0,0.9999999978834527,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,25,0.0,8.758660666378603e-05,1.0,0.9999999980094456,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,26,0.0,8.747771552415608e-05,1.0,0.9999999980045622,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,27,0.0,8.820114259801439e-05,1.0,0.999999997976673,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,28,0.0,8.937098623930999e-05,1.0,0.9999999980235286,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,29,0.0,8.885392199731016e-05,1.0,0.9999999979921436,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,30,0.0,8.952759469159629e-05,1.0,0.999999997977348,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,31,0.0,9.021634272098177e-05,1.0,0.9999999980719647,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,32,0.0,9.008131947025005e-05,1.0,0.9999999980640908,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,33,0.0,9.001044022029984e-05,1.0,0.9999999981124308,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,34,0.0,9.142796129860982e-05,1.0,0.9999999980583109,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,35,0.0,9.215396831179137e-05,1.0,0.9999999980358547,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,36,0.0,9.289016899436712e-05,1.0,0.9999999979864842,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,37,0.0,9.32424955559564e-05,1.0,0.9999999980011012,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,38,0.0,9.316737037298357e-05,1.0,0.9999999980570481,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,39,0.0,9.448889329603299e-05,1.0,0.9999999979715252,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,40,0.0,9.529646648326572e-05,1.0,0.9999999979751228,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,41,0.0,9.553992510002508e-05,1.0,0.9999999979113644,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,42,0.0,9.586907983383326e-05,1.0,0.9999999979654843,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,43,0.0,9.629569634145296e-05,1.0,0.9999999978495767,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,44,0.0,9.613469093711695e-05,1.0,0.9999999979833891,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,45,0.0,9.793762061754873e-05,1.0,0.9999999978393721,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,46,0.0,9.81773089663151e-05,1.0,0.999999997810961,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,47,0.0,9.925058142071223e-05,1.0,0.9999999977595421,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,48,0.0,9.977987366403235e-05,1.0,0.9999999976902909,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,49,0.0,0.00010074855599660496,1.0,0.9999999976395693,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,50,0.0,0.00010164301352340156,1.0,0.9999999975419461,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,51,0.0,0.00010139703010889074,1.0,0.9999999975931478,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,52,0.0,0.00010325270595943031,1.0,0.9999999973822437,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,53,0.0,0.00010508812603014931,1.0,0.999999997238209,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,54,0.0,0.00010538879983099594,1.0,0.9999999971980046,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,55,0.0,0.00010629478646209626,1.0,0.9999999970820312,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,56,0.0,0.00010910292762772874,1.0,0.9999999968177719,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,57,0.0,0.0001091088064587872,1.0,0.999999996722009,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,58,0.0,0.00011079861665628206,1.0,0.9999999966320843,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,59,0.0,0.00011213905339179896,1.0,0.9999999964879418,0.0
batch_frozen_target_state_cache,baseline_plain_raw,baseline_plain,raw,2,60,0.0,0.00011310070504085465,1.0,0.9999999963423258,0.0
