epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
437,hybrid,0.1,0.5,0.2,0.1,2.9656355009027813e-06,2.3683767990433023e-06,1.6887201345450047e-06,6.796566644982973e-07,4.523920862819668e-06,6.939797575198977e-07,3.983433942381134e-07,1.448666155775124e-07,0.0005876614526895299,8.58044102046042e-06,0.0017754272986171267,0.29981279523301196,0.2965173171760406,-0.0021781135750717495,-6.1255970837765725e-06,0.296521039704628,-0.002174391046484314,-6.12427645286422e-06,0.8222222222222222,0.05973908615022246
438,hybrid,0.1,0.5,0.2,0.1,2.9641176508035857e-06,2.36721855193296e-06,1.68779826169236e-06,6.794202902405998e-07,4.521495069303418e-06,6.933945737498691e-07,3.983110950595333e-07,1.4474959194028441e-07,0.0005876179395303733,8.583840155797304e-06,0.00177513395587336,0.2992325824560155,0.296380636564388,-0.0021827988015543642,-6.138678076446054e-06,0.2963817408834876,-0.0021816944824547546,-6.14511043279468e-06,0.8222222222222222,0.05971268707318847
439,hybrid,0.1,0.5,0.2,0.1,2.965908246226685e-06,2.368690512261739e-06,1.6892366354468267e-06,6.79453876814912e-07,4.52365500274015e-06,6.940949150860767e-07,3.9821522366105454e-07,1.4485223369093103e-07,0.0005879530185960968,8.608043742675306e-06,0.0017760873696790757,0.2991236585959627,0.2962223722261059,-0.0021881389432886755,-6.15371073862741e-06,0.2962244137709742,-0.0021860973984204057,-6.157952841148121e-06,0.8222222222222222,0.05968210223387892
440,hybrid,0.1,0.5,0.2,0.1,2.96447138960915e-06,2.3666372251815765e-06,1.6895802276771137e-06,6.770569975044628e-07,4.528925949990203e-06,6.942272899924258e-07,3.9817381856599864e-07,1.4494156942855388e-07,0.0005873599118778569,8.6107838934902e-06,0.0017740618246977723,0.29885384185243663,0.2960817863802831,-0.002193460123491031,-6.168590686730078e-06,0.2960854068899708,-0.0021898396138033127,-6.169181027023763e-06,0.8222222222222222,0.05965504930075482
441,hybrid,0.1,0.5,0.2,0.1,2.964113857935031e-06,2.366640174676069e-06,1.68957504016517e-06,6.770651345108992e-07,4.5259816915699805e-06,6.938412014987254e-07,3.9813664421809785e-07,1.4487551410196394e-07,0.0005871319657894897,8.614486383633485e-06,0.0017735527736105153,0.29879285459177674,0.2959773126361783,-0.002198520222072342,-6.181952033206786e-06,0.2959795035443977,-0.0021963293138529405,-6.187139150336165e-06,0.8185185185185185,0.05963516657165013
442,hybrid,0.1,0.5,0.2,0.1,2.9648208465139665e-06,2.367781922112074e-06,1.6893113214801503e-06,6.78470600631924e-07,4.522422727266984e-06,6.937047658648792e-07,3.9805666593452253e-07,1.44796651675194e-07,0.0005876222035011402,8.626882008908238e-06,0.0017751127812466873,0.2989009425695125,0.29582400608510756,-0.002203648506367728,-6.1972875860596705e-06,0.29582653720938024,-0.0022011173820950525,-6.199684404135388e-06,0.8222222222222222,0.059605530918295055
443,hybrid,0.1,0.5,0.2,0.1,2.9628122689470797e-06,2.3652705380972153e-06,1.6883690200745146e-06,6.769015180227006e-07,4.526480381578634e-06,6.940354464358627e-07,3.980248318316271e-07,1.4489369269200093e-07,0.0005872884259819973,8.624068322706161e-06,0.0017739753765106318,0.29884965883750725,0.295697613135892,-0.0022088893976264234,-6.211950054537427e-06,0.2956998651820126,-0.0022066373515058357,-6.214291259745209e-06,0.8222222222222222,0.05958130050670368
444,hybrid,0.1,0.5,0.2,0.1,2.9643489223858955e-06,2.3675665049847533e-06,1.6896804496199322e-06,6.778860553648214e-07,4.520169953837203e-06,6.936623447772118e-07,3.97930848315322e-07,1.4476542201742136e-07,0.0005877029465295487,8.647452331282616e-06,0.0017754494006595287,0.2986545870032435,0.29557602349841466,-0.002214731080779908,-6.2271474639518905e-06,0.29557970896408914,-0.0022110456151054336,-6.22789812293619e-06,0.8222222222222222,0.059558150915838916
445,hybrid,0.1,0.5,0.2,0.1,2.9604728593832864e-06,2.3626669887193003e-06,1.6875279921886468e-06,6.751389965306534e-07,4.528926687185265e-06,6.939713270274372e-07,3.978991612183607e-07,1.4491320194545954e-07,0.0005869032148395624,8.629634584780594e-06,0.001772635014089395,0.2984568811159574,0.29542552779112946,-0.0022200398579086955,-6.242795504487748e-06,0.2954309847944908,-0.0022145828545473423,-6.2360395003751515e-06,0.8222222222222222,0.05952911352980762
446,hybrid,0.1,0.5,0.2,0.1,2.9620613155673955e-06,2.3655680502213634e-06,1.688521636417971e-06,6.770464138033923e-07,4.518027364814523e-06,6.932985845238518e-07,3.9783343833261447e-07,1.4469052886457967e-07,0.0005876173428595524,8.660222023355986e-06,0.0017751752094876262,0.29816279171562854,0.29528453798735843,-0.002224863418443246,-6.256473757861015e-06,0.2952882127194811,-0.0022211886863205965,-6.2549117873217765e-06,0.8222222222222222,0.05950188028116033
447,hybrid,0.1,0.5,0.2,0.1,2.9601205081669173e-06,2.363593479993162e-06,1.6874273580192576e-06,6.761661219739044e-07,4.51863905033931e-06,6.929763893180471e-07,3.9780045732004287e-07,1.446631231398242e-07,0.0005872287990208322,8.655258821179354e-06,0.0017739808641902457,0.2980864573516725,0.2951624175198164,-0.002229604205540303,-6.269531680646928e-06,0.29516387819828227,-0.0022281435270744554,-6.274993279942794e-06,0.8222222222222222,0.059478404345071345
448,hybrid,0.1,0.5,0.2,0.1,2.9605992341455982e-06,2.36373201330861e-06,1.6878937471092845e-06,6.758382661993259e-07,4.5213867502334194e-06,6.932780870031319e-07,3.9774052370657514e-07,1.4472854581364597e-07,0.0005871143515271784,8.664422260760602e-06,0.0017734519522674325,0.2979621974736147,0.29504352753620966,-0.002235008927892579,-6.284250549852956e-06,0.2950447786398531,-0.0022337578242491163,-6.290553224067084e-06,0.8222222222222222,0.05945570729282045
449,hybrid,0.1,0.5,0.2,0.1,2.9599013695941403e-06,2.3637957016833346e-06,1.6881021432154374e-06,6.756935584678966e-07,4.515311048343626e-06,6.926245025216034e-07,3.9766051900695097e-07,1.4457456307644384e-07,0.0005873797347300296,8.681448715750822e-06,0.00177450498644278,0.29794498000435954,0.29490076700436074,-0.002239899209831364,-6.29886141639282e-06,0.2949022051514143,-0.002238461062777808,-6.304663006988665e-06,0.8185185185185185,0.059428133242838424
450,hybrid,0.1,0.5,0.2,0.1,2.960341533462263e-06,2.363510048238992e-06,1.6894598614803887e-06,6.740501867586034e-07,4.521091072827244e-06,6.932406025362654e-07,3.9761579649383427e-07,1.4472237794054658e-07,0.0005870519306123834,8.684354671035727e-06,0.0017732721432570891,0.29746149161055035,0.2947673423377758,-0.0022453103402779173,-6.313780523316097e-06,0.2947696537697137,-0.0022429989083400104,-6.317151613332282e-06,0.8148148148148148,0.059402530535610745
451,hybrid,0.1,0.5,0.2,0.1,2.958410600719766e-06,2.3621655046800305e-06,1.6871528876092153e-06,6.750126170708147e-07,4.516484917240579e-06,6.926914783899307e-07,3.9754963786795775e-07,1.4459660431567833e-07,0.0005870864853496291,8.686485771694974e-06,0.0017734936619514623,0.29740750403390964,0.2946160724228686,-0.0022506753422776304,-6.328681120121131e-06,0.29461905600201604,-0.0022476917631301663,-6.330862568920724e-06,0.8222222222222222,0.05937334955302924
452,hybrid,0.1,0.5,0.2,0.1,2.9561005621558495e-06,2.3596392175212316e-06,1.685917446310921e-06,6.737217712103111e-07,4.518549052825859e-06,6.924926721188385e-07,3.975204415414178e-07,1.4460643935203194e-07,0.0005865871229298788,8.678719583571891e-06,0.0017719134137927904,0.2973484039080634,0.29448034194181677,-0.0022559086694118324,-6.344080001476613e-06,0.29448350343773033,-0.0022527471734982707,-6.343234148149346e-06,0.825925925925926,0.05934725012224572
453,hybrid,0.1,0.5,0.2,0.1,2.957181623363254e-06,2.361240501238595e-06,1.6864981341963061e-06,6.747423670422893e-07,4.514301433316073e-06,6.92240282772958e-07,3.9745250469682095e-07,1.44510978793052e-07,0.000586961211531062,8.701313041832995e-06,0.001773135283957831,0.2973545430533274,0.29435844443264514,-0.002260948559799081,-6.357482699595593e-06,0.29436052965040127,-0.0022588633420429494,-6.3617061203134545e-06,0.825925925925926,0.059323878598488845
454,hybrid,0.1,0.5,0.2,0.1,2.9572211588377013e-06,2.360619987465998e-06,1.6872772624444912e-06,6.733427250215069e-07,4.519440031237407e-06,6.929100843845916e-07,3.9740076181933333e-07,1.4465716824796307e-07,0.0005868327674025635,8.706046488517442e-06,0.0017725558162040161,0.2968543754706022,0.29422336757632384,-0.002266153003186777,-6.37243429336585e-06,0.29422552121743667,-0.002263999362073943,-6.3756267175818894e-06,0.825925925925926,0.05929790411590213
455,hybrid,0.1,0.5,0.2,0.1,2.9557040775732467e-06,2.3589322186072817e-06,1.6862332022280054e-06,6.726990163792764e-07,4.521132599939538e-06,6.92880889439502e-07,3.973346296577379e-07,1.4465859897201062e-07,0.0005867580674878252,8.709709936112479e-06,0.0017721010433855596,0.29698159055906304,0.2940948622273225,-0.002271622934581441,-6.38740851377495e-06,0.294098378795726,-0.002268106366177969,-6.388052495119871e-06,0.825925925925926,0.059273297032380795
456,hybrid,0.1,0.5,0.2,0.1,2.956614016179138e-06,2.360834823442635e-06,1.6871084590910643e-06,6.737263643515706e-07,4.512852858214562e-06,6.922794625631229e-07,3.972815567373542e-07,1.4449390691504678e-07,0.0005871280394647482,8.723207289809804e-06,0.0017736410416261926,0.2970887804598294,0.29395475090605344,-0.002276694743846397,-6.4025078735942785e-06,0.2939582580397425,-0.0022731876101573234,-6.4015468221241024e-06,0.825925925925926,0.059246289129979965
457,hybrid,0.1,0.5,0.2,0.1,2.9555106021559824e-06,2.3597537994434125e-06,1.6868603337685004e-06,6.728934656749127e-07,4.512551198525828e-06,6.92241195092083e-07,3.972257941648793e-07,1.4450168285998643e-07,0.0005868132312314336,8.728910198664735e-06,0.0017728353982521673,0.296699445480247,0.2938413567424712,-0.0022825129785506992,-6.418004644124066e-06,0.2938455991569868,-0.0022782705640350676,-6.415592735739138e-06,0.825925925925926,0.05922477394420438
458,hybrid,0.1,0.5,0.2,0.1,2.9538201518202865e-06,2.3582440295987846e-06,1.6862807650673538e-06,6.719632645314306e-07,4.511430584568407e-06,6.919690115952368e-07,3.9716674695372813e-07,1.444330637646612e-07,0.0005870297565297414,8.734234127167015e-06,0.001773312342236618,0.2963867876380257,0.29368572629946277,-0.0022876011525588824,-6.4331568354894985e-06,0.29369060098661753,-0.002282726465404117,-6.428308885726296e-06,0.825925925925926,0.05919466549040433
459,hybrid,0.1,0.5,0.2,0.1,2.9534790617092956e-06,2.357889137629476e-06,1.6859993013111086e-06,6.718898363183672e-07,4.511577615997614e-06,6.91798895319487e-07,3.9713681797194306e-07,1.4443216248005826e-07,0.0005865956272019456,8.73840663900192e-06,0.0017721029550288292,0.2963769727112085,0.2935795284367944,-0.002292364115763501,-6.445985191194138e-06,0.29358219921493933,-0.0022896933376185813,-6.44871903546305e-06,0.825925925925926,0.05917437851051158
460,hybrid,0.1,0.5,0.2,0.1,2.9540025128930317e-06,2.359320046369591e-06,1.686460028536428e-06,6.728600178331633e-07,4.504244855821242e-06,6.912248478147963e-07,3.9704687347665716e-07,1.442579809413157e-07,0.0005871485202076934,8.758367743883091e-06,0.0017739927951893261,0.2963765524911198,0.29345331761242766,-0.0022976478837587466,-6.461585767433939e-06,0.29345562302686123,-0.002295342469325168,-6.4636614641061e-06,0.825925925925926,0.05915019309923728
461,hybrid,0.1,0.5,0.2,0.1,2.9517446169919223e-06,2.3559628908580247e-06,1.685559299091388e-06,6.704035917666366e-07,4.5135826296708025e-06,6.916320527651686e-07,3.970092836226221e-07,1.444234631668173e-07,0.0005863434725985802,8.749967957080734e-06,0.0017710908330612174,0.2960102792890616,0.29331320457219745,-0.002302146003967498,-6.475127336256483e-06,0.2933154344901339,-0.0022999160860310286,-6.477774550958269e-06,0.825925925925926,0.059123070115233
462,hybrid,0.1,0.5,0.2,0.1,2.9530210613183976e-06,2.357481860693697e-06,1.6864003347911673e-06,6.710815259025297e-07,4.511013878766754e-06,6.92117335997913e-07,3.969489253861591e-07,1.4443781274802503e-07,0.0005870602723336752,8.768626253024592e-06,0.0017733642462015378,0.296025880445287,0.29318098303637846,-0.00230732545063278,-6.489484036362029e-06,0.2931825436080813,-0.0023057648789299168,-6.494332461545933e-06,0.825925925925926,0.05909766169740225
463,hybrid,0.1,0.5,0.2,0.1,2.951892443795969e-06,2.3571574169537165e-06,1.6853481738027646e-06,6.718092431509522e-07,4.504544326033907e-06,6.913026907616864e-07,3.9690412968797573e-07,1.442805942388618e-07,0.0005868238721807842,8.770059935106922e-06,0.0017730126333375875,0.2958882205689418,0.2930653340050251,-0.00231277451111217,-6.504190805183777e-06,0.29306535177064197,-0.0023127567454953035,-6.513699559888516e-06,0.825925925925926,0.05907562170322746
464,hybrid,0.1,0.5,0.2,0.1,2.9513037553224834e-06,2.3555477549873642e-06,1.685147516207219e-06,6.704002387801451e-07,4.513159709662134e-06,6.918065198969631e-07,3.968272227619917e-07,1.4444002936890647e-07,0.00058626046607357,8.779577774953158e-06,0.0017709082493416988,0.29582507568265737,0.2929350467814161,-0.002318673647342784,-6.520184964140018e-06,0.29293838675711326,-0.002315333671645603,-6.522484904012142e-06,0.825925925925926,0.05905074408575177
465,hybrid,0.1,0.5,0.2,0.1,2.9511016690083746e-06,2.3558267446523212e-06,1.6860247199308939e-06,6.698020247214273e-07,4.509388880633518e-06,6.914202877325545e-07,3.967896824540891e-07,1.4433603629270124e-07,0.0005865919793524591,8.784208068613587e-06,0.0017719353303244933,0.2957766860683475,0.2927962627536611,-0.002323129204718166,-6.533788314072304e-06,0.2927983891749282,-0.0023210027834510982,-6.538313127725081e-06,0.825925925925926,0.05902387839167585
466,hybrid,0.1,0.5,0.2,0.1,2.9495748283027675e-06,2.3546840174427814e-06,1.6847606096235684e-06,6.699234078192132e-07,4.506218040796071e-06,6.910525547767707e-07,3.967440569900316e-07,1.442690067803794e-07,0.0005863875221767589,8.786311325421387e-06,0.001771517239843918,0.29557153943076236,0.29267482919985816,-0.002328401970612959,-6.5485268512580335e-06,0.29267640866462047,-0.0023268225058506453,-6.554518210426046e-06,0.825925925925926,0.05900064623409422
467,hybrid,0.1,0.5,0.2,0.1,2.9502791022558867e-06,2.3548051260382012e-06,1.686337827875322e-06,6.684672981628793e-07,4.510891822925353e-06,6.915849803150453e-07,3.966808958451717e-07,1.4438479392515013e-07,0.0005863239460497355,8.80005090067523e-06,0.0017711276071000373,0.295269311668504,0.2925466056516224,-0.0023332122316216397,-6.563037558105075e-06,0.29254770534904095,-0.002332112534203068,-6.568690306158029e-06,0.825925925925926,0.058975963576648804
468,hybrid,0.1,0.5,0.2,0.1,2.949182836625891e-06,2.3550025117931005e-06,1.6853660580577004e-06,6.696364537354e-07,4.50044876675737e-06,6.904608779545443e-07,3.9659469465257606e-07,1.4413544815705364e-07,0.0005863280638439643,8.814094856472765e-06,0.001771620918070244,0.2951800348313121,0.2924158103328506,-0.0023387366913877328,-6.578250285218688e-06,0.2924184583601574,-0.0023360886640809153,-6.58187706229212e-06,0.825925925925926,0.058950909404847665
469,hybrid,0.1,0.5,0.2,0.1,2.9492121301324017e-06,2.3548257039204547e-06,1.6850077303988992e-06,6.69817973521555e-07,4.502084343606384e-06,6.907775246981884e-07,3.965808076227963e-07,1.4417799185130885e-07,0.0005865985698896833,8.816721952388534e-06,0.001772293421661636,0.295051314005895,0.29229925535912277,-0.002343307299404629,-6.591787203423668e-06,0.2922984473919523,-0.0023441152665750753,-6.603902689093712e-06,0.825925925925926,0.05892851253170549
470,hybrid,0.1,0.5,0.2,0.1,2.9482410586423793e-06,2.3530765901811456e-06,1.6851549830967426e-06,6.679216070844029e-07,4.508539103005302e-06,6.912024877741217e-07,3.965210565417887e-07,1.443105581607038e-07,0.0005861087298013104,8.816355940896035e-06,0.0017705169398135059,0.2947223514243086,0.2921811121267571,-0.002348646806449972,-6.606914856820763e-06,0.29218022702991314,-0.0023495319032939554,-6.618474749514234e-06,0.825925925925926,0.058905951786641424
471,hybrid,0.1,0.5,0.2,0.1,2.948048146246e-06,2.353485430569692e-06,1.6853229638504755e-06,6.681624667192169e-07,4.5041044281309184e-06,6.905451448536175e-07,3.964473383270277e-07,1.4415227286321515e-07,0.0005864097818601119,8.83136557706697e-06,0.00177135965210942,0.2946441025164424,0.2920312070981979,-0.0023531247438309255,-6.620713993389735e-06,0.2920301359319412,-0.0023541959100876197,-6.633224047475372e-06,0.825925925925926,0.05887686636840577
472,hybrid,0.1,0.5,0.2,0.1,2.9488581629513598e-06,2.353765220977184e-06,1.68665562097343e-06,6.671096000037545e-07,4.507747997683927e-06,6.912600760515668e-07,3.963900461619539e-07,1.443181422057822e-07,0.0005860252936215745,8.837507958852132e-06,0.0017703369196893845,0.29468210324125743,0.29191102867503277,-0.002359702869321356,-6.638433237852494e-06,0.2919139561492897,-0.0023567753950644033,-6.640155464732915e-06,0.825925925925926,0.05885414630887083
473,hybrid,0.1,0.5,0.2,0.1,2.946344674883409e-06,2.35164009486773e-06,1.6835762037285365e-06,6.680638911391934e-07,4.504875393065248e-06,6.907838324191029e-07,3.963679323762306e-07,1.4421704070915437e-07,0.0005859674265704771,8.835626857206962e-06,0.0017702177062153795,0.2945746623416074,0.29180681292364374,-0.0023646035015920663,-6.652292301776537e-06,0.2918073468740423,-0.002364069551193504,-6.6601899528713785e-06,0.825925925925926,0.05883428328504717
474,hybrid,0.1,0.5,0.2,0.1,2.945782794292344e-06,2.35201682675013e-06,1.6846787409190162e-06,6.67338085831114e-07,4.497593380155037e-06,6.898633653026781e-07,3.962913912851666e-07,1.4400662952670955e-07,0.0005862389791253965,8.852419593041441e-06,0.0017711887693685052,0.29429677408549365,0.29167919576414125,-0.0023693296118679763,-6.6661561068771065e-06,0.2916784375111583,-0.002370087864850934,-6.677993807558996e-06,0.825925925925926,0.05880970507520184
475,hybrid,0.1,0.5,0.2,0.1,2.9458241646490032e-06,2.3513163451304974e-06,1.6846403414356596e-06,6.666760036948384e-07,4.503738726730082e-06,6.905027337351613e-07,3.9621416014325654e-07,1.4413394684549746e-07,0.0005862788459500392,8.856910414994764e-06,0.0017708174496842116,0.2940247336528221,0.2915221726116858,-0.002374502277627033,-6.681957173016221e-06,0.29152309966136497,-0.002373575227947844,-6.688365309639012e-06,0.825925925925926,0.058779334977862564
476,hybrid,0.1,0.5,0.2,0.1,2.9447261203113886e-06,2.3506978395504534e-06,1.6841615690587883e-06,6.665362704916655e-07,4.5000055479945175e-06,6.89881023301113e-07,3.9618155915966426e-07,1.4402772596148357e-07,0.0005859826634169267,8.859938373803683e-06,0.0017701598785511326,0.2939033665977879,0.2914068902302222,-0.002379311668135542,-6.695793516357145e-06,0.2914064063067855,-0.0023797955915722535,-6.706739732594935e-06,0.825925925925926,0.058757240379671546
477,hybrid,0.1,0.5,0.2,0.1,2.946257389780776e-06,2.3516334043516594e-06,1.6848521127379301e-06,6.66781291613729e-07,4.504269956688435e-06,6.907702531146751e-07,3.961071110595594e-07,1.4419698976027318e-07,0.0005860202606349431,8.878935405429884e-06,0.0017702770091234735,0.29404653417393833,0.2912737024546569,-0.002384901848718479,-6.711662572104452e-06,0.2912750023418042,-0.002383601961571169,-6.718098856366953e-06,0.825925925925926,0.058731720860675074
478,hybrid,0.1,0.5,0.2,0.1,2.94438687588831e-06,2.3509215008926265e-06,1.6842706045641578e-06,6.666508963284684e-07,4.494982007594618e-06,6.898070330348528e-07,3.9605445985815346e-07,1.4396717423622264e-07,0.000586280738672271,8.878849414561944e-06,0.00177136887743225,0.2938264026598995,0.2911337126445221,-0.0023903989870006637,-6.727741227238759e-06,0.29113573732184306,-0.002388374309679697,-6.73193312233629e-06,0.825925925925926,0.05870482232630455
479,hybrid,0.1,0.5,0.2,0.1,2.9435831141413173e-06,2.349486223855242e-06,1.6834015299171412e-06,6.660846939381009e-07,4.500228442273788e-06,6.902403031923366e-07,3.9601756151144137e-07,1.4407404605869568e-07,0.0005861072756251659,8.884152946324613e-06,0.0017706176722393212,0.29375451251704826,0.2910192929989296,-0.0023961738780065023,-6.7442314251607615e-06,0.29102197996623047,-0.0023934869107056223,-6.745899822593773e-06,0.825925925925926,0.05868309337538721
480,hybrid,0.1,0.5,0.2,0.1,2.9422249912582054e-06,2.3471207872316555e-06,1.6828561683400768e-06,6.642646188915794e-07,4.508590719470816e-06,6.907880028790855e-07,3.959640743086762e-07,1.4424513207946787e-07,0.000585483564291122,8.883941821865464e-06,0.001768323200518463,0.2936415235094931,0.2908971686853223,-0.002401471890972895,-6.759225284147302e-06,0.2909013982984042,-0.002397242277890954,-6.756167688258367e-06,0.825925925925926,0.05865972811525903
481,hybrid,0.1,0.5,0.2,0.1,2.9431653937248164e-06,2.3492895921740564e-06,1.6837101138487116e-06,6.655794783253446e-07,4.498452835326478e-06,6.900049597414531e-07,3.9591017342867823e-07,1.4403051801811197e-07,0.0005859877580901621,8.899372730592886e-06,0.0017702865766256754,0.2935852371296251,0.290778864002034,-0.002406453065599945,-6.773371102698224e-06,0.2907822121700595,-0.0024031048975744485,-6.773384714578402e-06,0.825925925925926,0.05863706341352679
482,hybrid,0.1,0.5,0.2,0.1,2.9419774612361988e-06,2.348576534111681e-06,1.6836085744599218e-06,6.649679596517587e-07,4.494793889807453e-06,6.894089642761673e-07,3.958440806804178e-07,1.4392153814377283e-07,0.0005857804889198663,8.906790128989386e-06,0.0017698419021608216,0.29331080583542385,0.2906731761679956,-0.0024118289180057872,-6.788625132741772e-06,0.29067652340519085,-0.002408481680810537,-6.789396800246949e-06,0.825925925925926,0.05861700101720028
483,hybrid,0.1,0.5,0.2,0.1,2.9415475834880795e-06,2.3482817700223686e-06,1.6838143922916737e-06,6.644673777306951e-07,4.493873682664433e-06,6.892485395622398e-07,3.9580003928873523e-07,1.4387844519926727e-07,0.0005859377647195128,8.92294982245164e-06,0.0017702346442877031,0.2931669627824978,0.29054392702381326,-0.002416128080276525,-6.801825465106606e-06,0.29054524151484795,-0.0024148135892418376,-6.80817218943672e-06,0.825925925925926,0.058592011020817965
484,hybrid,0.1,0.5,0.2,0.1,2.9408933391284625e-06,2.3471069733918736e-06,1.682941647680192e-06,6.64165325711682e-07,4.498104932888768e-06,6.896135013194743e-07,3.9574088469595726e-07,1.4397587244771208e-07,0.0005855968861321892,8.917654186839187e-06,0.0017690342773125152,0.29299130689903213,0.29041086295913565,-0.0024213118667117395,-6.817152948727901e-06,0.29041270823983645,-0.0024194665860109432,-6.821606682350795e-06,0.825925925925926,0.05856643496516947
485,hybrid,0.1,0.5,0.2,0.1,2.940329504123388e-06,2.346532164612161e-06,1.683026152418267e-06,6.635060121938935e-07,4.4981220160893455e-06,6.89747934576107e-07,3.956733825768853e-07,1.439851379022932e-07,0.0005857093536936675,8.927079197842011e-06,0.001769277831463466,0.29279522596627006,0.29027284062904657,-0.002426597935496988,-6.8330501959392364e-06,0.29027610057879694,-0.002423337985746621,-6.832035290521717e-06,0.8296296296296296,0.05853988771290871
486,hybrid,0.1,0.5,0.2,0.1,2.9417179317838863e-06,2.3490481825989967e-06,1.6830566236974437e-06,6.659915589015532e-07,4.488747773027108e-06,6.891902106243709e-07,3.9561441952497463e-07,1.437949718821788e-07,0.0005863413241561725,8.948491308414552e-06,0.001771633307816669,0.2928222940929867,0.29015315249896906,-0.002431850685947534,-6.84766000587356e-06,0.29015540165323506,-0.0024296015316815356,-6.851781860297201e-06,0.825925925925926,0.05851700063698332
487,hybrid,0.1,0.5,0.2,0.1,2.9403170422827237e-06,2.3465693280976204e-06,1.6840744237761928e-06,6.624949043214275e-07,4.497802249408402e-06,6.89658366899037e-07,3.955494993110077e-07,1.439674892442631e-07,0.000585678902695725,8.951557572295857e-06,0.0017692129323473474,0.29263337419637914,0.2900197041544084,-0.002437432422115915,-6.863898556978788e-06,0.2900247246631603,-0.0024324119133640187,-6.860078222956133e-06,0.825925925925926,0.058491427315304864
488,hybrid,0.1,0.5,0.2,0.1,2.9396517985831566e-06,2.3468490068939876e-06,1.6836697399701315e-06,6.631792669238563e-07,4.490085228590012e-06,6.888711728902497e-07,3.954899142188649e-07,1.4379426883016782e-07,0.0005856915373882914,8.963846221203562e-06,0.001769640705816665,0.29261536604656935,0.28992811045326694,-0.0024432662921749504,-6.879523656780156e-06,0.2899344508588165,-0.0024369258866254184,-6.874111582566133e-06,0.825925925925926,0.05847427534908838
489,hybrid,0.1,0.5,0.2,0.1,2.9382087509912584e-06,2.345452525303175e-06,1.6820017996453629e-06,6.634507256578121e-07,4.4898198305255585e-06,6.888265702705847e-07,3.954723049926778e-07,1.4377424263552748e-07,0.0005857294357456929,8.960164028747288e-06,0.0017696780880579685,0.2923880563661408,0.2898017238850653,-0.0024479397862506858,-6.893485894380073e-06,0.2898058876230437,-0.0024437760482722837,-6.893617773580992e-06,0.825925925925926,0.058449932734263195
490,hybrid,0.1,0.5,0.2,0.1,2.938137517721432e-06,2.3442378156920577e-06,1.6823281199766792e-06,6.619096957153785e-07,4.499210960214978e-06,6.896723053345598e-07,3.954185844292327e-07,1.4397860600787648e-07,0.0005854601757151053,8.96769999099169e-06,0.0017683737207965136,0.2921910942675178,0.28968378567099573,-0.0024528017691018977,-6.9079852353371145e-06,0.2896868947450928,-0.0024496926950048348,-6.9104872027349155e-06,0.825925925925926,0.05842731748801953
491,hybrid,0.1,0.5,0.2,0.1,2.936617272025561e-06,2.3440314592861627e-06,1.6818954147784566e-06,6.621360445077062e-07,4.488604576977065e-06,6.884603722301434e-07,3.9535283137009585e-07,1.4372535504169127e-07,0.0005853471528080009,8.960587639143547e-06,0.0017686067884860744,0.29230961171507697,0.28956786588308964,-0.0024582362807364366,-6.923486115481786e-06,0.28957115972119374,-0.002454942442632335,-6.925138456506858e-06,0.825925925925926,0.05840522043276521
492,hybrid,0.1,0.5,0.2,0.1,2.937394020117523e-06,2.3448361724860126e-06,1.6820988391526452e-06,6.627373333333673e-07,4.488514807592399e-06,6.885394731474893e-07,3.9528235332786876e-07,1.4370636687226993e-07,0.0005857334693684805,8.982518010226583e-06,0.0017695154831895155,0.29188626986853017,0.28943375528055965,-0.0024631379474687742,-6.938171190927814e-06,0.28943670780728575,-0.0024601854207426666,-6.940915014013761e-06,0.825925925925926,0.05837937864560569
493,hybrid,0.1,0.5,0.2,0.1,2.937361285388206e-06,2.344528077661432e-06,1.6829803454867407e-06,6.615477321746915e-07,4.49070752506319e-06,6.886932913538099e-07,3.952261395480873e-07,1.437624552204542e-07,0.0005854565098414381,8.989833199044449e-06,0.0017686966878623141,0.2919034918836988,0.28930833796747885,-0.0024687056959372677,-6.954572561683708e-06,0.2893131329195235,-0.0024639107438926278,-6.95239062295874e-06,0.825925925925926,0.05835540873268322
494,hybrid,0.1,0.5,0.2,0.1,2.936277804475744e-06,2.3431531933443043e-06,1.6825589930792308e-06,6.605942002650736e-07,4.493044278196293e-06,6.888460630438789e-07,3.9518239212942835e-07,1.4382018331180924e-07,0.0005851003361023499,8.992293123049272e-06,0.001767599629606397,0.2917762952102116,0.28919810307307664,-0.0024739994212341077,-6.969694258099801e-06,0.2892033921938306,-0.002468710300480126,-6.966733041724395e-06,0.825925925925926,0.05833442049886215
