epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
316,hybrid,0.1,0.5,0.2,0.1,3.051390270330869e-06,2.4375838825375258e-06,1.7068474548206736e-06,7.307364277168523e-07,4.580087352436543e-06,7.048102335270129e-07,4.0505613479668706e-07,1.557976525496889e-07,0.0006166695616437773,7.847231150217043e-06,0.0017872779419267032,0.3206034716616212,0.31664887942652736,-0.0015552264295576879,-4.504039118381179e-06,0.3166520112382944,-0.0015520946177906558,-4.5007270307176935e-06,0.7777777777777778,0.06364082117121701
317,hybrid,0.1,0.5,0.2,0.1,3.049987827250586e-06,2.436373333336261e-06,1.7074153008799956e-06,7.289580324562657e-07,4.579003910283362e-06,7.04121269924075e-07,4.049896230851482e-07,1.5571410288598854e-07,0.0006160713743220412,7.858994095760809e-06,0.0017857863072291056,0.31999060609938096,0.3164449314594137,-0.0015603704940657659,-4.516642970561974e-06,0.31644836718658026,-0.0015569347668992206,-4.513843467140793e-06,0.7814814814814814,0.0636010603906959
318,hybrid,0.1,0.5,0.2,0.1,3.0510602361339494e-06,2.436928844986871e-06,1.7079432236534042e-06,7.289856213334664e-07,4.582810936384805e-06,7.049602671845146e-07,4.0492743904690047e-07,1.5585029750859842e-07,0.00061635614326641,7.870948579589007e-06,0.0017866277750054663,0.3199007601801291,0.316255107373373,-0.001565452599141759,-4.529542528556338e-06,0.3162583231160736,-0.0015622368564411349,-4.525895625472455e-06,0.7814814814814814,0.06356411199450294
319,hybrid,0.1,0.5,0.2,0.1,3.0499389911623617e-06,2.4359710358592117e-06,1.7077492786668364e-06,7.28221757192375e-07,4.581681665825784e-06,7.046465059286016e-07,4.048654437483947e-07,1.557997887205721e-07,0.0006161743264987284,7.880437277354441e-06,0.0017862034806458468,0.3196477191680541,0.3160575626060834,-0.0015705133128907645,-4.542204919951299e-06,0.31606112604801956,-0.001566949870954626,-4.536946869354379e-06,0.7851851851851852,0.06352561518379483
320,hybrid,0.1,0.5,0.2,0.1,3.0506080564931575e-06,2.43688921558073e-06,1.708852813689715e-06,7.280364018910148e-07,4.579516250690799e-06,7.047117461569661e-07,4.04804989288089e-07,1.557672158433476e-07,0.0006165818314369904,7.891613378273133e-06,0.0017871928474235753,0.3194136908371187,0.31586974130416584,-0.0015759016790494185,-4.555251590071638e-06,0.31587354087714004,-0.0015721021060752238,-4.550696411149751e-06,0.7851851851851852,0.06348912859664305
321,hybrid,0.1,0.5,0.2,0.1,3.050346619909533e-06,2.4371571421699935e-06,1.7080547693031884e-06,7.291023728668055e-07,4.575328144805973e-06,7.042571269843215e-07,4.04744083397429e-07,1.5565666325894223e-07,0.0006166009456026963,7.904390440640615e-06,0.001787051108390889,0.3194680009048805,0.315677630230131,-0.0015808312854724837,-4.567388689020774e-06,0.31568060813975146,-0.0015778533758520341,-4.565131578224114e-06,0.7814814814814814,0.0634516923031207
322,hybrid,0.1,0.5,0.2,0.1,3.047919858974348e-06,2.4340489554353763e-06,1.7071341955374843e-06,7.269147598978919e-07,4.580997972488257e-06,7.044796062841769e-07,4.046956913056431e-07,1.5577110629014562e-07,0.000615913353972276,7.896524905593545e-06,0.001785414067303251,0.31937539113547564,0.3154821723719356,-0.0015859282878798453,-4.579987629649502e-06,0.31548581824063204,-0.0015822824191834006,-4.5752386475856775e-06,0.7814814814814814,0.06341362013196308
323,hybrid,0.1,0.5,0.2,0.1,3.048038952284223e-06,2.434984666197215e-06,1.707789452830314e-06,7.271952133669008e-07,4.574598257479254e-06,7.038510385641616e-07,4.046109246369665e-07,1.5559446033908255e-07,0.0006163675135970588,7.920735482516792e-06,0.0017867456074203644,0.3188255223883242,0.31528657934498544,-0.001591403596289842,-4.593712060442078e-06,0.3152916337723241,-0.0015863491689511733,-4.5854563151764925e-06,0.7814814814814814,0.06337559658825506
324,hybrid,0.1,0.5,0.2,0.1,3.0445904672672845e-06,2.431003902664899e-06,1.7052595752435366e-06,7.257443274213623e-07,4.579162407288873e-06,7.038107868220857e-07,4.045923355254665e-07,1.5567032387349852e-07,0.0006154193612499833,7.897540295327097e-06,0.0017843056186685829,0.31887135523299537,0.31509252727755105,-0.0015964385014607951,-4.606222963504094e-06,0.31509724266159367,-0.0015917231174181756,-4.598379052553857e-06,0.7851851851851852,0.06333779315580237
325,hybrid,0.1,0.5,0.2,0.1,3.0475665007065e-06,2.4342847658181794e-06,1.7082826757833602e-06,7.260020900348197e-07,4.576395688889644e-06,7.039608533914219e-07,4.045193144856946e-07,1.5564216599935568e-07,0.0006160710604070805,7.936918077919346e-06,0.0017855727751915275,0.31862560021359676,0.31491099661032074,-0.0016011823313032414,-4.618228568612241e-06,0.3149142168213469,-0.0015979621202770744,-4.613696679311129e-06,0.7814814814814814,0.0633024357883248
326,hybrid,0.1,0.5,0.2,0.1,3.0448869506028195e-06,2.432233760829189e-06,1.7069859691926582e-06,7.252477916365309e-07,4.571635172365417e-06,7.032780041290391e-07,4.0443614865900703e-07,1.5548967253708877e-07,0.0006160253474842634,7.945534652270354e-06,0.001785751603135898,0.31824169913558514,0.31471191692598216,-0.0016064033007295309,-4.6311437469975444e-06,0.31471604656334745,-0.0016022736633642398,-4.625293755493743e-06,0.7851851851851852,0.06326366404534234
327,hybrid,0.1,0.5,0.2,0.1,3.0442316637126196e-06,2.4322428480847886e-06,1.7064954031753064e-06,7.257474449094826e-07,4.566552164786659e-06,7.025839542717837e-07,4.043985975991501e-07,1.5533359914916455e-07,0.000616130208532583,7.937546537615944e-06,0.0017862050738880514,0.3179699720486989,0.3145225595178179,-0.0016115836050991095,-4.644049870735191e-06,0.3145261586486877,-0.0016079844742292737,-4.640328194102845e-06,0.7851851851851852,0.0632268286245834
328,hybrid,0.1,0.5,0.2,0.1,3.0439051060554145e-06,2.4312934736630386e-06,1.7054972238931103e-06,7.25796249769928e-07,4.5712936138581505e-06,7.033016191008449e-07,4.0433515416770684e-07,1.554822710065607e-07,0.0006160410563373101,7.952628709283702e-06,0.0017856904341579764,0.31827274520716886,0.31432713831066184,-0.0016166020996656316,-4.656893140585813e-06,0.31433036424658056,-0.0016133761637469046,-4.653112382014906e-06,0.7814814814814814,0.0631887480820655
329,hybrid,0.1,0.5,0.2,0.1,3.042854302871052e-06,2.4299297362649647e-06,1.705753002440811e-06,7.241767338241538e-07,4.573746691308247e-06,7.035297585121615e-07,4.042870828624182e-07,1.5554989747526204e-07,0.0006158113456403747,7.957124923920543e-06,0.0017849012465866547,0.3180812542895771,0.31415226783396666,-0.0016217241206211708,-4.669364224846361e-06,0.3141551202768931,-0.0016188716776947554,-4.666664369853144e-06,0.7814814814814814,0.06315479839091757
330,hybrid,0.1,0.5,0.2,0.1,3.042652960706818e-06,2.4300514697706258e-06,1.706599395541431e-06,7.23452074229195e-07,4.571293932226925e-06,7.032295245496907e-07,4.042153010121364e-07,1.5547209771349917e-07,0.0006159063741755812,7.9740051747468e-06,0.0017853606689864695,0.31745237618635647,0.31395909729562177,-0.0016266569481514503,-4.6817984466876504e-06,0.3139616245062497,-0.0016241297375235164,-4.680617303150941e-06,0.7851851851851852,0.06311715084875465
331,hybrid,0.1,0.5,0.2,0.1,3.0424435993859677e-06,2.4303988918413696e-06,1.7067151850602785e-06,7.236837067810914e-07,4.566963776921055e-06,7.026822149598042e-07,4.041530136158658e-07,1.553483298524918e-07,0.0006159416044403693,7.986032466954971e-06,0.00178539814130313,0.31724168881708137,0.3137745207229676,-0.001631921961919247,-4.694611021921718e-06,0.31377721242326506,-0.0016292302616217613,-4.694275616262309e-06,0.7851851851851852,0.06308128853697736
332,hybrid,0.1,0.5,0.2,0.1,3.0405723914331926e-06,2.427646970714499e-06,1.7052363838746758e-06,7.224105868398231e-07,4.573927992700867e-06,7.033395260862408e-07,4.0411057194459054e-07,1.5553262144860723e-07,0.000615369622372831,7.979990259583774e-06,0.0017836825958453077,0.31738338286455875,0.3135958498867692,-0.0016373587771994491,-4.707758490073979e-06,0.31359930291695676,-0.0016339057470118878,-4.705456609267462e-06,0.7814814814814814,0.06304664173279373
333,hybrid,0.1,0.5,0.2,0.1,3.038854564221475e-06,2.4269945298680552e-06,1.7046698472527624e-06,7.223246826152928e-07,4.565997584942368e-06,7.0199474366657e-07,4.0405859578342365e-07,1.552602758591833e-07,0.0006153280413422135,7.982747647083425e-06,0.001784080357623714,0.3168230246431039,0.313409281880485,-0.0016419996770146161,-4.719681081967117e-06,0.31341118263047596,-0.0016400989270236588,-4.72143540315858e-06,0.7851851851851852,0.06301025631149992
334,hybrid,0.1,0.5,0.2,0.1,3.040406022054827e-06,2.4282476163267076e-06,1.705983445621246e-06,7.222641707054619e-07,4.567895639381181e-06,7.0278120385146e-07,4.0397549809260444e-07,1.5536884179000108e-07,0.0006158078612038985,8.011999159458028e-06,0.0017849113710070735,0.3169970963716567,0.3132198515391263,-0.0016474286781290037,-4.73350658583907e-06,0.3132231097084553,-0.0016441705088000025,-4.730972724027727e-06,0.7925925925925926,0.06297345604345106
335,hybrid,0.1,0.5,0.2,0.1,3.039965655782938e-06,2.428286232227692e-06,1.7061982982526314e-06,7.220879339750606e-07,4.56419563859341e-06,7.022893152229377e-07,4.0392318824935173e-07,1.552598596959051e-07,0.0006157997344568209,8.014171144678534e-06,0.0017849042651282392,0.316637696948931,0.3130442360654256,-0.0016526014377971077,-4.7463588202743e-06,0.31304709860139107,-0.001649738901831621,-4.744696070133601e-06,0.7962962962962963,0.06293936750064454
336,hybrid,0.1,0.5,0.2,0.1,3.0376408881725495e-06,2.4254777176311817e-06,1.7046435876663913e-06,7.208341299647906e-07,4.568184801785177e-06,7.025453993066217e-07,4.038700318745958e-07,1.5534469036285e-07,0.0006154348984593347,8.008742845667325e-06,0.0017841725072945912,0.3165094179030981,0.31286957119537484,-0.0016578403086661142,-4.759636782631629e-06,0.31287253097325113,-0.0016548805307898262,-4.757277382903629e-06,0.7925925925925926,0.0629054823008082
337,hybrid,0.1,0.5,0.2,0.1,3.038076968408814e-06,2.426587118985214e-06,1.7055382309911552e-06,7.210488879940593e-07,4.56278719751038e-06,7.02116698838694e-07,4.0380921336781825e-07,1.5521112967256202e-07,0.0006157764021738231,8.028141506267887e-06,0.001785117683009299,0.31612729036212533,0.3126818358677133,-0.0016627555167122998,-4.771785155229229e-06,0.3126841526722013,-0.0016604387122243214,-4.771843527190791e-06,0.7962962962962963,0.06286891827688512
338,hybrid,0.1,0.5,0.2,0.1,3.0379850719160214e-06,2.425376744209638e-06,1.7060411868346129e-06,7.193355573750254e-07,4.5716729510897885e-06,7.030269160648769e-07,4.0375360761805644e-07,1.5544103259740393e-07,0.0006153718860360038,8.033353153668194e-06,0.0017841959356114147,0.31624230197933995,0.3124855145994288,-0.0016678400909289626,-4.78496209368128e-06,0.3124890284398927,-0.0016643262504650869,-4.781297480048225e-06,0.7962962962962963,0.06283067093807156
339,hybrid,0.1,0.5,0.2,0.1,3.0347947188315664e-06,2.4224439774918962e-06,1.7038285227797773e-06,7.186154547121187e-07,4.5699637686127565e-06,7.023957278011062e-07,4.0369664119110947e-07,1.553543644783947e-07,0.0006148713780572579,8.033302265875452e-06,0.0017827978995278867,0.3158361177100953,0.3123104192101041,-0.001673065629016035,-4.798212469642117e-06,0.3123147666063692,-0.0016687182327509431,-4.7917820326968215e-06,0.7962962962962963,0.06279669696782403
340,hybrid,0.1,0.5,0.2,0.1,3.0361556014720833e-06,2.425102165089817e-06,1.7048196107327194e-06,7.202825543570969e-07,4.559400018669069e-06,7.017026497581741e-07,4.0363961349724673e-07,1.551134345153598e-07,0.0006157787651338376,8.051888636750405e-06,0.0017848854773493898,0.3159948509562631,0.3121253125431993,-0.0016780619623061321,-4.810862222757333e-06,0.3121285043727525,-0.0016748701327529147,-4.807617669684398e-06,0.7925925925925926,0.06276067490110109
341,hybrid,0.1,0.5,0.2,0.1,3.034135543836354e-06,2.423318480496134e-06,1.7033220080980187e-06,7.199964723981152e-07,4.557758397698625e-06,7.013430954671141e-07,4.035756682125033e-07,1.5504122357035734e-07,0.0006156632250505912,8.050762265860015e-06,0.0017849611712995373,0.31544311552276666,0.3119400220927632,-0.0016829962239421903,-4.823282257079733e-06,0.3119419821361752,-0.0016810361805302265,-4.823876290151381e-06,0.7925925925925926,0.06272460366334108
342,hybrid,0.1,0.5,0.2,0.1,3.0329250147565136e-06,2.4212342737115067e-06,1.703772691140828e-06,7.174615825706786e-07,4.564834456910123e-06,7.017780352025329e-07,4.035183149477757e-07,1.5520729535399472e-07,0.0006149003143718558,8.059275461861488e-06,0.0017827568426006558,0.3152209555402742,0.3117572700157106,-0.0016881877336596407,-4.836673605510054e-06,0.311760506379952,-0.0016849513694182083,-4.832488378240379e-06,0.7925925925925926,0.06268909154987404
343,hybrid,0.1,0.5,0.2,0.1,3.0346310431953497e-06,2.42276622027545e-06,1.7047960143768383e-06,7.179702058986116e-07,4.565923417875773e-06,7.023486657955343e-07,4.0345280621921196e-07,1.5527248113232244e-07,0.000615345988321036,8.077872061380376e-06,0.0017840592919671637,0.3153345019493088,0.3115766209493236,-0.0016936705027943977,-4.850597498735421e-06,0.31158105416155685,-0.0016892372905611408,-4.843021642055695e-06,0.7962962962962963,0.0626540582904236
344,hybrid,0.1,0.5,0.2,0.1,3.03313570725617e-06,2.422691641185638e-06,1.7033056957348662e-06,7.193859454507721e-07,4.554664969015016e-06,7.011124616169226e-07,4.034066848652438e-07,1.549775691690303e-07,0.000615605255216294,8.073725389603003e-06,0.0017840947118191286,0.31522035912479185,0.31141878764172637,-0.0016991922770326906,-4.863610823752714e-06,0.3114223151699745,-0.0016956647487845755,-4.859871763263643e-06,0.7962962962962963,0.0626235959837518
345,hybrid,0.1,0.5,0.2,0.1,3.031171524817781e-06,2.420545540599138e-06,1.7030416064251565e-06,7.175039341739817e-07,4.556493937810148e-06,7.008350899216901e-07,4.033466276640509e-07,1.5497659043762793e-07,0.0006151561485255437,8.084769338308396e-06,0.0017830939564626117,0.31501140652573223,0.31123684061187235,-0.0017038060379422348,-4.875754276819277e-06,0.31123909068854455,-0.0017015559612700293,-4.875067461626126e-06,0.7962962962962963,0.06258812932996292
346,hybrid,0.1,0.5,0.2,0.1,3.0334375102629304e-06,2.4223525084927453e-06,1.7052531136888754e-06,7.170993948038694e-07,4.559825561318723e-06,7.016767080934906e-07,4.0326741447199924e-07,1.5510244563831313e-07,0.0006154091867313363,8.099672354913723e-06,0.0017841006806656376,0.31459423962103295,0.3110615334692307,-0.0017098172304269577,-4.890393755753496e-06,0.31106629518644496,-0.0017050555132127054,-4.884219194126204e-06,0.7962962962962963,0.06255427013993153
347,hybrid,0.1,0.5,0.2,0.1,3.0304198602275116e-06,2.4196971968760933e-06,1.702845269083018e-06,7.168519277930753e-07,4.557175009030671e-06,7.01153213667932e-07,4.032410803351118e-07,1.5500516244835162e-07,0.000615348672139034,8.091574306207485e-06,0.001784046080884652,0.3146467755817578,0.31088871609566404,-0.0017146739437736702,-4.902936355278024e-06,0.3108918498027562,-0.0017115402366815191,-4.900294680719561e-06,0.7962962962962963,0.06252067800788755
348,hybrid,0.1,0.5,0.2,0.1,3.0294892625071794e-06,2.4182701313979377e-06,1.7026578662592868e-06,7.156122651386514e-07,4.561228506260084e-06,7.014018383793759e-07,4.031867394028228e-07,1.5509628048323257e-07,0.0006149621974275723,8.10199448406939e-06,0.0017829264399599205,0.31427088009039555,0.31071264247210134,-0.0017194048518621163,-4.91531700654317e-06,0.31071420627777446,-0.0017178410461889948,-4.91675246976726e-06,0.8,0.06248640946479269
349,hybrid,0.1,0.5,0.2,0.1,3.0318177823209067e-06,2.421462188912115e-06,1.7043677234991274e-06,7.170944654129875e-07,4.55406643149934e-06,7.011009901248164e-07,4.03103932420826e-07,1.5494895025885792e-07,0.0006156605403900282,8.127383888989569e-06,0.0017845348144232259,0.31432201325313275,0.310537184063259,-0.001724653345082594,-4.9286650219454615e-06,0.3105386248379454,-0.0017232125703961487,-4.930203680002221e-06,0.8,0.06245236748166832
350,hybrid,0.1,0.5,0.2,0.1,3.0283752409607603e-06,2.4177749302865227e-06,1.7025232349304505e-06,7.152516953560726e-07,4.556369735604464e-06,7.008370521530524e-07,4.03059982294584e-07,1.549633371137912e-07,0.0006149261743946929,8.125317501630318e-06,0.001782668918145562,0.31378452542922086,0.31036789786702046,-0.0017295365426408527,-4.940867664290937e-06,0.3103685134353921,-0.001728920974269188,-4.945448165445524e-06,0.8037037037037037,0.06241948688193226
351,hybrid,0.1,0.5,0.2,0.1,3.0285213373276473e-06,2.417504284994842e-06,1.7032072972194698e-06,7.142969877753719e-07,4.559793386369145e-06,7.010788207230123e-07,4.0299878912733764e-07,1.550377136958911e-07,0.0006146728058852633,8.131019504616769e-06,0.0017822619427360347,0.31386542531448164,0.31019739750716063,-0.0017349639233795733,-4.954265642686498e-06,0.3101990695070045,-0.001733291923535718,-4.956642563980294e-06,0.8,0.06238647228610804
352,hybrid,0.1,0.5,0.2,0.1,3.0271887667972737e-06,2.4165864429234514e-06,1.7029638915477201e-06,7.136225513757317e-07,4.55676929935064e-06,7.004763040430315e-07,4.0292950501788333e-07,1.5492539393875827e-07,0.0006145350028706644,8.1429496446265e-06,0.001781929884154803,0.3135783617687387,0.30998924312321136,-0.0017397376075471982,-4.967554562000632e-06,0.30999200226572626,-0.0017369784650322906,-4.966000468473479e-06,0.8037037037037037,0.06234579614615171
353,hybrid,0.1,0.5,0.2,0.1,3.027161066706523e-06,2.4167118372613267e-06,1.7024268963100504e-06,7.142849409512764e-07,4.5552845507436495e-06,7.006232023233032e-07,4.028859450865742e-07,1.5492077437083115e-07,0.0006146570872105523,8.141939282803245e-06,0.0017820014237815835,0.31331494904630347,0.30981986323510263,-0.0017450279277635428,-4.980648403126679e-06,0.3098228894547649,-0.0017420017081012928,-4.978495829285282e-06,0.7962962962962963,0.06231297823257323
354,hybrid,0.1,0.5,0.2,0.1,3.024545066133085e-06,2.4143633840139564e-06,1.701682171661185e-06,7.126812123527712e-07,4.5535521326057305e-06,7.000510251802109e-07,4.0282660552053243e-07,1.54826468858556e-07,0.0006144955432076016,8.145400611493991e-06,0.0017819143530454912,0.3129417683698552,0.30964105360781735,-0.0017500407288458253,-4.993764931594314e-06,0.3096438203686048,-0.0017472739680583493,-4.992368812865768e-06,0.7962962962962963,0.06227821886733264
355,hybrid,0.1,0.5,0.2,0.1,3.024854366703392e-06,2.413968975657218e-06,1.7018631422735144e-06,7.121058333837034e-07,4.55905843847127e-06,7.006756208757692e-07,4.0276465068953667e-07,1.5497954719904755e-07,0.0006141636118054516,8.151754231130082e-06,0.0017809086520321736,0.31309900553667624,0.3094627678879466,-0.0017553324727611064,-5.007640042755247e-06,0.30946707472087964,-0.001751025639828041,-5.001117715298909e-06,0.8,0.06224362007214154
356,hybrid,0.1,0.5,0.2,0.1,3.0258102864082997e-06,2.4165745264192483e-06,1.7023281720672831e-06,7.142463543519655e-07,4.545722630208953e-06,6.996395234246437e-07,4.0270812540744483e-07,1.546634969681557e-07,0.000615035444881213,8.174782826284383e-06,0.0017827752498546794,0.3128758853887185,0.30930062586316776,-0.0017604063799324665,-5.0203085685064696e-06,0.3093029470890894,-0.0017580851540108244,-5.0194709734307065e-06,0.8,0.06221220644862004
357,hybrid,0.1,0.5,0.2,0.1,3.0249861223045237e-06,2.415256282703869e-06,1.7028045304436184e-06,7.124517522602505e-07,4.549725506006814e-06,7.000338457448101e-07,4.0264372372752413e-07,1.5475728899997359e-07,0.000614948813561607,8.179944289746664e-06,0.0017829049937774812,0.31264544222553636,0.3091302860155985,-0.0017659018531686055,-5.034208648894284e-06,0.30913321807398286,-0.0017629697947842415,-5.03242330470886e-06,0.7962962962962963,0.06217923757375342
358,hybrid,0.1,0.5,0.2,0.1,3.022846998490561e-06,2.4129290888400977e-06,1.7012656196964377e-06,7.116634691436601e-07,4.55149433030142e-06,6.998312602231618e-07,4.025840098796233e-07,1.5476847662032104e-07,0.0006143483736739282,8.17895919261134e-06,0.001781309896184579,0.31266657998057024,0.30894875122185833,-0.0017711050469652045,-5.047852778113527e-06,0.3089528253788708,-0.0017670308899527254,-5.042095250210521e-06,0.8,0.0621439712537647
359,hybrid,0.1,0.5,0.2,0.1,3.024135712347611e-06,2.414046368051475e-06,1.7017046123794745e-06,7.123417556720007e-07,4.5523684053459065e-06,7.005449903877225e-07,4.025325992106769e-07,1.5485250376154531e-07,0.0006148140115282732,8.199757507721533e-06,0.0017822957922045627,0.3125677309559533,0.30879590415939856,-0.0017763949800416179,-5.060764188091586e-06,0.30879912834250944,-0.0017731707969307342,-5.058431681434039e-06,0.8,0.06211445982788804
360,hybrid,0.1,0.5,0.2,0.1,3.022731917865966e-06,2.4126241436131477e-06,1.7017251643237684e-06,7.108989792893788e-07,4.552856510192267e-06,7.001474588958398e-07,4.0246711999169337e-07,1.5482212323359194e-07,0.000614292844460672,8.202214946314149e-06,0.0017809830381047848,0.31233931699818335,0.30863036226703267,-0.0017819986361517492,-5.074862115763204e-06,0.30863525703203387,-0.0017771038711505427,-5.068170288444478e-06,0.8,0.06208247218063689
361,hybrid,0.1,0.5,0.2,0.1,3.0211928903569907e-06,2.4117559239366514e-06,1.7003006374113562e-06,7.114552865252948e-07,4.547526099575354e-06,6.996830783077509e-07,4.024241376382353e-07,1.5468435646280412e-07,0.0006147645783436053,8.210194459442983e-06,0.0017821842692771841,0.3122362226274235,0.3084522397012297,-0.0017868509107997754,-5.0874006671566526e-06,0.3084561218147123,-0.0017829687973171526,-5.083862330173866e-06,0.8,0.062047818122405896
362,hybrid,0.1,0.5,0.2,0.1,3.020842535245809e-06,2.4110764590435497e-06,1.7010615080587983e-06,7.100149509847517e-07,4.550299526102775e-06,6.997544952381539e-07,4.023799619995914e-07,1.5473612359198176e-07,0.0006143348236836227,8.214853542010326e-06,0.0017812629860771603,0.311748312951749,0.3082922002259792,-0.0017915444280161008,-5.0995503000964525e-06,0.30829426739069826,-0.0017894772632970346,-5.1004738687877036e-06,0.8,0.06201674893079906
363,hybrid,0.1,0.5,0.2,0.1,3.019696965159084e-06,2.409825665971878e-06,1.7008254146946354e-06,7.090002512772422e-07,4.551434702138134e-06,6.994736758232749e-07,4.022856565876231e-07,1.5472782897339318e-07,0.0006137006717947428,8.225237648842172e-06,0.0017795836751906952,0.31158382663066975,0.30813315996338675,-0.0017972786079845093,-5.1142390290531345e-06,0.30813805638231784,-0.0017923821890534208,-5.107105728626988e-06,0.7962962962962963,0.061986087714274246
364,hybrid,0.1,0.5,0.2,0.1,3.0217968917041197e-06,2.4135197848687492e-06,1.7026080868956127e-06,7.109116979731368e-07,4.538444266234594e-06,6.986206821563176e-07,4.02223909063145e-07,1.5443268021191075e-07,0.0006148324863176824,8.248232684224994e-06,0.001782090086833021,0.3115479378654377,0.30796695945423297,-0.001802927101710261,-5.128549673519885e-06,0.30797273500729366,-0.001797151548649567,-5.12044413609504e-06,0.8,0.061953977311188645
365,hybrid,0.1,0.5,0.2,0.1,3.0185237431893926e-06,2.4091243611048217e-06,1.7002562545168665e-06,7.088681065879549e-07,4.5474662179249505e-06,6.994327054249168e-07,4.021963995743817e-07,1.5465276029207605e-07,0.0006143410999949237,8.239723445610015e-06,0.0017811097473080539,0.3113705994732907,0.30779306731539796,-0.001807557257765935,-5.140870703308764e-06,0.3077968628460375,-0.001803761727126374,-5.137514942952647e-06,0.8,0.06192012491463277
366,hybrid,0.1,0.5,0.2,0.1,3.0194388903445693e-06,2.409899859627422e-06,1.7019763241918407e-06,7.079235354355808e-07,4.548605099998676e-06,6.99416948140632e-07,4.0213154943459585e-07,1.5467852071727987e-07,0.0006139067015313524,8.24792143521309e-06,0.0017797560789027385,0.3112817716605669,0.3076382202898051,-0.0018130779797390084,-5.154414571609625e-06,0.3076433357600474,-0.0018079625094967189,-5.148779496053492e-06,0.8,0.061890259653908826
367,hybrid,0.1,0.5,0.2,0.1,3.016489096780693e-06,2.4077383825560813e-06,1.699775766081387e-06,7.079626164746942e-07,4.542648287047424e-06,6.984818466514958e-07,4.020735021050324e-07,1.544858855198695e-07,0.000613849583335492,8.249240417538042e-06,0.0017796286429241528,0.3108467913865919,0.3074788678416726,-0.0018182945526241667,-5.167942796387333e-06,0.3074841449005438,-0.0018130174937529553,-5.161235292583974e-06,0.8,0.061859432478859354
368,hybrid,0.1,0.5,0.2,0.1,3.0180038716337766e-06,2.409692843082755e-06,1.7005986419535074e-06,7.090942011292474e-07,4.539024176202749e-06,6.984750377214798e-07,4.020080459315353e-07,1.5440861093074675e-07,0.0006146134690441669,8.261312323011718e-06,0.0017819893384186931,0.31070750620873333,0.3072970863669498,-0.0018234103564189197,-5.181090018694149e-06,0.3073014829972516,-0.0018190137261171468,-5.1776907649348164e-06,0.8,0.06182409934467374
369,hybrid,0.1,0.5,0.2,0.1,3.018601279106984e-06,2.409444550156421e-06,1.7014461013600237e-06,7.07998448796397e-07,4.545456641727569e-06,6.995149241311177e-07,4.0194321607180026e-07,1.5461106477780614e-07,0.0006146201267467102,8.281398856121997e-06,0.0017821806406483013,0.31071459451311756,0.30710813622105104,-0.001828662395863101,-5.1951041201508084e-06,0.30711351837747386,-0.0018232802394402836,-5.188262914683451e-06,0.8,0.06178735972338283
370,hybrid,0.1,0.5,0.2,0.1,3.0178760478675083e-06,2.409157743349795e-06,1.7018490072542915e-06,7.073087360955035e-07,4.54215136556088e-06,6.988916513247373e-07,4.018844752983993e-07,1.5450316796162463e-07,0.0006143338681838954,8.285751716156049e-06,0.001781143981264055,0.31048430318663595,0.3069498444070144,-0.001834187729912673,-5.209089038057252e-06,0.3069559718306337,-0.0018280603062933443,-5.200601540915838e-06,0.8,0.061756806427385416
371,hybrid,0.1,0.5,0.2,0.1,3.0160580301614583e-06,2.4078341887711866e-06,1.6995909762522243e-06,7.082432125189623e-07,4.538252504972457e-06,6.985358134389593e-07,4.0186356832997767e-07,1.5439859089302604e-07,0.0006146808056213184,8.285513490445268e-06,0.0017821517504570603,0.31049775170603344,0.3067940086327369,-0.001838638546980631,-5.220932832152025e-06,0.3067959157506104,-0.0018367314291071746,-5.22360571544075e-06,0.8037037037037037,0.06172652943594351
372,hybrid,0.1,0.5,0.2,0.1,3.013317774705518e-06,2.4046657413875224e-06,1.698615269586089e-06,7.060504718014335e-07,4.5421258308547824e-06,6.983036917201192e-07,4.017835933913018e-07,1.5443945023251773e-07,0.0006137140386732728,8.283629389827462e-06,0.001779781466773591,0.3099640044212045,0.30662003131315124,-0.0018433197664616263,-5.233630746075157e-06,0.30662137366358055,-0.0018419774160323144,-5.237287940017591e-06,0.8037037037037037,0.06169267021592257
373,hybrid,0.1,0.5,0.2,0.1,3.015157053163252e-06,2.4058843561532364e-06,1.700514044899811e-06,7.053703112534259e-07,4.54674457388241e-06,6.991086576707826e-07,4.0172544269832225e-07,1.545982396217736e-07,0.0006136715427329956,8.304084726817339e-06,0.0017794199287262543,0.3100344751239188,0.3064711639386908,-0.0018487470339461076,-5.247317833944709e-06,0.306473423861503,-0.0018464871111338876,-5.248600998330002e-06,0.8,0.06166398219452738
