epoch,beta_obj,trajectory_objective_weight,semigroup_objective_weight,alpha,train_total_loss,train_traj_loss,train_semi_loss,train_energy_drop_loss,train_fixed_point_loss,train_active_energy_drop_rate,train_mean_rollout_flow_norm_sq,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
75,0.4921875,0.5078125,0.4921875,0.5,1.5129296911231264e-06,7.064705036393159e-07,2.539548107943059e-07,1.726859628968366e-06,5.974668478138723e-06,0.03332589285714286,5.974668478138723e-06,0.38260387368868437,-0.0003005330396046446,-1.0760630509332094e-06,0.38260849505175193,-0.00029591167653708617,-1.0581790183538135e-06,0.6111111111111112,0.0765808813456578
76,0.50390625,0.49609375,0.50390625,0.5,1.5122184577239405e-06,7.047682937293914e-07,2.5389343205245544e-07,1.7159561754193526e-06,6.056597809066044e-06,0.03319196428571429,6.056597809066044e-06,0.3819870317344659,-0.00030551645601478716,-1.0899435124999703e-06,0.38199191206763194,-0.00030063612284875196,-1.0712476491039186e-06,0.6148148148148148,0.07645850963809614
77,0.515625,0.484375,0.515625,0.5,1.5318219641107489e-06,7.01922379457464e-07,2.538395999558234e-07,1.792106242353611e-06,6.129157072454154e-06,0.032202380952380955,6.129157072454154e-06,0.38137391460388026,-0.00031050282468741974,-1.103803066150274e-06,0.3813791334005897,-0.00030528402797797005,-1.0839838055971308e-06,0.6148148148148148,0.07633688348571353
78,0.52734375,0.47265625,0.52734375,0.5,1.5284651487326412e-06,7.00465972176184e-07,2.5379234063072727e-07,1.7695305055213566e-06,6.211670980614173e-06,0.032459077380952384,6.211670980614173e-06,0.38076037889539804,-0.0003156577460013965,-1.1182436566040468e-06,0.38076578928222343,-0.000310247359176008,-1.0978353206105127e-06,0.6148148148148148,0.0762152073282799
79,0.5390625,0.4609375,0.5390625,0.5,1.5695664007778806e-06,6.983953701399342e-07,2.537365573158648e-07,1.9359686147869428e-06,6.268777682291856e-06,0.032630208333333334,6.268777682291856e-06,0.3801545148568535,-0.0003206849842345427,-1.1320931687881569e-06,0.3801599694901277,-0.00031523035096031604,-1.1115208376263745e-06,0.6148148148148148,0.0760950399682176
80,0.55078125,0.44921875,0.55078125,0.5,1.5816174863457003e-06,6.965798396452911e-07,2.5368385062729224e-07,1.9738836857280763e-06,6.355055317197099e-06,0.033630952380952386,6.355055317197099e-06,0.37955635219220857,-0.0003257728506109725,-1.1461612056799819e-06,0.37956206287918537,-0.0003200621636341716,-1.1247500852012786e-06,0.6185185185185185,0.0759764250085639
81,0.5625,0.4375,0.5625,0.5,1.5964808738252645e-06,6.946956986988757e-07,2.536322776619363e-07,2.0242392934255737e-06,6.438235261032738e-06,0.03388764880952381,6.438235261032738e-06,0.37895603958102597,-0.00033092520443173123,-1.1603855444436428e-06,0.3789618141774538,-0.00032515060800392126,-1.1388319123245387e-06,0.6185185185185185,0.07585739295709154
82,0.57421875,0.42578125,0.57421875,0.5,1.6255975000859988e-06,6.929862516359572e-07,2.5357985650768744e-07,2.1322633851092414e-06,6.518607931252924e-06,0.0331547619047619,6.518607931252924e-06,0.37835988934554426,-0.0003359610391051038,-1.1741698963951288e-06,0.37836558254876335,-0.00033026783588602227,-1.1530094351435783e-06,0.6148148148148148,0.07573917007692987
83,0.5859375,0.4140625,0.5859375,0.5,1.6308496353349406e-06,6.914952717381656e-07,2.5352132907547245e-07,2.1562998595062424e-06,6.569047557491363e-06,0.034449404761904764,6.569047557491363e-06,0.3777682212389602,-0.00034105250406729626,-1.1880564998434351e-06,0.37777393889250327,-0.00033533485052422707,-1.1668755541105317e-06,0.6185185185185185,0.0756218547486055
84,0.59765625,0.40234375,0.59765625,0.5,1.6448518481194352e-06,6.895364467210696e-07,2.534601729107543e-07,2.19777662545793e-06,6.664949555533291e-06,0.033764880952380956,6.664949555533291e-06,0.37718856073223317,-0.0003460498028125536,-1.2017450906239555e-06,0.377194541729219,-0.00034006880582670984,-1.1797238670657045e-06,0.6222222222222222,0.07550692210700914
85,0.609375,0.390625,0.609375,0.5,1.6619109409367255e-06,6.886328207303322e-07,2.5340789871069467e-07,2.253190891188245e-06,6.751955842650487e-06,0.03480282738095238,6.751955842650487e-06,0.37661063221618823,-0.00035120816773570596,-1.2159150918982474e-06,0.37661677818429984,-0.0003450621996241021,-1.1934499455251474e-06,0.6222222222222222,0.07539236807678479
86,0.62109375,0.37890625,0.62109375,0.5,1.7044732337382243e-06,6.863966484786925e-07,2.5336196364980203e-07,2.4202523792838573e-06,6.8196862671901085e-06,0.03519345238095238,6.8196862671901085e-06,0.37603667917633604,-0.0003562062442442615,-1.2294516491400688e-06,0.37604286778740265,-0.0003500176331776572,-1.2069133846845793e-06,0.6222222222222222,0.07527857708411606
87,0.6328125,0.3671875,0.6328125,0.5,1.6818000059883465e-06,6.850885117888894e-07,2.5330484410912825e-07,2.3264019269251064e-06,6.883491146717794e-06,0.03545014880952381,6.883491146717794e-06,0.3754706903999678,-0.0003613730135911819,-1.2435717105201268e-06,0.37547708985685885,-0.0003549735567001111,-1.2203140308759204e-06,0.6222222222222222,0.07516641268271179
88,0.64453125,0.35546875,0.64453125,0.5,1.7258258712263649e-06,6.842469566876906e-07,2.5325857288129547e-07,2.494930331892812e-06,6.956318133156868e-06,0.03740327380952381,6.956318133156868e-06,0.3749033441354444,-0.00036643339838821065,-1.257225168375866e-06,0.37490967901999644,-0.0003600985138361712,-1.234271647067818e-06,0.6222222222222222,0.07505395550676652
89,0.65625,0.34375,0.65625,0.5,1.7449974735664476e-06,6.822582154704929e-07,2.531898978860631e-07,2.546626910519409e-06,7.076586138808842e-06,0.03714657738095238,7.076586138808842e-06,0.3743494552053968,-0.0003715093216005716,-1.2708927091202148e-06,0.3743561516976922,-0.0003648128293051722,-1.2468110571335579e-06,0.6222222222222222,0.07494419290539947
90,0.66796875,0.33203125,0.66796875,0.5,1.7720420529319074e-06,6.815195706702291e-07,2.5314699813215374e-07,2.648826561203098e-06,7.144553337734463e-06,0.03775669642857143,7.144553337734463e-06,0.3737917933888361,-0.00037661138352673706,-1.2846769005141526e-06,0.37379845058013067,-0.0003699541922321803,-1.2608205391497537e-06,0.6259259259259259,0.07483368095447257
91,0.6796875,0.3203125,0.6796875,0.5,1.760086328917379e-06,6.801591782186071e-07,2.5309284310821475e-07,2.6048992557413493e-06,7.189739864087799e-06,0.03757440476190476,7.189739864087799e-06,0.37324060774810375,-0.00038177059268040825,-1.2985838069153543e-06,0.3732474048844151,-0.0003749734563690543,-1.2743351419893575e-06,0.6259259259259259,0.07472447566815682
92,0.69140625,0.30859375,0.69140625,0.5,1.7788180991110794e-06,6.794991117679176e-07,2.5303824080583757e-07,2.6600673182199397e-06,7.291598693518024e-06,0.036670386904761904,7.291598693518024e-06,0.3727014171126387,-0.000386942216799413,-1.3125424730047798e-06,0.37270857943571284,-0.000379779893725285,-1.287196259871625e-06,0.6259259259259259,0.07461767186588764
93,0.703125,0.296875,0.703125,0.5,1.8200026061384461e-06,6.776590392622213e-07,2.5297363848429626e-07,2.8135445395054755e-06,7.375643544218344e-06,0.038232886904761905,7.375643544218344e-06,0.3721658928366449,-0.00039187984116667574,-1.3257212626025861e-06,0.3721734152165515,-0.0003843574612600875,-1.2993388301936275e-06,0.6296296296296297,0.07451155453556232
94,0.71484375,0.28515625,0.71484375,0.5,1.813419882049107e-06,6.762518583956449e-07,2.529223151278324e-07,2.786367841589851e-06,7.431905414513497e-06,0.03684151785714286,7.431905414513497e-06,0.37162288217277856,-0.00039709295513562504,-1.3397170429663933e-06,0.37163048724493825,-0.0003894878829759363,-1.3131203754922541e-06,0.6296296296296297,0.07440399502558284
95,0.7265625,0.2734375,0.7265625,0.5,1.8400118833522094e-06,6.757379677985984e-07,2.528763280088366e-07,2.8821673887787104e-06,7.509674785186821e-06,0.03918526785714286,7.509674785186821e-06,0.3710883044744366,-0.000402120359212943,-1.353091414804219e-06,0.3710958458114293,-0.00039457902222023167,-1.32677764775696e-06,0.6333333333333333,0.0742980849667299
96,0.73828125,0.26171875,0.73828125,0.5,1.8588446696703104e-06,6.744799492807685e-07,2.528148857804346e-07,2.943948272283937e-06,7.596850624809134e-06,0.03909970238095238,7.596850624809133e-06,0.3705625370715981,-0.00040729591255950215,-1.3669000374772053e-06,0.37057025920033915,-0.000399573783818441,-1.3400667706011033e-06,0.6370370370370371,0.07419396659683151
97,0.75,0.25,0.75,0.5,1.8742129507436392e-06,6.74366012969392e-07,2.527683771110945e-07,2.998401242157168e-06,7.664448541286783e-06,0.038147321428571426,7.664448541286783e-06,0.37004721115189454,-0.00041231215054010617,-1.3801924143931111e-06,0.3700553052756304,-0.00040421802680423724,-1.352231428439763e-06,0.6333333333333333,0.07409190466048693
98,0.75,0.25,0.75,0.5,1.8810589470168872e-06,6.728010071159908e-07,2.527093754980042e-07,2.9922631039953952e-06,7.752608876155373e-06,0.038318452380952384,7.752608876155373e-06,0.36950950864050763,-0.0004175999410075959,-1.3944362492455432e-06,0.3695174929671962,-0.0004096156143190144,-1.3670162458306922e-06,0.6370370370370371,0.07398542171630304
99,0.75,0.25,0.75,0.5,1.9065698089555862e-06,6.719779384002782e-07,2.5264992238327183e-07,3.057596440641162e-06,7.84688772407772e-06,0.040052083333333335,7.84688772407772e-06,0.36898821711066,-0.00042273534726461337,-1.4081507202906834e-06,0.36899634503230055,-0.0004146074256240473,-1.3804343253813684e-06,0.6370370370370371,0.07388219049158493
100,0.75,0.25,0.75,0.5,1.936435608100068e-06,6.706968524764278e-07,2.525948124442813e-07,3.1418176520710654e-06,7.938608726299833e-06,0.03970982142857143,7.938608726299833e-06,0.3684729285617153,-0.00042779629506195516,-1.421605817955899e-06,0.3684811590875341,-0.0004195657692431798,-1.3937170680575791e-06,0.6407407407407407,0.07378014497135545
101,0.75,0.25,0.75,0.5,1.9608828277292426e-06,6.704470210808089e-07,2.5254070591408977e-07,3.222018676477705e-06,7.983608739040464e-06,0.03966145833333333,7.983608739040464e-06,0.3679645662886892,-0.00043291233875975,-1.4350487039330737e-06,0.36797282391020375,-0.00042465471724517645,-1.4070771393649185e-06,0.6444444444444445,0.07367949572548978
102,0.75,0.25,0.75,0.5,1.953914325003437e-06,6.700259611737574e-07,2.5249916873608176e-07,3.1677942587710673e-06,8.050848934651698e-06,0.04083333333333333,8.050848934651698e-06,0.36745641162207765,-0.00043833826627809325,-1.4495809433858918e-06,0.36746438661167174,-0.0004303632766839982,-1.4225363191779257e-06,0.6481481481481481,0.07357894997767114
103,0.75,0.25,0.75,0.5,1.9605149215877087e-06,6.689396310674153e-07,2.52424563547619e-07,3.161361480895375e-06,8.13621220936297e-06,0.040223214285714286,8.13621220936297e-06,0.3669551847876851,-0.00044351710143725187,-1.463266606513663e-06,0.36696349733465766,-0.0004352045544646632,-1.4352115069564148e-06,0.6444444444444445,0.07347974037782447
104,0.75,0.25,0.75,0.5,1.9660632237779597e-06,6.686282389884777e-07,2.523850628353971e-07,3.1490885274569875e-06,8.223452350400453e-06,0.03918526785714286,8.223452350400453e-06,0.3664613846523586,-0.00044871342583691076,-1.4770746816822247e-06,0.36646992428309033,-0.00044017379510519206,-1.448404990518474e-06,0.6481481481481481,0.0733820196156391
105,0.75,0.25,0.75,0.5,2.0055433561959135e-06,6.687369486341237e-07,2.5233761432581585e-07,3.276034520236068e-06,8.300972782340036e-06,0.040918898809523804,8.300972782340036e-06,0.36597528667584095,-0.0004536780098230997,-1.4901257329591336e-06,0.3659839366762362,-0.00044502800942786136,-1.4612929197560694e-06,0.6444444444444445,0.07328579293713282
106,0.75,0.25,0.75,0.5,2.050466667609088e-06,6.674952439917053e-07,2.522702993370813e-07,3.422049031678293e-06,8.388778741887771e-06,0.04127232142857143,8.388778741887771e-06,0.3654806262668447,-0.00045903785814721543,-1.5043870894414918e-06,0.3654893784789314,-0.0004502856460604776,-1.475331876843141e-06,0.6518518518518519,0.07318793282499839
107,0.75,0.25,0.75,0.5,2.0392451846312266e-06,6.665658494000604e-07,2.522122837917028e-07,3.3458106863181013e-06,8.46991837857909e-06,0.04066220238095238,8.46991837857909e-06,0.3649966805880701,-0.0004642099160090396,-1.518066395162854e-06,0.36500594120943664,-0.0004549492946425149,-1.4875152466094243e-06,0.6481481481481481,0.07309217810081584
108,0.75,0.25,0.75,0.5,2.0511711232157955e-06,6.662268164807218e-07,2.521673327901357e-07,3.370891858445106e-06,8.527659548917365e-06,0.03931919642857143,8.527659548917365e-06,0.36451363188364344,-0.0004694854407756299,-1.5320471591700135e-06,0.36452316721553996,-0.0004599501088791147,-1.5006336631564338e-06,0.6481481481481481,0.07299662346488381
109,0.75,0.25,0.75,0.5,2.067028016158896e-06,6.670377626854805e-07,2.5213644998700436e-07,3.414542157835234e-06,8.575306985384643e-06,0.03944196428571429,8.575306985384643e-06,0.3640280357071894,-0.00047474230181171473,-1.545795148470599e-06,0.36403709777345833,-0.0004656802355427758,-1.5159068509114772e-06,0.6555555555555556,0.07290055560180023
110,0.75,0.25,0.75,0.5,2.0910682573603097e-06,6.660673784084199e-07,2.5206630536914717e-07,3.465786820402714e-06,8.69054978630666e-06,0.0394047619047619,8.69054978630666e-06,0.36355672594220173,-0.0004799958153223205,-1.5595982343122837e-06,0.3635658381950518,-0.0004708835624722685,-1.5296202436346695e-06,0.6555555555555556,0.07280734435150481
111,0.75,0.25,0.75,0.5,2.0510716777283113e-06,6.65527124151417e-07,2.520099713544298e-07,3.291924774740991e-06,8.72701224489387e-06,0.03779389880952381,8.72701224489387e-06,0.36307952444004726,-0.0004849255969292532,-1.5725547776806407e-06,0.3630887406766257,-0.0004757093603507956,-1.5423621412970863e-06,0.6555555555555556,0.0727128900073953
112,0.75,0.25,0.75,0.5,2.092534522997667e-06,6.658064034726076e-07,2.519569940245536e-07,3.400743309215942e-06,8.869293493071144e-06,0.03957589285714286,8.869293493071144e-06,0.3626233055468379,-0.0004898234190300887,-1.5852797743551783e-06,0.36263284150975694,-0.0004802874561110615,-1.5542624826611682e-06,0.662962962962963,0.0726226257931736
113,0.75,0.25,0.75,0.5,2.1211150113302067e-06,6.649321147152444e-07,2.5190094636582804e-07,3.4843089460224717e-06,8.948790363714071e-06,0.03953869047619048,8.948790363714071e-06,0.3621604292303955,-0.0004951040159590359,-1.5992893088963072e-06,0.36217020466291816,-0.00048532858343636187,-1.567634011425778e-06,0.662962962962963,0.07253110664927091
114,0.75,0.25,0.75,0.5,2.131155951404554e-06,6.650328247554643e-07,2.5185280196220827e-07,3.487483491841034e-06,9.041372707837736e-06,0.039624255952380956,9.041372707837736e-06,0.3617097770675321,-0.0005004842869495985,-1.6135318563905527e-06,0.36172004479518455,-0.0004902165592971519,-1.580416054862378e-06,0.6666666666666666,0.07244205227089634
115,0.75,0.25,0.75,0.5,2.110827044661236e-06,6.647758353247845e-07,2.518017380976499e-07,3.401080797979238e-06,9.05511582761993e-06,0.03853794642857143,9.05511582761993e-06,0.36125121908629043,-0.0005056030892207075,-1.6269079401526007e-06,0.36126136903586,-0.0004954531396511586,-1.5942409923507483e-06,0.662962962962963,0.07235136443510222
116,0.75,0.25,0.75,0.5,2.153017184440767e-06,6.648441856689166e-07,2.5175362844616666e-07,3.531484453528349e-06,9.151198033068259e-06,0.03918526785714286,9.151198033068259e-06,0.3607981819832508,-0.0005107476263599975,-1.6402495775891908e-06,0.3608083844846131,-0.0005005451249976978,-1.6075497897818838e-06,0.6666666666666666,0.07226178592192216
117,0.75,0.25,0.75,0.5,2.131867986278384e-06,6.648140994262246e-07,2.516942461951006e-07,3.416828490352813e-06,9.226866541872989e-06,0.038404017857142855,9.226866541872989e-06,0.36035128834243146,-0.0005158129139808953,-1.6534457494354698e-06,0.36036169603462026,-0.000505405221792099,-1.6201944001621748e-06,0.6666666666666666,0.07217342025128247
118,0.75,0.25,0.75,0.5,2.1730937643484933e-06,6.646429511382592e-07,2.516504332270176e-07,3.543177662830343e-06,9.324007859360797e-06,0.039624255952380956,9.324007859360797e-06,0.35989529706041845,-0.0005209164931155308,-1.6669013132809482e-06,0.3599055823649843,-0.0005106311885496595,-1.6342177596714923e-06,0.6666666666666666,0.07208324271070679
119,0.75,0.25,0.75,0.5,2.1608135682534274e-06,6.650104520959964e-07,2.515929922968444e-07,3.4673390666167275e-06,9.39031444352613e-06,0.03909970238095238,9.39031444352613e-06,0.3594552821333849,-0.0005259024663599732,-1.6799312307727598e-06,0.3594658341686822,-0.0005153504310626555,-1.6466043355107293e-06,0.6666666666666666,0.07199623691994897
120,0.75,0.25,0.75,0.5,2.1396782365822257e-06,6.650589046830545e-07,2.515453217215636e-07,3.3611103995323077e-06,9.444769192372128e-06,0.03961309523809524,9.444769192372128e-06,0.35901403846219376,-0.0005307427631449091,-1.6924427662639435e-06,0.3590246123348298,-0.0005201688905088764,-1.6591756318314987e-06,0.6666666666666666,0.07190895624506773
121,0.75,0.25,0.75,0.5,2.2040331654520826e-06,6.647321981464114e-07,2.514976258195621e-07,3.5751200485240412e-06,9.554468844197974e-06,0.03875744047619047,9.554468844197974e-06,0.35857759610035495,-0.0005360656846562506,-1.7064620977720211e-06,0.35858833314732164,-0.0005253286376895594,-1.6727840428724353e-06,0.6666666666666666,0.07182273235700225
122,0.75,0.25,0.75,0.5,2.1812621219925756e-06,6.657370416783725e-07,2.5145411577774665e-07,3.4619336982747435e-06,9.60753850170986e-06,0.037537202380952386,9.60753850170986e-06,0.3581479817144536,-0.0005412595374190143,-1.7200696619552175e-06,0.35815888950488817,-0.0005303517469844587,-1.685883608977892e-06,0.6703703703703704,0.07173784825037452
123,0.75,0.25,0.75,0.5,2.193843743305677e-06,6.650856879418912e-07,2.5140025958669375e-07,3.4787976230648815e-06,9.693227208639637e-06,0.03892857142857143,9.693227208639637e-06,0.3577147860880663,-0.0005466763747186687,-1.7344764454172248e-06,0.357725818155342,-0.0005356443074429618,-1.700039260595955e-06,0.6703703703703704,0.07165229249255699
124,0.75,0.25,0.75,0.5,2.206826297141032e-06,6.65714470985742e-07,2.5135045131672884e-07,3.4808750238867996e-06,9.816660849353497e-06,0.0374516369047619,9.816660849353497e-06,0.35728793910295953,-0.0005515551717313882,-1.7471477300723382e-06,0.35729909345193184,-0.0005404008227590795,-1.7125690674763688e-06,0.6703703703703704,0.07156789885493818
125,0.75,0.25,0.75,0.5,2.203459265095329e-06,6.655759291135853e-07,2.512941461342685e-07,3.4549827384941305e-06,9.848489885926986e-06,0.0390141369047619,9.848489885926986e-06,0.35686480317203534,-0.0005568659278259447,-1.7611303669932683e-06,0.3568761625600506,-0.0005455065398106695,-1.726032999958577e-06,0.6703703703703704,0.07148433381997225
126,0.75,0.25,0.75,0.5,2.2032877733554393e-06,6.660331228732255e-07,2.5125412044721195e-07,3.408617070600763e-06,9.961846346515335e-06,0.037927827380952385,9.961846346515335e-06,0.3564461183795647,-0.000562124258172092,-1.774857355029975e-06,0.35645746058838207,-0.0005507820493547144,-1.7399669310399612e-06,0.674074074074074,0.07140164852754735
127,0.75,0.25,0.75,0.5,2.1973309608805053e-06,6.660859384211272e-07,2.5120586424031263e-07,3.3798929370353e-06,9.974318438361639e-06,0.038318452380952384,9.97431843836164e-06,0.356026189365472,-0.0005675044796706885,-1.788901274802962e-06,0.3560374662129329,-0.0005562276322097492,-1.7542127887518123e-06,0.674074074074074,0.07131873876902853
128,0.75,0.25,0.75,0.5,2.190129526627928e-06,6.671474528920233e-07,2.511504179436143e-07,3.2891257203105296e-06,1.0126984198695789e-05,0.035974702380952385,1.0126984198695789e-05,0.35562103893020336,-0.0005723850637628369,-1.8016024586098062e-06,0.35563258452803487,-0.0005608394659313287,-1.7662677689518646e-06,0.6777777777777778,0.07123868479879325
