epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
289,hybrid,0.1,0.5,0.2,3.046734321335034e-06,2.4232453463239222e-06,1.6972226578359465e-06,7.260226884879764e-07,4.78758160656079e-06,7.236540717751605e-07,0.32453042456587655,0.320920939443228,-0.001404350641577845,-4.112851120511543e-06,0.3209217734285775,-0.0014035166562283985,-4.1141584846933e-06,0.7666666666666667,0.06446505801696117
290,hybrid,0.1,0.5,0.2,3.0454978100817677e-06,2.4217411547603697e-06,1.6965834417052303e-06,7.251577130551389e-07,4.7899800103420895e-06,7.237932714359483e-07,0.3244274103783765,0.32068510396753425,-0.0014096370184764617,-4.126020713418523e-06,0.3206872443626328,-0.001407496623377913,-4.12324440426839e-06,0.762962962962963,0.06441894819720215
291,hybrid,0.1,0.5,0.2,3.0485449385591915e-06,2.424936106527987e-06,1.6990983150639888e-06,7.258377914639988e-07,4.787753457541067e-06,7.24167431385486e-07,0.3242892727926604,0.32047303522682136,-0.0014151332516982862,-4.139047642175153e-06,0.3204758600736186,-0.0014123084049010304,-4.1348508110114176e-06,0.762962962962963,0.06437763369570393
292,hybrid,0.1,0.5,0.2,3.0443755387480114e-06,2.4208270612256678e-06,1.6970596377469584e-06,7.237674234787095e-07,4.788251913373168e-06,7.236164309251329e-07,0.32389206097690665,0.3202521482273715,-0.0014202138809586429,-4.151058146048504e-06,0.32025553770563103,-0.001416824402699135,-4.145186821708489e-06,0.762962962962963,0.06433447242166604
293,hybrid,0.1,0.5,0.2,3.042109102893255e-06,2.4191236256113116e-06,1.6952238500812489e-06,7.238997755300629e-07,4.7839385607838606e-06,7.229581060177854e-07,0.3238423149123787,0.3200222715268677,-0.0014245178495235766,-4.161477753128863e-06,0.3200242755712835,-0.0014225138051077724,-4.158964891717832e-06,0.774074074074074,0.06428935787527826
294,hybrid,0.1,0.5,0.2,3.043003721005395e-06,2.4199261547327704e-06,1.6961253016405785e-06,7.238008530921919e-07,4.784426057966117e-06,7.231748023800626e-07,0.3235286190697307,0.31981367683638895,-0.0014297852152863055,-4.174035325939349e-06,0.31981559070325266,-0.0014278713484225936,-4.171972597355597e-06,0.7703703703703704,0.06424869241033505
295,hybrid,0.1,0.5,0.2,3.041715294269775e-06,2.418250711010706e-06,1.6959603384331945e-06,7.222903725775113e-07,4.787862123933001e-06,7.233918543288468e-07,0.32335100904947406,0.3195971798580285,-0.0014349596446259771,-4.186493530784156e-06,0.3195993953865987,-0.001432744116055762,-4.1831791964046195e-06,0.7703703703703704,0.0642064279005309
296,hybrid,0.1,0.5,0.2,3.043244761456925e-06,2.4203039722323123e-06,1.6979128479716582e-06,7.223911242606535e-07,4.783390985296073e-06,7.230084534750306e-07,0.3232038904668289,0.3193800946779374,-0.001439984547471962,-4.198188196564089e-06,0.3193823717028428,-0.0014377075225665559,-4.195558109749194e-06,0.774074074074074,0.06416401584508187
297,hybrid,0.1,0.5,0.2,3.0415670044788154e-06,2.418539858703157e-06,1.6967841205472282e-06,7.21755738155929e-07,4.783732622177706e-06,7.232694177894364e-07,0.32284271054306907,0.3191527168153172,-0.0014447001811430105,-4.209726941989487e-06,0.3191545395878065,-0.001442877408653731,-4.20766979538148e-06,0.7814814814814814,0.06411948339929205
298,hybrid,0.1,0.5,0.2,3.0406740088288786e-06,2.4173387535334863e-06,1.6961889713301475e-06,7.211497822033391e-07,4.786537160946384e-06,7.234076960037668e-07,0.32264664252534453,0.31894218783160794,-0.001449612684020718,-4.221231559259722e-06,0.31894348401692263,-0.001448316498706026,-4.221162542765921e-06,0.7814814814814814,0.06407836010312573
299,hybrid,0.1,0.5,0.2,3.038886878864018e-06,2.4155032647649694e-06,1.6953245327623938e-06,7.201787320025759e-07,4.787635087102014e-06,7.23100526944236e-07,0.322433475526327,0.3187362975460404,-0.0014548419251555478,-4.23346247605406e-06,0.3187380183020704,-0.0014531211691255486,-4.232416046142046e-06,0.7777777777777778,0.06403822789423919
300,hybrid,0.1,0.5,0.2,3.0420699875446144e-06,2.419474073262261e-06,1.6988298673020591e-06,7.206442059602015e-07,4.779950359732514e-06,7.23004391545509e-07,0.3222518442012082,0.3185122277050709,-0.001460411257576344,-4.247435814294567e-06,0.3185155917418894,-0.0014570472207578455,-4.241247363214319e-06,0.7703703703703704,0.06399452779252945
301,hybrid,0.1,0.5,0.2,3.0393390729039893e-06,2.4171651787170647e-06,1.696582993954457e-06,7.205821847626078e-07,4.776940557146495e-06,7.223991923613735e-07,0.3222012829013806,0.3182880912694191,-0.001465418431104426,-4.259492184296087e-06,0.31829178877422254,-0.00146172092630098,-4.2529337154261024e-06,0.7703703703703704,0.0639507019401047
302,hybrid,0.1,0.5,0.2,3.0362861171930307e-06,2.413728316071481e-06,1.6947737215471997e-06,7.189545945242816e-07,4.7808097414333324e-06,7.223841348910806e-07,0.3219106206304979,0.3180750429215161,-0.0014701534186507548,-4.270865600386302e-06,0.31807796246210895,-0.0014672338780579164,-4.266340097469341e-06,0.7777777777777778,0.06390903926803337
303,hybrid,0.1,0.5,0.2,3.0380969489210667e-06,2.415318274890014e-06,1.6959609186457515e-06,7.193573562442623e-07,4.781933541952299e-06,7.229265991791135e-07,0.32174323054521115,0.31786302634856944,-0.0014751312594211696,-4.282742163689863e-06,0.3178659270587893,-0.0014722305492013144,-4.278510929479418e-06,0.7777777777777778,0.06386763152159812
304,hybrid,0.1,0.5,0.2,3.03703353715474e-06,2.4145361190575226e-06,1.6957716374550376e-06,7.187644816024852e-07,4.780076626414359e-06,7.22448777278907e-07,0.32130724704192054,0.31765557728927696,-0.001480103040559566,-4.294397505423715e-06,0.3176579372101234,-0.0014777431197131041,-4.292211037835352e-06,0.7777777777777778,0.06382713606596731
305,hybrid,0.1,0.5,0.2,3.035639988957375e-06,2.4138004736473725e-06,1.696192273083469e-06,7.176082005639038e-07,4.774872463319867e-06,7.21761344890081e-07,0.3211643673371075,0.31744826219021244,-0.0014852748773773183,-4.307074463901677e-06,0.31745092016007104,-0.001482616907518719,-4.303711421676116e-06,0.7777777777777778,0.06378670741351795
306,hybrid,0.1,0.5,0.2,3.0353288015080183e-06,2.4130149841769627e-06,1.6952141611513139e-06,7.178008230256491e-07,4.778451701353641e-06,7.223432359784571e-07,0.3210698388599714,0.3172436741448554,-0.0014900174510889541,-4.3185116541356264e-06,0.3172453272782997,-0.0014883643176446526,-4.317390415272044e-06,0.7814814814814814,0.06374673831918887
307,hybrid,0.1,0.5,0.2,3.0334764629633325e-06,2.411381837544853e-06,1.695154060684088e-06,7.162277768607656e-07,4.777459691786111e-06,7.21743281199338e-07,0.3209998209282727,0.31703827870473883,-0.0014955160120572186,-4.3317555245835386e-06,0.3170411797303594,-0.0014926149864366578,-4.3273975276914706e-06,0.7777777777777778,0.06370675894335921
308,hybrid,0.1,0.5,0.2,3.0338226439293312e-06,2.4127242141869026e-06,1.6952597718637673e-06,7.174644423231356e-07,4.768568683215138e-06,7.212078071045706e-07,0.3206376731592925,0.3168280537402875,-0.0015002638138787994,-4.342871234259819e-06,0.316829637083625,-0.0014986804705413026,-4.343417092091085e-06,0.7777777777777778,0.06366566351083325
309,hybrid,0.1,0.5,0.2,3.0332073908466166e-06,2.4109004845271824e-06,1.695156720662401e-06,7.157437638647813e-07,4.778706679947963e-06,7.221811916231891e-07,0.3203556792334405,0.31661456303202473,-0.001505478077035105,-4.3557349837808085e-06,0.31661671377369927,-0.0015033273353605714,-4.354449601467743e-06,0.7777777777777778,0.06362400822181197
310,hybrid,0.1,0.5,0.2,3.0318707191368127e-06,2.4104128910432433e-06,1.694886660175454e-06,7.155262308677893e-07,4.772115891553525e-06,7.212311946910875e-07,0.32035707941817687,0.31640971835644466,-0.001511000626115644,-4.369012190863931e-06,0.31641318665567747,-0.0015075323268828322,-4.364175939684995e-06,0.7777777777777778,0.06358414379651206
311,hybrid,0.1,0.5,0.2,3.0317394161336906e-06,2.410740137164848e-06,1.6947621452363106e-06,7.159779919285376e-07,4.768069072885589e-06,7.209618584014187e-07,0.3200026210952002,0.3162107359135081,-0.0015163010701840784,-4.38124950596832e-06,0.3162141362564539,-0.0015129007272383088,-4.377711903778294e-06,0.7777777777777778,0.06354540739673845
312,hybrid,0.1,0.5,0.2,3.031309899864213e-06,2.4094209013954573e-06,1.695668302418257e-06,7.137525989772005e-07,4.775753594298674e-06,7.215681951944428e-07,0.31977564695138405,0.31600788139963953,-0.0015211241777726703,-4.393246925914933e-06,0.31601101020328254,-0.001517995374129666,-4.390018824991754e-06,0.7777777777777778,0.06350580111548243
313,hybrid,0.1,0.5,0.2,3.0303289585530073e-06,2.408641610729161e-06,1.6941044958720671e-06,7.145371148570937e-07,4.773588622605127e-06,7.216424278166683e-07,0.3198000605908904,0.315802554529631,-0.001526258951886017,-4.405536353660564e-06,0.31580570034600386,-0.0015231131355131766,-4.4023695173061065e-06,0.7777777777777778,0.0634657626963034
314,hybrid,0.1,0.5,0.2,3.028976824465859e-06,2.4078662526480232e-06,1.6944239198001944e-06,7.134423328478286e-07,4.769625215129156e-06,7.207402515246032e-07,0.31917192406356065,0.3155915819696229,-0.0015311139980141442,-4.417499658077983e-06,0.31559450833188135,-0.0015281876357556845,-4.415379640204491e-06,0.7777777777777778,0.0634245391935274
315,hybrid,0.1,0.5,0.2,3.0283440120394873e-06,2.4070800216007726e-06,1.6931989485880625e-06,7.138810730127101e-07,4.770735913722496e-06,7.209519953323269e-07,0.3192209366477453,0.3153932396627085,-0.0015358626439230805,-4.428885823835513e-06,0.3153951073745472,-0.0015339949320843926,-4.429550791065231e-06,0.7814814814814814,0.06338582046132632
316,hybrid,0.1,0.5,0.2,3.0271948940258624e-06,2.406212404342624e-06,1.692816176312519e-06,7.13396228030105e-07,4.768030395202075e-06,7.208972508151514e-07,0.31928259949848103,0.31519148748742526,-0.0015406161082321956,-4.440444940149264e-06,0.3151923828492651,-0.001539720746392359,-4.443265244654607e-06,0.7851851851851852,0.06334642071913149
317,hybrid,0.1,0.5,0.2,3.0258856212939314e-06,2.405122725336706e-06,1.693476515273147e-06,7.11646210063559e-07,4.7671020626505625e-06,7.202634484608448e-07,0.3186529502355641,0.31498138010436855,-0.0015457120515386391,-4.45262577048139e-06,0.31498248645034105,-0.0015446057055661377,-4.4560756284778855e-06,0.7814814814814814,0.06330541843118144
318,hybrid,0.1,0.5,0.2,3.0269984619849733e-06,2.4056893993819906e-06,1.6939692971475268e-06,7.117201022344642e-07,4.77090356504358e-06,7.210935304931215e-07,0.31855953651566493,0.314784542647403,-0.001550690619676165,-4.46522309000821e-06,0.31478544177796264,-0.0015497914891165476,-4.467953645408921e-06,0.7851851851851852,0.06326704665341584
319,hybrid,0.1,0.5,0.2,3.0259542217193133e-06,2.4048105701523036e-06,1.6938408383347094e-06,7.109697318175939e-07,4.7698276799153756e-06,7.208044178773592e-07,0.3183068066977277,0.31458054052260526,-0.0015557001289442374,-4.47766388443193e-06,0.31458169822528936,-0.0015545424262601304,-4.4790932092437586e-06,0.7851851851851852,0.0632272481303099
320,hybrid,0.1,0.5,0.2,3.0265350712867473e-06,2.405577560854024e-06,1.6949744831926296e-06,7.106030776613945e-07,4.767857940429283e-06,7.208585819489742e-07,0.3180666740052823,0.3143851393364903,-0.0015610749360426834,-4.4904330082720396e-06,0.3143865696787302,-0.0015596445938028114,-4.492254057573302e-06,0.7851851851851852,0.0631892428545066
321,hybrid,0.1,0.5,0.2,3.0261663038885327e-06,2.4057417436748015e-06,1.6941734613420052e-06,7.115682823327964e-07,4.763511719077439e-06,7.203669415299342e-07,0.31811384865372216,0.3141862791106697,-0.001565922181684054,-4.502182182495088e-06,0.3141870133614755,-0.0015651879308782868,-4.506008562131405e-06,0.7851851851851852,0.06315044025847076
322,hybrid,0.1,0.5,0.2,3.0240361202464518e-06,2.4029827152494137e-06,1.6933061143666256e-06,7.096766008827885e-07,4.7692084275297846e-06,7.206628112202938e-07,0.3180186555564203,0.31398398299604585,-0.001571006778778472,-4.514674187368209e-06,0.313985282955513,-0.001569706819311345,-4.516380571806581e-06,0.7888888888888889,0.06311099795496486
323,hybrid,0.1,0.5,0.2,3.0239179620356445e-06,2.4036373809102494e-06,1.6939722018812167e-06,7.096651790290326e-07,4.762842877592024e-06,7.19981466830965e-07,0.31745314049064915,0.3137807861953586,-0.0015766199015949667,-4.528633796191156e-06,0.31378346301052606,-0.0015739430864274984,-4.526821904481896e-06,0.7777777777777778,0.06307148121939071
324,hybrid,0.1,0.5,0.2,3.020841722535763e-06,2.4000741202846868e-06,1.6915574466660229e-06,7.08516673618664e-07,4.767624456503476e-06,7.200257830036424e-07,0.31749952539534776,0.31358054977858724,-0.0015814627692640748,-4.540505548478874e-06,0.3135829046431752,-0.0015791079046761358,-4.5391431153802425e-06,0.7962962962962963,0.06303240250957026
325,hybrid,0.1,0.5,0.2,3.023570870427282e-06,2.403109850356589e-06,1.694428015730624e-06,7.086818346259644e-07,4.764437500729497e-06,7.200863499887183e-07,0.3172430883855248,0.3133917821451297,-0.0015859767299272187,-4.551776009676972e-06,0.31339268544678117,-0.0015850734282757406,-4.553737458109033e-06,0.7962962962962963,0.06299555177501137
326,hybrid,0.1,0.5,0.2,3.020904969113118e-06,2.4010309752967603e-06,1.6932308044871817e-06,7.078001708095789e-07,4.7598959880163285e-06,7.194219750736265e-07,0.31685143004206023,0.3131864845722775,-0.0015912751465236852,-4.5646626903738e-06,0.3131882801936639,-0.0015894795251372718,-4.565170945433259e-06,0.7888888888888889,0.06295555194376024
327,hybrid,0.1,0.5,0.2,3.020159817026024e-06,2.400907056510469e-06,1.6928881939253748e-06,7.08018862585094e-07,4.755074820867918e-06,7.187263921438167e-07,0.3165775530171537,0.312990428746663,-0.0015963185586210238,-4.576998496693156e-06,0.3129917580092893,-0.0015949892959947198,-4.5794244920618335e-06,0.7888888888888889,0.0629173494610568
328,hybrid,0.1,0.5,0.2,3.0199858684162577e-06,2.4001687586429157e-06,1.6917732041778073e-06,7.083955544651082e-07,4.759324092712183e-06,7.194235025106202e-07,0.31688223944798255,0.3127890862397737,-0.001601216110398096,-4.589448890810095e-06,0.3127900254613807,-0.0016002768887911079,-4.592027250389756e-06,0.7962962962962963,0.06287806047003436
329,hybrid,0.1,0.5,0.2,3.0190406082691076e-06,2.3989131670439572e-06,1.6920344512269993e-06,7.068787158169579e-07,4.761906458846202e-06,7.196839767026505e-07,0.316679036291778,0.3126063544628439,-0.0016062077416354459,-4.601438077263937e-06,0.3126069215073301,-0.0016056406971492465,-4.605092091677031e-06,0.7962962962962963,0.06284251244089588
330,hybrid,0.1,0.5,0.2,3.0188230601685037e-06,2.3989787473985065e-06,1.6929381721275707e-06,7.060405752709359e-07,4.759651344934555e-06,7.19395891382707e-07,0.3160417674262863,0.312406995142102,-0.0016110799856104974,-4.613489067258471e-06,0.3124072824392924,-0.0016107926884201262,-4.618441278769888e-06,0.7962962962962963,0.0628036150255425
331,hybrid,0.1,0.5,0.2,3.0184695006871333e-06,2.399183510215822e-06,1.6930880947063198e-06,7.06095415509502e-07,4.755221986692665e-06,7.188189590102247e-07,0.3158233711477398,0.31221483626617225,-0.0016163013623465838,-4.625953216450289e-06,0.31221525412625206,-0.0016158835022667684,-4.6317283692897445e-06,0.7925925925925926,0.06276622752570377
332,hybrid,0.1,0.5,0.2,3.0168431011212037e-06,2.3967281195356652e-06,1.6915751720551441e-06,7.051529474805206e-07,4.76209608740324e-06,7.195268642260726e-07,0.3159569355991288,0.3120279724679361,-0.0016217097227404498,-4.638905862596799e-06,0.3120290117535252,-0.0016206704371513614,-4.643088975278889e-06,0.7962962962962963,0.06272993643813532
333,hybrid,0.1,0.5,0.2,3.015072184551182e-06,2.3959564544189614e-06,1.691222379061097e-06,7.047340753578641e-07,4.7547244223144706e-06,7.182164395038686e-07,0.31538389629341673,0.3118356914179161,-0.0016261859168139048,-4.650195027696064e-06,0.3118353232752301,-0.0016265540594999073,-4.658139265931844e-06,0.8,0.062692375466946
334,hybrid,0.1,0.5,0.2,3.0165904720365327e-06,2.3971871062157386e-06,1.6923581416536752e-06,7.048289645620634e-07,4.7561590050585144e-06,7.189373265747116e-07,0.31555824267992183,0.3116399796539603,-0.0016316570334264924,-4.66407465636717e-06,0.31164080540541433,-0.0016308312819724446,-4.66820910254961e-06,0.8,0.06265432733747735
335,hybrid,0.1,0.5,0.2,3.0160695317967737e-06,2.3971134337491496e-06,1.6926682054436476e-06,7.044452283055024e-07,4.752678344993618e-06,7.184413177413078e-07,0.315191275452536,0.3114566039068099,-0.0016367097494041638,-4.676522199473124e-06,0.31145710200345433,-0.0016362116527597337,-4.681369152747519e-06,0.8,0.06261866273124281
336,hybrid,0.1,0.5,0.2,3.0139541438034045e-06,2.394548830852033e-06,1.6911198459291309e-06,7.034289849229023e-07,4.756588599457688e-06,7.18732265028015e-07,0.31506046541616184,0.3112742639885413,-0.0016419105480708351,-4.689629103801925e-06,0.31127490752583187,-0.0016412670107802674,-4.693609525958627e-06,0.8,0.06258323490732243
337,hybrid,0.1,0.5,0.2,3.014301745828107e-06,2.395519875148509e-06,1.692124449648269e-06,7.033954255002395e-07,4.751257109083414e-06,7.182807988562853e-07,0.3146670678116111,0.3110803475824656,-0.001646711324604977,-4.701278917227931e-06,0.31108041210185783,-0.0016466468052127592,-4.70746131765276e-06,0.8,0.06254541178141412
338,hybrid,0.1,0.5,0.2,3.0145229025807342e-06,2.394662945216832e-06,1.6925974297323796e-06,7.02065515484452e-07,4.760075930603993e-06,7.192618215175153e-07,0.3147778839153474,0.3108782331692686,-0.0016518846227184802,-4.714567424386079e-06,0.3108793860875225,-0.0016507317044645586,-4.717340637134713e-06,0.8,0.0625060235583974
339,hybrid,0.1,0.5,0.2,3.011334559220463e-06,2.3917537542796694e-06,1.690434209612339e-06,7.013195446673302e-07,4.7585056986251454e-06,7.186511753913973e-07,0.31436869295541914,0.3106949328575063,-0.0016571455834058502,-4.7278466604273655e-06,0.3106968331906729,-0.0016552452502392456,-4.728113089116806e-06,0.8,0.062470415688182436
340,hybrid,0.1,0.5,0.2,3.012413081701879e-06,2.394040540253292e-06,1.6914688228336913e-06,7.025717174196005e-07,4.747989507430261e-06,7.178679535278077e-07,0.31451050517514184,0.31050422131292515,-0.0016618782704330703,-4.739627901874073e-06,0.31050500127652975,-0.001661098306828479,-4.743059240313696e-06,0.8,0.06243321991667164
341,hybrid,0.1,0.5,0.2,3.0103355391805803e-06,2.392183301445616e-06,1.6900323231548494e-06,7.021509782907664e-07,4.7464831472404466e-06,7.17519615054598e-07,0.3139663874654446,0.31031260214297834,-0.0016666598990127124,-4.7514630399674756e-06,0.3103123178319073,-0.0016669442100837317,-4.758241189099289e-06,0.8037037037037037,0.06239585240839821
342,hybrid,0.1,0.5,0.2,3.009463121503635e-06,2.3905310626597832e-06,1.690462842505452e-06,7.000682201543315e-07,4.753287874518233e-06,7.180163569601397e-07,0.31372350344871813,0.31012262160663284,-0.0016719170903963243,-4.765036954723894e-06,0.3101234483866327,-0.0016710903103964725,-4.767626480697102e-06,0.8,0.06235890773940583
343,hybrid,0.1,0.5,0.2,3.0111763043543864e-06,2.392004551522501e-06,1.6915376434247376e-06,7.004669080977632e-07,4.754547647337827e-06,7.185849404905152e-07,0.31383753372198236,0.30993481866163003,-0.0016774519443057967,-4.779036837655325e-06,0.3099367222282537,-0.0016755483776821345,-4.7784881409437775e-06,0.8,0.06232245412118716
344,hybrid,0.1,0.5,0.2,3.0093735357074603e-06,2.3916036976139577e-06,1.6899587275494821e-06,7.016449700644758e-07,4.7431913016672784e-06,7.172535396338736e-07,0.31373313251828006,0.3097676788057143,-0.0016827417056358152,-4.79125926727917e-06,0.30976878616458375,-0.0016816343467663808,-4.794110775077935e-06,0.8,0.06229008410227003
345,hybrid,0.1,0.5,0.2,3.007544798739151e-06,2.3896661124030975e-06,1.6897117071072713e-06,6.999544052958267e-07,4.744792335534679e-06,7.16997263912928e-07,0.313500281018529,0.30958057505289144,-0.001687221854921206,-4.802860241215757e-06,0.3095805385356733,-0.0016872583721393442,-4.808509451283594e-06,0.8,0.062253559381562525
346,hybrid,0.1,0.5,0.2,3.0098758117975647e-06,2.3914626194935978e-06,1.6920431921061593e-06,6.994194273874385e-07,4.748376163356938e-06,7.178778798413661e-07,0.313080155117114,0.30939679939304027,-0.001693396638396405,-4.817815696298651e-06,0.30939905711060395,-0.0016911389208327243,-4.818329408619489e-06,0.8,0.06221803920628733
347,hybrid,0.1,0.5,0.2,3.0069113413485375e-06,2.3888643975994973e-06,1.6896974636482613e-06,6.991669339512362e-07,4.745777049444859e-06,7.173461940227682e-07,0.3131248911799289,0.30921746146592843,-0.0016979735414009989,-4.829511196676275e-06,0.3092182149554877,-0.0016972200518417524,-4.833439243540397e-06,0.8,0.06218308700146588
348,hybrid,0.1,0.5,0.2,3.0061295064609994e-06,2.3876386924355164e-06,1.6894787245201708e-06,6.981599679153452e-07,4.749668323316647e-06,7.176199084690931e-07,0.3127502692715085,0.30903538106715583,-0.0017024853243288174,-4.841143896923677e-06,0.30903464590912744,-0.001703220482357215,-4.848983054364371e-06,0.8074074074074075,0.062147573278296925
349,hybrid,0.1,0.5,0.2,3.008178818510508e-06,2.3904663790788384e-06,1.6911739943787301e-06,6.992923847001082e-07,4.742595798296599e-06,7.172642980100453e-07,0.3127919900067866,0.30885306645487043,-0.0017076179603542907,-4.854110856512329e-06,0.3088521402780354,-0.001708544137189294,-4.862296270678572e-06,0.8074074074074075,0.06211213688304495
350,hybrid,0.1,0.5,0.2,3.0049074749087618e-06,2.386996023275236e-06,1.689379328721248e-06,6.976166945539879e-07,4.744992157077577e-06,7.17061179628842e-07,0.31224284615271236,0.3086759639616959,-0.0017124663767753567,-4.866051544059674e-06,0.30867435051476755,-0.0017140798237036958,-4.876777959837947e-06,0.8074074074074075,0.06207768606769425
351,hybrid,0.1,0.5,0.2,3.0052538077877717e-06,2.386909688498796e-06,1.6901852218917726e-06,6.967244666070236e-07,4.7487008090968496e-06,7.173701918964528e-07,0.3123118856634199,0.30849772610821047,-0.0017179252769347064,-4.879418660075092e-06,0.3084970614182199,-0.0017185899669252547,-4.888120509694547e-06,0.8074074074074075,0.06204313027702904
352,hybrid,0.1,0.5,0.2,3.0039817157373593e-06,2.3860969318924973e-06,1.6898848331502715e-06,6.962120987422258e-07,4.745380524810237e-06,7.167336568191914e-07,0.31203195870350237,0.30828657501487655,-0.0017228152536562513,-4.892863241872563e-06,0.30828692487051684,-0.0017224653980159599,-4.89797822050375e-06,0.8,0.06200187805370656
353,hybrid,0.1,0.5,0.2,3.0038100666430295e-06,2.386006602243039e-06,1.6894338830166673e-06,6.96572719226372e-07,4.7442533627661655e-06,7.168906406168682e-07,0.3117604532089371,0.3081092390767795,-0.001728025229216057,-4.9056860647055155e-06,0.3081098223976396,-0.0017274419083559422,-4.910278999960835e-06,0.8,0.06196745286119911
354,hybrid,0.1,0.5,0.2,3.0012703027507723e-06,2.3837333508203673e-06,1.6887555239985828e-06,6.949778268217847e-07,4.742686363750651e-06,7.163415777766999e-07,0.31138203180793705,0.30792352062441364,-0.0017329632082254132,-4.918461564583127e-06,0.307923957156605,-0.001732526676034074,-4.9234974738110535e-06,0.8,0.06193129676652781
355,hybrid,0.1,0.5,0.2,3.001714819871323e-06,2.3835420090885407e-06,1.6888689879737902e-06,6.946730211147505e-07,4.747777604325424e-06,7.169752517511988e-07,0.31153177861235637,0.3077383985820691,-0.001738380677411,-4.932652062015737e-06,0.3077402194855515,-0.0017365597739285588,-4.933056558912869e-06,0.8,0.06189535585189601
356,hybrid,0.1,0.5,0.2,3.0022563382997047e-06,2.385632492072151e-06,1.6893646830387344e-06,6.962678090334165e-07,4.734578758964498e-06,7.158298516555198e-07,0.3113030847983584,0.30756894416670033,-0.0017431414688141023,-4.944373186754935e-06,0.3075689482018472,-0.001743137433667219,-4.950038100047516e-06,0.8037037037037037,0.06186241712710289
357,hybrid,0.1,0.5,0.2,3.0016973870336297e-06,2.384586920511509e-06,1.689900714170274e-06,6.946862063412351e-07,4.7385604124976876e-06,7.162721263617616e-07,0.31105918287702394,0.3073918091763847,-0.001748574041483153,-4.95797147708366e-06,0.3073923067298739,-0.0017480764879939659,-4.9628876752927115e-06,0.8,0.06182807664357357
358,hybrid,0.1,0.5,0.2,2.9996473426030947e-06,2.38241633508596e-06,1.6883525516592262e-06,6.94063783426734e-07,4.740148356791503e-06,7.160808591899219e-07,0.31108138143275166,0.3072038504463077,-0.0017538362923200657,-4.971740406189691e-06,0.30720536439930224,-0.0017523223393255405,-4.973125026709168e-06,0.8,0.06179153734772556
359,hybrid,0.1,0.5,0.2,3.0008743210124377e-06,2.383404064885324e-06,1.6887929576834506e-06,6.946111072018735e-07,4.741148192783429e-06,7.167771842438543e-07,0.31097017194457227,0.3070417856976766,-0.0017589865955690565,-4.984150050223743e-06,0.30704263783049757,-0.0017581344627480844,-4.9882824306407645e-06,0.8,0.06176015445864913
360,hybrid,0.1,0.5,0.2,2.9996353053859384e-06,2.3821823528008906e-06,1.6888656333276633e-06,6.933167194732272e-07,4.741658899323364e-06,7.164353132635567e-07,0.31074116836063903,0.30686825807430007,-0.0017646811133442686,-4.998417250985047e-06,0.30687059770484065,-0.0017623414828036865,-4.99862728271848e-06,0.8,0.061726587837528865
361,hybrid,0.1,0.5,0.2,2.9979062410724575e-06,2.381096639459077e-06,1.6873962540930043e-06,6.937003853660729e-07,4.736287188481161e-06,7.159044138263204e-07,0.3106295637019809,0.3066847747786731,-0.0017693854830060363,-5.010366773733625e-06,0.30668619690734067,-0.0017679633543384865,-5.013468830915497e-06,0.8074074074074075,0.06169083205233583
362,hybrid,0.1,0.5,0.2,2.9977303268073505e-06,2.380591172372119e-06,1.6882990423985886e-06,6.922921299735304e-07,4.739305241438606e-06,7.160431514568512e-07,0.31012630230677335,0.30651808777858947,-0.0017738166385632415,-5.021702181537218e-06,0.30651782768721414,-0.0017740767299385674,-5.02906942549924e-06,0.8037037037037037,0.061658380883430536
363,hybrid,0.1,0.5,0.2,2.9967294243387882e-06,2.3795206865376954e-06,1.6880754002316808e-06,6.914452863060143e-07,4.740449397385831e-06,7.158189903125497e-07,0.3099540071034351,0.30634990348551927,-0.001779814443334804,-5.037100784630695e-06,0.30635223720882143,-0.0017774807200326426,-5.0369965287567955e-06,0.8,0.06162594358577081
364,hybrid,0.1,0.5,0.2,2.998322929088437e-06,2.382637367631782e-06,1.6897686942842196e-06,6.928686733475623e-07,4.727251866017251e-06,7.148018742746491e-07,0.30991554115021835,0.30617659102235995,-0.001785508150365156,-5.051363141872099e-06,0.3061797998284986,-0.0017822993442265234,-5.050097553395308e-06,0.8,0.06159241983454502
365,hybrid,0.1,0.5,0.2,2.995402543907194e-06,2.378632020207895e-06,1.687492677981145e-06,6.911393422267499e-07,4.736333714873074e-06,7.156857610599609e-07,0.3097282802496445,0.30599778875878114,-0.001789877465879608,-5.062877432779984e-06,0.30599923934465706,-0.0017884268800036907,-5.065888430117729e-06,0.8,0.06155753324493215
366,hybrid,0.1,0.5,0.2,2.9964323658738002e-06,2.3795184044920115e-06,1.6892697535157077e-06,6.902486509763042e-07,4.737660826918157e-06,7.157393934498654e-07,0.3096308447016488,0.30583357051338506,-0.0017954701558918207,-5.076479665514031e-06,0.3058362061904109,-0.0017928344788659678,-5.077362730127109e-06,0.8,0.06152580813385538
