target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,45,0.053547735508528836,0.0018960247757336345,0.998652442858031,0.999997938595133
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,46,0.05582183936833248,0.0018812199755693531,0.9985118020009498,0.9999979349331625
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,47,0.050801189457697814,0.0018189207479396203,0.9987859596780166,0.9999981511734681
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,48,0.0662115871102679,0.002361850696250503,0.9979076066108059,0.9999967641778973
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,49,0.05423450190251137,0.001964402763851248,0.9985437366948592,0.9999977698811954
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,50,0.04969273784318855,0.0017811085512186471,0.9988431492324568,0.9999981826488804
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,51,0.05837416528402691,0.002024495332589806,0.9984295254841367,0.9999976470567397
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,52,0.06128224511151722,0.0021045253331475507,0.9982419001869974,0.9999974480728037
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,53,0.0520223201642428,0.0018917282058974875,0.9987480541444402,0.9999980189400025
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,54,0.05261662865547173,0.00187828696245847,0.9986957215523404,0.9999979255879978
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,55,0.055531996993061716,0.001981314840050146,0.9985751260667926,0.9999978114770665
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,56,0.06133044789706225,0.0020338566403677524,0.9982271151500905,0.9999974455787972
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,57,0.05500596621259542,0.0020581383976152096,0.9985541962540451,0.999997494016384
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,58,0.0520389559536235,0.0017334706957654346,0.9986769365772664,0.9999981883737785
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,59,0.057972955902055555,0.0020001432265603167,0.9984141413378144,0.9999976170758105
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,1,60,0.05901915057154844,0.0020046938576283382,0.9983390225011988,0.9999975694348653
